Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7,Unknown8,Unknown9,Unknown10_0,Unknown10_1,Unknown11,Unknown12,Unknown13,Unknown14,Unknown15,Unknown16,Unknown17,Unknown18,Unknown19_0,Unknown19_1,Unknown20,Unknown21
"3","[Test] Blackrock Foundry","[Test] This Foundry was the ancestral home of the Blackrock orcs.","[Test] Raid Finder","135349","0","","","33151","0","0","0","0","0","0","0","1","1","0","8","0","0","0","0","0"
"5","[Test] Highmaul","[Test] The seat of power for the Gorian Empire.","[Test] Raid Finder","135349","0","","","33189","0","0","0","0","0","0","0","1","1","0","8","0","0","0","0","0"
"6","[TEST] Nothing","[TEST]  Absolutely nothing. Nada. Nil. Nien. Zip. Ziltch. Still reading this? Really? Ok? Banana","","458180","0","","","0","0","0","0","0","0","0","4","1","0","0","1","8","0","0","0","100"
"7","Hillsbrad Foothills","Join the Forsaken war machine as it marches on Hillsbrad Foothills for the Horde!","Start Quest","236779","0","","","33200","0","28571","33600","0","0","24","0","0","3","0","9","10","3","0","0","0"
"8","Ashenvale","Drive the night elves from Ashenvale and claim its resources for the Horde!","Start Quest","236713","0","","","33201","0","28493","33636","0","0","43","0","0","3","0","9","10","3","0","0","0"
"9","Wailing Caverns","Adventure inside the Wailing Caverns and fight the wicked Druids of the Fang.","Join Group","236450","0","","","33956","1","0","33955","33976","0","0","6","0","1","0","5","8","1","3","0","0"
"10","Deadmines","Explore the abandoned mines beneath Westfall where the Defias Brotherhood musters its outlaw army.","Join Group","236409","0","","","33202","6","0","33957","33974","0","0","6","0","1","0","5","8","1","1","0","0"
"12","Shadowfang Keep","A ruined keep overlooking Silverpine Forest, this dark fortress serves as home to a cabal of fallen Gilnean nobility.","Join Group","463876","0","","","33774","8","0","33958","33975","0","0","6","0","1","0","5","8","1","1","0","0"
"13","Warsong Gulch","Claim Warsong Gulch for the Horde in this capture-the-flag battleground.","Join the Fight!","236350","0","","","33717","0","0","34691","0","0","0","5","0","4","2","1","7","1","0","0","0"
"14","Arathi Basin","Fight Alliance players for control of Arathi Basin in this resource-race battleground.","Join the Fight!","236712","0","","","33718","0","0","34691","0","0","0","5","0","4","3","1","7","1","0","0","0"
"15","[TEST] PvP","Fight Fight Fight!","Queue for PvP","0","111598","Groovy","","0","0","0","0","0","0","0","5","1","7","2","1","4","0","0","1","100"
"16","[Test] AJ Quest","Quest test","Start Quest","0","19019","","Continue text override","33633","0","28494","0","0","0","11","0","1","3","0","5","6","0","0","0","0"
"17","Ragefire Chasm","Battle the dark cult known as the Searing Blade inside the volcanic caverns beneath Orgrimmar!","Join Group","136216","0","","","33674","4","0","33959","33977","0","0","6","0","1","0","5","8","1","1","0","0"
"18","Highmaul","Fight through Highmaul, the seat of power of the ogre empire! (Raid Finder)","Join Raid","1006454","0","","","33546","849","0","0","0","0","0","6","0","2","0","8","10","0","0","0","0"
"19","Blackrock Foundry","Blackrock Foundry is the center of the Iron Horde's military might.  Join a group and take on this raid! (Raid Finder)","Join Raid","1005700","0","","","33547","847","0","0","0","0","0","6","0","2","0","8","10","0","0","0","0"
"20","Hellfire Citadel","The Iron Horde has allied with Gul'dan and the Legion inside Hellfire Citadel.  Join other players to take them on! (Raid Finder)","Join Raid","1113438","0","","","33548","982","0","0","0","0","0","6","2","2","0","8","10","0","0","0","0"
"21","Random Dungeon","Run a random Warlords of Draenor dungeon to upgrade your character's gear!","Join Group","1042626","0","","","33723","788","0","0","0","0","0","6","0","1","0","6","9","0","0","0","0"
"22","Hellfire Citadel","The Iron Horde has allied with Gul'dan and the Legion inside Hellfire Citadel.  Join other players to take them on! (Normal Difficulty)","Join Raid","1113438","0","","","33549","987","0","0","0","0","0","6","2","6","0","8","10","0","0","0","0"
"23","Seal of Inevitable Fate","Seals of Inevitable Fate grant you additional chances at loot in Hellfire raids.  Speak to Fate-Twister Tiklal at Warspear to obtain them!","","1119886","0","","","33550","0","0","0","0","0","0","3","0","0","0","1","6","0","0","0","0"
"24","Seals of Inevitable Fate","Seals of Inevitable Fate grant you additional chances at loot in Hellfire raids.  Speak to Fate-Twister Seress at Stormshield to obtain them!","","1119886","0","","","33551","0","0","0","0","0","0","3","0","0","0","1","6","0","0","0","0"
"25","Treasure Maps","Grakis, one of the Arakkoa Outcasts at Stormshield, has Treasure maps available for sale for zones that you've completed!","","1064187","0","","","33558","0","0","0","0","0","0","3","0","0","0","1","6","0","0","0","0"
"26","Treasure Maps","Srikka, one of the Arakkoa Outcasts at Warspear, has Treasure maps available for sale for zones that you've completed!","","1064187","0","","","33557","0","0","0","0","0","0","3","0","0","0","1","6","0","0","0","0"
"27","Random Battleground","Battle other players inside a Random Battleground!","Join the Fight!","132269","141997","","","34154","0","0","33559","0","0","0","5","0","8","32","2","5","4","0","0","0"
"29","Silverpine Forest","Aid the Forsaken High Command in conquering the port of Gilneas for the Horde!","Start Quest","236830","0","","","33561","0","28568","33596","0","0","21","0","0","3","0","9","10","3","0","0","0"
"30","Vashj'ir","Join the invasion fleet to secure a new island off the coast of the Alliance capital of Stormwind!","Start Quest","409551","0","","","33562","0","27718","33597","33748","0","613","0","0","3","0","9","10","3","3","0","0"
"31","Mount Hyjal","Deathwing's minions have begun an assault on the World Tree. Our allies, the Cenarion Circle, need your help!","Start Quest","409547","0","","","33563","0","27721","33598","33748","0","606","0","0","3","0","9","10","3","3","0","0"
"32","Deepholm","Thrall and the Earthen Ring need your aid in assaulting the elemental plane of Deepholm!","Start Quest","409546","0","","","33564","0","27722","33599","0","0","640","0","0","3","0","9","10","3","0","0","0"
"33","Hillsbrad Foothills","Join the Forsaken war machine as it marches on Hillsbrad Foothills for the Horde!","Start Quest","236779","0","","","33565","0","28089","33600","0","0","0","0","1","3","0","9","10","3","0","0","0"
"34","Northern Barrens","Your help is needed to secure the Northern Barrens against the encroaching quilboars and centaurs!","Start Quest","236717","0","","","33566","0","28494","33601","34301","0","11","0","0","3","0","9","10","3","3","0","0"
"35","Azshara","Aid in driving back the encroaching Alliance forces and assist in securing Azshara for the glory of the Horde!","Start Quest","236714","0","","","33567","0","28496","33602","34632","0","181","0","0","3","0","9","10","3","3","0","0"
"36","Thousand Needles","Join the Horde forces fighting against the renegade Grimtotems who dominate Thousand Needles.","Start Quest","236848","0","","","33568","0","28504","33603","34328","0","61","0","0","3","0","9","10","3","3","0","0"
"37","Tanaris","Help the Horde and the Bilgewater Cartel establish a presence in Tanaris before the Alliance does!","Start Quest","236846","0","","","33569","0","28509","33604","0","0","161","0","0","3","0","9","10","3","0","0","0"
"38","Feralas","Help the Horde secure the great forest of Feralas against the Alliance and the Grimtotems.","Start Quest","236764","0","","","33570","0","28510","33605","34299","0","121","0","0","3","0","9","10","3","3","0","0"
"39","Un'Goro Crater","Provide aid to the Marshal Expeditions' personnel as they uncover the secrets of Un'Goro Crater.","Start Quest","236850","0","","","33571","0","28526","33606","0","0","201","0","0","3","0","9","10","3","0","0","0"
"40","Silithus","Our Cenarion allies need your aid in their battle to turn back Twilight's Hammer in Silithus.","Start Quest","236829","0","","","33572","0","28527","33607","0","0","261","0","0","3","0","9","10","3","0","0","0"
"41","Stonetalon Mountains","The Horde forces in Stonetalon Mountains need your help to drive back the Alliance invaders and protect our people.","Start Quest","236831","0","","","33573","0","28532","33611","0","0","81","0","0","3","0","9","10","3","0","0","0"
"42","Felwood","The Cenarion Circle requires your help to wrest Felwood from the control of demons and other corrupt creatures!","Start Quest","236763","0","","","33574","0","28542","33612","0","0","182","0","0","3","0","9","10","3","0","0","0"
"43","Winterspring","Donova Snowden may have discovered the key to dealing with the Winterfall furbolg threat in Winterspring once and for all","Start Quest","236854","0","","","33575","0","28545","33613","0","0","281","0","0","3","0","9","10","3","0","0","0"
"44","Desolace","The brave Horde warriors of Desolace need your help to beat back the armies of the Alliance and ancient demons.","Start Quest","236742","0","","","33576","0","28548","33614","0","0","101","0","0","3","0","9","10","3","0","0","0"
"45","Southern Barrens","With the recent Alliance victories in the Barrens, our enemies are threatening to cut our supply lines.  They must be stopped!","Start Quest","236717","0","","","33577","0","28549","33615","0","0","607","0","0","3","0","9","10","3","0","0","0"
"46","Dustwallow Marsh","Dustwallow Marsh is overrun with enemies of many kinds and the Alliance forces there are dangerously strong.","Start Quest","236758","0","","","33578","0","28554","33616","34294","0","141","0","0","3","0","9","10","3","0","0","0"
"47","Uldum","Ancient texts tell us that Uldum is home to untold riches and treasures beyond compare. Claim these in the name of the Horde!","Start Quest","409550","0","","","33579","0","28557","33617","0","0","720","0","0","3","0","9","10","3","0","0","0"
"48","Ghostlands","Your help is needed to turn back the numberless Scourge invaders and secure the help of the Forsaken in fighting the Scourge.","Start Quest","236765","0","","","33580","0","28560","33618","0","0","463","0","0","3","0","9","10","3","0","0","0"
"49","Arathi Highlands","The Dark Lady's forces need your help to expand the dominions of the Horde and drive back the Alliance.","Start Quest","236712","0","","","33581","0","28572","33619","34630","0","16","0","0","3","0","9","10","3","3","0","0"
"50","Hinterlands","The Wildhammer dwarves of the Hinterlands have officially thrown in their lot with the Alliance and must be defeated!","Start Quest","236780","0","","","33582","0","28574","33620","34631","0","26","0","0","3","0","9","10","3","0","0","0"
"51","Western Plaguelands","The Alliance forces are advancing into the ruined city of Andorhal. Stop them before they can gain a foothold there!","Start Quest","236851","0","","","33583","0","28575","33621","34629","0","22","0","0","3","0","9","10","3","3","0","0"
"52","Eastern Plaguelands","The Argent Crusade has reinforced its presence in the Eastern Plaguelands and it needs your help to consolidate its victories.","Start Quest","236760","0","","","33584","0","28577","33622","34627","0","23","0","0","3","0","9","10","3","3","0","0"
"53","Badlands","The Alliance is desperate to gain a foothold in the Badlands. Keep them at bay at all costs!","Start Quest","236716","0","","","33585","0","28580","33623","0","0","17","0","0","3","0","9","10","3","0","0","0"
"54","Searing Gorge","The Shattered Hand reports that the Dark Iron dwarves of the Searing Gorge seem to be preparing for war.","Start Quest","236815","0","","","33586","0","28581","33624","0","0","28","0","0","3","0","9","10","3","0","0","0"
"55","Burning Steppes","Eitrigg's son, Ariok, needs your assistance to halt the blind aggression of the Blackrock orcs.","Start Quest","236734","0","","","33587","0","28667","33625","0","0","29","0","0","3","0","9","10","3","0","0","0"
"56","Blasted Lands","Okrilla, commander of the Horde forces at Dreadmaul Hold, requires your help to secure the outpost against rebellious ogres.","Start Quest","236720","0","","","33588","0","28671","33629","0","0","19","0","0","3","0","9","10","3","0","0","0"
"57","Swamp of Sorrows","Persuade Trade Baron Silversnap to continue supplying the Horde with weapons and munitions!","Start Quest","236720","0","","","33589","0","28677","33630","0","0","38","0","0","3","0","9","10","3","0","0","0"
"58","Northern Stranglethorn Vale","The commander in Northern Stranglethorn Vale requires your aid to keep the supply routes open.","Start Quest","236844","0","","","33591","0","28688","33631","0","0","37","0","0","3","0","9","10","3","0","0","0"
"59","The Cape of Stranglethorn","Our forces in the Cape of Stranglethorn require your help to deal with the pirates and naga who have overrun the jungle.","Start Quest","236844","0","","","33592","0","28704","33632","0","0","673","0","0","3","0","9","10","3","0","0","0"
"60","Outland","Your skills are needed to fight the Burning Legion's presence on the shattered remnants of Outland.","Start Quest","236813","0","","","33593","0","28705","33633","0","0","465","0","0","3","0","9","10","3","0","0","0"
"61","Northrend","The Warsong Offensive in Northrend needs your help to overcome the continued threat from the undead Scourge.","Start Quest","236812","0","","","33594","0","28711","33634","34302","0","486","0","0","3","0","9","10","3","3","0","0"
"62","Twilight Highlands","The Warchief requires your help to prepare for an assault on the Twilight Highlands!","Start Quest","409549","0","","","33595","0","28717","33635","0","0","700","0","0","3","0","9","10","3","0","0","0"
"63","Redridge Mountains","Alliance forces in the Redridge Mountans are spread too thin and need your help.","Start Quest","236814","0","","","33637","0","28563","33638","0","0","36","0","0","3","0","9","10","3","0","0","0"
"64","The Hinterlands","Our new brothers in the Alliance need your help to fend off the aggressive Horde offensive in their beloved homeland.","Start Quest","236780","0","","","33639","0","26542","33640","0","0","26","0","0","3","0","9","10","3","0","0","0"
"65","Westfall","The crime rate of Westfall has skyrocketed as people fight for shelter and food. If you want to help the Alliance, this would be a good place to start.","Start Quest","236852","0","","","33641","0","28562","33642","0","0","39","0","0","3","0","9","10","3","0","0","0"
"66","Duskwood","The citizens of Duskwood are in dire need of your assistance!","Start Quest","236757","0","","","33643","0","28564","33644","0","0","34","0","0","3","0","9","10","3","0","0","0"
"67","Vashj'ir","Recent attacks by the Horde on our trade ships off the coast of Stormwind Harbor must be met with swift and just force!","Start Quest","409551","0","","","33645","0","27724","33646","33713","0","613","0","0","3","0","9","10","3","3","0","0"
"68","Mount Hyjal","Your help is needed at Mount Hyjal. The Cenarion Circle reports that Deathwing's minions have launched a destructive offensive against the world tree!","Start Quest","409547","0","","","33648","0","27726","33649","33713","0","606","0","0","3","0","9","10","3","0","0","0"
"69","Deepholm","The Earthen Ring requires our aid! They report that the elemental plane of Deepholm threatens to overtake our world and destroy all life on Azeroth!","Start Quest","409546","0","","","33650","0","27727","33651","0","0","640","0","0","3","0","9","10","3","0","0","0"
"70","Darkshore","The people of Lor'danel need your aid in securing their town against the Twilight's Hammer.","Start Quest","236739","0","","","33652","0","28490","33653","0","0","42","0","0","3","0","9","10","3","0","0","0"
"71","Ashenvale","The Horde's aggression in Ashenvale cannot be allowed to stand! Repel the invaders and restore the sacred forest.","Start Quest","236713","0","","","33657","0","28492","33658","34292","0","43","0","0","3","0","9","10","3","3","0","0"
"72","Thousand Needles","The sentinels of Thousand Needles need your help to turn back the marauding Grimtotem raiders who dominate the area.","Start Quest","236848","0","","","33659","0","28503","33660","34328","0","61","0","0","3","0","9","10","3","3","0","0"
"73","Tanaris","The Alliance needs your help to win concessions from the local baron of Tanaris and access to the desert's priceless resources.","Start Quest","236846","0","","","33661","0","28507","33662","0","0","161","0","0","3","0","9","10","3","0","0","0"
"74","Feralas","The Alliance forces of Feralas need your help to overcome our enemies, the Horde and the Grimtotems.","Start Quest","236764","0","","","33663","0","28511","33664","34298","0","121","0","0","3","0","9","10","3","3","0","0"
"75","Un'Goro Crater","The Alliance needs you to provide support to the Marshal Expeditions as they uncover the secrets of Un'Goro Crater.","Start Quest","236850","0","","","33665","0","28525","33666","0","0","201","0","0","3","0","9","10","3","0","0","0"
"76","Silithus","Our Cenarion Circle allies in Silithus require your assistance to fight back against the Twilight's Hammer onslaught.","Start Quest","236829","0","","","33667","0","28528","33668","0","0","261","0","0","3","0","9","10","3","0","0","0"
"77","Desolace","The brave soldiers of the Desolace are beset by demons and the armies of the Horde, and they need your help.","Start Quest","236742","0","","","33669","0","28531","33670","0","0","101","0","0","3","0","9","10","3","0","0","0"
"78","Stonetalon Mountains","The Horde's forces are poised to push into Stonetalon and they must be opposed!","Start Quest","236742","0","","","33671","0","28539","33672","0","0","81","0","0","3","0","9","10","3","0","0","0"
"79","Felwood","The Emerald Sanctuary requires your help to redeem Felwood from the demonic influences that rule the forest.","Start Quest","236763","0","","","33673","0","28543","33675","0","0","182","0","0","3","0","9","10","3","0","0","0"
"80","Winterspring","Donova Snowden in Winterspring requires your help to overcome the threat of the Winterfall furbolg.","Start Quest","236854","0","","","33676","0","28544","33677","0","0","281","0","0","3","0","9","10","3","0","0","0"
"81","Southern Barrens","Alliance soldiers have made tremendous gains in the Southern Barrens. Your efforts are needed to consolidate their victory!","Start Quest","236717","0","","","33678","0","28550","33679","0","0","607","0","0","3","0","9","10","3","0","0","0"
"82","Dustwallow Marsh","You must aid SI:7's Calia Hastings in uncovering the threats to Theramore, both within the city and beyond its walls.","Start Quest","236758","0","","","33680","0","28552","33681","34296","0","141","0","0","3","0","9","10","3","3","0","0"
"83","Uldum","Be one of the first to enter glorious Uldum and claim its treasures in honor of the Alliance!","Start Quest","409550","0","","","33682","0","28558","33683","0","0","720","0","0","3","0","9","10","3","0","0","0"
"84","Bloodmyst Isle","The people of Bloodmyst need your help to deal with treacherous blood elves and dangerous creatures loose on the island.","Start Quest","236721","0","","","33684","0","28559","33685","0","0","476","0","0","3","0","9","10","3","0","0","0"
"85","Wetlands","In the wake of the cataclysm's destruction, Wetlands has become overrun with wild beasts, orcish raiders, and savage gnolls!","Start Quest","236853","0","","","33686","0","28565","33687","0","0","40","0","0","3","0","9","10","3","0","0","0"
"86","Loch Modan","The destruction of the Stonewrought Dam has the dwarven mountaineers stretched thin. Reinforcements are desperately needed!","Start Quest","236808","0","","","33688","0","28567","33689","0","0","35","0","0","3","0","9","10","3","0","0","0"
"87","Arathi Highlands","Your aid is needed in Arathi Highlands. Ancient Stromgarde's honor must be redeemed!","Start Quest","236712","0","","","33690","0","28573","33691","0","0","16","0","0","3","0","9","10","3","0","0","0"
"88","Western Plaguelands","On the heels of our early victories in Andorhal, the Forsaken have decided to launch a counterattack. Your help is needed to beat back the Scourge and Horde and reclaim lost Andorhal in the Western Plaguelands.","Start Quest","236851","0","","","33692","0","28576","33693","34625","0","22","0","0","3","0","9","10","3","3","0","0"
"89","Eastern Plaguelands","The Argent Crusade needs your help to win back the Eastern Plaguelands from the grasp of the Scourge.","Start Quest","236760","0","","","33694","0","28578","33695","0","0","23","0","0","3","0","9","10","3","0","0","0"
"90","Badlands","Your help is needed to survey the damage done by Deathwing, and the disposition of Horde forces in the Badlands.","Start Quest","236716","0","","","33696","0","28579","33697","0","0","17","0","0","3","0","9","10","3","0","0","0"
"91","Searing Gorge","SI:7 reports that the Dark Iron dwarves of the Searing Gorge are preparing to attack. Stop them before it's too late!","Start Quest","236815","0","","","33698","0","28582","33699","0","0","28","0","0","3","0","9","10","3","0","0","0"
"92","Burning Steppes","Your aid is urgently needed to put an end to the Blackrock orc menace in the Burning Steppes!","Start Quest","236734","0","","","33700","0","28666","33701","0","0","29","0","0","3","0","9","10","3","0","0","0"
"93","Blasted Lands","Nethergarde's garrison urgently needs your help to stem the Horde advance into the Blasted Lands!","Start Quest","236720","0","","","33702","0","28673","33703","0","0","19","0","0","3","0","9","10","3","0","0","0"
"94","Swamp of Sorrows","The Alliance needs you to secure a steady supply of munitions from the Trade Baron Silversnap in the Swamp of Sorrows!","Start Quest","236845","0","","","33704","0","28675","33705","0","0","38","0","0","3","0","9","10","3","0","0","0"
"95","Northern Stranglethorn Vale","Years after Colonel Kurzen's treachery against Stormwind, his fate remains a mystery. Aid the survivors in learning what became of the colonel.","Start Quest","236844","0","","","33706","0","28699","33707","0","0","689","0","0","3","0","9","10","3","0","0","0"
"96","The Cape of Stranglethorn","The Explorers' League expedition in the Cape of Stranglethorn needs your help to safeguard its site and findings from marauding ogres.","Start Quest","236844","0","","","33708","0","28702","33709","0","0","673","0","0","3","0","9","10","3","0","0","0"
"97","Outland","The expeditionary forces require your help to overcome the demonic armies of the Burning Legion that are invading from Outland!","Start Quest","236813","0","","","33710","0","28708","33713","33711","0","465","0","0","3","0","9","10","3","3","0","0"
"98","Northrend","The Valiance Expedition needs your help in Northrend to keep the forces of the Scourge under control and safeguard civilized lands!","Start Quest","236812","0","","","33712","0","28709","33713","33714","0","485","0","0","3","0","9","10","3","3","0","0"
"99","Twilight Highlands","King Wrynn requires a trustworthy and proven hero for a mission of the utmost importance.","Start Quest","409549","0","","","33715","0","28716","33716","0","0","700","0","0","3","0","9","10","3","0","0","0"
"100","Pandaria","Present yourself at Grommash Hold to swear an oath of allegiance to the new Warchief!","Start Quest","652174","0","","","33727","0","29611","33728","33748","0","806","0","0","3","0","14","14","3","3","0","0"
"101","Valley of the Four Winds","The locals have spoken of a powerful pandaren monk travelling into the Valley of the Four Winds. Can you win him as an ally?","Start Quest","618317","0","","","33730","0","38935","33731","0","0","807","0","0","3","0","9","10","3","3","0","0"
"102","Kun-Lai Summit","Survivors of the battle in Jade Forest have made their way to Kun-Lai Summit and are in dire need of your aid.","Start Quest","617832","0","","","33735","0","38936","33736","34300","0","809","0","0","3","0","9","10","3","3","0","0"
"103","Townlong Steppes","The Shado-pan are mounting an incursion over the great wall into the Townlong Steppes.  Assist them in this daring assault!","Start Quest","618796","0","","","33738","0","39127","33739","34329","0","810","0","0","3","0","9","10","3","3","0","0"
"104","Dread Wastes","The Shado-pan of the great wall call for reinforcements against the mantid forces of the Dread Wastes. They need your help!","Start Quest","624970","0","","","33740","0","31000","33741","34293","0","858","0","0","3","0","9","10","3","0","0","0"
