Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6
"2","","2258","0","0","0","0","0"
"3","","322","0","250","0","0","0"
"12","","2253","250","100","0","0","0"
"13","","12994","1000","200","0","2","0"
"14","","5923","1000","750","0","1","0"
"15","","28909","250","250","0","0","0"
"16","","26200","250","250","0","0","0"
"17","","26127","250","250","0","0","0"
"18","","28817","250","250","0","2","0"
"19","","8452","250","750","0","1","0"
"20","","27963","250","250","0","0","0"
"21","","671","100","250","0","0","0"
"22","","268","300","500","0","1","0"
"23","","10755","250","250","0","1","0"
"24","","26126","100","250","0","1","0"
"25","","27911","0","0","0","0","0"
"26","","27917","0","0","0","0","0"
"27","","28844","0","0","0","2","0"
"28","","28748","0","0","0","0","0"
"31","","28654","0","0","0","2","0"
"32","","28776","250","500","0","2","0"
"33","","13527","0","0","0","0","0"
"36","","26699","200","500","0","2","0"
"37","","26605","0","0","0","2","0"
"38","","9882","0","250","0","0","0"
"39","","1508","250","250","0","2","0"
"40","","24925","0","250","0","2","0"
"41","","28777","0","250","0","2","0"
"42","Dispatcher_BananaBarrage(""WORLD\\EXPANSION01\\DOODADS\\HELLFIREPENINSULA\\TREES\\HellfireSeedPod01.m2"", 0.2, ...)","26892","0","250","164","2","0"
"43","DefaultTurnBehaviour_Periodic( ... )","27119","0","0","0","2","0"
"44","","11538","0","0","0","2","0"
"45","","28838","0","0","0","2","0"
"46","","25869","250","250","0","0","0"
"47","","32","200","500","0","2","0"
"48","","28717","0","1000","0","0","0"
"49","","10041","100","250","0","2","0"
"50","","970","150","250","0","0","0"
"51","","70","100","250","0","1","0"
"52","","24994","500","100","0","1","0"
"53","","20125","250","100","0","1","0"
"54","","24993","750","100","0","0","0"
"55","","28713","0","250","0","1","0"
"56","","28075","250","250","0","2","0"
"58","","25185","100","250","0","2","0"
"59","","27611","250","250","0","2","0"
"60","","25184","0","0","0","2","0"
"61","","21758","150","150","0","2","0"
"62","Dispatcher_Stampede( 5, ...)","11138","250","250","159","1","0"
"63","","28830","250","500","0","2","0"
"64","","28757","250","250","0","2","0"
"65","","28756","250","250","0","2","0"
"66","","28743","250","250","0","2","0"
"67","","28870","250","500","0","2","0"
"68","","28063","250","250","0","2","0"
"69","","28781","300","500","0","1","0"
"70","","28745","250","250","0","0","0"
"71","","2253","1000","500","0","1","0"
"73","","28670","0","1250","0","1","0"
"74","Dispatcher_MultiAttack (...)","28811","0","250","159","1","0"
"75","","13","0","100","0","0","0"
"76","","25346","100","500","0","2","0"
"77","","28702","1500","0","0","1","0"
"78","","28052","0","0","0","2","0"
"79","Dispatcher_FlyingStrike( ... )","28718","0","0","168","0","0"
"81","Dispatcher_MultiAttack( ... )","23956","250","250","159","0","0"
"82","Dispatcher_VanishAttackOnMultiHit (...)","28731","250","250","159","0","0"
"83","","28847","1500","250","0","2","0"
"84","","184","100","100","0","2","0"
"85","","28733","250","250","0","0","0"
"86","Dispatcher_MultiAttack ( ... )","28722","250","250","159","0","0"
"87","Dispatcher_LeapIntoMeleeOnlyPlayN( 1, ... )","28818","0","0","159","0","0"
"88","","28832","250","500","0","2","0"
"89","","28833","0","0","0","2","0"
"90","Dispatcher_Stampede( 4, ...)","0","250","250","159","0","0"
"91","Dispatcher_MultiAttack (...)","28656","250","250","159","0","0"
"93","Dispatcher_MultiAttack( ... )","28742","250","250","159","0","0"
"94","","10998","100","250","0","2","0"
"95","","28809","0","0","0","2","0"
"96","","25827","250","250","0","1","0"
"97","","28715","1250","250","0","1","0"
"98","","28792","2500","0","0","2","0"
"99","","28665","2000","500","0","2","0"
"100","","28739","250","500","0","1","0"
"101","","28740","0","0","0","2","0"
"102","Dispatcher_BananaBarrage(nil, nil, ...)","28836","0","250","164","2","0"
"103","","28090","0","0","0","2","0"
"104","Control_DeathAndDecay( ... )","28802","0","0","166","2","0"
"105","DefaultTurnBehaviour_Periodic( ... )","28737","0","0","159","2","0"
"106","Dispatcher_MultiAttack( ... )","26852","250","250","159","0","0"
"107","Dispatcher_FlyingStrike( ... )","28718","250","250","168","0","0"
"108","","26201","250","250","0","0","0"
"109","","26148","250","250","0","0","0"
"110","","26207","250","250","0","0","0"
"111","","26383","0","0","0","2","0"
"112","Dispatcher_MissileBarrage( ... )","26224","250","250","168","1","0"
"113","","26237","250","250","0","0","0"
"114","","28866","250","250","0","0","0"
"115","","28195","250","250","0","0","0"
"116","","26337","250","750","0","1","0"
"117","Trap_Target(...)","25346","250","750","159","2","0"
"120","Dispatcher_VanishAttackOnMultiHit (...)","28804","250","250","159","0","0"
"122","Dispatcher_NocturnalStrike( 16267, ... )","26127","250","250","168","0","0"
"123","Dispatcher_PredatoryStrike( ... )","26127","250","250","168","1","0"
"124","Dispatcher_MultiAttack( ... )","28854","250","500","159","1","0"
"125","","28655","250","250","0","0","0"
"126","Dispatcher_Headbutt(nil,...)","28755","250","250","164","2","0"
"127","Critter_ApocalypseImpact( ... )","27608","0","0","189","2","0"
"129","Dispatcher_Surge( ... )","26934","100","250","184","2","0"
"130","","26700","250","250","0","0","0"
"131","","28759","2500","100","0","2","0"
"134","","28710","500","500","0","2","0"
"135","Control_Whirlpool( ... )","0","0","0","166","0","0"
"136","","26832","250","250","0","2","0"
"138","","26856","250","500","0","0","0"
"139","","26857","250","250","0","0","0"
"140","Dispatcher_MultiAttack (...)","28682","250","250","159","0","0"
"141","","28736","250","250","0","1","0"
"142","Control_Tranquillity(...)","0","0","0","166","2","0"
"143","","28761","0","1500","0","2","0"
"144","","246","100","100","0","2","0"
"145","","26866","250","750","0","1","0"
"147","Dispatcher_BananaBarrage(""WORLD\\KALIMDOR\\THOUSANDNEEDLES\\PASSIVEDOODADS\\WYVERNEGGS\\WyvernEggs01.m2"", 0.2, ...)","26895","0","250","164","2","0"
"148","","27950","0","0","0","2","0"
"149","","26961","500","500","0","2","0"
"150","Dispatcher_BuildLaunchRocket( ... )","27003","250","750","163","0","0"
"151","CreateObject_Rocket( ... )","28890","0","0","163","2","0"
"152","Dispatcher_BuildTurret( ... )","26998","250","750","163","0","0"
"153","CreateObject_Turret( ... )","8780","0","0","163","2","0"
"154","Dispatcher_FireTurret( ... )","27012","0","50","163","2","0"
"155","","28134","250","250","0","1","0"
"156","Dispatcher_BuildBeaverDam( ... )","28840","250","250","189","0","0"
"157","CreateObject_Dam ( ... )","30007","0","0","188","2","0"
"160","Dispatcher_LaunchMines ( ... )","27077","250","500","163","1","0"
"161","CreateObject_Mines( ""WORLD\\GOOBER\\LandMineAlteracValley.m2"", ... )","0","0","0","163","2","0"
"162","Dispatcher_DetonateMines ( ... )","28681","0","0","163","2","0"
"163","Dispatcher_BananaBarrage(""SPELLS\\Boulder_Missile.m2"", 0.2, ...)","26895","250","250","164","2","0"
"164","Dispatcher_BananaBarrage(""SPELLS\\Boulder_Missile.m2"", 0.2, ...)","26892","0","250","164","2","0"
"165","","28668","0","0","0","2","0"
"166","","27943","0","0","0","2","0"
"167","DefaultTurnBehaviour_Periodic( ... )","28091","0","0","159","2","0"
"168","","27116","250","500","0","0","0"
"169","Weather_LightningStorm( ... )","0","0","0","166","2","0"
"170","Weather_SnowStorm( ... )","0","0","0","166","2","0"
"171","Weather_Mudslide( ... )","0","0","0","166","2","0"
"172","Weather_ScorchedEarth( ... )","28697","0","0","166","2","0"
"173","","27119","0","0","0","2","0"
"174","","27120","1500","500","0","2","0"
"175","Weather_SandStorm( ... )","0","0","0","166","2","0"
"176","","27124","2500","500","0","2","0"
"177","Weather_CleansingRain ( ... )","0","0","0","166","2","0"
"178","","28696","1500","0","0","2","0"
"179","Weather_SunnyDay( ... )","0","0","0","166","2","0"
"180","","27127","2500","500","0","1","0"
"181","Weather_Moonlight( ... )","0","0","0","166","2","0"
"182","Dispatcher_MultiAttack ( ... )","28730","250","250","159","0","0"
"183","Create_Clone ( ... )","0","0","0","188","0","0"
"184","Dispatcher_Blinkstrike ( ... )","28767","0","0","159","0","0"
"185","Dispatcher_MultiAttack( ... )","27156","250","250","159","1","0"
"186","","27157","1500","0","0","2","0"
"187","Dispatcher_Surge( ... )","27162","100","250","184","2","0"
"188","","201","250","0","0","0","0"
"189","","27164","250","500","0","2","0"
"190","Dispatcher_AlternateVisualOnMultiHit( 27167, ... )","27167","250","0","159","0","0"
"191","Control_FrostTrap( ... )","0","0","0","166","1","0"
"192","","27168","250","750","0","1","0"
"193","Aquatic_TidalWave ( ... )","28898","500","1500","184","2","0"
"194","","27202","1500","500","0","2","0"
"195","","28302","250","750","0","2","0"
"196","Elemental_LavaWave ( ... )","28899","500","1500","225","2","0"
"197","","28808","1500","500","0","1","0"
"198","","27221","250","750","0","1","0"
"199","","26223","250","750","0","1","0"
"200","Flying_LiftOff( ... )","27426","0","0","168","2","0"
"201","Flying_FlyingAttack( ... )","28889","0","0","168","2","0"
"202","","28333","250","250","0","0","0"
"205","","27363","0","0","0","2","0"
"206","Flying_FlyingAttack( ... )","27364","250","250","168","0","0"
"207","Humanoid_BodySlam( ... )","28861","0","0","209","1","0"
"208","Critter_Powerball( ... )","28350","0","0","189","1","0"
"209","Humanoid_BodySlam( ... )","28755","0","0","209","1","0"
"210","Beast_HornAttack ( ... )","28769","250","250","164","1","0"
"211","","27400","250","1000","0","1","0"
"212","Mechanical_SmokeCloud( ... )","0","0","0","166","0","0"
"213","","28679","0","0","0","2","0"
"214","","27401","250","500","0","2","0"
"215","Dispatcher_BuildBoombot( ... )","27406","250","750","163","2","0"
"216","CreateObject_Boombot( ... )","8780","0","0","163","2","0"
"217","Dispatcher_DetonateBoombot( ... )","27405","250","250","163","2","0"
"218","","27411","250","750","0","1","0"
"219","Critter_SwarmOfFlies( ... )","0","0","0","166","2","0"
"220","","27414","250","250","0","2","0"
"221","","27415","250","750","0","1","0"
"222","","0","0","0","0","2","0"
"223","","27426","0","0","0","2","0"
"224","","27424","500","1000","0","1","0"
"225","CreateObject_WildWinds( ""SPELLS\\Cyclone_NoDebris.M2"", 0.125, 0.0025, ... ) ","0","0","0","168","2","0"
"226","Flying_WildWindAttack( ... )","27426","0","0","168","2","0"
"227","Humanoid_BodySlam( ... )","28868","0","0","209","0","0"
"228","Elemental_Plant( 229, ...  ) ","27430","2000","0","225","2","0"
"229","","28837","250","750","0","1","0"
"230","","27464","250","500","0","0","0"
"231","","27466","250","750","0","1","0"
"232","","27467","500","500","0","2","0"
"233","","27470","500","500","0","2","0"
"234","","27469","0","500","0","2","0"
"235","","27472","1","500","0","2","0"
"236","Mechanical_BuildThingOnAuraApply( ... )","26998","250","250","163","0","0"
"237","CreateObject_TargetDummy ( ... )","0","0","0","163","2","0"
"238","","27477","1","500","0","2","0"
"239","","27486","0","0","0","2","0"
"240","Critter_Apocalypse ( ... )","0","0","0","166","0","0"
"241","","27615","0","0","0","2","0"
"242","Flying_FlyingMeteorAttack( ... )","27616","250","250","168","0","0"
"243","Elemental_Flamethrower( ... )","0","0","0","166","0","0"
"244","DefaultTurnBehaviour_Periodic( ... )","27119","0","0","159","2","0"
"245","","27620","500","1000","0","1","0"
"246","Flying_Nevermore( ... )","27624","0","0","168","2","0"
"247","","27622","500","500","0","1","0"
"248","Humanoid_DreadfulBreath ( ... )","27628","1000","500","209","1","0"
"249","","28686","0","0","0","2","0"
"250","","27665","0","0","0","2","0"
"251","","27666","500","1000","0","1","0"
"252","","27668","0","0","0","2","0"
"253","Humanoid_Whirlwind ( false, ... )","27671","0","0","209","0","0"
"254","Mechanical_BuildThingOnAuraApplyTarget( ... )","26998","250","250","163","0","0"
"255","CreateObject_SnapTrap ( ... )","0","0","0","163","2","0"
"256","Dispatcher_TriggerSnapTrap ( ... )","27683","0","0","163","2","0"
"257","","27687","0","0","0","2","0"
"258","","27688","0","500","0","1","0"
"259","DefaultTurnBehaviour_Periodic( ... )","28788","0","0","159","2","0"
"260","","27690","0","0","0","2","0"
"261","Generic_CastVisualAtNextObjectLocation( ... )","27694","250","750","159","1","0"
"262","Elemental_SporeShroom ( ... )","0","0","0","163","2","0"
"263","","27695","0","0","0","2","0"
"264","DefaultTurnBehaviour_Periodic( ... )","27696","0","0","159","2","0"
"265","Elemental_SporeBurst( ... )","0","0","0","163","0","0"
"266","","27714","0","0","0","2","0"
"267","","28678","1000","500","0","1","0"
"268","","27718","250","750","0","1","0"
"269","","28741","250","250","0","0","0"
"270","","27720","0","0","0","2","0"
"271","Dispatcher_Headbutt( ... )","26766","250","250","164","2","0"
"272","","27750","250","250","0","0","0"
"273","","27751","0","500","0","1","0"
"274","Humanoid_BodySlam( ... )","27754","0","0","209","1","0"
"275","","27755","500","0","0","2","0"
"276","Humanoid_Omnislash ( ... )","27757","0","0","209","0","0"
"277","","27760","250","500","0","2","0"
"278","","27762","250","500","0","1","0"
"279","","27763","500","750","0","1","0"
"280","","27764","250","750","0","1","0"
"281","","27765","250","750","0","1","0"
"282","","27766","250","750","0","1","0"
"283","","27767","0","0","0","2","0"
"284","Dispatcher_OnlyTurnAnimateTheEffects1toN( 6, ... )","28911","150","350","159","1","0"
"285","Dispatcher_Surge( ... )","28714","0","250","184","2","0"
"286","","27778","0","1000","0","1","0"
"287","Generic_CastVisualAtNextObjectLocation( ... )","27782","500","1500","159","2","0"
"288","Elemental_CreateVolcano ( ... )","0","0","0","163","2","0"
"289","Elemental_Volcano_Erupt( ... )","27793","0","1000","163","1","0"
"290","Undead_DeathGrip( ... )","27799","0","0","238","2","0"
"291","","27809","0","1250","0","1","0"
"292","","27813","0","0","0","2","0"
"293","","27816","0","0","0","2","0"
"294","","28276","0","0","0","2","0"
"296","Generic_CastVisualAtNextObjectLocation(  ... )","27852","0","0","159","2","0"
"297","Generic_CastVisualAtNextObjectLocation(  ... )","27855","250","1000","159","2","0"
"298","","27858","250","250","0","0","0"
"299","","28274","250","1000","0","1","0"
"300","","27868","0","1000","0","2","0"
"301","","27869","500","500","0","2","0"
"302","","27873","250","250","0","1","0"
"303","","27881","250","250","0","1","0"
"304","","27885","100","500","0","0","0"
"305","","27890","250","750","0","1","0"
"306","","27893","250","500","0","1","0"
"307","","27894","250","500","0","1","0"
"308","","27905","250","750","0","2","0"
"309","","27908","250","250","0","0","0"
"310","","27913","100","250","0","2","0"
"311","","27914","250","750","0","0","0"
"312","","27915","250","500","0","1","0"
"313","","27916","250","250","0","0","0"
"315","","27920","250","250","0","0","0"
"316","","27921","0","0","0","2","0"
"317","","27922","250","250","0","1","0"
"318","","27923","250","250","0","0","0"
"319","","27924","250","250","0","0","0"
"320","","27925","250","250","0","2","0"
"321","","27926","250","250","0","0","0"
"322","","27927","250","250","0","0","0"
"323","","27928","250","1000","0","1","0"
"324","","27930","150","750","0","0","0"
"325","","27931","250","250","0","0","0"
"326","","27932","250","250","0","0","0"
"327","","27933","250","250","0","0","0"
"328","","27934","250","500","0","1","0"
"329","","27936","250","250","0","0","0"
"330","","27935","250","1500","0","0","0"
"331","","27939","200","500","0","2","0"
"332","","27942","150","750","0","1","0"
"333","","27944","150","750","0","1","0"
"334","","27945","250","250","0","0","0"
"335","","27946","1000","1500","0","1","0"
"336","","27947","250","250","0","0","0"
"337","","27935","250","750","0","2","0"
"338","","27948","250","250","0","0","0"
"339","","27949","250","1000","0","2","0"
"340","","27951","750","0","0","2","0"
"341","","27952","100","1000","0","2","0"
"342","","27953","250","750","0","1","0"
"343","","27957","250","750","0","1","0"
"344","","27958","250","750","0","1","0"
"346","","27964","500","750","0","2","0"
"348","","26856","250","250","0","0","0"
"349","","27974","0","500","0","2","0"
"350","Dispatcher_MultiAttack ( ... )","27978","250","250","159","0","0"
"351","","27983","250","250","0","0","0"
"352","","27984","0","1500","0","1","0"
"353","","27985","1000","0","0","2","0"
"354","","27986","250","750","0","1","0"
"355","","27986","250","1500","0","1","0"
"356","Beast_FeignDeath( ... )","28035","0","0","164","2","0"
"357","","28031","250","1250","0","2","0"
"358","","28034","250","500","0","1","0"
"359","","28035","150","1500","0","1","0"
"360","","28037","250","750","0","2","0"
"361","","28039","250","500","0","1","0"
"362","","28051","250","750","0","2","0"
"363","","28056","150","150","0","1","0"
"364","","28054","250","750","0","1","0"
"365","","28057","250","750","0","2","0"
"366","","28058","300","500","0","2","0"
"367","","28059","200","500","0","2","0"
"368","","28061","250","750","0","2","0"
"369","","28063","300","500","0","2","0"
"370","","28062","500","500","0","2","0"
"371","","28065","250","1250","0","1","0"
"372","Dispatcher_MultiAttack ( ... )","28070","250","500","159","0","0"
"373","","28073","250","250","0","0","0"
"374","","28074","250","500","0","1","0"
"375","","28075","250","0","0","0","0"
"376","","28076","250","250","0","2","0"
"377","","28077","250","250","0","2","0"
"378","","28078","250","750","0","1","0"
"379","","28079","250","750","0","1","0"
"380","","28081","250","250","0","0","0"
"381","","28080","0","0","0","2","0"
"382","","28082","500","500","0","2","0"
"383","","28085","300","750","0","1","0"
"384","","28088","0","0","0","2","0"
"385","","28089","250","750","0","1","0"
"386","","27911","0","0","0","2","0"
"387","","28091","0","0","0","2","0"
"388","","28094","250","500","0","0","0"
"389","","28095","250","250","0","0","0"
"390","","28096","250","250","0","0","0"
"391","","28100","250","500","0","1","0"
"392","","28104","250","500","0","2","0"
"393","","28106","250","250","0","0","0"
"394","","28853","250","750","0","1","0"
"395","","28108","250","500","0","1","0"
"396","","28109","250","500","0","1","0"
"397","","28110","250","500","0","1","0"
"398","","28111","250","500","0","1","0"
"399","","28859","250","750","0","1","0"
"400","","28112","0","500","0","2","0"
"401","","28122","250","250","0","2","0"
"402","","28124","250","250","0","0","0"
"403","","28125","250","1250","0","2","0"
"404","","28126","250","1000","0","1","0"
"405","","28131","250","1500","0","1","0"
"406","","28132","0","0","0","2","0"
"407","","28133","0","0","0","2","0"
"409","","28135","250","750","0","1","0"
"410","","28136","150","500","0","0","0"
"411","Elemental_Plant( 412, ...  ) ","28139","1250","250","225","2","0"
"412","","28198","1250","250","225","2","0"
"413","Aquatic_Polymorphed( ... )","28141","0","0","184","2","0"
"414","","28143","250","500","0","2","0"
"415","","28144","250","1500","0","2","0"
"416","","28145","250","1250","0","1","0"
"417","","28149","250","500","0","1","0"
"418","","28150","250","500","0","1","0"
"419","","28152","250","500","0","1","0"
"420","","28153","250","500","0","1","0"
"421","","28155","250","250","0","1","0"
"422","","28156","250","500","0","1","0"
"423","","28157","0","0","0","2","0"
"424","","28159","0","0","0","2","0"
"425","Dispatcher_GoHomeFirst(  ... )","28821","0","0","159","2","0"
"426","0","28160","0","0","0","0","0"
"427","","28162","500","500","0","2","0"
"428","","28165","250","250","0","0","0"
"429","CreateObject_SonsOfRagnaros( ... )","0","0","0","225","2","0"
"430","SubmergeWithAddsAttack( ... )","28164","250","500","225","1","0"
"431","","28166","250","1250","0","1","0"
"432","","28176","250","500","0","2","0"
"433","","28179","1000","500","0","2","0"
"434","","28180","500","2000","0","1","0"
"435","","28186","250","750","0","0","0"
"436","CreateObject_MagmaTrap( ... )","0","0","0","225","0","0"
"437","Dispatcher_TriggerMagmaTrap ( ... )","28191","0","0","225","2","0"
