Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6
"438","","28194","250","750","0","1","0"
"439","","28198","0","0","0","2","0"
"440","Elemental_Plant( 441, ...  ) ","28201","500","500","225","1","0"
"441","","28204","250","750","0","0","0"
"442","","28206","250","750","0","1","0"
"443","","28207","250","750","0","1","0"
"444","Humanoid_BodySlam( ... )","28208","0","0","209","1","0"
"445","Humanoid_BodySlam( ... )","28210","0","0","209","1","0"
"446","","28211","0","0","0","1","0"
"447","","28212","1500","1500","0","1","0"
"448","Aquatic_BellySlide( 3139, ... )","28895","100","250","184","2","0"
"449","Humanoid_Whirlwind ( true, ... )","28213","0","0","209","0","0"
"450","Weather_Darkness( ... )","0","0","0","166","2","0"
"451","","28214","1500","500","0","2","0"
"452","Flying_MeteorLiftOff( ... )","0","0","0","168","2","0"
"453","","28215","250","750","0","1","0"
"455","","28254","0","0","0","2","0"
"456","Dispatcher_GoHomeFirst(  ... )","28822","0","0","159","2","0"
"457","SubmergeWithAddsAttack( ... )","28256","250","250","225","2","0"
"458","CreateObject_SonsOfRoot( ... )","0","0","0","225","2","0"
"459","","28269","0","0","0","2","0"
"460","","28272","250","250","0","0","0"
"461","","28270","0","0","0","2","0"
"462","","28275","250","250","0","2","0"
"463","","28277","250","750","0","1","0"
"464","Dispatcher_MultiAttack ( ... )","28279","250","250","159","2","0"
"465","","28278","250","750","0","1","0"
"466","","28281","250","750","0","1","0"
"467","","28282","250","250","0","2","0"
"468","","28283","0","0","0","2","0"
"469","Generic_CastVisualAtNextObjectLocation(  ... )","28285","0","0","159","1","0"
"470","","28286","250","500","0","0","0"
"471","","28287","250","750","0","2","0"
"472","","28291","250","750","0","1","0"
"473","","28292","250","750","0","1","0"
"474","","28293","250","1250","0","1","0"
"475","","28294","250","750","0","1","0"
"476","","28295","0","0","0","2","0"
"477","","28299","250","250","0","0","0"
"478","","28300","250","1000","0","1","0"
"479","","28301","250","500","0","0","0"
"480","","28307","250","750","0","2","0"
"481","","28308","250","1000","0","1","0"
"482","","28310","0","2500","0","0","0"
"483","","28311","0","0","0","0","0"
"484","","28312","0","0","0","2","0"
"485","","28317","2500","1000","0","1","0"
"486","Magic_Cleanup (...)","28318","500","1500","225","2","0"
"487","","28321","0","0","0","2","0"
"488","","28323","250","500","0","0","0"
"489","","28324","250","750","0","1","0"
"490","","28328","2000","0","0","2","0"
"491","","28329","0","0","0","2","0"
"492","","28331","250","250","0","0","0"
"493","","28334","250","250","0","0","0"
"494","","28335","250","250","0","0","0"
"495","","28338","250","750","0","1","0"
"496","","28344","250","750","0","1","0"
"497","","28348","250","500","0","1","0"
"498","","28358","0","0","0","2","0"
"499","","28359","500","500","0","2","0"
"500","Dispatcher_BuildEggs( ... )","28363","250","750","163","0","0"
"501","CreateObject_Eggs( ... )","0","0","0","163","2","0"
"502","Dispatcher_HatchEggs( ... )","28364","250","250","163","2","0"
"503","","28365","0","0","0","2","0"
"504","","28367","250","750","0","1","0"
"505","CreateObject_IceWall ( ... )","0","0","0","188","2","0"
"506","Dispatcher_BuildBeaverDam( ... )","28810","250","250","189","0","0"
"507","Dispatcher_BuildBeaverDam( ... )","28690","250","250","189","0","0"
"508","CreateObject_Barrier ( ... )","0","0","0","188","2","0"
"510","CreateObject_PBarrier ( ... )","0","0","0","188","2","0"
"511","Dispatcher_BuildBeaverDam( ... )","28862","250","250","189","0","0"
"512","CreateObject_JBarrier ( ... )","0","0","0","188","2","0"
"514","CreateObject_OnyxWall ( ... )","0","0","0","188","2","0"
"515","","28543","1000","0","0","2","0"
"516","","28646","500","500","0","1","0"
"517","","28657","0","0","0","0","0"
"518","","28661","0","0","0","0","0"
"519","","28662","250","250","0","0","0"
"520","","28666","0","1250","0","1","0"
"521","","28667","250","500","0","1","0"
"522","","28672","0","0","0","2","0"
"523","","28673","250","250","0","0","0"
"524","","28674","250","250","0","0","0"
"525","","28675","250","500","0","2","0"
"526","","28676","0","0","0","1","0"
"527","","27003","0","0","0","0","0"
"528","","28683","0","0","0","0","0"
"529","","28684","250","250","0","0","0"
"530","","28685","0","0","0","2","0"
"531","","28687","250","500","0","1","0"
"532","Dispatcher_MultiAttack ( ... )","28688","250","250","159","0","0"
"533","","28689","250","250","0","0","0"
"534","","28692","500","500","0","2","0"
"535","","28691","250","250","0","0","0"
"536","","28693","0","0","0","1","0"
"537","Elemental_Plant(536,...)","28694","250","250","225","1","0"
"538","Elemental_Plant( 607, ...  ) ","28826","250","500","225","2","0"
"539","","28695","0","750","0","1","0"
"540","","28698","0","1000","0","2","0"
"541","","28699","0","0","0","2","0"
"542","","28701","300","500","0","1","0"
"543","","28703","0","0","0","2","0"
"544","Dispatcher_MultiAttack ( ... )","28706","250","250","159","0","0"
"545","","28708","250","250","0","0","0"
"546","","28716","0","0","0","2","0"
"547","","28719","0","0","0","2","0"
"548","","28720","0","0","0","2","0"
"549","","28721","0","0","0","2","0"
"550","","28723","0","0","0","2","0"
"551","","28724","1500","0","0","2","0"
"552","","28725","250","1000","0","1","0"
"553","","28726","250","250","0","0","0"
"554","","28727","250","250","0","0","0"
"555","","28729","250","250","0","0","0"
"556","","28731","250","250","0","0","0"
"557","","28732","0","0","0","2","0"
"558","","28734","0","150","0","0","0"
"559","","28735","250","250","0","0","0"
"560","","28738","0","750","189","0","0"
"561","DefaultTurnBehaviour_Periodic( ... )","28736","250","250","0","1","0"
"563","Humanoid_HeroicLeap_LiftOff( ... )","28903","0","0","209","2","0"
"564","Humanoid_HeroicLeap_Attack( ... )","28891","250","250","209","0","0"
"565","","28746","250","250","0","2","0"
"566","","26961","0","0","0","2","0"
"567","","28747","250","750","0","1","0"
"568","","28750","250","250","0","2","0"
"569","","28751","0","0","0","2","0"
"570","","28754","250","500","0","0","0"
"571","","28758","250","250","0","0","0"
"572","","28689","0","0","0","2","0"
"573","","28760","250","250","0","0","0"
"574","","28762","0","0","0","2","0"
"575","","28763","200","500","0","2","0"
"576","","28764","250","500","0","2","0"
"577","","28765","250","250","0","0","0"
"578","","28766","250","250","0","0","0"
"579","","28768","0","0","0","0","0"
"580","","28688","250","250","0","0","0"
"581","Dispatcher_MultiAttack ( ... )","28906","250","250","159","0","0"
"582","","28773","500","250","0","2","0"
"583","","28774","0","0","0","2","0"
"584","","28775","250","250","0","2","0"
"585","","28778","1500","0","0","2","0"
"586","","36068","250","250","0","2","0"
"587","","28780","250","500","0","2","0"
"588","","28782","250","250","0","0","0"
"589","","28783","250","500","0","1","0"
"590","","28784","250","250","0","0","0"
"591","","28786","250","500","0","2","0"
"592","","28787","250","250","0","2","0"
"593","","28791","250","500","0","2","0"
"594","","28795","2000","750","0","2","0"
"595","Weather_Arcanestorm( ... )","0","0","0","166","2","0"
"596","","28796","0","0","0","2","0"
"597","","28797","250","250","0","0","0"
"598","","28803","250","1000","0","1","0"
"599","","28805","250","500","0","2","0"
"600","","28806","250","250","0","0","0"
"601","","28812","250","250","0","2","0"
"604","","28823","0","0","0","2","0"
"605","","28824","0","0","0","2","0"
"606","","28825","1500","500","0","2","0"
"607","","28827","250","750","0","1","0"
"608","","28828","250","250","0","0","0"
"609","","28829","250","250","0","2","0"
"610","Dispatcher_MultiAttack ( ... )","28907","250","250","159","0","0"
"611","","28831","250","250","0","0","0"
"612","","28834","250","250","0","0","0"
"613","","28835","250","500","0","0","0"
"614","","28839","1500","0","0","2","0"
"615","","28841","250","250","0","0","0"
"616","","28842","250","250","0","2","0"
"617","","28843","500","1500","0","2","0"
"618","","28845","250","250","0","2","0"
"619","","28846","250","750","0","2","0"
"620","","28848","250","250","0","0","0"
"621","","28850","250","250","0","0","0"
"622","","28851","250","750","0","1","0"
"623","","28855","500","0","0","0","0"
"624","","28856","250","250","0","0","0"
"625","","28857","250","500","0","0","0"
"626","","28858","0","250","0","2","0"
"627","","28860","0","0","0","2","0"
"628","","28863","0","0","0","2","0"
"629","Dispatcher_MultiAttack( ... )","28864","250","250","159","0","0"
"630","Generic_CastVisualAtNextObjectLocation(  ... )","28865","250","250","159","2","0"
"631","","28867","250","350","0","0","0"
"632","","28869","500","250","0","0","0"
"633","","28871","750","250","0","0","0"
"634","","28872","250","1000","0","2","0"
"635","","28886","0","0","0","0","0"
"636","Dispatcher_BuildBeaverDam( ... )","28890","250","250","189","0","0"
"637","Mechanical_Launch( ... )","28902","0","0","168","2","0"
"638","Mechanical_LaunchAttack( ... )","28912","0","0","168","2","0"
"639","","28900","250","250","0","2","0"
"640","","28908","250","250","0","0","0"
"641","","28902","250","250","0","2","0"
"642","","28910","250","250","0","0","0"
"643","Trap_Target(...)","28933","250","750","159","2","0"
"644","Trap_Target(...)","28934","250","750","159","2","0"
"645","","28940","0","0","0","2","0"
"648","","26862","0","0","0","2","0"
"649","thisvisualshoulderror()","25346","250","20","157","2","0"
"650","","28968","500","1000","0","1","0"
"655","","29009","250","750","0","1","0"
"660","","29292","0","0","0","2","0"
"667","","29438","0","0","0","2","0"
"678","","29952","0","0","0","0","0"
"679","","29953","250","750","0","1","0"
"680","","31130","250","250","0","2","0"
"681","","31134","250","250","0","2","0"
"682","","31135","250","250","0","2","0"
"683","","31136","250","500","0","1","0"
"684","","31140","250","250","0","0","0"
"685","","31143","250","750","0","1","0"
"686","0","31144","0","0","0","0","0"
"687","","31145","500","1000","0","1","0"
"688","","31146","300","750","0","1","0"
"689","","31148","250","250","0","2","0"
"690","","31151","250","250","0","0","0"
"691","","31152","250","250","0","0","0"
"692","","31154","250","250","0","0","0"
"693","","31156","250","500","0","2","0"
"694","","31157","200","500","0","2","0"
"695","","31180","250","500","0","2","0"
"696","","31182","0","0","0","2","0"
"697","","31186","250","500","0","2","0"
"698","","31187","150","750","0","0","0"
"699","","31188","250","500","0","2","0"
"700","","31189","250","250","0","2","0"
"701","","31191","250","500","0","0","0"
"702","","31192","250","1000","0","1","0"
"703","","31193","250","250","0","0","0"
"704","","31194","250","250","0","2","0"
"708","","32097","250","500","0","2","0"
"709","","32191","250","500","0","2","0"
"710","","32196","1000","500","0","2","0"
"713","","32426","250","20","0","2","0"
"714","","32686","250","250","0","0","0"
"717","","32750","0","250","0","1","0"
"718","","32795","250","250","0","0","0"
"719","","32797","250","500","0","2","0"
"720","","32798","250","750","0","2","0"
"721","Dispatcher_VanishAttackOnMultiHit(...)","32833","250","250","159","0","0"
"722","Dispatcher_BananaBarrage(""WORLD\\GENERIC\\DWARF\\PASSIVE DOODADS\\PLATTERS\\PlatterGoldSimple01.m2"", 0.1, ...)","0","0","250","164","2","0"
"723","Dispatcher_BananaBarrage(""WORLD\\GENERIC\\DWARF\\PASSIVE DOODADS\\PLATTERS\\PlatterGoldSimple01.m2"", 0.1, ...)","32954","0","250","164","2","0"
"725","","32993","0","750","0","1","0"
"728","","33060","250","500","0","2","0"
"729","","33062","0","500","0","2","0"
"730","Humanoid_BodySlam( ... )","33068","0","0","209","1","0"
"731","","33073","250","500","0","1","0"
"732","","33082","250","750","0","1","0"
"733","","33083","0","0","0","2","0"
"735","","33137","250","250","0","0","0"
"736","","33151","1500","0","0","2","0"
"737","","33204","300","750","0","1","0"
"738","","33206","250","500","0","1","0"
"739","Dispatcher_Stampede_Specific(5, 32841, ...)","11138","250","250","159","1","0"
"740","","33213","250","250","0","1","0"
"741","Dispatcher_MultiAttack( ... )","33224","250","500","159","1","0"
"742","","33245","250","500","0","2","0"
"743","","33277","0","0","0","2","0"
"746","","33305","250","500","0","0","0"
"747","","33307","0","0","0","2","0"
"748","","33308","250","250","0","0","0"
"749","","33309","1000","500","0","1","0"
"750","","33310","0","0","0","2","0"
"752","","34199","250","500","0","2","0"
"755","","33382","0","1000","0","0","0"
"756","","33534","250","500","0","2","0"
"757","","33987","1","500","0","2","0"
"758","","33988","1","500","0","2","0"
"759","","33989","250","750","0","2","0"
"760","","34004","500","500","0","1","0"
"761","Mechanical_SMACKTHAT( ... )","0","0","0","163","2","0"
"762","","34018","250","500","0","1","0"
"763","","34019","500","500","0","2","0"
"764","","34023","250","250","0","2","0"
"765","Dispatcher_Headbutt(34039,...)","34039","250","250","164","2","0"
"766","","34041","500","500","0","2","0"
"767","","34045","250","250","0","0","0"
"768","","34046","100","1000","0","2","0"
"769","BuildGlobule(...)","26998","250","750","225","0","0"
"770","CreateObject_Globule(...)","8780","0","0","225","2","0"
"771","FireGlobule(...)","27012","250","250","225","2","0"
"772","","34066","250","250","0","2","0"
"773","","34071","250","250","0","1","0"
"774","","34077","0","250","0","2","0"
"775","","34078","200","1250","0","2","0"
"776","","34100","250","500","0","1","0"
"777","","34101","250","250","0","1","0"
"778","","34104","250","500","0","1","0"
"779","","34106","250","1000","0","1","0"
"780","","34107","250","750","0","2","0"
"781","","34108","0","0","0","2","0"
"782","","34134","300","250","0","1","0"
"783","","34145","250","250","0","0","0"
"784","","34146","250","1000","0","2","0"
"785","","34153","250","250","0","2","0"
"786","","34155","500","750","0","1","0"
"787","","34154","0","0","0","0","0"
"788","","34156","250","250","0","0","0"
"789","Dispatcher_LaunchMines ( ... )","34159","250","500","163","1","0"
"790","CreateObject_Mines( ""WORLD\\GENERIC\\PASSIVEDOODADS\\CHRISTMAS\\XmasGift01.m2"", ... )","0","0","0","163","2","0"
"791","","34182","0","1250","0","1","0"
"792","","34186","0","0","0","2","0"
"793","","34187","250","250","0","2","0"
"794","","34249","250","250","0","0","0"
"795","","34250","0","250","0","1","0"
"796","Dispatcher_BananaBarrage(""world\\generic\\passivedoodads\\furniture\\refuse\\bone01.m2"", 0.4, ...)","34269","0","250","164","2","0"
"798","","34270","250","250","0","0","0"
"801","","34318","0","250","0","2","0"
"802","","34319","0","0","0","0","0"
"803","","34333","0","0","0","2","0"
"804","","34334","0","0","0","2","0"
"805","","34342","1000","1000","0","2","0"
"806","","34605","250","500","0","2","0"
"810","","34652","250","350","0","0","0"
"811","Humanoid_BlessedHammer(...)","34653","0","500","209","0","0"
"812","","34654","0","0","0","2","0"
"813","","34655","0","0","0","2","0"
"814","","34658","250","250","0","2","0"
"815","","34659","1500","0","0","2","0"
"816","","34660","0","2000","0","0","0"
"817","","34708","250","250","0","2","0"
"818","","34732","500","500","0","1","0"
"819","","34754","250","500","0","2","0"
"820","","34755","200","500","0","2","0"
"821","","34756","200","500","0","2","0"
"822","Dispatcher_Stampede_Specific(5, 74402, ...)","11138","250","250","159","1","0"
"827","","35466","0","2000","0","2","0"
"828","","35484","0","2000","0","2","0"
"829","","35678","250","250","0","1","0"
"832","","36065","2000","0","0","2","0"
"833","","36066","1000","1000","0","2","0"
"836","","36583","250","250","0","0","0"
"837","","36814","0","0","0","2","0"
"838","","36818","0","0","0","2","0"
"839","","36824","0","0","0","2","0"
"840","","36825","0","0","0","2","0"
"844","","42761","250","750","0","0","0"
"847","","38317","0","0","0","2","0"
"852","","41506","0","250","0","2","0"
"853","Dispatcher_BigImagination(...)","0","0","0","198","2","0"
"854","Dispatcher_Stampede_NoPet(4, ...)","0","250","250","159","2","0"
"855","","41657","0","0","0","2","0"
"856","","41661","250","250","0","2","0"
"857","","41663","0","0","0","2","0"
"858","","41817","0","1500","0","0","0"
"861","Dispatcher_GoHomeFirst(  ... )","42263","0","0","159","2","0"
"862","CreateObject_PuppiesOfRagnaros(...)","0","0","0","225","2","0"
"863","","42206","0","0","0","0","0"
"864","","42261","250","500","0","2","0"
"865","","42265","0","0","0","2","0"
"866","","42266","250","500","0","2","0"
"868","","42675","0","2000","0","2","0"
"869","","42677","0","1000","0","2","0"
"870","","42678","1500","0","0","2","0"
"871","","43201","0","1000","0","2","0"
"872","","28804","0","0","0","0","0"
"875","","44557","1500","0","0","2","0"
"876","","44862","200","500","0","2","0"
"877","","44867","2000","500","0","2","0"
"878","Dispatcher_Stampede_Specific(5, 87970, ...)","11138","250","250","159","1","0"
"883","","45840","250","750","0","1","0"
"885","","45848","250","500","0","2","0"
"886","","46556","250","750","0","1","0"
"887","","48285","1000","500","0","2","0"
"888","","48286","0","750","0","2","0"
"889","","48287","0","1000","0","2","0"
"891","","49194","1","500","0","0","0"
"892","","49195","1","500","0","2","0"
"893","","49196","0","0","0","2","0"
"894","","49197","2000","750","0","2","0"
"895","","49204","0","500","0","2","0"
"896","","49205","0","0","0","2","0"
"897","","49211","250","250","0","1","0"
"898","Humanoid_BodySlam( ... )","49213","500","500","209","1","0"
"899","","49631","500","500","0","0","0"
"900","","27946","1000","1000","0","2","0"
"901","","49924","500","500","0","1","0"
"902","","49928","0","0","0","1","0"
"903","","49929","2000","500","0","2","0"
"904","","49987","250","250","0","0","0"
"905","","50071","1500","1500","0","2","0"
"906","","50113","500","500","0","2","0"
"907","","50116","500","500","0","0","0"
"908","","50287","250","500","0","2","0"
"909","","50508","250","250","0","1","0"
"910","Dispatcher_Stampede_Specific(5, 33274, ...)","11138","250","250","159","1","0"
"911","","50906","1075","500","0","2","0"
"912","","50999","0","0","0","2","0"
"913","","51041","750","750","0","2","0"
"914","","53395","1000","250","0","0","0"
"915","","53396","0","3000","0","2","0"
"916","","53397","500","0","0","2","0"
"917","","53540","0","0","0","2","0"
"918","","53544","0","0","0","2","0"
"919","","55337","0","500","0","2","0"
"920","","59258","0","0","0","2","0"
"921","","59270","0","0","0","2","0"
"922","","59325","250","350","0","0","0"
"923","","59328","250","500","0","2","0"
"924","","59330","0","0","0","2","0"
"925","Beast_FeignDeath( ... )","59506","0","0","164","2","0"
"926","","54693","0","0","0","0","0"
"927","","54692","250","250","0","2","0"
"928","","60643","0","0","0","2","0"
"929","","60779","250","750","0","2","0"
"930","","60785","250","250","0","0","0"
"931","","61836","250","250","0","0","0"
"932","","61837","250","250","0","0","0"
"933","Humanoid_Whirlwind ( true, ... )","27671","0","0","209","0","0"
"934","","62172","250","250","0","2","0"
"935","","62187","1","500","0","2","0"
"936","","62188","250","250","0","0","0"
"841","","26127","250","250","0","0","0"
"602","","28817","250","250","0","2","0"
"314","","27917","0","0","0","0","0"
"137","","13527","0","0","0","0","0"
"146","Dispatcher_BananaBarrage(""WORLD\\EXPANSION01\\DOODADS\\HELLFIREPENINSULA\\TREES\\HellfireSeedPod01.m2"", 0.2, ...)","26892","0","250","164","2","0"
"118","","25185","100","250","0","2","0"
"603","","26207","250","250","0","0","0"
"408","","28134","250","250","0","1","0"
"347","DefaultTurnBehaviour_Periodic( ... )","28091","0","0","159","2","0"
"734","","0","0","0","0","2","0"
"751","","0","0","0","0","2","0"
"884","","28078","250","750","0","1","0"
"562","","28091","0","0","0","2","0"
"509","Dispatcher_BuildBeaverDam( ... )","28690","250","250","189","0","0"
"513","Dispatcher_BuildBeaverDam( ... )","28862","250","250","189","0","0"
"867","","33151","1500","0","0","2","0"
"797","Dispatcher_BananaBarrage(""world\\generic\\passivedoodads\\furniture\\refuse\\bone01.m2"", 0.4, ...)","34269","0","250","164","2","0"
