Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7,Unknown8,Unknown9,Unknown10,Unknown11,Unknown12,Unknown13,Unknown14,Unknown15
"302","4","0","1","0.0555556","1","6","5","50","1","1345","0","0","1","2","2","1"
"303","4","0","1","0.0555556","1","4","5","50","1","1345","1","0","1","3","2","1"
"304","4","0","1","0.111111","1","5.2","5","50","1","1345","2","0","1","4","2","1"
"305","2","0","1","0.05555556","1","6","5","50","2","1397","0","0","1","2","2","1"
"306","2","0","1","0.05555556","1","4","5","50","2","1397","1","0","1","3","2","1"
"307","2","0","1","0.1111111","1","5.2","5","50","2","1397","2","0","1","4","2","1"
"308","0.4","0","0.06","0.05555556","1","3","5","50","3","1397","0","0","1","4","2","1"
"309","0.6","0","1","0.05555556","1","6","5","50","4","0","0","0","1","2","2","1"
"310","0.6","0","1","0.05555556","1","6","5","50","4","0","1","0","1","3","2","1"
"311","0.6","0","1","0.05555556","1","6","5","50","4","0","2","0","1","4","2","1"
"312","10","0","1","0.05555556","1","6","5","50","5","0","0","0","1","2","2","1"
"313","10","0","1","0.05555556","1","4","5","50","5","0","1","0","1","3","2","1"
"314","10","0","1","0.1111111","1","5.2","5","50","5","0","2","0","1","4","2","1"
"315","20","0","1","0.05555556","1","6","5","50","6","0","0","0","1","2","2","1"
"316","20","0","1","0.05555556","1","4","5","50","6","0","1","0","1","3","2","1"
"317","20","0","1","0.1111111","1","5.2","5","50","6","0","2","0","1","4","2","1"
"318","7","0","1","0.05555556","1","6","5","50","7","0","0","0","1","2","2","1"
"319","7","0","1","0.05555556","1","4","5","50","7","0","1","0","1","3","2","1"
"320","7","0","1","0.1111111","1","5.2","5","50","7","0","2","0","1","4","2","1"
"321","1.5","0","1","0.2777778","1","10","5","50","8","0","0","0","1","4","2","1"
"322","1.5","0","1","0.2777778","1","10","5","50","8","0","1","0","1","3","2","1"
"323","1.5","0","1","0.2777778","1","10","5","50","8","0","2","0","1","2","2","1"
"324","1","0","1","0.1111111","1","6","5","50","9","0","0","0","1","2","2","1"
"325","1","0","1","0.1111111","1","6","5","50","9","0","1","0","1","3","2","1"
"326","1","0","1","0.1111111","1","6","5","50","9","0","2","0","1","4","2","1"
"327","0.75","0","1","0.2777778","1","10","5","50","10","0","0","0","1","2","2","1"
"328","0.75","0","1","0.2777778","1","10","5","50","10","0","1","0","1","3","2","1"
"329","0.75","0","1","0.2777778","1","10","5","50","10","0","2","0","1","4","2","1"
"330","5","0","1","0.05555556","1","6","5","50","11","0","0","0","1","2","2","1"
"331","5","0","1","0.05555556","1","4","5","50","11","0","1","0","1","3","2","1"
"332","5","0","1","0.1111111","1","5.2","5","50","11","0","2","0","1","4","2","1"
"333","1.5","0","1","0.2777778","1","10","5","50","12","0","0","3","1","2","2","1"
"334","1.5","0","1","0.2777778","1","10","5","50","12","0","1","3","1","3","2","1"
"335","1.5","0","1","0.2777778","1","10","5","50","12","0","2","3","1","4","2","1"
"336","0","0","1","0.002777778","1","0.1","79","80","13","0","0","4","1","3","2","1"
"337","0","0","1","0.05555556","1","0.3","79","80","13","0","1","4","1","4","2","1"
"338","0.75","0","1","0.6944445","1","25","79","80","14","0","0","0","1","2","2","1"
"339","0.75","0","1","0.6944445","1","25","79","80","14","0","1","0","1","3","2","1"
"340","0.75","0","1","0.6944445","1","25","79","80","14","0","2","0","1","4","2","1"
"341","2","0","1","0.6944445","1","25","79","80","15","0","0","0","1","2","2","1"
"342","2","0","1","0.6944445","1","25","79","80","15","0","1","0","1","3","2","1"
"343","2","0","1","0.6944445","1","25","79","80","15","0","2","0","1","4","2","1"
"344","0.75","0","1","0.1944444","1","8","5","50","16","0","0","0","1","2","2","1"
"345","0.75","0","1","0.1944444","1","8","5","50","16","0","1","0","1","3","2","1"
"346","0.75","0","1","0.1944444","1","8","5","50","16","0","2","0","1","4","2","1"
"347","7","0","1","0.2777778","1","10","5","50","17","0","0","0","1","4","2","1"
"348","7","0","1","0.2777778","1","10","5","50","17","0","1","0","1","3","2","1"
"349","7","0","1","0.2777778","1","10","5","50","17","0","2","0","1","2","2","1"
"350","1.5","0","1","0.01388889","1","6","5","50","18","0","0","0","1","2","2","1"
"351","1.5","0","1","0.01388889","1","6","5","50","18","0","1","0","1","3","2","1"
"352","1.5","0","1","0.01388889","1","6","5","50","18","0","2","0","1","4","2","1"
"353","15","0","1","0.05555556","1","6","5","50","19","0","0","0","1","2","2","1"
"354","15","0","1","0.05555556","1","4","5","50","19","0","1","0","1","3","2","1"
"355","15","0","1","0.1111111","1","5.2","5","50","19","0","2","0","1","4","2","1"
"356","0.6","0","0.16","0.08333334","1","2","5","50","20","1397","0","0","1","4","2","1"
"357","0.4","0","0.06","0.05555556","1","3","5","50","21","1397","0","0","1","4","2","1"
"358","0.6","0","0.1","0.1111111","1","3","5","50","22","1397","0","0","1","4","2","1"
"359","0.65","0","0.08","0.1666667","1","4","5","50","23","1397","0","0","1","4","2","1"
"360","0.4","0","0.06","0.1944444","1","3","5","50","24","1397","0","0","1","4","2","1"
"361","10","0","1","0.1111111","1","5.2","5","50","25","0","0","0","1","4","2","1"
"362","0.6","0","0.06","0.3333333","1","3","5","50","26","1397","0","0","1","4","2","1"
"363","7","0","1","0.05555556","1","6","5","50","27","0","0","0","1","2","2","1"
"364","0.4","0","0.06","0.08333334","1","3","5","50","28","1397","0","0","1","4","2","1"
"365","2","0","0.06","0.3333333","1","3","5","50","29","1347","0","0","1","4","2","1"
"366","0","0","1","0.002777778","1","0.1","79","80","30","0","0","4","1","3","2","1"
"367","0","0","1","0.05555556","1","0.3","79","80","31","0","0","4","1","4","2","1"
"368","0.75","0","1","0.6944445","1","25","79","80","32","0","0","0","1","2","2","1"
"369","0.75","0","1","0.6944445","1","25","79","80","33","0","0","0","1","3","2","1"
"370","0.75","0","1","0.6944445","1","25","79","80","34","0","0","0","1","4","2","1"
"371","2","0","1","0.6944445","1","25","79","80","35","0","0","0","1","2","2","1"
"372","2","0","1","0.6944445","1","25","79","80","36","0","0","0","1","3","2","1"
"373","2","0","1","0.6944445","1","25","79","80","37","0","0","0","1","4","2","1"
"374","0.75","0","1","0.2777778","1","10","5","50","38","0","0","0","1","2","2","1"
"375","0.75","0","1","0.2777778","1","10","5","50","39","0","0","0","1","3","2","1"
"376","0.75","0","1","0.2777778","1","10","5","50","40","0","0","0","1","4","2","1"
"377","0.75","0","1","0.1944444","1","8","5","50","41","0","0","0","1","2","2","1"
"378","0.75","0","1","0.1944444","1","8","5","50","42","0","0","0","1","3","2","1"
"379","0.75","0","1","0.1944444","1","8","5","50","43","0","0","0","1","4","2","1"
"380","5","0","1","0.05555556","1","4","5","50","44","0","0","0","1","3","2","1"
"381","5","0","1","0.1111111","1","5.2","5","50","45","0","0","0","1","4","2","1"
"382","1.5","0","1","0.01388889","1","6","5","50","46","0","0","0","1","2","2","1"
"383","1.5","0","1","0.01388889","1","6","5","50","47","0","0","0","1","3","2","1"
"384","1.5","0","1","0.01388889","1","6","5","50","48","0","0","0","1","4","2","1"
"385","1.5","0","1","0.2777778","1","10","5","50","49","0","0","0","1","4","2","1"
"386","1.5","0","1","0.2777778","1","10","5","50","50","0","0","0","1","3","2","1"
"387","1.5","0","1","0.2777778","1","10","5","50","51","0","0","0","1","2","2","1"
"388","7","0","1","0.05555556","1","4","5","50","52","0","0","0","1","3","2","1"
"389","1","0","1","0.1111111","1","6","5","50","53","0","0","0","1","2","2","1"
"390","1","0","1","0.1111111","1","6","5","50","54","0","0","0","1","3","2","1"
"391","1","0","1","0.1111111","1","6","5","50","55","0","0","0","1","4","2","1"
"392","1.5","0","1","0.2777778","1","10","5","50","56","0","0","3","1","2","2","1"
"393","0.6","0","1","0.05555556","1","6","5","50","57","0","0","0","1","2","2","1"
"394","0.6","0","1","0.05555556","1","6","5","50","58","0","0","0","1","3","2","1"
"395","0.6","0","1","0.05555556","1","6","5","50","59","0","0","0","1","4","2","1"
"396","0.6","0","1","0.05555556","1","6","79","80","60","0","0","0","1","4","2","1"
"397","0.6","0","1","0.05555556","1","6","79","80","61","0","0","0","1","3","2","1"
"398","0.6","0","1","0.05555556","1","6","79","80","62","0","0","0","1","4","2","1"
"399","7","0","1","0.1111111","1","5.2","5","50","63","0","0","0","1","4","2","1"
"400","15","0","1","0.05555556","1","4","5","50","64","0","0","0","1","3","2","1"
"401","15","0","1","0.1111111","1","5.2","5","50","65","0","0","0","1","4","2","1"
"402","2","0","1","0.08333334","1","9","79","80","66","0","0","0","1","4","2","1"
"403","2","0","1","0.08333334","1","9","79","80","67","0","0","0","1","3","2","1"
"404","2","0","1","0.08333334","1","9","79","80","68","0","0","0","1","4","2","1"
"405","7","0","1","0.2777778","1","10","5","50","69","0","0","0","1","4","2","1"
"406","7","0","1","0.2777778","1","10","5","50","70","0","0","0","1","3","2","1"
"407","7","0","1","0.2777778","1","10","5","50","71","0","0","0","1","2","2","1"
"408","20","0","1","0.05555556","1","6","5","50","72","0","0","0","1","2","2","1"
"409","20","0","1","0.05555556","1","4","5","50","73","0","0","0","1","3","2","1"
"410","20","0","1","0.1111111","1","5.2","5","50","74","0","0","0","1","4","2","1"
"411","4","0","1","0.05555556","1","6","5","50","75","0","0","0","1","2","2","1"
"412","4","0","1","0.05555556","1","4","5","50","75","0","1","0","1","3","2","1"
"413","4","0","1","0.1111111","1","5.2","5","50","75","0","2","0","1","4","2","1"
"414","0.6","0","1","0.05555556","1","6","5","50","76","0","0","0","1","3","2","1"
"415","0.6","0","1","0.05555556","1","6","5","50","76","0","1","0","1","4","2","1"
"416","0.6","0","1","0.05555556","1","6","5","50","76","0","2","0","1","4","2","1"
"417","0.6","0","0.1","0.1111111","1","3","5","50","77","1397","0","0","1","4","2","1"
"418","1","0","1","0.02777778","1","4","5","50","78","1397","0","0","1","3","2","1"
"419","1","0","1","0.02777778","1","6","5","50","78","1397","1","0","1","4","2","1"
"420","1","0","1","0.02777778","1","6","5","50","78","1397","2","0","1","4","2","1"
"421","10","0","1","0.05555556","1","6","5","50","79","0","0","0","1","2","2","1"
"422","10","0","1","0.05555556","1","4","5","50","79","0","1","0","1","3","2","1"
"423","10","0","1","0.1111111","1","5.2","5","50","79","0","2","0","1","4","2","1"
"424","20","0","1","0.05555556","1","6","5","50","80","0","0","0","1","2","2","1"
"425","20","0","1","0.05555556","1","4","5","50","80","0","1","0","1","3","2","1"
"426","20","0","1","0.1111111","1","5.2","5","50","80","0","2","0","1","4","2","1"
"427","7","0","1","0.05555556","1","6","5","50","81","0","0","0","1","2","2","1"
"428","7","0","1","0.05555556","1","4","5","50","81","0","1","0","1","3","2","1"
"429","7","0","1","0.1111111","1","5.2","5","50","81","0","2","0","1","4","2","1"
"430","2","0","0.06","0.25","1","8","5","50","82","1347","0","0","1","4","2","1"
"431","1.5","0","1","0.2777778","1","10","5","50","83","0","0","0","1","4","2","1"
"432","1.5","0","1","0.2777778","1","10","5","50","83","0","1","0","1","3","2","1"
"433","1.5","0","1","0.2777778","1","10","5","50","83","0","2","0","1","2","2","1"
"434","4","0","1","0.05555556","1","4","5","50","84","0","0","0","1","2","2","1"
"435","4","0","1","0.05555556","1","4","5","50","84","0","1","0","1","3","2","1"
"436","4","0","1","0.05555556","1","4","5","50","84","0","2","0","1","4","2","1"
"437","4","0","1","0.1111111","1","6","5","50","85","0","0","0","1","2","2","1"
"438","7","0","1","0.1111111","1","6","5","50","85","0","1","0","1","4","2","1"
"439","4","0","1","0.1111111","1","6","5","50","85","0","2","0","1","3","2","1"
"440","7","0","1","0.1666667","1","8","5","50","86","0","0","0","1","2","2","1"
"441","7","0","1","0.1666667","1","8","5","50","86","0","1","0","1","3","2","1"
"442","7","0","1","0.1666667","1","8","5","50","86","0","2","0","1","4","2","1"
"443","3","0","1","0.2222222","1","6","5","50","87","0","0","0","1","2","2","1"
"444","3","0","1","0.2222222","1","4","5","50","87","0","1","0","1","3","2","1"
"445","3","0","1","0.2222222","1","5.2","5","50","87","0","2","0","1","4","2","1"
"446","0.6","0","0.06","0.3333333","1","3","5","50","88","1397","0","0","1","4","2","1"
"447","4","0","1","0.05","1","6","5","50","89","1346","0","0","1","2","2","1"
"448","4","0","1","0.05","1","5","5","50","89","1346","1","0","1","3","2","1"
"449","4","0","1","0.1","1","5.2","5","50","89","1346","2","0","1","4","2","1"
"450","2","0","1","0.05555556","1","6","5","50","90","1397","0","0","1","2","2","1"
"451","2","0","1","0.05555556","1","4","5","50","90","1397","1","0","1","3","2","1"
"452","2","0","1","0.1111111","1","5.2","5","50","90","1397","2","0","1","4","2","1"
"453","1","0","1","0.1111111","1","6","5","50","91","0","0","0","1","2","2","1"
"454","1","0","1","0.1111111","1","6","5","50","91","0","1","0","1","3","2","1"
"455","1","0","1","0.1111111","1","6","5","50","91","0","2","0","1","4","2","1"
"456","0.6","0","1","0.05555556","1","6","5","50","92","0","0","0","1","2","2","1"
"457","0.6","0","1","0.05555556","1","6","5","50","92","0","1","0","1","3","2","1"
"458","1","0","0.06","0.2777778","1","8","5","50","92","1397","2","0","1","4","2","1"
"459","2","0","1","0.001944444","1","12","5","50","93","0","0","0","1","4","2","1"
"460","1","0","1","0.04166667","1","5","5","50","94","0","0","0","1","2","2","1"
"461","1","0","1","0.04166667","1","5","5","50","94","0","1","0","1","3","2","1"
"462","1","0","1","0.04166667","1","5","5","50","94","0","2","0","1","4","2","1"
"463","0.1","0","1","0.002777778","1","8","5","50","95","0","0","0","1","2","2","1"
"464","0.1","0","1","0.002777778","1","8","5","50","95","0","1","0","1","3","2","1"
"465","0.2","0","1","0.002777778","1","8","5","50","95","0","2","0","1","4","2","1"
"466","0.75","0","1","0.2777778","1","10","5","50","96","0","0","0","1","2","2","1"
"467","0.75","0","1","0.2777778","1","10","5","50","96","0","1","0","1","3","2","1"
"468","0.75","0","1","0.2777778","1","10","5","50","96","0","2","0","1","4","2","1"
"469","2","0","1","0.2222222","1","0.5","5","50","97","0","0","0","1","2","2","1"
"470","2","0","1","0.2222222","1","0.5","5","50","97","0","1","0","1","3","2","1"
"471","2","0","1","0.2222222","1","0.5","5","50","97","0","2","0","1","4","2","1"
"472","1","0","1","0.05555556","1","4","5","50","98","0","0","0","1","2","2","1"
"473","1","0","1","0.05555556","1","4","5","50","98","0","1","0","1","3","2","1"
"474","1","0","1","0.05555556","1","4","5","50","98","0","2","0","1","4","2","1"
"475","5","0","1","0.1666667","1","3","5","50","99","0","0","0","1","3","2","1"
"476","3","0","1","0.3333333","1","8","5","50","99","0","1","0","1","4","2","1"
"477","5","0","1","0.08333334","1","1","5","50","99","0","2","0","1","2","2","1"
"478","4","0","1","0.05555556","1","5","5","50","100","0","0","0","1","3","2","1"
"479","2","0","1","0.1666667","1","4","5","50","100","0","1","0","1","4","2","1"
"480","4","0","1","0.05555556","1","1","5","50","100","0","2","0","1","2","2","1"
"481","5","0","1","0.05555556","1","6","5","50","101","0","0","0","1","2","2","1"
"482","5","0","1","0.05555556","1","4","5","50","101","0","1","0","1","3","2","1"
"483","5","0","1","0.1111111","1","5.2","5","50","101","0","2","0","1","4","2","1"
"484","2","0","1","0.0355556","1","7","5","50","102","1346","0","0","1","2","2","1"
"485","2","0","1","0.0355556","1","8","5","50","102","1346","1","0","1","3","2","1"
"486","2","0","1","0.081111","1","9","5","50","102","1346","2","0","1","4","2","1"
"487","5","0","1","0.2777778","1","4","5","50","103","0","0","0","1","3","2","1"
"488","5","0","1","0.2777778","1","5.2","5","50","103","0","1","0","1","4","2","1"
"489","5","0","1","0.2777778","1","5.2","5","50","103","0","2","0","1","4","2","1"
"490","4","0","1","0.2777778","1","10","5","50","104","0","0","0","1","2","2","1"
"491","4","0","1","0.2777778","1","10","5","50","104","0","1","0","1","3","2","1"
"492","6","0","1","0.1666667","1","10","5","50","104","1346","2","0","1","4","2","1"
