Id,Unknown0_0,Unknown0_1,Unknown0_2,Unknown1_0,Unknown1_1,Unknown1_2,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7,Unknown8,Unknown9,Unknown10
"4","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"6","-13213.2","214.836","66.2002","0","0","2","0.1","0.1","110","524","2","2","2","0","0"
"7","0","-1","0","0","2","0","0.6","0.6","90","120","2","0","2","1","2"
"8","0","-15","6","0","2","5","0.2","0.2","90","28","2","1","3","0","3"
"13","0","0","0","-9738.76","-3184.61","96.47","0.2","0.2","120","256","2","0","0","2","0"
"14","0","0","2","0","1","1","1","0.1","90","364","2","0","2","1","2"
"15","0","0","0","0","5","1","1","0.5","90","312","2","0","0","0","0"
"16","1","-2","1","0","0","0","0","0","0","16","2","0","0","0","0"
"17","0","-2","5","0","0","0","0","0","90","96","2","0","0","1","0"
"18","0","-30","20","0","0","0","1","0","120","16","2","0","0","0","0"
"19","-10182","1362","38","-10150","1380","70","0","0","90","0","2","2","0","2","0"
"20","10","-20","5","-10","10","-5","0.1","0.1","60","96","2","0","2","1","2"
"21","16","0","2","0","0","0","0","0","90","0","2","0","0","0","0"
"22","-971.749","1658.36","148.398","0","0","0","0","0","130","0","2","2","3","0","0"
"23","0","0","2","0","5","-1","2","1","90","312","2","0","0","0","0"
"24","0","0","0","0","25","0","0.3","0.3","120","376","2","0","2","1","2"
"25","0","0","0","0","0","0","0.2","0.2","120","124","2","0","0","1","2"
"26","0","-20","3","0","0","0","0.1","0.1","90","108","2","0","2","1","2"
"27","0","0","2","0","1","0","2","0.5","120","364","2","0","2","1","2"
"28","0","-2","0.5","0","0","0","0.3","0.3","120","272","2","0","0","0","0"
"29","1","0","5","0","0","0","0.1","0.1","90","108","2","0","2","1","2"
"30","1","-4","2","0","0","0","0","0","65","96","2","1","3","0","3"
"31","0","-8","-2","0","0","0","0.5","0.5","90","16","2","0","0","0","0"
"32","-4727","3851","72","0","0","0","0.2","0.2","90","0","2","2","0","0","0"
"33","0","-10","10","0","10","10","0","0","0","51","2","0","0","0","0"
"34","0","0","0","1015.18","525.116","-24.4059","0","0","80","4","2","0","0","2","0"
"35","0","0","0","712","-174","4","0","0","80","68","2","0","0","2","0"
"36","0","0","0","1014","500","191","0","0","80","68","2","0","0","2","0"
"37","0","0","0","975","514","-31","0","0","80","68","2","0","0","2","0"
"38","0","0","0","0","0","0","0.1","0.1","120","108","2","0","2","1","2"
"39","0","0","0","0","0","0","0","0","120","352","2","0","2","0","2"
"40","0","0","2","0.5","0","2","0","0","120","324","2","0","3","1","2"
"41","0","-7","6","1","0","3","0.1","0.1","115","327","2","0","3","1","2"
"42","0","-1","0","0","0","2","0","0","140","324","2","0","2","1","2"
"43","0","0","0","0","3","3","0","0","70","324","2","0","0","1","2"
"44","-8978","-1553","117","0","0","0","0.2","0.2","90","256","2","2","0","0","0"
"45","0","0","0","0","2","-2","0.2","0.2","50","272","2","0","0","0","0"
"46","-8940","-1564","103","0","0","0","0.2","0.2","90","256","2","2","0","0","0"
"47","-9136","-1662","162","0","0","0","0","0","90","352","2","2","0","1","1"
"48","0","0","0","0","7","-7","0.1","0.1","20","272","2","0","0","0","0"
"49","12","1","22","896.434","781","-304.31","0","0","90","112","2","0","0","2","0"
"50","23","-1","6","-4","4","-7","0","0","90","108","2","0","0","0","0"
"51","0","0","0","1370.64","-1466.36","120","0","0","60","256","2","0","2","2","2"
"52","0","0","0","1370.64","-1466.36","120","0","0","20","256","2","0","2","2","2"
"53","0","0","0","0","5","0","0","0","90","112","2","1","3","0","0"
"54","-9216.99","-1551.01","-143.973","-9258.18","-1551.54","-143.673","0.7","0.7","120","344","2","2","0","2","0"
"55","0","0","0","0","5","0","0.2","0.2","120","344","2","0","2","1","2"
"56","0","0","0","0","5","0","0.2","0.2","90","376","2","0","2","1","2"
"57","30","12","5","0","10","0","0","0","60","65","2","0","0","0","0"
"58","-15","-20","6","0","3","0","1","1","60","67","2","0","0","0","0"
"59","0","0","0","-1227.21","2043","10","0","0","30","367","2","0","0","2","0"
"60","0","0","0","-888.842","2305","19","0","0.1","20","367","2","0","0","2","0"
"61","2","5","4","0","0","4","0","0","90","16","2","0","0","0","0"
"62","1","-10","1","0","0","5","0","0","90","16","2","0","0","0","0"
"63","5","-20","5","0","100","0","0.1","0.1","90","16","2","0","0","0","0"
"64","0","0","0","-1251.87","2014","36","0.1","0.1","60","263","2","0","0","2","0"
"65","25","-15","5","0","0","0","0.1","0.1","90","279","2","0","0","0","0"
"66","-9686.37","-1726.78","92.737","-9695.28","-1718.43","78.988","1","0","95","0","2","2","2","2","0"
"67","20","0","20","0","0","0","0","0","60","65","2","0","0","0","0"
"68","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"69","0","0","0","0","0","0","0.9","0.9","90","372","2","0","0","1","0"
"70","0","0","0","3004.8","-3438.89","152","0.1","0.1","90","368","2","0","2","2","2"
"71","-9092.8","-873.791","176.061","-9076.51","-849.79","157.277","0","0","100","0","2","2","2","2","0"
"72","0","-4","0","0","0","0","0.2","0.2","10","124","2","0","2","1","2"
"73","0","-20","0","0","0","8","0.5","0.5","50","124","2","0","2","1","2"
"74","-4915.47","3467.3","-93.4857","0","0","0","0.1","0.5","120","108","2","2","0","0","2"
"75","0","-5","3","0","3","0","0.2","0.2","90","16","2","0","2","0","2"
"76","0","-10","0","0","0","0","0.2","0.2","90","64","2","0","0","0","0"
"77","0","-20","0","0","0","0","0.9","0.5","50","124","2","0","2","1","2"
"78","0","25","0","0","0","0","0","0","50","112","2","0","0","0","3"
"79","-25","-15","5","0","0","0","0","0","50","112","2","0","0","0","3"
"80","-7126.89","-2711.34","253.193","-7110.56","-2726.45","265","0","0","90","256","2","2","0","2","0"
"81","-7134.68","-2704.85","254.209","0","0","0","0","0","90","256","2","2","0","0","0"
"82","0","20","0","0","0","0","0","0","40","336","2","1","0","0","0"
"83","0","-1","1","0","1","-1","0.5","2","90","380","2","0","2","1","2"
"84","-8892.82","-1759.05","270","-8892.82","-1750","270","0","0","50","272","2","2","0","2","0"
"85","0","-1","0","0","2","0","0.7","0.7","90","380","2","0","2","1","2"
"86","0","20","0","0","0","1","0","0","20","380","2","0","2","1","2"
"87","0","-40","10","0","-20","5","0","0","90","0","2","0","0","0","0"
"88","0","0","0","0","5","0","0","0","90","368","2","1","3","0","0"
"89","0","0","5","0","3","15","0.5","0.5","90","380","2","0","2","1","2"
"90","0","0","0","-6467.59","-2479.16","306","0","0","90","256","2","0","0","2","0"
"91","0","0","0","0","0","15","0","0","90","372","2","0","2","1","2"
"92","-11","-9","-7.5","-2","0","15","0.5","0.5","90","380","2","0","2","1","2"
"93","12","-15","12","0","0","0","0.5","0.5","120","380","2","0","2","1","2"
"94","0","0","0","0","0","0","0","0","90","372","2","0","0","1","2"
"95","-15","-5","-7","-6","0","15","0.5","0.5","50","380","2","0","2","1","2"
"96","-5230.9","-4802.12","455.871","0","0","5","0.5","0.5","120","380","2","2","2","1","2"
"97","0","0","0","8","2","-7","1.5","1.5","50","272","2","0","0","0","0"
"98","0","-1","1","0","1","-1","1.5","1.5","90","380","2","0","2","1","2"
"99","0","0","-3","0","0","0","0.5","0.5","90","380","2","0","2","1","2"
"100","-7134.68","-2704.85","254.209","0","0","5","0","0","90","256","2","2","0","0","0"
"101","-7139.68","-2704.85","254.209","0","0","0","0","0","90","256","2","2","0","0","0"
"102","0","-1","1.5","0","3","2","0","0","90","272","2","0","0","0","0"
"103","0","0","1.5","0","0","0","1.5","1.5","100","372","2","0","2","1","2"
"105","0","-5","5","0","0","3","1","1","120","256","2","0","0","0","0"
"106","0","0","0.2","-10952.1","-1389.15","40.227","0","0","90","356","2","0","2","2","0"
"107","0","10","0","0","-10","0","0","0","90","96","2","0","0","0","0"
"108","0","5","9","0","-1","-10","0","0","110","96","2","0","0","0","0"
"109","0","-5","9","0","5","-9","0","0","110","96","2","0","0","0","0"
"110","0","25","0","0","-5","1","0","0","90","352","2","0","0","0","0"
"111","0","0","0.8","0","0","1.5","0","0","90","356","2","0","2","1","0"
"112","100","100","100","0","0","10","0","0","75","16","2","0","0","0","0"
"113","30","30","30","0","0","10","0","0","75","16","2","0","0","0","0"
"114","0","0","1","0","0","4","0.2","0.2","110","375","2","0","0","1","2"
"115","0","-10","0","0","0","-3","0.2","0.2","110","368","2","0","0","0","1"
"116","0","-2","0","0","3","1","0.2","0.2","120","272","2","0","0","0","0"
"117","0","-10","5","0","0","0","0.5","0.5","90","380","2","0","2","0","1"
"118","-10622.7","-1083.3","161.301","-10624.2","-1064.74","145.558","0","0","100","0","2","2","2","2","0"
"119","0","0","0","0","0","2","0.1","0.1","90","372","2","0","2","1","2"
"120","0","0","0","0","5","0","0.1","0.1","90","372","2","0","2","0","0"
"121","0","-5","0","0","0","0","0.2","0.2","90","380","2","0","2","1","2"
"122","-5","-14","5","0","0","2","0.2","0.2","110","356","2","0","0","0","0"
"123","0","0","0","0","0","0","0.1","0.1","120","364","2","1","3","0","3"
"124","0","0","4","274.603","-832.168","154.483","1","1","110","372","2","0","0","2","1"
"125","-8429.39","-79.7564","322.8","-8435","-77","320.1","0","0","120","60","2","2","0","2","0"
"126","0","0","4","-35.75","-559.945","162.964","1","1","110","372","2","0","0","2","1"
"127","0","0","4","-170.463","-298.33","165.671","1","1","110","372","2","0","0","2","1"
"128","0","0","4","-81.4584","-102.714","147","1","1","110","372","2","0","0","2","1"
"129","0","2","3","-8383.37","1483.01","151.899","0","0","60","16","2","0","2","2","1"
"130","0","-6","0","0","0","0","1","1","120","359","2","0","0","1","0"
"131","0","0","1","5","0","3","0","0","110","364","2","0","2","1","2"
"132","0","-1","0","0","1","0","1.5","1.5","90","380","2","0","2","1","2"
"133","0","2","1","-103.786","-70.6483","147.007","1","1","120","359","2","0","0","2","0"
"134","0","0","1.1","0","1","0.8","0.4","0.4","90","368","2","0","2","0","2"
"135","-83","170","100","-83","215","50","0","0","100","3","2","2","0","2","0"
"136","0","2","1","-107.684","-287.81","143.78","1","1","120","359","2","0","0","2","0"
"137","0","2","1","-33.4911","-553.033","151.191","1","1","120","359","2","0","0","2","0"
"138","0","2","1","232.359","-849.162","147.565","1","1","120","359","2","0","0","2","0"
"140","0","-6","1","0","0","3","0","0","110","364","2","0","2","1","2"
"141","0","-60","60","0","20","5","0","0","60","19","2","0","0","0","0"
"142","0","-1","-1","-5","100","5","0","0","40","364","2","0","2","0","2"
"143","0","-3","20","0","3","-20","0","0","40","16","2","0","0","0","0"
"144","0","0","2.4","0","0","4","1","0","80","380","2","0","2","1","2"
"145","600","100","100","15","-11","5","1","1","0","124","2","0","0","0","3"
"146","0","-20","3","0","0","0","0","0","110","256","2","0","0","0","0"
"147","0","0","0.1","0.1","1.25","2","0","0","70","352","2","0","0","1","2"
"148","0","0","0","0","0.25","0.5","0","0","70","352","2","0","2","1","2"
"149","0","-1","0","0","1","0","0.3","0.3","120","380","2","0","2","1","2"
"150","-1768.83","1426.68","27.8963","-1768.81","1422.3","25.6966","0","0","65","352","2","2","3","2","3"
"151","3","15","6","0","5","5","1","1","90","380","2","0","0","0","3"
"152","0","0","0","0","0","0","2.5","2.5","90","380","2","0","2","1","2"
"153","0","-2","1","0","3","1","0.2","0.2","120","272","2","0","0","0","0"
"154","0","0","0","0","0","0","1","1","90","380","2","0","2","1","2"
"155","0","0","0","0","0","0","1","1","120","380","2","0","2","1","2"
"156","0","-10","-40","0","0","0","0.1","0.1","45","40","2","0","0","0","0"
"157","-10531","993","48","-10545","978","43","1","1","90","380","2","2","2","2","2"
"158","0","0","0","0","0","0","1","1","30","380","2","0","2","1","2"
"160","0","0","0","0","0","0","0.2","0.2","30","380","2","0","2","1","2"
"161","-8863.77","79.7101","183.969","-8888","162.781","155","1","1","90","380","2","2","2","2","2"
"164","0","0","0","0","0","0","0.2","0.2","20","380","2","0","2","1","2"
"166","0","-4","1.5","0","0","2","0","0","110","364","2","0","2","1","2"
"167","0","-2","1","0","10","0","1","1","120","272","2","0","0","0","0"
"170","0","0","0","0","0","0","1","1","20","380","2","0","2","1","2"
"171","-9326","531","273","-9309","492","253","1","1","90","380","2","2","0","2","0"
"172","0","0","0","-4093.12","-2326.01","139.621","0","0","110","256","2","0","2","2","0"
"173","-9347.05","494.786","250.592","0","0","0","1","1","90","380","2","2","2","1","2"
"175","-10834.5","-341.274","15.1382","-10801","-345.189","8","1","1","90","380","2","2","2","2","2"
"176","0","0","0","-10760.7","-349.365","22.4107","1","1","90","380","2","0","2","2","2"
"177","0","-30","20","0","30","20","0.1","0.1","90","16","2","0","0","0","0"
"178","-4731.59","3883.69","45","1","1","0","1","1","90","316","2","2","2","0","0"
"179","0","2","3","0","0","0","0","0","90","112","2","0","2","1","1"
"180","0","0","2.1","0","0","4","0.4","0.4","90","368","2","0","2","1","2"
"181","0","0","2.1","0","6","2","0.4","0.4","90","368","2","0","2","0","0"
"182","0","0","1.5","0","0","1","0.4","0.4","90","368","2","0","2","1","2"
"183","0","0","0","0","0","0","2","0.5","50","364","2","0","2","1","2"
"184","-5866","5402","-1206","-5838","5389","-1211","2","0.5","90","364","2","2","2","2","2"
"186","0","0","2.1","0","0","20","0.4","0.4","120","368","2","0","2","1","2"
"187","590.872","-793.234","148.425","575.15","-776.37","146.067","0","0","50","364","2","2","2","2","2"
"188","-5997","5457","-1204","-5921","5377","-1182","2","0.5","90","364","2","2","2","2","2"
"189","0","0","0.5","10","0","20","0.4","0.4","125","368","2","0","2","1","2"
"190","0","0","0","0","0","0","0.5","2","120","380","2","0","2","1","2"
"191","0","-40","20","0","0","0","1","1","90","0","2","0","0","0","0"
"192","0","0","1.5","0","0","8","0.5","0.5","90","372","2","0","2","1","2"
"193","0","0","1.5","0","0","0","0.2","0.2","150","372","2","0","2","1","2"
"194","-328.343","-77.5922","246.58","-310.834","-43.1048","220.885","0","0","120","48","2","2","0","2","0"
"195","-326.254","-74.0391","237.367","-301.919","-33.3444","227.55","0","0","120","48","2","2","0","2","0"
"203","0","0","0","0","0","6","0.1","0.1","90","380","2","0","2","1","2"
"204","0","0","0","-8312","-4166","-80","0.1","0.1","50","380","2","0","2","2","2"
"205","0","0","0","0","0","6","2.5","2.5","50","380","2","0","2","1","2"
"206","0","0","0","0","10","-4","0.5","0.5","90","380","2","0","2","0","2"
"207","0","0","0","0","0","0","0.5","0.5","20","380","2","0","2","1","2"
"208","3940.32","6569.27","176.756","0","-10","-10","0.5","0.5","90","380","2","2","0","0","0"
"209","0","0","0","0","0","0","0.5","0.5","120","380","2","0","2","1","2"
"210","0","0","0","0","0","0","0.2","0.2","50","892","2","0","1","1","1"
"211","0","0","0","0","0","10","0.2","0.2","90","380","2","0","1","1","1"
"212","0","0","0","0","0","0","2","2","120","380","2","0","1","1","1"
"213","1159","527","84","0","0","0","0","0","100","0","2","2","0","0","0"
"214","0","0","-20","0","0","0","0","0","180","0","2","0","2","0","0"
"215","3609.68","7178.76","311.278","3624.87","7168.99","402.174","0.2","0.2","50","316","2","2","0","2","0"
"216","0","0","0","0","0","0","1","1","90","380","2","0","1","1","1"
"217","4445.95","-2132.78","1225.34","0","15","5","0","0","130","372","2","2","2","1","0"
"218","0","0","0","0","0","0","3","3","120","380","2","0","1","1","1"
"219","4084.34","7229.9","345","0","0","0","0.2","0.2","120","380","2","2","1","1","1"
"220","1160","524","-46","0","0","0","0","0","100","0","2","2","0","0","0"
"221","3667","6909","351","3700","6908","347","0.5","0.5","90","380","2","2","0","2","0"
"223","0","0","0","0","0","2","1","1","40","380","2","0","1","1","1"
"226","0","0","0","-5240","-4825","457","0.5","0.5","50","380","2","0","2","2","2"
"227","0","-10","4","0","0","0","0","0","100","19","2","0","0","1","0"
"228","0","10","4","0","0","0","0","0","100","19","2","0","0","1","0"
"232","5200","-2252","1293","0","5","0","0","0","90","368","2","2","0","0","0"
"233","1166","533","57","0","0","0","0","0","100","0","2","2","0","0","0"
"239","0","0","0","0","0","0","0.4","0.4","90","880","2","0","2","1","2"
"241","0","0","0","1653","-4351","29.3","0.2","0.2","90","828","2","0","1","2","1"
"242","0","0","0","0","0","0","1","1","90","892","2","0","1","1","1"
"245","0","0","0","0","0","1.2","0.2","0.2","50","892","2","0","1","1","1"
"246","0","0","0","0","0","0","0.2","0.2","90","892","2","0","1","1","1"
"247","1804","-4521","170","0","0","0","1","1","90","892","2","2","1","1","1"
"248","80","-50","0","0","0","0","1","1","90","892","2","0","1","1","1"
"249","10","-18","-11","3524","-734","200","0.2","0.2","120","892","2","0","1","2","1"
"250","-100","-80","0","0","0","0","1","1","90","892","2","0","1","1","1"
"252","80","-50","0","3496","-248","0","1","1","40","892","2","0","1","2","1"
"253","3280","-456","282","3263","-474","240","0","0","100","12","2","2","1","2","1"
"254","3300","-466","220","3263","-474","160","0","0","55","12","2","2","1","2","1"
"255","3290","-467","245","3257","-490","225","0","0","90","12","2","2","1","2","1"
"256","1125","-540","416","0","0","1.75","0.2","0.2","16","16","2","2","2","0","0"
"257","0","-10","0","0","0","-1","0.1","0.1","90","380","2","0","0","0","0"
"259","-171","-2897","108","0","0","1.75","0.2","0.2","16","16","2","2","2","0","0"
"260","0","0","0","-8415.54","207.646","158.086","1","1","90","828","2","0","1","2","1"
"261","0","0","0","-8424.69","205.892","160.342","1","1","90","828","2","0","1","2","1"
"265","0","0","0","0","0","0","0.1","0.1","90","620","2","1","0","0","0"
"266","0","0","0","-984.148","-1685.15","-37.8107","1","1","90","636","2","0","1","2","1"
"267","2039","-196","400","0","0","3","0.1","0.1","60","620","2","2","0","0","0"
"268","0","20","6","0","0","0","0","0","90","16","2","0","0","0","0"
"270","1365.39","-559","350","1360.86","-591.384","339","0","0","120","512","2","2","1","2","0"
"271","0","0","0","-18.03","5.63","167","0.2","0.1","90","368","2","0","0","2","0"
"272","0","0","0","0","0","0","0.2","0.1","90","368","2","0","0","1","0"
"273","-1.90032","-1649","207.719","0","0","0","0.5","0.5","90","0","2","2","0","0","0"
"274","-753.317","1311.03","176.441","-754.148","1334.17","167.664","0.2","0.05","90","0","2","2","0","2","0"
"275","237.41","1969.1","173.53","252.462","1960.37","167.43","0","0","70","512","2","2","0","2","0"
"277","237.41","1969.1","173.53","252.057","1964.74","167.6","0","0","70","512","2","2","0","2","0"
"278","237.41","1969.1","173.53","251","1963.96","167.9","0","0","70","512","2","2","0","2","0"
"280","0","0","0","0","5","-2","0","0","90","284","2","0","0","0","0"
"281","0","-8","2","0","15","4","1.2","1","110","48","2","0","0","0","0"
"282","0","-2","10","0","2","-10","0","1","140","520","2","0","0","0","0"
"283","0","0","0","0","2","-1","0.1","0.1","90","768","2","0","0","0","0"
"284","0","0","0","0","0","0","0.1","0.1","90","892","2","0","0","1","2"
