Id,Unknown0_0,Unknown0_1,Unknown0_2,Unknown1_0,Unknown1_1,Unknown1_2,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7,Unknown8,Unknown9,Unknown10
"285","0","0","0","0","0","0","0.1","0.1","65","892","2","0","0","1","2"
"287","7.931","-1643.87","197","0","0","7","1","1","90","0","2","2","0","0","0"
"290","0","0","0","-878.594","139.8","15","0.1","0.1","90","256","2","0","0","2","0"
"292","0","0","0","271","1957","170","0.1","0.1","90","256","2","0","0","2","0"
"293","0","0","0","0","0","0","0.1","0","90","892","2","0","0","1","2"
"294","0","0","0","271","1957","170","0.1","0.1","50","256","2","0","0","2","0"
"297","0","10","10","0","0","0","0","0","120","0","2","0","0","1","2"
"298","1206.44","443.943","45","1203.44","444.085","1","0","0","100","15","2","2","1","2","1"
"299","517.85","-1676.3","207","0","0","0","0.1","0.1","90","620","2","2","0","0","0"
"300","0","7","5","0","0","0","0","0","100","60","2","0","0","0","0"
"301","-310","2301","237","0","0","0","0","0","80","0","2","2","0","0","0"
"302","-13156.4","292.437","44.2127","-13189","270.862","26","0.1","0.1","50","524","2","2","2","2","2"
"303","-13210","320.224","41.6221","-13200","270.862","28","0.1","0.1","60","524","2","2","2","2","2"
"304","2252.32","936.815","498.144","2317.17","948.661","484.835","0","0","90","256","2","2","0","2","0"
"305","2278.99","995.113","498.467","2283.42","912.701","483.737","0","0","90","256","2","2","0","2","0"
"306","2274.68","921.783","486.234","2271.59","904.451","484.081","0","0","90","256","2","2","0","2","0"
"307","-13208","260","30","-13208","270","21","0","0","90","11","2","2","0","2","0"
"308","0","-15","10","0","0","0","0","0","90","60","2","0","0","0","0"
"309","0","-8","10","0","0","5","1","1","90","0","2","0","0","0","0"
"310","0","-2","2","0","0","0","0.5","0.5","90","2","2","0","0","0","0"
"311","2276.16","969.093","496.038","2284.68","948.307","489.672","0","0","90","256","2","2","0","2","0"
"312","-1","-1","1","0","0","0","0","0","0","0","2","0","0","0","0"
"313","0","30","5","0","0","0","0","0","90","16","2","0","0","0","0"
"314","2146.88","1413.46","513.691","2132.35","1458.13","502.61","0","0","90","256","2","2","0","2","0"
"315","2085.34","1413.57","508.456","2134.72","1459.36","494.219","0","0","90","256","2","2","0","2","0"
"316","222.585","3939.37","107.638","264.106","3970.55","87.2143","0","0","90","256","2","2","0","2","0"
"326","2104.53","1433.4","504.179","2145.13","1460.65","487.886","0","0","90","256","2","2","0","2","0"
"327","2147.7","1461.21","492.18","2168.76","1474.33","487.887","0","0","90","256","2","2","0","2","0"
"328","213.007","3963.4","105.137","264.106","3970.55","87.2143","0","0","90","256","2","2","0","2","0"
"329","213.04","3990.7","101.198","264.106","3970.55","87.2143","0","0","90","256","2","2","0","2","0"
"330","226.483","4013.9","97.3662","264.106","3970.55","87.2143","0","0","90","256","2","2","0","2","0"
"331","241.101","4026.84","94.4425","264.106","3970.55","87.2143","0","0","90","256","2","2","0","2","0"
"332","248.247","4017.73","89.0972","246.569","3941.65","75.9367","0","0","90","256","2","2","0","2","0"
"333","247.545","3992.54","78.6114","246.569","3941.65","75.9367","0","0","90","256","2","2","0","2","0"
"335","8","-4","3.5","0","0","0.833333","0","0","90","1036","2","0","2","1","2"
"336","12.75","-6.75","6","0","-1","1","0","0","90","1036","2","0","2","1","2"
"337","3630.08","1662.26","747.937","3651","1660.35","748.461","0","0","90","256","2","2","0","2","0"
"338","3698.71","1656.4","750.87","3712.95","1655.27","752.581","0","0","90","256","2","2","0","2","0"
"339","3722.29","1659.24","754","3740.96","1657.9","756","0","0","90","256","2","2","0","2","0"
"340","3744.84","1657.2","760.885","3749.14","1656.84","756.576","0","0","90","256","2","2","0","2","0"
"341","3633.19","1798.49","748.581","3630.83","1791.54","747.146","0","0","90","256","2","2","0","2","0"
"342","3619.55","1773.81","750.488","3618.67","1765.62","747.888","0","0","90","256","2","2","0","2","0"
"343","3617.98","1754.13","753.289","3616.76","1738.81","750.366","0","0","90","256","2","2","0","2","0"
"344","3608.74","1668.43","749.588","3604.1","1623.72","742.667","0","0","90","256","2","2","0","2","0"
"345","3624.87","1806.35","751.564","3628.23","1801.72","749.266","0","0","90","256","2","2","0","2","0"
"346","3620.12","1793.86","754.608","3619.61","1780.96","754.235","0","0","90","256","2","2","0","2","0"
"347","3611.7","1667.71","752.958","3610.68","1654.18","753.276","0","0","90","256","2","2","0","2","0"
"348","4542.59","138.306","64.6711","4569.56","138.515","46.55","0","0","90","256","2","2","0","2","0"
"349","4542.59","138.306","64.6711","4578.7","119.723","62.33","0","0","90","256","2","2","0","2","0"
"350","4614.67","84.47","62.03","4657.33","75.11","53.82","0","0","90","256","2","2","0","2","0"
"351","4785.79","54.7511","11.02","4834.56","54.55","11.28","0","0","90","256","2","2","0","2","0"
"352","4892.78","58.68","11.88","4951.48","55.67","13.27","0","0","90","256","2","2","0","2","0"
"353","5023.11","50.92","14.81","5075.76","68.47","18.31","0","0","90","256","2","2","0","2","0"
"354","5140.04","101.53","19.37","5162.84","91.76","24.3","0","0","90","256","2","2","0","2","0"
"355","5201.54","48.24","49.61","5213.22","51.53","43.67","0","0","90","256","2","2","0","2","0"
"356","5209.11","70.8438","34.9632","5228.06","62.07","37","0","0","90","256","2","2","0","2","0"
"357","5238.75","67.0085","36.581","5234.7","56.6755","37","0","0","90","256","2","2","0","2","0"
"358","5180.66","83.02","33.18","5200.28","74.97","35.86","0","0","90","256","2","2","0","2","0"
"359","4599.42","141.79","21.72","4605.98","141.81","17.47","0","0","90","256","2","2","0","2","0"
"360","14","-7","8","0","1","1","0","0","90","1036","2","0","0","1","0"
"361","10","-3.5","6","0","0.5","0.5","0","0","90","1036","2","0","0","1","0"
"362","0","0","0","0","0","0","2","2","100","1036","2","0","2","1","2"
"363","2369.2","-2111.5","271.114","2431.87","-2123.5","268.302","0","0","120","256","2","2","0","2","0"
"364","2377.59","-2118.07","237.94","2390.55","-2104.64","230.631","0","0","90","256","2","2","0","2","0"
"365","3322.57","-238.756","270.631","3434.2","-265.692","285.9","0","0","55","768","2","2","0","2","0"
"366","3320","-260","275","3426.4","-281","285","0","0","55","768","2","2","0","2","0"
"367","3451.06","-311.298","271.504","3444.719","-293.199","270.859","0","0","45","768","2","2","0","2","0"
"368","0","0","0","0","0","0","0.1","0.1","90","9984","2","0","2","1","2"
"369","0","0","0","0","0","0","0.1","0.1","60","1792","2","0","2","1","2"
"370","0","0","0","0","0","0","0.1","0.1","45","1792","2","0","2","1","2"
"371","0","0","0","0","0","0","0.1","0.1","30","1792","2","0","2","1","2"
"372","3448.95","-294.661","270","0","0","0","0.1","0.1","45","1792","2","2","2","1","2"
"373","3445.78","-289.687","272.3","3655","-706","10","0.1","0.1","45","1792","2","2","2","2","2"
"374","3440.9","-291.5","270","3454.65","-283.246","266.214","0","0","90","768","2","2","0","2","0"
"375","3447","-286","270","3454.65","-283.246","269","0","0","45","768","2","2","0","2","0"
"376","-8316.73","282.307","160","-8323.26","286.785","156.833","0","0","90","256","2","2","0","2","0"
"377","-8327.1","296.605","159","-8326.5","299.612","158.6","0","0","45","256","2","2","0","2","0"
"378","-8318.63","283","159.4","-8314.7","281.573","159","0","0","45","256","2","2","0","2","0"
"379","3715.52","-663.769","10","3612.26","-568.314","53","0.1","0.1","90","1792","2","2","2","2","2"
"380","3727.82","-654.649","10","3612.26","-562.057","57.1461","0.1","0.1","90","1792","2","2","2","2","2"
"381","3272","-351.239","257","3278.89","-352.271","255","0.1","0.1","90","1792","2","2","2","2","2"
"382","3445","-282.982","270","3446.82","-288.982","269","0.1","0.1","45","1792","2","2","2","2","2"
"383","0","0","0","0","0","0","0.1","0.1","90","1792","2","0","2","1","2"
"384","3126.29","-451","241","3208.88","-398.03","244.925","0","0","120","768","2","2","0","2","0"
"386","3443.42","-283.891","270","3446.82","-288.982","269","0.1","0.1","45","1792","2","2","2","2","2"
"387","0","0","0","0","0","2","0","0","90","68","2","0","2","1","2"
"388","0","60","60","0","0","0","0","0","120","368","2","0","0","0","0"
"389","7","-60","0","0","0","0","0","0","120","368","2","0","0","0","0"
"390","0","0","0","1832.43","-4429.45","135.961","0","0","90","768","2","0","0","2","0"
"391","1817.54","-4434.68","139.62","1832.43","-4429.45","135.961","0","0","90","768","2","2","0","2","0"
"392","2324.56","4990.72","81.7267","2349.81","5011.91","72","0","0","15","0","2","2","0","2","0"
"393","0","0","0.5","0","10","0.5","0","0","90","48","2","0","0","0","0"
"394","2338.59","4975.54","77.9317","2349.81","5011.91","72","0","0","15","0","2","2","0","2","0"
"395","2360.99","4973.64","81.2125","2349.81","5011.91","72","0","0","15","0","2","2","0","2","0"
"396","2383.91","4986.96","78.8108","2349.81","5011.91","72","0","0","15","0","2","2","0","2","0"
"397","2382.68","5005.3","73.4293","2349.81","5011.91","72","0","0","15","0","2","2","0","2","0"
"398","0","0","0","2349.94","5010.5","71.8873","0.1","0.1","60","1792","2","0","2","2","2"
"399","0","0","0","0","0","0","0","0","90","1792","2","0","0","1","0"
"400","1271.7","2805.98","291.136","1209.34","2818.61","264.553","0","0","90","256","2","2","0","2","0"
"401","20","20","30","0","0","0","0","0","120","48","2","0","0","0","0"
"402","3179.57","-600.457","244.78","3169.09","-614.203","240.363","0","0","90","768","2","2","0","2","0"
"403","1594.21","4008.83","225.282","1535.74","4347.48","121.952","0","0","90","256","2","2","0","2","0"
"404","1594.21","4008.83","225.282","1377.92","4393.59","216.403","0","0","90","256","2","2","0","2","0"
"405","1425.77","4317.18","222.232","1377.92","4393.59","216.403","0","0","90","256","2","2","0","2","0"
"406","1604.6","4420.86","160.191","1593.36","4489.33","152.177","0","0","90","256","2","2","0","2","0"
"407","1641.94","4736.72","159.477","1658.12","4784.65","155.092","0","0","90","256","2","2","0","2","0"
"408","1594.21","4008.83","225.282","1658.12","4784.65","155.092","0","0","90","256","2","2","0","2","0"
"409","9","-5","3.5","0","0","0.833333","0","0","90","1036","2","0","2","1","2"
"410","12","-7","6","0","0","0.833333","0","0","90","1036","2","0","2","1","2"
"411","0","-12","5","0","0","0","2","1","100","60","2","0","0","0","0"
"412","1227.3","443.944","12.5503","0","0","0","5","2","100","12","2","2","0","0","0"
"413","0","-12","5","0","0","0","2","1","100","12","2","0","0","0","0"
"414","-385.16","1931.24","135.381","-392.342","1911.94","137","0","0","90","256","2","2","0","2","0"
"415","3074.51","2845.4","490","2968.41","2958.14","413.971","5","5","90","512","2","2","0","2","0"
"416","7","-3.5","3.5","0","0","0.833333","0","0","120","1292","2","0","2","1","2"
"421","0","0","0","0","0","0","0.9","0.9","90","620","2","1","0","0","0"
"427","0","-5","8","1","0","0","0","0","0","768","2","0","0","0","0"
"431","-599.599","-2302.58","22.8051","-608.17","-2299.22","21.7195","0","0","90","256","2","2","0","2","0"
"432","-602.798","-2302.15","22.777","-603.652","-2299.72","21.7098","0","0","90","256","2","2","0","2","0"
"433","-604.826","-2312.11","22.4489","-604.068","-2299.99","22.4489","0","0","90","256","2","2","0","2","0"
"434","-604.272","-2305.92","22.4489","-580.88","-2318.89","18.4602","0","0","90","256","2","2","0","2","0"
"435","-604.272","-2305.92","22.4489","-565.082","-2333.43","39.7855","0","0","90","256","2","2","0","2","0"
"436","-3999.13","-4040.77","329.894","-3781.7","-4405.62","56","0.1","0.1","90","1792","2","2","2","2","2"
"437","-3489.7","-4267.25","202","0","0","0","0.1","0.1","90","1792","2","2","2","1","2"
"438","-3489.7","-4267.25","202","-3720.08","-4414.27","45","0.1","0.1","90","1792","2","2","2","2","2"
"439","-298","2271","217","0","0","20","0","0","90","256","2","2","0","0","0"
"440","3632.11","1787.25","749","3640.07","1786.53","748.2","0.1","0.1","45","1792","2","2","2","2","2"
"441","3616.84","1788.56","748.412","3629.64","1787.54","745.964","0.1","0.1","90","1792","2","2","2","2","2"
"442","0","0","0","3757.48","1655.99","748.963","0.1","0.1","90","1792","2","0","2","2","2"
"443","0","5","20","0","-20","0","0","0","120","48","2","0","0","0","0"
"444","3740.53","1657.63","766.549","3773.52","1654.25","765.025","0.1","0.1","90","1792","2","2","2","2","2"
"445","0","3","8","1206.05","2812.62","275","0","0","120","48","2","0","0","2","0"
"446","1556","4233.49","152.525","1535.74","4347.48","121.952","0","0","90","256","2","2","0","2","0"
"447","3089.42","2854.49","478","2984.81","2940.21","421","0.1","0.1","90","1792","2","2","2","2","2"
"448","3090.21","2902.85","472.569","2977.41","2928.29","425.444","0.1","0.1","90","1792","2","2","2","2","2"
"449","150.972","3185.96","220.984","206.442","3205.78","232.54","0","0","90","256","2","2","0","2","0"
"450","166.598","3167.29","227.045","199.778","3206.06","257.245","0","0","90","256","2","2","0","2","0"
"451","255.912","3176.33","224.005","206.442","3205.78","232.54","0","0","90","256","2","2","0","2","0"
"452","239.646","3247.39","222.011","204.873","3217.14","220.321","0","0","90","256","2","2","0","2","0"
"453","206.041","3204.64","230.352","185.467","3210.64","224.689","0","0","90","256","2","2","0","2","0"
"454","4400.21","936.816","118.279","4408.3","941.267","118.279","0","0","90","256","2","2","0","2","0"
"455","3027.25","2903.35","435.98","3034.29","2894.74","438.3","0.1","0.1","45","1792","2","2","2","2","2"
"456","3019.3","2912.83","434.805","3034.29","2894.74","438.3","0.1","0.1","60","1792","2","2","2","2","2"
"457","3036.55","2909.79","466","2940.17","2987.59","503","0.1","0.1","90","1792","2","2","2","2","2"
"458","3051.69","2882.04","447","2941.77","2984","411.652","0.1","0.1","90","1792","2","2","2","2","2"
"459","2120.41","1360.47","560","1847.56","1364.55","517","0.1","0.1","90","1792","2","2","2","2","2"
"460","1847.51","1342.72","495.276","1764.44","1363.57","481.689","0.1","0.1","90","1792","2","2","2","2","2"
"461","1838.74","1391.55","495.276","1764.44","1363.57","481.689","0.1","0.1","90","1792","2","2","2","2","2"
"462","1598.28","-2619.37","155.166","1622.31","-2634.34","150.36","0","0","90","256","2","2","0","2","0"
"463","5235.19","87.0328","49.618","5228.06","61.07","36.18","0","0","90","256","2","2","0","2","0"
"465","2147.84","1359.9","566","1847.56","1364.55","517","0.1","0.1","90","1792","2","2","2","2","2"
"466","243.372","3209.3","247.255","297.106","3209.02","246.829","0","0","90","768","2","2","0","2","0"
"467","4323.78","947.823","157.383","4816.66","54.0296","8.30009","0","0","90","256","2","2","0","2","0"
"468","4816.66","54.0296","8.30009","5235.6","57.776","33.6454","0","0","90","256","2","2","0","2","0"
"469","5246.77","73.2977","34.9632","5236.13","57.8349","37","0","0","90","256","2","2","0","2","0"
"470","3476.83","-295.467","272","3469.44","-292.376","268","0","0","90","768","2","2","0","2","0"
"471","3476.83","-295.467","275","3449.59","-291.564","268","0","0","90","768","2","2","0","2","0"
"472","3468.72","-290.956","270","3449.59","-291.564","268","0","0","45","768","2","2","0","2","0"
"473","3491.55","-338.88","282.894","3469.44","-292.376","268","0","0","90","768","2","2","0","2","0"
"474","-2979.85","875.049","25.08","0","0","0","0","0","90","0","2","2","0","0","0"
"475","-2992.52","934.213","34.1106","0","0","0","0","0","90","0","2","2","0","0","0"
"476","3468.77","-305.149","270","0","0","0","0.1","0.1","45","1792","2","2","2","1","2"
"477","3466.17","-297.212","274","3655","-706","10","0.1","0.1","45","1792","2","2","2","2","2"
"478","3465.37","-297.775","270","3467.66","-302.202","270","0.1","0.1","90","1792","2","2","2","2","2"
"479","3466.85","-296.822","270","3467.66","-302.202","270","0.1","0.1","90","1792","2","2","2","2","2"
"480","3753.73","-688.424","3","3612.26","-562.057","57.1461","0.1","0.1","90","1792","2","2","2","2","2"
"481","3715.68","-726.15","3","3612.26","-568.314","53","0.1","0.1","90","1792","2","2","2","2","2"
"482","3231.69","-402.53","316.233","0","0","0","0.1","0.1","90","1792","2","2","2","1","2"
"483","0","0","0","3291.1","-345.437","299.916","0.1","0.1","90","1792","2","0","2","2","2"
"484","305.916","-4123.77","232.027","298.21","-4138.94","229","0","0","90","768","2","2","0","2","0"
"485","2977.98","-715.615","336.394","2824.26","-576.643","285.024","0","0","90","256","2","2","0","2","0"
"486","3158.67","-775.227","336.158","3157.99","-905.296","324.696","0","0","90","256","2","2","0","2","0"
"487","3156.55","-903.851","327.185","3160.98","-893.513","324.696","0","0","90","256","2","2","0","2","0"
"488","277","-4108","220","0","0","0","0.1","0.1","45","1792","2","2","2","1","2"
"489","277","-4108","228","211","-3957","141","0.1","0.1","45","1792","2","2","2","2","2"
"490","0","0","0","0","0","0","0","0","0","256","2","0","0","0","0"
"491","0","0","30","0","0","0","0","0","90","2048","2","0","2","1","1"
"493","3611.51","1692.03","753.67","3607.34","1641.99","742.694","0.1","0.1","90","1792","2","2","2","2","2"
"494","1227","-470","381","0","0","1.75","0.2","0.2","45","16","2","2","2","0","0"
"495","-186","-2766","57","0","0","1.75","0.2","0.2","45","16","2","2","2","0","0"
"496","-4036.96","-4763.99","10.1257","-4022.69","-4748.74","5","0.1","0.1","90","1792","2","2","2","2","2"
"497","-605.378","-2342.65","32","-624.421","-2359.28","23","0.1","0.1","90","1792","2","2","2","2","2"
"498","-153.201","-3109.61","43","-176.778","-3083.67","34.9795","0.1","0.1","90","1792","2","2","2","2","2"
"499","-60","-3148","93","-43","-3151","86","0.1","0.1","90","1792","2","2","2","2","2"
"500","-27","-3138","90","-47","-3152","86","0.1","0.1","90","1792","2","2","2","2","2"
"501","720","320","365.996","685","303","353.298","0.1","0.1","90","1792","2","2","2","2","2"
"502","4571.49","2496.85","152.011","4677.6","2843.57","129.189","0","0","90","768","2","2","0","2","0"
"503","4330.04","1283.94","474.741","4265.02","1354.12","461.604","0","0","90","768","2","2","0","2","0"
"504","4268.41","1338.68","464.068","4275.49","1338.32","463.846","0","0","90","768","2","2","0","2","0"
"505","4284.95","1338.18","460.348","4287.62","1338.01","460.967","0","0","90","768","2","2","0","2","0"
"506","4289.48","1333.19","458","4283.14","1341.65","459.95","0","0","90","768","2","2","0","2","0"
"507","-1656.15","1052.91","35","-1719.4","1052.89","30","0.1","0.1","45","1792","2","2","2","2","2"
"508","-1656.15","1052.91","35","-1719.4","1052.89","30","0.1","0.1","90","1792","2","2","2","2","2"
"509","-1087.8","1163.54","18","-1078.99","1156.65","19","0.1","0.1","90","1792","2","2","2","2","2"
"510","-1086.16","1170.89","19","-1082.17","1158.94","17","0.1","0.1","90","1792","2","2","2","2","2"
"511","0","0","0","6516","5763","144","0","0","90","2048","2","0","0","2","2"
"512","6571.54","5362.9","57","6606.62","5326.18","53.6","0.1","0.1","90","1792","2","2","2","2","2"
