Id,Unknown0_0,Unknown0_1,Unknown0_2,Unknown0_3,Unknown0_4,Unknown0_5,Unknown0_6,Unknown0_7,Unknown0_8,Unknown0_9,Unknown0_10,Unknown0_11,Unknown0_12,Unknown0_13,Unknown0_14,Unknown0_15,Unknown0_16,Unknown0_17,Unknown0_18,Unknown0_19,Unknown0_20,Unknown0_21,Unknown0_22,Unknown0_23,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6
"1","58231","39","40","0","49778","0","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0"
"2","58245","139","140","6948","12282","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0"
"3","58231","39","40","0","12282","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0"
"4","49778","58244","6121","6122","0","0","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","0","0","0"
"7","58233","44","43","0","52557","0","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","0","0","0"
"8","2092","58234","48","47","0","50055","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0"
"9","58234","47","48","0","2092","0","50055","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","0","0","0"
"10","56","1395","55","35","0","0","0","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","8","0","0","0"
"11","6098","52","0","51","35","0","0","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","0","0","0"
"12","57","0","1396","35","59","0","0","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4449","1","9","0","0","23"
"14","58231","39","40","0","49778","0","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0"
"15","58247","6137","6948","0","6138","2504","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29057","6","3","0","0","12"
"16","58247","6137","6138","0","0","6948","0","2504","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","744","2","3","0","0","5"
"17","58246","120","121","0","2092","0","50055","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","0","0","0"
"19","52544","52545","6948","0","36","0","0","2362","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","7","0","0","0"
"20","52543","52679","0","35","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4449","2","9","0","0","23"
"21","58232","147","129","0","0","0","0","2508","0","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","822","3","3","0","0","4"
"22","6098","0","52","51","35","0","0","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","5","0","0","0"
"24","0","58232","147","129","0","2504","0","0","0","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","17090","4","3","0","0","2"
"26","3661","6119","52","51","0","0","0","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","5","0","0","0"
"27","58245","139","140","12282","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","1","0","0","0"
"29","52544","52545","6948","36","0","0","2362","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","7","0","0","0"
"30","58231","39","40","49778","0","0","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","1","0","0","0"
"31","2092","58234","48","47","0","50055","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","4","0","0","0"
"32","6144","0","52","35","0","0","51","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","0","0","0"
"33","6129","1396","59","35","0","0","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4449","5","9","0","0","23"
"34","6140","1395","0","35","55","0","0","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","8","0","0","0"
"35","56","1395","0","35","55","0","0","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","8","0","0","0"
"36","58233","43","44","6948","52557","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","0","0"
"37","58234","47","48","0","2092","0","50055","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","1","0","0"
"38","6098","52","0","51","35","0","0","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","1","0","0"
"39","56","1395","55","35","0","0","0","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","8","1","0","0"
"40","57","0","1396","35","59","0","0","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4449","1","9","1","0","23"
"41","58245","139","140","6948","12282","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0"
"42","58247","6137","6138","0","0","6948","0","2504","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","744","2","3","1","0","5"
"43","58246","120","121","0","2092","0","50055","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","1","0","0"
"45","52544","52545","6948","0","36","0","0","2362","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","7","1","0","0"
"46","52543","52679","0","35","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4449","2","9","1","0","23"
"47","58231","39","40","0","12282","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","1","0","0"
"48","58233","44","43","0","52557","0","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","0","0"
"49","58232","147","129","0","0","0","0","2508","0","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","822","3","3","1","0","4"
"50","6098","0","52","51","35","0","0","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","5","1","0","0"
"52","56","1395","0","35","55","0","0","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","8","1","0","0"
"53","49778","58244","6121","6122","0","0","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","1","0","0"
"54","0","58232","147","129","0","2504","0","0","0","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","17090","4","3","1","0","2"
"55","2092","58234","48","47","0","50055","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","1","0","0"
"56","3661","6119","52","51","0","0","0","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","5","1","0","0"
"58","58231","39","40","49778","0","0","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","1","1","0","0"
"59","2092","58234","48","47","0","50055","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","4","1","0","0"
"60","6144","0","52","35","0","0","51","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","5","1","0","0"
"61","6140","1395","0","35","55","0","0","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","8","1","0","0"
"62","6129","1396","59","35","0","0","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4449","5","9","1","0","23"
"63","58245","139","140","12282","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","1","1","0","0"
"64","58247","6137","6948","0","6138","2504","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29057","6","3","1","0","12"
"66","52544","52545","6948","36","0","0","2362","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","7","1","0","0"
"79","58233","43","44","6948","52557","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0"
"284","35","6139","6124","0","0","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","11","0","0","0"
"285","35","6139","6124","0","0","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","11","1","0","0"
"286","3661","6123","6124","0","0","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","11","0","0","0"
"287","3661","6123","6124","0","0","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","11","1","0","0"
"288","2092","58234","48","47","50055","0","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","0","0","0"
"289","2092","58234","48","47","50055","0","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","1","0","0"
"291","58231","39","40","0","49778","0","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","0","0"
"292","12282","140","58245","139","0","0","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","1","0","0","0"
"293","58234","48","47","2092","50055","0","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","4","0","0","0"
"294","56","1395","0","55","0","35","0","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","8","0","0","0"
"295","57","0","1396","59","35","0","0","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4449","7","9","0","0","23"
"296","2092","0","58246","120","121","50055","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","4","0","0","0"
"297","0","0","0","0","2504","6137","58247","6138","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23518","8","3","0","0","11"
"298","35","0","0","52547","0","52680","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","5","0","0","0"
"300","36","0","0","52544","52545","2362","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","7","0","0","0"
"304","58234","48","47","2092","50055","0","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","4","1","0","0"
"306","56","1395","0","55","0","35","0","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","8","1","0","0"
"308","57","0","1396","59","35","0","0","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4449","7","9","1","0","23"
"309","2092","0","58246","120","121","50055","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","4","1","0","0"
"310","0","0","0","0","2504","6137","58247","6138","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23518","8","3","1","0","11"
"311","35","0","0","52547","0","52680","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","5","1","0","0"
"312","36","0","0","52544","52545","2362","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","7","1","0","0"
"314","58231","39","40","0","49778","0","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","1","0","0"
"316","12282","140","58245","139","0","0","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","1","1","0","0"
"317","52546","52681","0","0","35","0","0","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","8","0","0","0"
"318","52546","52681","0","0","35","0","0","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","8","1","0","0"
"320","2092","58238","20896","20898","0","50057","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","4","0","0","0"
"321","20891","0","52","20978","0","0","51","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","5","0","0","0"
"322","20892","1396","59","20978","0","0","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4449","10","9","0","0","23"
"323","20893","20894","0","20978","20895","0","0","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","8","0","0","0"
"325","2092","58238","20896","20898","0","50057","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","4","1","0","0"
"326","20891","0","52","20978","0","0","51","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","5","1","0","0"
"327","20893","20894","0","20978","20895","0","0","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","8","1","0","0"
"328","20892","1396","59","20978","0","0","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4449","10","9","1","0","23"
"329","58235","20899","20900","0","0","6948","0","20980","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23515","10","3","0","0","30"
"330","58235","20899","20900","0","0","6948","0","20980","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23515","10","3","1","0","30"
"331","58243","23474","23475","23346","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","1","0","0","0"
"332","58243","23474","23475","23346","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","1","1","0","0"
"333","58242","23477","2361","52533","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","2","0","0","0"
"334","58242","23477","2361","52533","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","2","1","0","0"
"335","58240","23344","0","23348","6948","0","0","23347","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29056","11","3","0","0","37"
"336","58240","23344","0","23348","6948","0","0","23347","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","29056","11","3","1","0","37"
"339","1396","0","3661","23322","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","5","0","0","0"
"340","1396","0","3661","23322","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","5","1","0","0"
"341","23478","23479","3661","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","8","0","0","0"
"342","23478","23479","3661","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","8","1","0","0"
"343","58237","24145","24146","23346","0","0","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","2","0","0","0"
"344","58237","24145","24146","23346","0","0","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","2","1","0","0"
"345","52534","52535","0","6948","36","0","0","2362","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","7","0","0","0"
"346","52534","52535","0","6948","36","0","0","2362","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","7","1","0","0"
"348","34652","34655","34659","34650","0","34653","34649","34651","34656","34648","34657","34658","38145","38145","38145","38145","38147","0","41751","40582","0","0","0","0","0","6","6","0","0","0"
"349","34652","34655","34659","34650","0","34653","34649","34651","34656","34648","34657","34658","38145","38145","38145","38145","38147","0","41751","40582","0","0","0","0","0","6","6","1","0","0"
"350","34652","34655","34659","34650","0","34653","34649","34651","34656","34648","34657","34658","38145","38145","38145","38145","38147","0","41751","40582","0","0","0","0","0","7","6","0","0","0"
"351","34652","34655","34659","34650","0","34653","34649","34651","34656","34648","34657","34658","38145","38145","38145","38145","38147","0","41751","40582","0","0","0","0","0","7","6","1","0","0"
"352","34652","34655","34659","34650","0","34653","34649","34651","34656","34648","34657","34658","38145","38145","38145","38145","38147","0","41751","40582","0","0","0","0","0","1","6","0","0","0"
"353","34652","34655","34659","34650","0","34653","34649","34651","34656","34648","34657","34658","38145","38145","38145","38145","38147","0","41751","40582","0","0","0","0","0","1","6","1","0","0"
"354","34652","34655","34659","34650","0","34653","34649","34651","34656","34648","34657","34658","38145","38145","38145","38145","38147","0","41751","40582","0","0","0","0","0","2","6","0","0","0"
"355","34652","34655","34659","34650","0","34653","34649","34651","34656","34648","34657","34658","38145","38145","38145","38145","38147","0","41751","40582","0","0","0","0","0","2","6","1","0","0"
"356","34652","34655","34659","34650","0","34653","34649","34651","34656","34648","34657","34658","38145","38145","38145","38145","38147","0","41751","40582","0","0","0","0","0","3","6","0","0","0"
