Id,Unknown0_0,Unknown0_1,Unknown0_2,Unknown0_3,Unknown0_4,Unknown0_5,Unknown0_6,Unknown0_7,Unknown0_8,Unknown0_9,Unknown0_10,Unknown0_11,Unknown0_12,Unknown0_13,Unknown0_14,Unknown0_15,Unknown0_16,Unknown0_17,Unknown0_18,Unknown0_19,Unknown0_20,Unknown0_21,Unknown0_22,Unknown0_23,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6
"357","34652","34655","34659","34650","0","34653","34649","34651","34656","34648","34657","34658","38145","38145","38145","38145","38147","0","41751","40582","0","0","0","0","0","3","6","1","0","0"
"358","34652","34655","34659","34650","0","34653","34649","34651","34656","34648","34657","34658","38145","38145","38145","38145","38147","0","41751","40582","0","0","0","0","0","4","6","0","0","0"
"359","34652","34655","34659","34650","0","34653","34649","34651","34656","34648","34657","34658","38145","38145","38145","38145","38147","0","41751","40582","0","0","0","0","0","4","6","1","0","0"
"360","34652","34655","34659","34650","0","34653","34649","34651","34656","34648","34657","34658","38145","38145","38145","38145","38147","0","41751","40582","0","0","0","0","0","5","6","0","0","0"
"361","34652","34655","34659","34650","0","34653","34649","34651","34656","34648","34657","34658","38145","38145","38145","38145","38147","0","41751","40582","0","0","0","0","0","5","6","1","0","0"
"362","34652","34655","34659","34650","0","34653","34649","34651","34656","34648","34657","34658","38145","38145","38145","38145","38147","0","41751","40582","0","0","0","0","0","8","6","0","0","0"
"363","34652","34655","34659","34650","0","34653","34649","34651","34656","34648","34657","34658","38145","38145","38145","38145","38147","0","41751","40582","0","0","0","0","0","8","6","1","0","0"
"364","34652","34655","34659","34650","0","34653","34649","34651","34656","34648","34657","34658","38145","38145","38145","38145","38147","0","41751","40582","0","0","0","0","0","10","6","0","0","0"
"365","34652","34655","34659","34650","0","34653","34649","34651","34656","34648","34657","34658","38145","38145","38145","38145","38147","0","41751","40582","0","0","0","0","0","10","6","1","0","0"
"366","34652","34655","34659","34650","0","34653","34649","34651","34656","34648","34657","34658","38145","38145","38145","38145","38147","0","41751","40582","0","0","0","0","0","11","6","0","0","0"
"367","34652","34655","34659","34650","0","34653","34649","34651","34656","34648","34657","34658","38145","38145","38145","38145","38147","0","41751","40582","0","0","0","0","0","11","6","1","0","0"
"368","49567","49576","49579","23346","6948","0","49578","49577","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","1","0","0","0"
"370","49502","49503","49504","0","0","6948","0","2508","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27692","9","3","0","0","8"
"371","49502","49503","49504","0","0","6948","0","2508","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27692","9","3","1","0","8"
"372","49505","49506","0","49508","0","0","0","6948","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","8","0","0","0"
"373","49505","49506","0","49508","0","0","0","6948","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","8","1","0","0"
"374","35","0","0","49510","0","49512","6948","0","49531","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","5","0","0","0"
"375","35","0","0","49510","0","49512","6948","0","49531","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","5","1","0","0"
"376","49514","49515","49516","0","2092","0","6948","50055","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","4","0","0","0"
"377","49514","49515","49516","0","2092","0","6948","50055","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","4","1","0","0"
"378","52550","52551","6948","52552","36","2362","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","7","0","0","0"
"379","52550","52551","6948","52552","36","2362","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","7","1","0","0"
"380","49520","49521","49522","35","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4449","9","9","0","0","23"
"381","49520","49521","49522","35","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4449","9","9","1","0","23"
"382","49528","49524","49527","6948","2361","0","0","49529","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","1","0","0","0"
"383","49528","49524","49527","6948","2361","0","0","49529","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","1","1","0","0"
"384","34652","34655","34659","34650","0","34653","34649","34651","34656","34648","34657","34658","38145","38145","38145","38145","38147","0","41751","40582","0","0","0","0","0","9","6","0","0","0"
"385","34652","34655","34659","34650","0","34653","34649","34651","34656","34648","34657","34658","38145","38145","38145","38145","38147","0","41751","40582","0","0","0","0","0","9","6","1","0","0"
"386","34652","34655","34659","34650","0","34653","34649","34651","34656","34648","34657","34658","38145","38145","38145","38145","38147","0","41751","40582","0","0","0","0","0","22","6","0","0","0"
"387","34652","34655","34659","34650","0","34653","34649","34651","34656","34648","34657","34658","38145","38145","38145","38145","38147","0","41751","40582","0","0","0","0","0","22","6","1","0","0"
"388","35","49563","49564","0","0","49565","6948","49566","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","11","0","0","0"
"389","35","49563","49564","0","0","49565","6948","49566","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","11","1","0","0"
"390","0","49567","49568","49569","0","2508","0","0","0","49570","6948","49571","0","0","0","0","0","0","0","0","0","0","0","0","30221","22","3","0","0","1"
"391","0","49567","49568","49569","0","2508","0","0","0","49570","6948","49571","0","0","0","0","0","0","0","0","0","0","0","0","30221","22","3","1","0","1"
"392","49399","49400","49401","0","35","0","0","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","8","0","0","0"
"393","49399","49400","49401","0","35","0","0","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","8","1","0","0"
"394","49403","49404","0","49406","35","0","0","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","5","0","0","0"
"395","49403","49404","0","49406","35","0","0","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","5","1","0","0"
"396","49572","49567","49575","0","2092","50055","49574","6948","49573","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","4","0","0","0"
"397","49572","49567","49575","0","2092","50055","49574","6948","49573","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","4","1","0","0"
"398","49407","49408","49409","0","35","0","0","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4449","22","9","0","0","23"
"399","49407","49408","49409","0","35","0","0","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4449","22","9","1","0","23"
"400","58232","147","129","0","23347","0","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","903","1","3","0","0","1"
"401","58232","147","129","0","23347","0","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","903","1","3","1","0","1"
"402","20904","20902","20903","0","23346","0","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","1","0","0","0"
"403","20904","20902","20903","0","23346","0","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","1","1","0","0"
"404","52538","52539","52540","36","2362","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","7","0","0","0"
"405","52538","52539","52540","36","2362","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","7","1","0","0"
"406","6098","52","0","51","35","0","0","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","5","0","0","0"
"407","6098","52","0","51","35","0","0","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","5","1","0","0"
"408","52553","1395","52554","35","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","8","0","0","0"
"409","52553","1395","52554","35","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","8","1","0","0"
"410","52546","52681","35","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","8","0","0","0"
"411","52546","52681","35","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","8","1","0","0"
"412","58248","52549","2361","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","2","0","0","0"
"413","58248","52549","2361","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","2","1","0","0"
"414","52547","52680","35","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","5","0","0","0"
"415","52547","52680","35","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","5","1","0","0"
"416","6948","35","6124","6139","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","11","0","0","0"
"417","6948","35","6124","6139","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","11","1","0","0"
"418","58232","147","129","0","23347","0","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","368","5","3","0","0","3"
"419","58232","147","129","0","23347","0","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","368","5","3","1","0","3"
"421","49567","49576","49579","23346","6948","0","49578","49577","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","1","1","0","0"
"422","52543","52679","35","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4449","8","9","0","0","23"
"423","52543","52679","35","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4449","8","9","1","0","23"
"424","57","1396","59","35","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4449","3","9","0","0","23"
"425","57","1396","59","35","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4449","3","9","1","0","23"
"426","0","72019","72020","77526","77279","77509","77278","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","10","0","0","0"
"427","0","72019","72020","77526","77279","77509","77278","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","10","1","0","0"
"428","77279","72019","72020","77526","77509","77278","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","10","0","0","0"
"429","77279","72019","72020","77526","77509","77278","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","10","1","0","0"
"430","77279","72019","72020","77526","77278","77509","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","10","0","0","0"
"431","77279","72019","72020","77526","77278","77509","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","10","1","0","0"
"432","77279","72019","72020","77526","77278","77509","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","10","0","0","0"
"433","77279","72019","72020","77526","77278","77509","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","10","1","0","0"
"434","72040","72019","72020","72021","0","0","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","10","0","0","0"
"435","72040","72019","72020","72021","0","0","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","10","1","0","0"
"436","0","72019","72020","77526","77279","77509","77278","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10","0","0","0"
"437","0","72019","72020","77526","77279","77509","77278","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","10","1","0","0"
"438","77279","72019","72020","77526","77278","77509","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","10","0","0","0"
"439","77279","72019","72020","77526","77278","77509","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","10","1","0","0"
"440","77279","72019","72020","77526","77278","77509","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","10","0","0","0"
"441","77279","72019","72020","77526","77278","77509","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","10","1","0","0"
"442","77279","72019","72020","77526","77278","77509","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","10","0","0","0"
"443","77279","72019","72020","77526","77278","77509","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","10","1","0","0"
"444","77279","72019","72020","77526","77278","77509","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","10","0","0","0"
"445","77279","72019","72020","77526","77278","77509","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","10","1","0","0"
"446","77509","72019","72020","73209","0","0","77272","6948","77526","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","10","0","0","0"
"447","77509","72019","72020","73209","0","0","77272","6948","77526","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","10","1","0","0"
"448","77509","72019","72020","0","73211","77272","77526","0","0","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","42656","24","3","0","0","21"
"449","77509","72019","72020","0","73211","77272","77526","0","0","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","42656","24","3","1","0","21"
"450","72019","72020","77509","77526","0","76390","76392","77264","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","8","0","0","0"
"451","72019","72020","77509","77526","0","76390","76392","77264","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","8","1","0","0"
"452","72019","77509","72020","73207","76393","77264","0","77526","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","5","0","0","0"
"453","72019","77509","72020","73207","76393","77264","0","77526","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","5","1","0","0"
"454","77509","72019","72020","0","73208","73212","77272","6948","77526","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","4","0","0","0"
"455","77509","72019","72020","0","73208","73212","77272","6948","77526","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","4","1","0","0"
"456","72019","72020","6948","77272","0","76391","73213","77509","77526","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","7","0","0","0"
"457","72019","72020","6948","77272","0","76391","73213","77509","77526","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","7","1","0","0"
"458","77509","72019","72020","0","73210","77273","77526","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","1","0","0","0"
"459","77509","72019","72020","0","73210","77273","77526","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","1","1","0","0"
"460","77279","72019","72020","77526","77278","77509","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","10","0","0","0"
"461","77279","72019","72020","77526","77278","77509","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","10","1","0","0"
"462","133320","133323","133319","0","133325","133322","133321","133318","133324","112458","112459","112460","112461","112462","129181","123958","123958","123958","123958","123959","123960","132752","6948","0","0","4","12","0","0","0"
"463","133320","133323","133319","0","133325","133322","133321","133318","133324","112458","112459","112460","112461","112462","129181","123958","123958","123958","123958","123959","123960","132752","6948","0","0","4","12","1","0","0"
"464","112450","112451","112452","112453","112454","112455","112456","0","112457","112458","112459","112460","112461","112462","129181","123958","123958","123958","123958","123959","123960","132752","6948","0","0","10","12","0","0","0"
"465","112450","112451","112452","112453","112454","112455","112456","0","112457","112458","112459","112460","112461","112462","129181","123958","123958","123958","123958","123959","123960","132752","6948","0","0","10","12","1","0","0"
"466","58232","23471","23472","0","2508","0","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","68284","7","3","0","0","154"
"467","58232","23471","23472","0","2508","0","0","6948","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","68284","7","3","1","0","154"
