Id,Unknown0,Unknown1
"16","58257","0"
"17","75032","0"
"18","71507","0"
"19","71508","0"
"20","71509","0"
"21","71511","0"
"22","71510","0"
"33","2287","14"
"34","38431","14"
"571","6384","14"
"575","34722","109"
"576","6948","109"
"577","34722","110"
"578","6948","110"
"579","34722","111"
"580","6948","111"
"581","72689","109"
"582","72690","109"
"583","72691","109"
"584","72692","109"
"585","72693","109"
"586","72694","109"
"587","72695","109"
"588","72696","109"
"589","73010","109"
"590","73308","109"
"592","73026","109"
"593","73027","109"
"594","73017","109"
"595","73065","109"
"596","73066","109"
"597","34722","117"
"598","6948","117"
"607","72672","110"
"608","72673","110"
"609","72674","110"
"610","72675","110"
"611","72676","110"
"612","72677","110"
"613","72678","110"
"614","72679","110"
"615","73012","110"
"616","73016","110"
"617","73024","110"
"618","73025","110"
"619","73067","110"
"620","73068","110"
"621","73306","110"
"624","73306","117"
"625","73068","117"
"626","73067","117"
"627","73025","117"
"628","73024","117"
"629","73016","117"
"630","72672","117"
"631","72673","117"
"632","72674","117"
"633","72675","117"
"634","72676","117"
"635","72677","117"
"636","72678","117"
"637","72679","117"
"638","73012","117"
"639","73126","111"
"640","73127","111"
"641","73128","111"
"642","73129","111"
"643","73130","111"
"644","73307","111"
"646","72681","111"
"647","72682","111"
"648","72683","111"
"649","72684","111"
"650","72685","111"
"651","72686","111"
"652","72687","111"
"653","72688","111"
"654","73011","111"
"655","34722","123"
"656","6948","123"
"657","72621","123"
"658","72622","123"
"659","72623","123"
"660","72624","123"
"661","72625","123"
"662","72626","123"
"663","72627","123"
"664","72628","123"
"665","73006","123"
"666","73101","123"
"667","73102","123"
"668","73103","123"
"669","73104","123"
"670","73105","123"
"671","73323","123"
"673","34722","124"
"674","6948","124"
"675","72621","124"
"676","72622","124"
"677","72623","124"
"678","72624","124"
"679","72625","124"
"680","72626","124"
"681","72627","124"
"682","72628","124"
"683","73006","124"
"684","73101","124"
"685","73102","124"
"686","73103","124"
"687","73104","124"
"688","73105","124"
"689","73323","124"
"691","34722","125"
"692","6948","125"
"693","72621","125"
"694","72622","125"
"695","72623","125"
"696","72624","125"
"697","72625","125"
"698","72626","125"
"699","72627","125"
"700","72628","125"
"701","73006","125"
"702","73101","125"
"703","73102","125"
"704","73103","125"
"705","73104","125"
"706","73105","125"
"707","73323","125"
"709","34722","126"
"710","6948","126"
"711","72638","126"
"712","72639","126"
"713","72640","126"
"714","72641","126"
"715","72642","126"
"716","72643","126"
"717","72644","126"
"718","72645","126"
"719","73007","126"
"720","73106","126"
"721","73107","126"
"722","73108","126"
"723","73109","126"
"724","73110","126"
"725","73324","126"
"727","34722","127"
"728","6948","127"
"729","72638","127"
"730","72639","127"
"731","72640","127"
"732","72641","127"
"733","72642","127"
"734","72643","127"
"735","72644","127"
"736","72645","127"
"737","73007","127"
"738","73106","127"
"739","73107","127"
"740","73108","127"
"741","73109","127"
"742","73110","127"
"743","73324","127"
"745","34722","128"
"746","6948","128"
"747","72638","128"
"748","72639","128"
"749","72640","128"
"750","72641","128"
"751","72642","128"
"752","72643","128"
"753","72644","128"
"754","72645","128"
"755","73007","128"
"756","73106","128"
"757","73107","128"
"758","73108","128"
"759","73109","128"
"760","73110","128"
"761","73324","128"
"763","34722","129"
"764","6948","129"
"767","34722","130"
"768","6948","130"
"771","72664","129"
"772","72665","129"
"773","72666","129"
"774","72667","129"
"775","72668","129"
"776","72669","129"
"777","72670","129"
"778","72671","129"
"779","72995","129"
"780","72996","129"
"781","73121","129"
"782","73122","129"
"783","73123","129"
"784","73124","129"
"785","73125","129"
"786","73320","129"
"788","72664","130"
"789","72665","130"
"790","72666","130"
"791","72667","130"
"792","72668","130"
"793","72669","130"
"794","72670","130"
"795","72671","130"
"796","72996","130"
"797","72997","130"
"798","73121","130"
"799","73122","130"
"800","73123","130"
"801","73124","130"
"802","73125","130"
"803","73320","130"
"805","34722","131"
"806","6948","131"
"809","72664","131"
"810","72665","131"
"811","72666","131"
"812","72667","131"
"813","72668","131"
"814","72669","131"
"815","72670","131"
"816","72671","131"
"817","72995","131"
"818","72996","131"
"819","73121","131"
"820","73122","131"
"821","73123","131"
"822","73124","131"
"823","73125","131"
"824","73320","131"
"826","34722","133"
"827","6948","133"
"828","72945","133"
"829","72946","133"
"830","72947","133"
"831","72948","133"
"832","72949","133"
"833","72950","133"
"834","72951","133"
"835","72952","133"
"836","73161","133"
"837","73162","133"
"838","73163","133"
"839","73164","133"
"840","73165","133"
"841","73310","133"
"843","72992","133"
"1091","34722","148"
"1092","6948","148"
"1093","72945","148"
"1094","72946","148"
"1095","72947","148"
"1096","72948","148"
"1097","72949","148"
"1098","72950","148"
"1099","72951","148"
"1100","72952","148"
"1101","73161","148"
"1102","73162","148"
"1103","73163","148"
"1104","73164","148"
"1105","73165","148"
"1106","73310","148"
"1108","72992","148"
"1109","72999","148"
"1110","34722","149"
"1111","6948","149"
"1112","72937","149"
"1113","72938","149"
"1114","72939","149"
"1115","72940","149"
"1116","72941","149"
"1117","72942","149"
"1118","72943","149"
"1119","72944","149"
"1120","73166","149"
"1121","73167","149"
"1122","73168","149"
"1123","73169","149"
"1124","73170","149"
"1125","73309","149"
"1127","72980","149"
"1128","72982","149"
"1129","34722","152"
"1130","6948","152"
"1131","72929","152"
"1132","72930","152"
"1133","72931","152"
"1134","72932","152"
"1135","72933","152"
"1136","72934","152"
"1137","72935","152"
"1138","72936","152"
"1139","73156","152"
"1140","73157","152"
"1141","73158","152"
"1142","73159","152"
"1143","73160","152"
"1144","73316","152"
"1146","72991","152"
"1147","34722","153"
"1148","6948","153"
"1149","72918","153"
"1150","72919","153"
"1151","72920","153"
"1152","72921","153"
"1153","72922","153"
"1154","72923","153"
"1155","72924","153"
"1156","72925","153"
"1157","73151","153"
"1158","73152","153"
"1159","73153","153"
"1160","73154","153"
"1161","73155","153"
"1162","73315","153"
"1164","72994","153"
"1166","34722","154"
"1167","6948","154"
"1168","72918","154"
"1169","72919","154"
"1170","72920","154"
"1171","72921","154"
"1172","72922","154"
"1173","72923","154"
"1174","72924","154"
"1175","72925","154"
"1176","73151","154"
"1177","73152","154"
"1178","73153","154"
"1179","73154","154"
"1180","73155","154"
"1181","73315","154"
"1183","72990","154"
"1184","34722","155"
"1185","6948","155"
"1186","73116","155"
"1187","73117","155"
"1188","73118","155"
"1189","73119","155"
"1190","73120","155"
"1191","72646","155"
"1192","72647","155"
"1193","72648","155"
"1194","72649","155"
"1195","72650","155"
"1196","72651","155"
"1197","72652","155"
"1198","72653","155"
"1199","73322","155"
"1201","73009","155"
"1202","34722","156"
"1203","6948","156"
"1205","72655","156"
"1206","72656","156"
"1207","72657","156"
"1208","72658","156"
"1209","72659","156"
"1210","72660","156"
"1211","72661","156"
"1212","72662","156"
"1213","73111","156"
"1214","73112","156"
"1215","73113","156"
"1216","73114","156"
"1217","73115","156"
"1218","73321","156"
"1219","73008","156"
"1220","34722","157"
"1221","6948","157"
"1223","72655","157"
"1224","72656","157"
"1225","72657","157"
"1226","72658","157"
"1227","72659","157"
"1228","72660","157"
"1229","72661","157"
"1230","72662","157"
"1231","73111","157"
"1232","73112","157"
"1233","73113","157"
"1234","73114","157"
"1235","73115","157"
"1236","73321","157"
"1237","73008","157"
"1238","34722","158"
"1239","6948","158"
"1240","72910","158"
"1241","72911","158"
"1242","72912","158"
"1243","72913","158"
"1244","72914","158"
"1245","72915","158"
"1246","72916","158"
"1247","72917","158"
"1248","73000","158"
"1250","73146","158"
"1251","73147","158"
"1252","73148","158"
"1253","73149","158"
"1254","73150","158"
"1255","73314","158"
"1256","34722","159"
"1257","6948","159"
"1258","72910","159"
"1259","72911","159"
"1260","72912","159"
"1261","72913","159"
"1262","72914","159"
"1263","72915","159"
"1264","72916","159"
"1265","72917","159"
"1266","73000","159"
"1268","73146","159"
"1269","73147","159"
"1270","73148","159"
"1271","73149","159"
"1272","73150","159"
"1273","73314","159"
"1274","34722","160"
"1275","6948","160"
"1276","72910","160"
"1277","72911","160"
"1278","72912","160"
"1279","72913","160"
"1280","72914","160"
"1281","72915","160"
"1282","72916","160"
"1283","72917","160"
"1284","73000","160"
"1286","73146","160"
"1287","73147","160"
"1288","73148","160"
"1289","73149","160"
"1290","73150","160"
"1291","73314","160"
"1292","34722","161"
"1293","6948","161"
"1294","73313","161"
"1296","72889","161"
"1297","72890","161"
"1298","72891","161"
"1299","72892","161"
"1300","72893","161"
"1301","72894","161"
"1302","72895","161"
"1303","72896","161"
"1304","73003","161"
"1305","73005","161"
"1306","73136","161"
"1307","73137","161"
"1308","73138","161"
"1309","73139","161"
"1310","73140","161"
"1311","34722","162"
"1312","6948","162"
"1313","72698","162"
"1314","72699","162"
"1315","72700","162"
"1316","72701","162"
"1317","72702","162"
"1318","72703","162"
"1319","72704","162"
"1320","72705","162"
"1321","73131","162"
"1322","73132","162"
"1323","73133","162"
"1324","73134","162"
"1325","73135","162"
"1326","73311","162"
"1328","72998","162"
"1330","34722","163"
"1331","6948","163"
"1332","72902","163"
"1333","72903","163"
"1334","72904","163"
"1335","72905","163"
"1336","72906","163"
"1337","72907","163"
"1338","72908","163"
"1339","72909","163"
"1340","73002","163"
"1341","73004","163"
"1342","73141","163"
"1343","73142","163"
"1344","73143","163"
"1345","73144","163"
"1346","73145","163"
"1347","73312","163"
"1349","34722","164"
"1350","6948","164"
"1351","72971","164"
"1352","72972","164"
"1353","72973","164"
"1354","72974","164"
"1355","72975","164"
"1356","72976","164"
"1357","72977","164"
"1358","72978","164"
"1359","73014","164"
"1360","73022","164"
"1361","73023","164"
"1362","73063","164"
"1363","73064","164"
"1364","73319","164"
"1366","72984","164"
"1367","72989","164"
"1368","34722","166"
"1369","6948","166"
"1370","72963","166"
"1371","72964","166"
"1372","72965","166"
"1373","72966","166"
"1374","72967","166"
"1375","72968","166"
"1376","72969","166"
"1377","72970","166"
"1378","73013","166"
"1379","73020","166"
"1380","73021","166"
"1381","73042","166"
"1382","73060","166"
"1383","73318","166"
"1385","72981","166"
"1386","72983","166"
"1387","34722","168"
"1388","6948","168"
"1389","72993","168"
"1390","72955","168"
"1391","72956","168"
"1392","72957","168"
"1393","72958","168"
"1394","72959","168"
"1395","72960","168"
"1396","72961","168"
"1397","72962","168"
"1398","73015","168"
"1399","73018","168"
"1400","73019","168"
"1401","73061","168"
"1402","73062","168"
"1403","73317","168"
"1416","42942","109"
"1417","42942","110"
"1418","42942","111"
"1419","42942","117"
"1420","42942","123"
"1421","42942","124"
"1422","42942","125"
"1423","42942","126"
"1424","42942","127"
"1425","42942","128"
"1426","42942","129"
"1427","42942","130"
"1428","42942","131"
"1429","42942","133"
"1431","42942","149"
"1432","42942","152"
"1433","42942","153"
"1434","42942","154"
"1435","42942","155"
"1436","42942","156"
"1437","42942","157"
"1438","42942","158"
"1439","42942","159"
"1440","42942","160"
"1441","42942","161"
"1442","42942","162"
"1443","42942","163"
"1444","42942","164"
"1445","42942","166"
"1446","42942","168"
"1812","38668","310"
"1813","38670","310"
"1814","38666","310"
"1815","38665","310"
"1816","39320","310"
"1817","39322","310"
"1818","38664","310"
"1819","38671","310"
"1820","38667","310"
"1821","38661","310"
"1822","38669","310"
"1823","38662","310"
"1824","39208","310"
"1825","38672","310"
"1826","38663","310"
"1827","38632","310"
"1828","38674","310"
"1829","38675","310"
"2055","34722","352"
"2056","6948","352"
"2057","42942","352"
"2058","34722","353"
"2059","6948","353"
"2060","42942","353"
"2061","34722","354"
"2062","6948","354"
"2063","42942","354"
"2064","88623","352"
"2065","88624","352"
"2066","88625","352"
"2067","88626","352"
"2068","88627","352"
"2069","88628","352"
"2070","88629","352"
"2071","88630","352"
"2073","88633","352"
"2074","88634","352"
"2075","88635","352"
"2076","88636","352"
"2077","88637","352"
"2078","88638","352"
"2079","88648","352"
"2080","88614","353"
"2081","88615","353"
"2082","88616","353"
"2083","88617","353"
"2084","88618","353"
"2085","88619","353"
"2086","88620","353"
"2087","88621","353"
"2088","88622","353"
"2089","88632","353"
"2090","88644","353"
"2091","88645","353"
"2092","88646","353"
"2093","88647","353"
"2094","88667","353"
"2095","88623","354"
"2096","88624","354"
"2097","88625","354"
"2098","88626","354"
"2099","88627","354"
"2100","88628","354"
"2101","88629","354"
"2102","88630","354"
"2103","88633","354"
"2104","88639","354"
"2105","88640","354"
"2106","88641","354"
"2107","88642","354"
"2108","88643","354"
"2109","88649","354"
"2121","36799","124"
"2122","42942","148"
"2132","89630","307"
"2133","89632","307"
"2134","89633","307"
"2135","89634","307"
"2136","89635","307"
"2137","2510","307"
"2178","89630","372"
"2179","89632","372"
"2180","89633","372"
"2181","89634","372"
"2182","89635","372"
"2183","3021","372"
"2184","90688","312"
"2185","90691","312"
"2186","90693","312"
"2187","90694","312"
"2188","6505","312"
"2189","90703","314"
"2190","90704","314"
"2191","90705","314"
"2192","2077","314"
"2193","90674","306"
"2194","90675","306"
"2195","90677","306"
"2196","90678","306"
"2197","90679","306"
"2198","6953","306"
"2199","90730","308"
"2200","90733","308"
"2201","5613","308"
"2202","90680","315"
"2203","90682","315"
"2204","90683","315"
"2205","90685","315"
"2206","90686","315"
"2209","90663","311"
"2210","90736","311"
"2211","90737","311"
"2212","89322","311"
"2214","90698","332"
"2215","90699","332"
"2216","90701","332"
"2217","937","332"
"2218","90666","305"
"2219","90668","305"
"2220","90669","305"
"2221","90671","305"
"2222","90672","305"
"2223","90673","305"
"2224","6687","305"
"2229","89318","311"
"2235","90847","308"
"2236","90849","332"
"2237","90848","314"
"2238","90851","306"
"2239","90852","305"
"2240","90850","311"
"2241","90891","312"
"2242","90853","315"
"2277","6948","402"
"2278","53051","402"
"2279","68687","402"
"2280","92077","402"
"2281","92132","402"
"2282","92180","402"
"2283","92225","402"
"2284","92245","402"
"2285","92265","402"
"2286","92325","402"
"2287","92369","402"
"2288","92136","402"
"2289","92137","402"
"2290","92210","402"
"2291","92308","402"
"2292","92309","402"
"2293","92345","402"
"2294","92355","402"
"2295","6948","403"
"2296","92078","403"
"2297","92094","403"
"2298","92133","403"
"2299","92138","403"
"2300","92152","403"
"2301","92208","403"
"2302","92224","403"
"2303","92244","403"
"2304","92264","403"
"2305","92304","403"
"2306","92305","403"
"2307","92324","403"
"2308","92344","403"
"2309","92356","403"
"2310","92368","403"
"2311","68687","403"
"2312","53051","403"
"2313","6948","404"
"2314","53051","404"
"2315","68687","404"
"2316","92080","404"
"2317","92096","404"
"2318","92139","404"
"2319","92140","404"
"2320","92181","404"
"2321","92211","404"
"2322","92226","404"
"2323","92246","404"
"2324","92266","404"
"2325","92310","404"
"2326","92311","404"
"2327","92326","404"
"2328","92346","404"
"2329","92358","404"
"2330","92370","404"
"2331","6948","405"
"2332","68687","405"
"2333","53051","405"
"2334","92078","405"
"2335","92094","405"
"2336","92133","405"
"2337","92138","405"
"2338","92152","405"
"2339","92208","405"
"2340","92224","405"
"2341","92244","405"
"2342","92264","405"
"2343","92304","405"
"2344","92305","405"
"2345","92324","405"
"2346","92344","405"
"2347","92356","405"
"2348","92368","405"
"2349","6948","406"
"2350","68687","406"
"2351","53051","406"
"2352","92081","406"
"2353","92097","406"
"2354","92143","406"
"2355","92144","406"
"2356","92154","406"
"2357","92169","406"
"2358","92212","406"
"2359","92228","406"
"2360","92249","406"
"2361","92269","406"
"2362","92275","406"
"2363","92276","406"
"2364","92329","406"
"2365","92348","406"
"2366","92359","406"
"2367","6948","407"
"2368","92081","407"
"2369","92097","407"
"2370","92143","407"
"2371","92144","407"
"2372","92154","407"
"2373","92169","407"
"2374","92212","407"
"2375","92228","407"
"2376","92249","407"
"2377","92269","407"
"2378","92275","407"
"2379","92276","407"
"2380","92329","407"
"2381","92348","407"
"2382","92359","407"
"2383","68687","407"
"2384","53051","407"
"2385","6948","408"
"2386","53051","408"
"2387","68687","408"
"2388","92081","408"
"2389","92097","408"
"2390","92143","408"
"2391","92144","408"
"2392","92154","408"
"2393","92169","408"
"2394","92212","408"
"2395","92228","408"
"2396","92249","408"
"2397","92269","408"
"2398","92275","408"
"2399","92276","408"
"2400","92329","408"
"2401","92348","408"
"2402","92359","408"
"2403","6948","409"
"2404","92092","409"
"2405","92108","409"
"2406","92124","409"
"2407","92125","409"
"2408","92163","409"
"2409","92172","409"
"2410","92189","409"
"2411","92198","409"
"2412","92218","409"
"2413","92238","409"
"2414","92256","409"
"2415","92257","409"
"2416","92298","409"
"2417","92320","409"
"2418","92365","409"
"2419","53051","409"
"2420","68687","409"
"2421","6948","410"
"2422","68687","410"
"2423","53051","410"
"2424","92092","410"
"2425","92108","410"
"2426","92124","410"
"2427","92125","410"
"2428","92163","410"
"2429","92172","410"
"2430","92189","410"
"2431","92198","410"
"2432","92218","410"
"2433","92238","410"
"2434","92256","410"
"2435","92257","410"
"2436","92298","410"
"2437","92320","410"
"2438","92365","410"
"2439","6948","411"
"2440","68687","411"
"2441","53051","411"
"2442","92092","411"
"2443","92108","411"
"2444","92124","411"
"2445","92125","411"
"2446","92163","411"
"2447","92172","411"
"2448","92189","411"
"2449","92198","411"
"2450","92218","411"
"2451","92238","411"
"2452","92256","411"
"2453","92257","411"
"2454","92298","411"
"2455","92320","411"
"2456","92365","411"
"2457","6948","412"
"2458","92087","412"
"2459","92103","412"
"2460","92117","412"
"2461","92118","412"
"2462","92160","412"
"2463","92186","412"
"2464","92192","412"
"2465","92204","412"
"2466","92234","412"
"2467","92254","412"
"2468","92274","412"
"2469","92287","412"
"2470","92288","412"
"2471","92295","412"
"2472","92314","412"
"2473","92336","412"
"2474","53051","412"
"2475","68687","412"
"2495","6948","413"
"2496","53051","413"
"2497","68687","413"
"2498","92087","413"
"2499","92103","413"
"2500","92117","413"
"2501","92118","413"
"2502","92160","413"
"2503","92186","413"
"2504","92192","413"
"2505","92203","413"
"2506","92234","413"
"2507","92254","413"
"2508","92274","413"
"2509","92287","413"
"2510","92288","413"
"2511","92295","413"
"2512","92314","413"
"2513","92336","413"
"2514","6948","414"
"2515","92087","414"
"2516","92103","414"
"2517","92117","414"
"2518","92118","414"
"2519","92160","414"
"2520","92186","414"
"2521","92192","414"
"2522","92204","414"
"2523","92234","414"
"2524","92254","414"
"2525","92274","414"
"2526","92287","414"
"2527","92288","414"
"2528","92295","414"
"2529","92314","414"
"2530","92336","414"
"2531","53051","414"
"2532","68687","414"
"2533","6948","415"
"2534","68687","415"
"2535","53051","415"
"2536","92091","415"
"2537","92107","415"
"2538","92128","415"
"2539","92129","415"
"2540","92165","415"
"2541","92190","415"
"2542","92200","415"
"2543","92220","415"
"2544","92240","415"
"2545","92258","415"
"2546","92261","415"
"2547","92300","415"
"2548","92319","415"
"2549","92340","415"
"2550","92364","415"
"2551","6948","416"
"2552","92091","416"
"2553","92107","416"
"2554","92128","416"
"2555","92129","416"
"2556","92165","416"
"2557","92190","416"
"2558","92200","416"
"2559","92220","416"
"2560","92240","416"
"2561","92258","416"
"2562","92261","416"
"2563","92300","416"
"2564","92319","416"
"2565","92340","416"
"2566","92363","416"
"2567","92364","416"
"2568","53051","416"
"2569","68687","416"
"2570","6948","417"
"2571","68687","417"
"2572","53051","417"
"2573","92074","417"
"2574","92093","417"
"2575","92109","417"
"2576","92126","417"
"2577","92127","417"
"2578","92166","417"
"2579","92177","417"
"2580","92191","417"
"2581","92201","417"
"2582","92221","417"
"2583","92241","417"
"2584","92259","417"
"2585","92260","417"
"2586","92301","417"
"2587","92321","417"
"2588","92341","417"
"2589","6948","418"
"2590","92076","418"
"2591","92130","418"
"2592","92134","418"
"2593","92135","418"
"2594","92179","418"
"2595","92209","418"
"2596","92223","418"
"2597","92243","418"
"2598","92263","418"
"2599","92306","418"
"2600","92307","418"
"2601","92322","418"
"2602","92342","418"
"2603","92353","418"
"2604","92366","418"
"2605","53051","418"
"2606","68687","418"
"2607","6948","419"
"2608","68687","419"
"2609","53051","419"
"2610","92075","419"
"2611","92110","419"
"2612","92130","419"
"2613","92167","419"
"2614","92168","419"
"2615","92178","419"
"2616","92207","419"
"2617","92222","419"
"2618","92242","419"
"2619","92262","419"
"2620","92302","419"
"2621","92303","419"
"2622","92323","419"
"2623","92343","419"
"2624","92367","419"
"2627","6948","420"
"2644","92075","420"
"2645","92130","420"
"2646","92167","420"
"2647","92168","420"
"2648","92178","420"
"2649","92207","420"
"2650","92222","420"
"2651","92242","420"
"2652","92262","420"
"2653","92302","420"
"2654","92303","420"
"2655","92323","420"
"2656","92343","420"
"2657","92354","420"
"2658","92367","420"
"2659","53051","420"
"2660","68687","420"
"2661","6948","421"
"2662","68687","421"
"2663","53051","421"
"2664","92085","421"
"2665","92101","421"
"2666","92113","421"
"2667","92151","421"
"2668","92158","421"
"2669","92170","421"
"2670","92184","421"
"2671","92233","421"
"2672","92253","421"
"2673","92273","421"
"2674","92281","421"
"2675","92282","421"
"2676","92294","421"
"2677","92315","421"
"2678","92361","421"
"2679","6948","422"
"2680","92086","422"
"2681","92102","422"
"2682","92115","422"
"2683","92150","422"
"2684","92159","422"
"2685","92171","422"
"2686","92183","422"
"2687","92232","422"
"2688","92252","422"
"2689","92272","422"
"2690","92285","422"
"2691","92286","422"
"2692","92332","422"
"2693","92352","422"
"2694","92362","422"
"2695","53051","422"
"2696","68687","422"
"2697","6948","423"
"2698","68687","423"
"2699","53051","423"
"2700","92086","423"
"2701","92102","423"
"2702","92115","423"
"2703","92150","423"
"2704","92159","423"
"2705","92171","423"
"2706","92183","423"
"2707","92232","423"
"2708","92252","423"
"2709","92272","423"
"2710","92285","423"
"2711","92286","423"
"2712","92332","423"
"2713","92352","423"
"2714","92362","423"
"2715","6948","424"
"2716","92079","424"
"2717","92095","424"
"2718","92141","424"
"2719","92142","424"
"2720","92153","424"
"2721","92193","424"
"2722","92213","424"
"2723","92227","424"
"2724","92247","424"
"2725","92267","424"
"2726","92312","424"
"2727","92313","424"
"2728","92327","424"
"2729","92347","424"
"2730","92371","424"
"2731","53051","424"
"2732","68687","424"
"2733","6948","425"
"2734","92079","425"
"2735","92095","425"
"2736","92141","425"
"2737","92142","425"
"2738","92153","425"
"2739","92193","425"
"2740","92213","425"
"2741","92227","425"
"2742","92247","425"
"2743","92267","425"
"2744","92312","425"
"2745","92313","425"
"2746","92327","425"
"2747","92347","425"
"2748","92371","425"
"2749","53051","425"
"2750","68687","425"
"2751","6948","426"
"2752","68687","426"
"2753","53051","426"
"2754","92079","426"
"2755","92095","426"
"2756","92141","426"
"2757","92142","426"
"2758","92153","426"
"2759","92193","426"
"2760","92213","426"
"2761","92227","426"
"2762","92247","426"
"2763","92267","426"
"2764","92312","426"
"2765","92313","426"
"2766","92327","426"
"2767","92347","426"
"2768","92371","426"
"2769","6948","427"
"2770","92088","427"
"2771","92104","427"
"2772","92119","427"
"2773","92120","427"
"2774","92161","427"
"2775","92175","427"
"2776","92187","427"
"2777","92205","427"
"2778","92235","427"
"2779","92236","427"
"2780","92289","427"
"2781","92290","427"
"2782","92296","427"
"2783","92317","427"
"2784","92337","427"
"2785","92216","427"
"2786","53051","427"
"2787","68687","427"
"2788","6948","428"
"2789","68687","428"
"2790","53051","428"
"2791","92089","428"
"2792","92105","428"
"2793","92112","428"
"2794","92116","428"
"2795","92121","428"
"2796","92162","428"
"2797","92185","428"
"2798","92197","428"
"2799","92217","428"
"2800","92237","428"
"2801","92291","428"
"2802","92292","428"
"2803","92297","428"
"2804","92316","428"
"2805","92339","428"
"2807","6948","429"
"2808","92090","429"
"2809","92106","429"
"2810","92122","429"
"2811","92123","429"
"2812","92164","429"
"2813","92176","429"
"2814","92188","429"
"2815","92199","429"
"2816","92206","429"
"2817","92219","429"
"2818","92239","429"
"2819","92255","429"
"2820","92293","429"
"2821","92299","429"
"2822","92318","429"
"2823","92338","429"
"2824","53051","429"
"2825","68687","429"
"2826","6948","430"
"2827","68687","430"
"2828","53051","430"
"2829","92082","430"
"2830","92098","430"
"2831","92145","430"
"2832","92146","430"
"2833","92155","430"
"2834","92174","430"
"2835","92202","430"
"2836","92214","430"
"2837","92229","430"
"2838","92250","430"
"2839","92270","430"
"2840","92277","430"
"2841","92278","430"
"2842","92330","430"
"2843","92334","430"
"2844","92349","430"
"2845","6948","431"
"2846","92084","431"
"2847","92100","431"
"2848","92111","431"
"2849","92114","431"
"2850","92147","431"
"2851","92157","431"
"2852","92173","431"
"2853","92215","431"
"2854","92231","431"
"2855","92251","431"
"2856","92271","431"
"2857","92283","431"
"2858","92284","431"
"2859","92331","431"
"2860","92335","431"
"2861","92350","431"
"2862","53051","431"
"2863","68687","431"
"2864","6948","432"
"2865","68687","432"
"2866","53051","432"
"2867","92083","432"
"2868","92099","432"
"2869","92148","432"
"2870","92149","432"
"2871","92156","432"
"2872","92182","432"
"2873","92230","432"
"2874","92248","432"
"2875","92268","432"
"2876","92279","432"
"2877","92280","432"
"2878","92328","432"
"2879","92333","432"
"2880","92351","432"
"2881","92360","432"
"2882","6948","433"
"2883","92372","433"
"2884","92375","433"
"2885","92377","433"
"2886","92379","433"
"2887","92384","433"
"2888","92385","433"
"2889","92387","433"
"2890","92389","433"
"2891","92391","433"
"2892","92394","433"
"2893","92396","433"
"2894","92398","433"
"2895","92399","433"
"2896","92404","433"
"2897","92407","433"
"2898","53051","433"
"2899","68687","433"
"2900","6948","434"
"2901","68687","434"
"2902","53051","434"
"2903","92373","434"
"2904","92374","434"
"2905","92376","434"
"2906","92378","434"
"2907","92382","434"
"2908","92383","434"
"2909","92386","434"
"2910","92388","434"
"2911","92390","434"
"2912","92393","434"
"2913","92395","434"
"2914","92397","434"
"2915","92402","434"
"2916","92403","434"
"2917","92406","434"
"2918","6948","435"
"2919","92375","435"
"2920","92377","435"
"2921","92379","435"
"2922","92380","435"
"2923","92381","435"
"2924","92387","435"
"2925","92389","435"
"2926","92391","435"
"2927","92392","435"
"2928","92396","435"
"2929","92400","435"
"2930","92401","435"
"2931","92404","435"
"2932","92405","435"
"2933","92407","435"
"2935","53051","435"
"2936","68687","435"
"2955","96941","14"
"2956","96942","14"
"2957","96943","14"
"2958","96944","14"
"2959","96945","14"
"3805","104886","14"
"3807","70498","14"
"3808","19348","14"
"4253","54443","506"
"4257","6948","506"
"4258","54443","510"
"4262","6948","510"
"4263","54443","511"
"4267","6948","511"
"4268","54443","512"
"4272","6948","512"
"4273","54443","513"
"4277","6948","513"
"4278","54443","514"
"4282","6948","514"
"4283","54443","515"
"4287","6948","515"
"4288","54443","523"
"4292","6948","523"
"4293","54443","524"
"4297","6948","524"
"4298","54443","525"
"4302","6948","525"
"4303","54443","526"
"4307","6948","526"
"4308","54443","527"
"4312","6948","527"
"4313","54443","528"
"4317","6948","528"
"4318","108920","528"
"4319","108920","527"
"4320","108920","526"
"4321","108920","525"
"4322","108920","524"
"4323","108920","523"
"4324","108920","515"
"4325","108920","514"
"4326","108920","513"
"4327","108920","512"
"4328","108920","511"
"4329","108920","510"
"4330","108920","506"
"4331","54443","529"
