Id,Unknown0_0,Unknown0_1,Unknown0_2,Unknown0_3,Unknown0_4,Unknown1_0,Unknown1_1,Unknown1_2,Unknown1_3,Unknown1_4,Unknown2_0,Unknown2_1,Unknown3_0,Unknown3_1,Unknown4,Unknown5,Unknown6
"1","0","-5","8","25","10","0.8","0.8","0.7","0.5","0","0","0","0","0","0","0.5","1.25"
"2","-12","-14","18","10","0","0.7","0.5","0.5","0.4","0","0","0","0","0","0","0.2","0.6"
"3","-17","25","30","0","0","0.6","0.6","0.4","0.2","0.2","0","0","0","0","0","0","1"
"4","-4","5","-2","10","20","0.98","0.95","0.95","0.7","0.5","0","0","0","0","0","0.65","0.35"
"5","-5","-5","18","20","0","0.7","0.6","0.6","0.5","0.3","0","0","0","0","0","0.3","0.8"
"6","-5","-5","15","20","0","0.5","0.7","0.7","0.5","0","0","0","0","0","0","0.4","0.6"
"7","-1","-1","6","10","10","0.8","0.8","0.6","0.5","0.4","0","0","0","0","0","0.3","0.8"
"8","-5","-5","15","15","10","0.8","0.7","0.7","0.5","0.3","0","0","0","0","5","0.5","0.35"
"9","-4","-6","5","20","20","0.6","0.7","0.7","0.5","0.3","0","0","0","0","-2","0.75","0.9"
"10","-3","0","0","10","10","0.5","0.5","0.5","0.3","0","0","0","0","0","0","0.3","0.5"
"12","-5","-8","15","40","0","0.7","0.7","0.6","0.6","0.2","0","0","0","0","-3","0.4","1"
"13","-6","-3","20","28","0","0.7","0.7","0.7","0.45","0","0","0","0.3","0.3","0","0","0.8"
"14","-8","24","10","10","0","0.8","0.8","0.5","0.3","0","-10","0","0.3","0.3","0","0","0.6"
"15","2","0","5","10","0","0.5","0.6","0.6","0","0","0","0","0","0","0","0.5","1.25"
"16","-6","-7","-3","0","0","0.6","0.8","0.6","0.5","0","0","0","0","0","0","0.3","0.3"
"17","5","4","0","0","0","0.8","0.98","0.98","0.8","0","0","0","0","0","0","0.3","0.3"
"18","-3","0","-5","0","-8","0.7","0.7","0.7","0.5","0.3","0","0","0","0","0","0.5","1.3"
"19","0","0","10","25","0","0.7","0.6","0.6","0.5","0","0","0","0","0","0","0.5","1"
"20","0","0","0","0","0","0.6","0.4","0.25","0.15","0","0","0","0","0","0","0.2","0.4"
"21","0","0","0","0","0","0.5","0.3","0.3","0.3","0","0","0","0","0","0","0.2","0.5"
"22","-3","-4","15","40","10","0.6","0.8","0.8","0.4","0","0","0","0","0","0","0.3","1.6"
"23","0","0","0","15","10","0.6","0.5","0.3","0.2","0","0","0","0","0","0","0.3","1.2"
"24","3.5","4","5","5","5","0.25","0.25","0.15","0.25","0","0","0","0","0","0","0","0.5"
"25","0","0","-5","-5","0","0.4","0.4","0.3","0.3","0.5","0","0","0","0","0","0","0.5"
"26","5","-3","0","0","0","0.7","0.6","0.45","0.3","0","-20","0","0.3","0.3","0","0","1.3"
"27","-6","-3","8","15","0","0.6","0.8","0.7","0.6","0","0","0","0","0","0","0.3","1.6"
"28","-4","0","0","8","16","0.7","0.7","0.7","0.6","0.6","0","0","0","0","0","0.65","0.35"
"30","-4","0","-4","10","20","0.9","0.9","0.8","0.6","0.5","0","0","0","0","0","0.5","0.35"
"31","-3","4","2","2","8","0.6","0.6","0.5","0.5","0.4","0","0","0","0","0","0","0.35"
"32","2","-6","7.5","25","25","0.95","0.95","0.95","0.8","0.5","0","0","0","0","-5","0.7","0.9"
"33","-3","-3","2.5","10","10","0.3","0.35","0.35","0.25","0.25","0","0","0","0","0","0.7","0.9"
"34","-2","-2","0","0","6","0.8","0.8","0.6","0.3","0.3","0","0","0","0","0","0","0.8"
"35","10","-8","0","0","0","0.5","0.5","0.4","0.4","0","0","0","0","0","0","0.3","0.3"
"36","-2","0","5","10","10","0.7","0.6","0.6","0.3","0","0","0","0","0","0","0.5","0.35"
"37","-13","-13","14","19","0","0.4","0.5","0.56","0.4","0","0","0","0","0","0","0.2","0.5"
"38","0","0","0","0","0","0.25","0.25","0.2","0.2","0.4","0","0","0","0","0","0","0.5"
"39","-15","-15","28","40","0","0.95","0.8","0.8","0.5","0.5","0","0","0","0","0","0.3","0.8"
"40","0","0","0","0","0","0.4","0.3","0.2","0","0","0","0","0","0","0","0.3","0.8"
"42","0","0","15","20","0","0.8","0.8","0.7","0.5","0","0","0","0","0","0","0.4","0.6"
"43","0","-4","7","20","8","0.64","0.64","0.56","0.4","0","0","0","0","0","0","0.5","1.25"
"45","-5","-4","10","20","20","0.7","0.7","0.7","0.5","0.3","0","0","0","0","0","0.7","0.9"
"46","-3","-3","5","-2","20","0.98","0.95","0.95","0.8","0.7","0","0","0","0","0","0.8","0.35"
"47","-3","-3","0","0","20","0.98","0.95","0.95","0.8","0.7","0","0","0","0","0","0.95","0.35"
"49","0","0","15","15","10","0.95","0.8","0.8","0.3","0.2","0","0","0","0","3","0.6","0.35"
"50","-10","-5","18","20","0","0.7","0.6","0.6","0.5","0.3","0","0","0","0","0","0.3","0.8"
"51","-5","-5","0","20","0","0.7","0.7","0.7","0.5","0","0","0","0","0","0","0.4","0.6"
"52","2","-2","-5","15","0","0.8","0.8","0.7","0.5","0","0","0","0","0","0","0.4","0.6"
"53","5","0","0","0","0","0.8","0.7","0.7","0.4","0","0","0","0","0","0","0.4","0.6"
"54","0","0","0","0","0","0.8","0.6","0.6","0.6","0.6","0","0","0","0","0","0.8","0.75"
"55","0","0","0","0","0","0.4","0.3","0.3","0.3","0.3","0","0","0","0","0","0.8","0.75"
"56","0","0","15","35","0","0.9","0.9","0.7","0.45","0","-20","0","0.5","0.5","0","0","0.8"
"57","-8","15","20","30","0","0.8","0.75","0.7","0.6","0.3","-10","-5","0.5","0.5","0","0","0.8"
"58","-6","5","20","28","0","0.7","0.7","0.7","0.45","0","0","0","0.5","0.5","0","0","0.8"
"59","-3","0","-5","0","-8","0.8","0.8","0.7","0.5","0.3","0","0","0","0","0","0.5","1.3"
"60","-3","0","-5","15","0","0.95","0.85","0.8","0.6","0.3","0","0","0","0","0","0.5","1.3"
"61","0","0","6","15","0","0.42","0.36","0.36","0.3","0","0","0","0","0","0","0.5","1"
"62","-3","-4","0","0","0","0.6","0.6","0.3","0.2","0","0","0","0","0","0","0.3","1.6"
"63","2","0","0","20","0","0.7","0.8","0.5","0.2","0","0","0","0","0","0","0.3","1.6"
"64","-3","-4","0","0","0","0.5","0.5","0.25","0.15","0","0","0","0","0","0","0.3","1.6"
"65","0","0","0","0","0","0.6","0.5","0.3","0.2","0","0","0","0","0","0","0.3","1.2"
"66","0","0","0","15","0","0.6","0.4","0.25","0.15","0","0","0","0","0","0","0.2","0.4"
"67","-5","0","0","15","0","0.6","0.3","0.3","0.15","0","0","0","0","0","0","0.2","0.5"
"68","-8","18","0","0","0","0.5","0.5","0.5","0.3","0","0","0","0","0","0","0.2","0.6"
"69","-4","-6","5","20","20","0.6","0.7","0.7","0.5","0.3","0","0","0","0","0","0.3","0.9"
"70","-4","5","-2","10","20","0.98","0.95","0.95","0.7","0.5","0","0","0","0","0","0.8","0.35"
"71","0","0","0","0","0","0.6","0.8","0.6","0.25","0","0","0","0","0","0","0.5","0.3"
"72","5","4","0","0","0","0.8","0.98","0.9","0.4","0","0","0","0","0","-5","0.6","0.3"
"73","-1","-1","6","10","10","0.8","0.8","0.6","0.5","0.4","0","0","0","0","0","0.6","0.8"
"74","-5","-5","15","15","10","0.8","0.7","0.7","0.5","0.3","0","0","0","0","0","0.5","0.35"
"75","-10","-5","15","20","0","0.7","0.6","0.6","0.5","0.3","0","0","0","0","0","0.3","0.8"
"76","-5","0","5","15","0","0.8","0.8","0.6","0.6","0.2","0","0","0","0","0","0.3","1"
"77","-5","-8","-4","40","0","0.9","0.8","0.6","0.3","0.2","0","0","0","0","0","0.6","1"
"78","2","0","-8","15","0","0.95","0.85","0.8","0.7","0.3","0","0","0","0","-5","0.8","1.3"
"79","-10","0","0","0","0","0.4","0.4","0.4","0.3","0.1","0","0","0","0","-5","0.6","1.3"
"80","-6","-7","9","5","0","0.35","0.25","0.25","0.2","0","0","0","0","0","0","0.2","0.6"
"81","-3","-1.5","4","7.5","0","0.3","0.4","0.35","0.3","0","0","0","0","0","0","0.3","1.6"
"82","0","0","10","0","0","0.8","0.8","0.5","0.3","0","-10","0","0.3","0.3","0","0","0.6"
"83","-6","20","10","10","0","0.8","0.8","0.5","0.3","0","-10","-5","0.3","0.3","0","0","0.6"
"84","-8","24","10","15","0","0.8","0.8","0.6","0.4","0.2","-10","-10","0.5","0.5","0","0","0.6"
"85","-8","6","10","15","0","0.8","0.8","0.6","0.4","0.2","-10","-10","0.7","0.7","0","0.5","0.6"
