Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7,Unknown8,Unknown9
"13","0","0","0","0","1","1","1","1","1","0"
"60","2","1","0.3","1","0.3921569","0.04705883","0.1019608","1","1","1"
"85","0","0.1","0.3","1","1","0.345098","0","1","1","0"
"88","0","0.3","0.3","0.9","0.09803922","0.4235294","0.7568628","0.5","1","0"
"106","0","0.3","0.3","1","0.5921569","0.2862745","0.8705883","0.3","1","0"
"114","10","1","1","1","0.8039216","0.454902","0","0.5","1","0"
"116","1","0","0.25","0.85","0.6431373","0.4627451","0","0.25","0.5","0"
"119","8","2","2","1","0","0.4078432","1","0.5","1.5","0"
"121","0","0.3","0.3","0.9","0.682353","0.1882353","0.1137255","0.5","1","0"
"123","0","0.5","0.5","0.9","0.2196079","0.1372549","0.7686275","0.5","1","0"
"124","0","1","1","1","0.9960785","1","0.5882353","0.2","1","0"
"125","0","1","3","1","0.9882354","1","0.7137255","0.2","1","0"
"126","0","3","0","1","0.9803922","1","0.6666667","0.1","0.75","0"
"129","0.11","0.05","0.43","1.8","0.6117647","0.2470588","1","1","4.5","0"
"131","0.01","0","0.75","1.8","0.6117647","0.2470588","1","1","3","0"
"132","0.01","0","2","1.8","0.6117647","0.2470588","1","1","1.5","0"
"133","0","0","0","0.3","0.882353","0.1215686","0.1215686","1","1","0"
"137","0","0.5","0.5","0.9","0.9529412","0.3333333","0.0627451","0.5","0.4","0"
"138","0","0.5","0.5","0.9","0.7843138","0.8862746","0.8862746","0.5","0.6","0"
"139","1","0.3","3","0.9","0.6588235","0.1607843","0.1372549","0.5","0.75","0"
"140","1","0.3","3","0.9","0.1372549","0.3176471","0.6588235","0.5","0.9","0"
"141","1","0.3","3","0.9","0.1294118","0.5215687","0.145098","0.5","0.75","0"
"142","0.5","0.15","3","0.9","0.6666667","0.5764706","0.7411765","0.5","1","0"
"143","1","0.5","1","0.9","1","0","0","0.9","1","0"
"144","0","1","3","1","0.8313726","0.09803922","0.937255","0.2","1","0"
"147","0","1","3","1","0.7333333","0.09803922","0.9411765","0.2","1","0"
"148","0","1","3","1","1","0","0.8941177","0.2","1","0"
"150","0","1","0.3","1.1","0.654902","0.9137256","0.2627451","1","0.8","0"
"151","0","1","3","1","0.9411765","0.9607844","0.5960785","0.2","1","0"
"153","0.1","0.1","0.3","1","0.9215687","0.3647059","0.2039216","1","1.5","0"
"154","0","0.15","0.3","1.2","0.9294118","0.3882353","0.1372549","1","0.8","0"
"156","0","1","3","1","0.2117647","1","0.2117647","0.2","1","0"
"157","0","1","3","1","0.9137256","0.1490196","0.9490197","0.2","1","0"
"158","0","1","0","1","0.7764707","0.9450981","1","0.2","1","0"
"159","0","1","0","1","0.9137256","0","1","0.2","1","0"
"160","0","1","0","1","0.8627452","0.5411765","0.9176471","0.05","1.5","0"
"161","0","1","1","2","0.254902","0.6901961","0.254902","1","1","0"
"162","0","10","0","2","0","0.454902","1","1","1","0"
"163","0","1","0.3","1.1","0.1764706","0.8039216","0.1529412","1","0.8","0"
"164","0","10","3","2","0","0.454902","1","1","1","0"
"165","0","3","0","1","0.04313726","0.9333334","0.007843138","0.2","1","0"
"166","0","0.1","0.5","1.3","0.1019608","0.9647059","0.1529412","0.5","0.75","0"
"167","0","3","2","2","0.3058824","0.8313726","0.2745098","1","1","0"
"168","0","1","0","1","0.8431373","0.4901961","1","0.05","1.5","0"
"171","0","10","0.5","2","0.6745098","0.3921569","0.8352942","1","1","0"
"173","0","0.5","2","2","0","0.454902","1","1","0.5","0"
"174","0","0.1","0.3","0.95","0.345098","0.1333333","0.7294118","2","1.5","0"
"175","0","1","0.3","1.1","0.3529412","0.909804","0.1921569","1","0.8","0"
"176","0","0.1","0.3","1","0.9921569","0.1411765","0","1","1","0"
"183","0","0","0","1","0.5215687","0.7960785","1","0.5","0.25","0"
"184","0","0","0","1","0.1803922","0.7019608","0.3686275","0.5","0.25","0"
"185","5","1","5","0.5","0.6039216","0.3686275","0.6196079","0.1","1","0"
"188","0","0","1","2","0.6666667","0.3607843","0.7803922","1","2","0"
"189","0","0.5","0.5","0.5","0.1411765","0.909804","0.1254902","1","1","0"
"190","0","0.5","0.5","0.5","0.6235294","0.2470588","0.7529413","1","1","0"
"192","0.1","0.1","0.3","1","0.1803922","0.8901961","0.145098","1","1","1"
"199","0.1","0.1","0.3","2","0.5019608","0.5019608","0.5019608","1","1.75","1"
"200","0.1","0.1","0.2","2","0.5372549","0.3176471","0.682353","1","2","1"
"201","0.1","0.1","0.3","2","0.3215686","0.6235294","0.3215686","1","1.5","1"
"202","0.1","0.1","0.3","2","0.6627451","0.3372549","0.3372549","1","2","1"
"203","0.1","0.1","0.3","2","0.3019608","0.2980392","0.7019608","1","2.5","1"
"204","0.1","0.1","0.3","2","0.6784314","0.682353","0.3176471","1","1.75","1"
"205","0.1","0.1","0.3","2","0.7137255","0.5254902","0.3215686","1","1.75","1"
"206","0.1","0.1","0.2","2","0","0","0","1","1","1"
"208","0","0.5","1","2","0.8274511","0.2235294","0.8431373","1","1","0"
"210","0","0.5","1","2","0.3921569","0.7294118","0.4705883","1","1","0"
"220","6","3","1","1.75","0.3176471","0.6784314","0.4078432","1","2","0"
"221","0.1","0.1","0.3","1","0.3921569","0.9333334","0.5960785","1","1.5","0"
"222","0","0.25","0.3","0.6","1","0.345098","0.345098","0","1","0"
"223","0","0.25","0.3","0.6","0.5019608","1","0.4588236","0","1","0"
"224","0","0.25","0.3","0.6","0.227451","0.2745098","1","0","1","0"
"225","0","0.25","0.3","0.6","0.9960785","0.8901961","0.2784314","0","1","0"
"226","0","0.25","0.3","0.6","0.6235294","0.2078432","1","0","1","0"
"227","0","0.25","0.3","0.6","0.2078432","0.8901961","1","0","1","0"
"228","0","0.25","0.3","0.6","1","1","1","0","0.5","0"
"229","0","0.25","0.3","0.35","0","0","0","1","0","0"
"233","0","3","0","1","0.2117647","0.8470589","0.2117647","0.2","1","0"
"236","0","1","2","1.5","0.937255","0.3058824","0.937255","0.4","0.75","0"
"258","0","0","0","1","0","0.7372549","0.5764706","1","1","0"
"259","0","0","0","1","0.8039216","0","0.8509805","1","1","0"
"260","0","0","0","1","1","0.3372549","0","1","1","0"
"267","0","0.1","0.3","0.6","0.8117648","0.8117648","0.8117648","1","1.3","0"
"277","0.65","0.2","0.3","1","0.3568628","0.1490196","0.6470588","1","1.5","0"
"14","0","0","0","0","1","1","1","1","1","0"
"134","0","3","0","1","0.9803922","1","0.6666667","0.1","0.75","0"
"155","0","1","3","1","0.7333333","0.09803922","0.9411765","0.2","1","0"
"152","0","1","3","1","0.9411765","0.9607844","0.5960785","0.2","1","0"
"169","0","1","3","1","0.9137256","0.1490196","0.9490197","0.2","1","0"
"193","0.1","0.1","0.3","1","0.1803922","0.8901961","0.145098","1","1","1"
