Id,Unknown0,Unknown1,Unknown2_0,Unknown2_1,Unknown2_2,Unknown2_3,Unknown3_0,Unknown3_1,Unknown3_2,Unknown3_3,Unknown4,Unknown5,Unknown6
"1","1","72","0","0","0","0","0","0","0","0","3","2","12"
"2","2","72","0","0","0","0","0","0","0","0","5","4","10"
"3","3","72","0","0","0","0","0","0","0","0","3","2","12"
"4","4","72","0","0","0","0","0","0","0","0","3","2","12"
"5","5","72","0","0","0","0","0","0","0","0","5","4","10"
"6","6","72","0","0","0","0","0","0","0","0","5","4","10"
"7","7","0","0","0","0","0","0","0","0","0","0","0","0"
"10","40","2056","0","0","0","0","0","0","0","0","3","2","0"
"11","72","2081","0","0","0","0","0","0","0","0","3","2","12"
"12","72","0","0","0","0","0","72","0","0","0","2","2","4"
"14","14","0","0","0","0","0","0","0","0","0","8","0","1"
"15","7","1","0","0","0","0","7","0","0","0","0","0","0"
"16","14","1","0","0","0","0","14","0","0","0","8","0","1"
"17","15","1","0","0","0","0","15","0","0","0","8","0","1"
"18","19","1","0","0","0","0","19","0","0","0","8","0","1"
"19","17","1","0","0","0","0","17","0","0","0","8","0","1"
"20","16","1","0","0","0","0","16","0","0","0","8","0","1"
"21","20","1","0","0","0","0","20","0","0","0","8","8","1"
"22","22","0","0","0","0","0","22","0","0","0","8","0","1"
"23","54","2049","0","0","0","0","0","0","0","0","2","2","4"
"24","24","1","0","0","0","0","24","0","0","0","8","0","1"
"25","25","0","0","0","0","0","25","0","0","0","8","0","0"
"26","25","1","0","0","0","0","25","0","0","0","8","0","1"
"27","15","1","1","0","0","0","15","0","0","0","8","0","1"
"28","26","1","0","0","0","0","26","0","0","0","8","0","1"
"29","76","0","0","0","0","0","0","0","0","0","4","4","2"
"30","27","1","0","0","0","0","27","0","0","0","8","0","1"
"31","28","1024","973","0","0","0","148","28","0","0","0","0","0"
"32","29","16","28","0","0","0","0","0","0","0","0","0","0"
"33","40","2056","0","0","0","0","0","0","0","0","5","4","0"
"34","15","1","0","0","0","0","15","0","0","0","8","0","0"
"35","31","0","0","0","0","0","31","0","0","0","0","1","0"
"36","32","1025","0","0","0","0","32","0","0","0","0","0","0"
"37","33","1","0","0","0","0","33","0","0","0","8","0","1"
"38","29","33","28","0","0","0","29","0","0","0","8","0","1"
"39","18","1","0","0","0","0","18","0","0","0","8","0","1"
"40","34","1","0","0","0","0","34","0","0","0","8","0","1"
"41","35","49","36","0","0","0","35","0","0","0","8","0","1"
"42","36","9","0","0","0","0","36","0","0","0","1","1","0"
"43","35","33","36","0","0","0","35","0","0","0","8","0","0"
"44","37","1","0","0","0","0","37","0","0","0","8","0","1"
"45","38","1","0","0","0","0","38","0","0","0","8","0","1"
"46","39","1","0","0","0","0","39","0","0","0","8","0","1"
"47","41","1","0","0","0","0","41","0","0","0","8","0","1"
"48","42","1","0","0","0","0","42","0","0","0","8","0","1"
"49","43","0","0","0","0","0","43","0","0","0","8","0","1"
"50","44","1","0","0","0","0","44","0","0","0","8","0","1"
"51","45","1","46","40","0","0","45","0","0","0","8","0","1"
"52","769","8","770","0","0","0","0","0","0","0","8","0","0"
"53","49","0","0","0","0","0","49","0","0","0","2","2","12"
"54","48","1","0","0","0","0","48","0","0","0","8","0","1"
"55","47","0","0","0","0","0","47","0","0","0","2","2","4"
"56","49","33","0","0","0","0","49","0","0","0","2","2","12"
"57","47","2081","0","0","0","0","0","0","0","0","3","2","12"
"58","7","1","0","0","0","0","0","0","0","0","8","0","0"
"59","32","1","0","0","0","0","32","0","0","0","8","0","1"
"60","50","1","0","0","0","0","50","0","0","0","8","0","1"
"61","51","1","0","0","0","0","51","0","0","0","8","0","1"
"62","52","1","1015","932","934","0","52","0","0","0","8","0","1"
"63","53","1","0","0","0","0","53","0","0","0","8","0","1"
"64","54","1","0","0","0","0","0","0","0","0","2","2","4"
"65","76","1","45","0","0","0","76","0","0","0","0","0","0"
"66","55","17","28","0","0","0","55","0","0","0","8","0","1"
"67","56","1","0","0","0","0","56","0","0","0","8","0","1"
"68","68","0","0","0","0","0","0","0","0","0","4","4","2"
"69","470","0","0","0","0","0","470","0","0","0","0","0","0"
"70","57","1","0","0","0","0","57","0","0","0","8","0","1"
"71","68","2081","0","0","0","0","0","0","0","0","5","4","10"
"72","58","1","0","0","0","0","58","0","0","0","8","0","1"
"73","669","1","0","0","0","0","669","0","0","0","8","0","1"
"74","60","1","289","0","0","0","60","0","0","0","8","0","1"
"76","61","33","0","0","0","0","61","0","0","0","0","2","4"
"77","62","0","0","0","0","0","0","0","0","0","8","0","0"
"78","63","0","0","0","0","0","0","0","0","0","8","0","1"
"79","69","2081","0","0","0","0","0","0","0","0","3","2","12"
"80","69","0","0","0","0","0","69","0","0","0","2","2","4"
"81","64","1025","0","0","0","0","64","0","0","0","8","0","1"
"82","65","1","0","0","0","0","65","0","0","0","8","0","1"
"83","66","33","0","0","0","0","0","0","0","0","4","4","2"
"84","189","33","0","0","0","0","0","0","0","0","2","2","4"
"85","76","2081","0","0","0","0","0","0","0","0","5","4","10"
"86","770","64","769","0","0","0","771","0","0","0","0","1","0"
"87","70","1","0","0","0","0","70","0","0","0","8","0","1"
"88","71","33","0","0","0","0","71","0","0","0","2","2","4"
"89","56","33","20","0","0","0","56","0","0","0","8","0","1"
"90","73","1","0","0","0","0","73","0","0","0","8","0","1"
"91","74","0","0","0","0","0","74","0","0","0","8","0","1"
"92","75","0","0","0","0","0","0","0","0","0","8","0","1"
"93","14","8","0","0","0","0","0","0","0","0","8","0","1"
"94","77","0","0","0","0","0","0","0","0","0","0","8","0"
"95","78","1","0","0","0","0","78","0","0","0","8","0","1"
"96","79","0","0","0","0","0","0","0","0","0","2","2","0"
"97","70","64","79","0","0","0","70","0","0","0","8","0","0"
"98","68","8","0","0","0","0","0","0","0","0","4","4","10"
"99","36","8","0","0","0","0","0","0","0","0","8","0","0"
"100","77","32","0","0","0","0","0","0","0","0","0","0","9"
"101","77","0","0","0","0","0","0","0","0","0","0","8","4"
"102","77","0","0","0","0","0","0","0","0","0","0","8","2"
"103","80","65","689","0","0","0","80","0","0","0","8","0","1"
"104","81","0","0","0","0","0","0","0","0","0","4","4","2"
"105","81","2081","0","0","0","0","0","0","0","0","5","4","10"
"106","66","33","0","0","0","0","0","0","0","0","4","4","10"
"107","33","0","0","0","0","0","0","0","0","0","8","0","1"
"108","70","64","79","0","0","0","70","0","0","0","0","0","0"
"109","110","1","0","0","0","0","110","111","0","0","8","0","1"
"110","110","33","85","0","0","0","110","0","0","0","8","0","1"
"111","85","1","0","0","0","0","85","111","0","0","8","0","1"
"112","85","33","110","0","0","0","85","111","0","0","8","0","1"
"113","40","2056","0","0","0","0","0","0","0","0","1","1","0"
"114","77","0","0","0","0","0","0","0","0","0","0","0","1"
"115","8","72","0","0","0","0","0","0","0","0","3","2","12"
"116","9","72","0","0","0","0","0","0","0","0","5","4","10"
"118","68","33","0","0","0","0","0","0","0","0","4","4","2"
"119","87","1","0","0","0","0","87","0","0","0","8","0","1"
"120","21","0","0","0","0","0","21","0","0","0","0","0","0"
"121","21","6177","0","0","0","0","21","0","0","0","1","0","8"
"122","47","33","0","0","0","0","0","0","0","0","2","2","4"
"123","72","33","0","0","0","0","0","0","0","0","2","2","4"
"124","69","33","0","0","0","0","0","0","0","0","2","2","4"
"125","76","33","0","0","0","0","0","0","0","0","4","4","2"
"126","530","0","0","0","0","0","0","0","0","0","4","4","2"
"127","35","32","0","0","0","0","0","0","0","0","0","0","1"
"128","88","1","0","0","0","0","88","0","0","0","8","0","1"
"129","89","1","0","0","0","0","89","0","0","0","8","0","1"
"130","90","1","0","0","0","0","90","0","0","0","8","0","1"
"131","91","1","0","0","0","0","91","0","0","0","8","0","1"
"132","92","1","0","0","0","0","92","0","0","0","8","0","1"
"133","93","1","0","0","0","0","93","0","0","0","8","0","1"
"134","94","1","0","0","0","0","94","0","0","0","8","0","1"
"149","108","1025","0","0","0","0","0","0","0","0","2","2","0"
"150","108","2081","0","0","0","0","0","0","0","0","3","2","12"
"151","108","0","0","0","0","0","0","0","0","0","2","0","4"
"152","109","1","40","0","0","0","109","111","0","0","8","0","1"
"153","109","0","0","0","0","0","109","111","0","0","8","0","0"
"154","111","1","0","0","0","0","109","85","111","110","8","0","1"
"168","128","0","0","0","0","0","0","0","0","0","0","0","1"
"188","148","1025","0","0","0","0","148","28","0","0","0","0","0"
"189","7","1024","0","0","0","0","0","0","0","0","0","0","0"
"190","148","0","0","0","0","0","0","0","0","0","0","0","0"
"208","168","5","0","0","0","0","168","0","0","0","2","2","0"
"209","168","2","0","0","0","0","168","0","0","0","2","2","0"
"210","189","33","0","0","0","0","189","0","0","0","2","2","12"
"230","573","1","0","0","0","0","573","0","0","0","8","0","1"
"231","40","2120","0","0","0","0","0","0","0","0","3","2","8"
"232","40","2120","0","0","0","0","0","0","0","0","5","4","8"
"233","20","33","68","0","0","0","20","0","0","0","8","0","1"
"250","40","2120","0","0","0","0","0","0","0","0","1","1","8"
"270","229","1","0","0","0","0","229","0","0","0","8","0","1"
"290","40","8","0","0","0","0","0","0","0","0","1","1","0"
"310","249","1","0","0","0","0","249","0","0","0","8","0","1"
"311","249","1","0","0","0","0","249","0","0","0","8","0","0"
"312","22","1","0","0","0","0","22","0","0","0","8","0","1"
"330","229","1","0","0","0","0","229","0","0","0","8","0","0"
"350","88","0","0","0","0","0","88","0","0","0","8","0","0"
"370","915","33","912","0","0","0","915","0","0","0","8","8","1"
"371","269","0","0","0","0","0","269","0","0","0","2","2","4"
"390","21","33","60","0","0","0","21","0","0","0","0","0","0"
"410","43","1","0","0","0","0","43","0","0","0","8","0","1"
"411","310","1","0","0","0","0","310","0","0","0","8","0","1"
"412","510","33","509","0","0","0","510","0","0","0","4","4","2"
"413","309","1","0","0","0","0","309","0","0","0","8","0","1"
"414","576","1","65","0","0","0","576","0","0","0","8","0","1"
"415","311","1","0","0","0","0","311","0","0","0","8","0","1"
"416","311","0","0","0","0","0","0","0","0","0","8","0","0"
"430","329","0","0","0","0","0","0","0","0","0","0","0","0"
"450","229","33","40","0","0","0","229","0","0","0","8","0","1"
"470","311","0","0","0","0","0","0","0","0","0","8","0","1"
"471","349","1","0","0","0","0","349","0","0","0","0","0","0"
"472","70","65","349","0","0","0","70","0","0","0","8","0","1"
"473","349","65","70","0","0","0","349","0","0","0","0","0","0"
"474","369","0","0","0","0","0","369","0","0","0","0","0","0"
"475","369","6177","0","0","0","0","369","0","0","0","1","0","8"
"494","389","32","53","0","0","0","389","0","0","0","8","0","1"
"495","40","2121","0","0","0","0","40","0","0","0","1","1","8"
"514","409","1","0","0","0","0","409","0","0","0","8","0","1"
"534","189","0","0","0","0","0","0","0","0","0","2","2","0"
"554","429","1","0","0","0","0","429","0","0","0","8","0","7"
"574","449","33","450","0","0","0","449","0","0","0","8","0","1"
"575","450","0","0","0","0","0","450","0","0","0","8","0","1"
"594","32","0","0","0","0","0","0","0","0","0","8","0","0"
"614","36","9","0","0","0","0","36","0","0","0","0","1","0"
"634","14","0","0","0","0","0","0","0","0","0","8","0","0"
"635","609","1","0","0","0","0","609","0","0","0","0","0","0"
"636","576","0","65","0","0","0","576","0","0","0","8","0","1"
"637","470","6177","0","0","0","0","470","0","0","0","1","0","8"
"654","82","1","0","0","0","0","82","0","0","0","8","0","1"
"655","90","9","0","0","0","0","90","0","0","0","8","0","5"
"674","48","1","0","0","0","0","48","0","0","0","0","0","0"
"694","189","0","0","0","0","0","189","0","0","0","2","2","4"
"695","749","1","0","0","0","0","749","0","0","0","0","0","0"
"714","66","33","0","0","0","0","0","0","0","0","4","4","0"
"734","48","1","0","0","0","0","48","0","0","0","1","1","0"
"735","489","0","0","0","0","0","489","0","0","0","1","1","0"
"736","489","1","0","0","0","0","489","0","0","0","8","0","1"
"754","48","65","34","0","0","0","48","0","0","0","8","0","1"
"774","40","8","0","0","0","0","0","0","0","0","3","2","0"
"775","40","8","0","0","0","0","0","0","0","0","5","4","0"
"776","910","0","249","80","0","0","910","531","0","0","0","0","0"
"777","912","33","915","0","0","0","912","0","0","0","1","1","0"
"778","511","1","0","0","0","0","511","0","0","0","8","0","1"
"794","529","0","0","0","0","0","529","0","0","0","1","0","0"
"795","572","1","0","0","0","0","572","0","0","0","8","0","1"
"814","529","1","0","0","0","0","529","0","0","0","1","0","0"
"834","74","1","0","0","0","0","74","0","0","0","8","0","1"
"854","577","6177","0","0","0","0","577","0","0","0","1","0","8"
"855","577","0","0","0","0","0","577","0","0","0","0","0","0"
"874","589","33","0","0","0","0","0","0","0","0","2","2","4"
"875","54","0","0","0","0","0","0","0","0","0","2","2","4"
"876","530","33","0","0","0","0","0","0","0","0","4","4","2"
"877","530","2081","0","0","0","0","0","0","0","0","5","4","10"
"894","108","0","0","0","0","0","108","0","0","0","2","2","4"
"914","679","0","0","0","0","0","0","0","0","0","0","0","0"
"934","575","0","0","0","0","0","575","0","0","0","8","0","1"
"954","73","0","0","0","0","0","73","0","0","0","8","0","1"
"974","20","0","0","0","0","0","20","0","0","0","8","0","1"
"994","609","0","0","0","0","0","609","0","0","0","0","0","0"
"995","81","33","0","0","0","0","0","0","0","0","4","4","2"
"996","609","33","249","0","0","0","609","0","0","0","1","0","8"
"1014","629","1","0","0","0","0","629","0","0","0","0","0","0"
"1015","629","0","0","0","0","0","629","0","0","0","0","0","0"
"1034","66","0","0","0","0","0","0","0","0","0","4","0","2"
"1054","189","2081","0","0","0","0","189","0","0","0","3","2","12"
"1055","189","33","0","0","0","0","189","0","0","0","2","2","4"
"1074","76","1","0","0","0","0","0","0","0","0","4","4","2"
"1075","108","1","0","0","0","0","108","0","0","0","2","2","4"
"1076","69","1","0","0","0","0","69","0","0","0","2","2","4"
"1077","108","33","0","0","0","0","108","0","0","0","2","2","4"
"1078","72","1","0","0","0","0","72","0","0","0","2","2","4"
"1080","31","8","74","0","0","0","31","649","0","0","0","1","0"
"1081","74","1","649","0","0","0","74","0","0","0","8","0","1"
"1094","23","1024","0","0","0","0","0","0","0","0","0","0","0"
"1096","108","2080","679","0","0","0","0","0","0","0","3","2","12"
"1097","69","32","0","0","0","0","0","0","0","0","2","2","4"
"1114","689","64","80","0","0","0","689","0","0","0","8","0","1"
"1134","68","2080","679","0","0","0","0","0","0","0","5","4","10"
"1174","76","73","0","0","0","0","0","0","0","0","4","4","2"
"1194","709","0","0","0","0","0","0","0","0","0","0","0","0"
"1214","729","33","730","0","0","0","729","0","0","0","5","4","10"
"1215","729","1","730","0","0","0","729","0","0","0","4","4","2"
"1216","730","33","729","0","0","0","730","0","0","0","3","2","12"
"1217","730","1","729","0","0","0","730","0","0","0","2","2","4"
"1234","750","33","749","0","0","0","750","0","0","0","8","0","1"
"1235","750","1","749","0","0","0","750","0","0","0","8","0","1"
"1236","750","0","749","0","0","0","750","0","0","0","8","0","1"
"1254","609","4129","0","0","0","0","609","0","0","0","1","0","8"
"1274","7","33","0","0","0","0","0","0","0","0","0","0","4"
"1275","7","33","0","0","0","0","0","0","0","0","0","0","2"
"1294","771","0","770","0","0","0","0","0","0","0","8","0","1"
"1314","66","65","0","0","0","0","0","0","0","0","4","4","2"
"1315","189","65","0","0","0","0","0","0","0","0","2","2","4"
"1334","730","0","729","0","0","0","730","0","0","0","2","2","4"
"1335","729","0","730","0","0","0","729","0","0","0","4","4","2"
"1354","809","0","0","0","0","0","809","0","0","0","0","0","0"
"1355","809","1","0","0","0","0","809","0","0","0","0","0","0"
"1374","829","1","0","0","0","0","38","0","0","0","8","0","1"
"1375","77","32","0","0","0","0","0","0","0","0","0","0","15"
"1394","80","33","689","47","0","0","80","0","0","0","8","0","1"
"1395","916","1","0","0","0","0","916","0","0","0","8","0","1"
"1414","790","0","0","0","0","0","0","0","0","0","0","0","4"
"1415","849","0","0","0","0","0","0","0","0","0","0","0","2"
"1434","869","1","0","0","0","0","869","0","0","0","8","0","1"
"1454","36","9","35","0","0","0","36","0","0","0","0","1","0"
"1474","59","1","0","0","0","0","59","0","0","0","0","0","0"
"1475","59","0","0","0","0","0","59","0","0","0","0","0","0"
"1494","66","0","0","0","0","0","66","0","0","0","4","4","2"
"1495","66","2081","0","0","0","0","66","0","0","0","5","4","10"
"1496","66","33","0","0","0","0","66","0","0","0","4","4","2"
"1514","890","33","0","0","0","0","0","0","0","0","2","2","4"
"1515","889","33","0","0","0","0","0","0","0","0","4","4","2"
"1534","730","33","729","0","0","0","730","0","0","0","2","2","4"
"1554","729","2120","0","0","0","0","0","0","0","0","5","4","8"
"1555","909","0","0","0","0","0","909","0","0","0","0","0","0"
"1574","270","0","0","0","0","0","270","0","0","0","0","0","0"
"1575","72","33","0","0","0","0","0","0","0","0","3","2","12"
"1576","269","33","0","0","0","0","269","0","0","0","2","2","4"
"1577","509","33","510","0","0","0","509","0","0","0","2","2","4"
"1594","69","33","0","0","0","0","0","0","0","0","3","2","12"
"1595","76","33","0","0","0","0","0","0","0","0","5","4","10"
"1598","510","0","509","0","0","0","510","0","0","0","4","4","2"
"1599","509","0","510","0","0","0","509","0","0","0","2","2","4"
"1600","69","33","0","0","0","0","0","0","0","0","2","2","8"
"1601","910","33","249","80","0","0","910","531","0","0","0","0","0"
"1602","911","33","0","0","0","0","0","0","0","0","4","4","2"
"1603","911","2081","0","0","0","0","0","0","0","0","5","4","10"
"1604","911","0","0","0","0","0","0","0","0","0","4","4","2"
"1605","531","0","0","0","0","0","531","0","0","0","0","0","1"
"1606","7","0","7","0","0","0","0","0","0","0","0","4","2"
"1608","609","73","249","0","0","0","609","0","0","0","1","0","8"
"1610","914","72","0","0","0","0","0","0","0","0","5","4","10"
"1611","47","65","916","0","0","0","0","0","0","0","3","2","4"
"1612","76","65","916","0","0","0","0","0","0","0","5","4","2"
"1613","912","0","915","0","0","0","912","0","0","0","1","1","0"
"1615","169","6177","0","0","0","0","169","0","0","0","1","0","8"
"1616","919","0","918","0","0","0","919","0","0","0","0","15","0"
"1617","918","64","919","0","0","0","918","0","0","0","0","0","1"
"1618","47","33","0","0","0","0","0","0","0","0","2","2","12"
"1619","76","33","0","0","0","0","0","0","0","0","4","4","10"
"1620","128","0","0","0","0","0","0","0","0","0","0","0","15"
"1621","921","0","920","0","0","0","0","0","0","0","2","0","4"
"1622","920","0","921","0","0","0","0","0","0","0","2","0","4"
"1623","922","0","0","0","0","0","0","0","0","0","4","4","2"
"1624","529","2115","0","0","0","0","529","0","0","0","1","0","8"
"1625","529","4129","0","0","0","0","529","0","0","0","1","0","8"
"1626","20","33","679","0","0","0","20","0","0","0","8","0","1"
"1627","923","33","0","0","0","0","0","0","0","0","4","4","2"
"1628","922","35","0","0","0","0","0","0","0","0","4","4","2"
"1629","927","72","0","0","0","0","0","0","0","0","3","2","12"
"1630","928","8229","14","148","0","0","928","20","0","0","8","0","7"
"1634","928","33","68","72","0","0","928","20","0","0","8","0","0"
"1635","169","6161","891","0","0","0","169","892","0","0","0","0","0"
"1636","923","1","0","0","0","0","0","0","0","0","4","4","2"
"1637","923","0","0","0","0","0","0","0","0","0","4","4","2"
"1638","930","0","0","0","0","0","0","0","0","0","2","2","4"
"1639","930","2081","0","0","0","0","0","0","0","0","3","2","12"
"1640","930","33","0","0","0","0","0","0","0","0","2","2","4"
"1641","889","1","0","0","0","0","0","0","0","0","4","4","2"
"1642","890","1","0","0","0","0","0","0","0","0","2","2","4"
"1643","937","1","0","0","0","0","937","0","0","0","8","0","1"
"1644","940","33","0","0","0","0","0","0","0","0","2","2","4"
"1645","940","2081","0","0","0","0","0","0","0","0","3","2","12"
"1648","940","0","0","0","0","0","72","0","0","0","2","2","4"
"1649","940","1","0","0","0","0","72","0","0","0","2","2","4"
"1650","941","2081","0","0","0","0","0","0","0","0","5","4","10"
"1651","941","33","28","0","0","0","0","0","0","0","4","4","2"
"1652","941","0","0","0","0","0","0","0","0","0","4","4","2"
"1653","941","1","0","0","0","0","0","0","0","0","4","4","2"
"1654","930","0","0","0","0","0","69","0","0","0","2","2","4"
"1655","930","1","0","0","0","0","69","0","0","0","2","2","4"
"1659","942","33","60","0","0","0","942","0","0","0","1","0","8"
"1660","942","0","0","0","0","0","942","0","0","0","1","0","8"
"1661","942","4129","0","0","0","0","942","0","0","0","1","0","8"
"1662","943","1","0","0","0","0","943","0","0","0","8","0","1"
"1663","944","289","945","0","0","0","944","0","0","0","8","0","1"
"1664","945","33","944","0","0","0","945","0","0","0","8","0","1"
"1665","31","2080","14","0","0","0","0","0","0","0","1","7","8"
"1666","946","2081","0","0","0","0","0","0","0","0","3","2","12"
"1667","946","1","0","0","0","0","72","0","0","0","2","2","4"
"1668","947","2081","0","0","0","0","0","0","0","0","5","4","10"
"1669","947","1","0","0","0","0","0","0","0","0","4","4","2"
"1670","947","33","0","0","0","0","0","0","0","0","4","4","2"
"1671","946","33","0","0","0","0","0","0","0","0","2","2","4"
"1672","949","64","952","0","0","0","949","0","0","0","1","7","0"
"1673","950","0","951","0","0","0","950","0","0","0","0","0","0"
"1674","953","0","951","0","0","0","950","953","0","0","0","15","0"
"1675","952","64","949","0","0","0","952","0","0","0","0","15","0"
"1676","954","0","0","0","0","0","954","0","0","0","0","15","0"
"1677","951","0","0","0","0","0","954","0","0","0","0","15","0"
"1678","956","1","0","0","0","0","956","0","0","0","8","0","1"
"1679","955","1","40","0","0","0","955","0","0","0","8","0","1"
"1680","74","37","957","0","0","0","74","0","0","0","0","1","0"
"1681","957","36","74","0","0","0","74","0","0","0","8","0","1"
"1682","958","32","958","0","0","0","0","0","0","0","0","0","0"
"1683","959","293","960","0","0","0","959","0","0","0","0","0","0"
"1684","960","293","959","0","0","0","960","0","0","0","0","0","0"
"1685","961","0","0","0","0","0","961","0","0","0","2","0","4"
"1686","961","33","962","0","0","0","961","0","0","0","2","2","4"
"1687","962","1","961","0","0","0","962","0","0","0","8","0","1"
"1688","963","32","964","0","0","0","963","0","0","0","0","1","0"
"1689","964","32","963","0","0","0","964","0","0","0","0","1","0"
"1690","963","0","964","0","0","0","963","0","0","0","0","1","0"
"1691","964","0","963","0","0","0","964","0","0","0","0","1","0"
"1692","965","161","966","0","0","0","965","0","0","0","8","8","1"
"1693","966","161","965","0","0","0","966","0","0","0","8","8","1"
"1694","930","1","0","0","0","0","0","0","0","0","2","2","4"
