Id,Unknown0,Unknown1,Unknown2_0,Unknown2_1,Unknown2_2,Unknown2_3,Unknown3_0,Unknown3_1,Unknown3_2,Unknown3_3,Unknown4,Unknown5,Unknown6
"2060","1104","0","0","0","0","0","1104","0","0","0","0","0","0"
"2061","1104","65","1105","0","0","0","1104","0","0","0","0","0","0"
"2062","1104","6177","1105","0","0","0","1104","0","0","0","0","0","0"
"2063","1105","0","0","0","0","0","1105","0","0","0","0","0","0"
"2064","1105","65","1104","0","0","0","1105","0","0","0","0","0","0"
"2065","1105","1","14","0","0","0","1105","0","0","0","0","0","0"
"2066","1105","6177","1104","0","0","0","1105","0","0","0","0","0","0"
"2067","1091","65","14","0","0","0","1091","0","0","0","0","0","8"
"2068","20","33","1107","1106","959","0","20","0","0","0","8","0","7"
"2069","1107","33","1106","20","0","0","1107","0","0","0","8","0","7"
"2070","1106","0","0","0","0","0","1106","0","0","0","0","0","0"
"2071","1106","1","0","0","0","0","1106","0","0","0","0","0","0"
"2072","1106","6145","0","0","0","0","1106","0","0","0","0","0","0"
"2073","1106","33","1107","20","0","0","1106","0","0","0","0","0","0"
"2074","73","33","1833","0","0","0","73","0","0","0","0","0","15"
"2075","1110","33","1108","0","0","0","1110","0","0","0","8","0","1"
"2076","1108","33","1110","1109","0","0","1108","0","0","0","0","1","0"
"2077","1108","65","1110","1109","0","0","1108","0","0","0","0","1","0"
"2078","1109","0","0","0","0","0","1109","0","0","0","0","0","0"
"2080","20","65","1111","0","0","0","20","0","0","0","8","0","7"
"2081","1111","32","20","0","0","0","1111","0","0","0","0","1","0"
"2082","20","0","0","0","0","0","20","0","0","0","0","1","0"
"2083","20","1","0","0","0","0","20","0","0","0","0","1","0"
"2084","20","33","529","56","0","0","20","0","0","0","0","1","0"
"2085","20","2081","529","56","0","0","20","0","0","0","0","1","0"
"2086","529","0","0","0","0","0","529","0","0","0","8","0","1"
"2087","529","1","0","0","0","0","529","0","0","0","8","0","1"
"2088","960","33","20","56","0","0","960","0","0","0","0","0","1"
"2089","56","65","20","529","0","0","56","0","0","0","8","0","1"
"2090","1112","0","0","0","0","0","1112","0","0","0","2","0","0"
"2091","1113","0","0","0","0","0","1113","0","0","0","4","0","0"
"2092","1114","0","0","0","0","0","1114","0","0","0","0","1","0"
"2093","20","0","959","0","0","0","20","0","0","0","0","1","0"
"2095","56","0","20","529","0","0","56","0","0","0","8","0","1"
"2096","56","0","20","529","0","0","56","0","0","0","0","0","0"
"2098","1116","33","1115","0","0","0","1116","0","0","0","8","0","1"
"2099","1115","33","1116","0","0","0","1115","0","0","0","8","0","1"
"2100","20","65","529","56","0","0","20","0","0","0","0","1","8"
"2101","960","36","959","0","0","0","960","0","0","0","0","1","0"
"2102","960","36","959","0","0","0","960","0","0","0","0","0","1"
"2103","56","64","20","529","0","0","56","0","0","0","8","0","1"
"2104","965","160","966","0","0","0","965","0","0","0","1","1","0"
"2105","966","32","965","0","0","0","966","0","0","0","1","1","0"
"2106","148","17","28","0","0","0","148","0","0","0","8","0","1"
"2107","1119","33","1120","1121","0","0","1119","0","0","0","8","0","0"
"2108","1120","33","1119","0","0","0","1120","0","0","0","8","0","1"
"2109","1121","129","0","0","0","0","1121","0","0","0","8","0","1"
"2110","31","65","0","0","0","0","31","0","0","0","0","1","8"
"2111","14","33","31","0","0","0","14","0","0","0","8","0","1"
"2112","1119","33","1121","0","0","0","1119","0","0","0","8","0","0"
"2113","1121","161","1119","0","0","0","1121","0","0","0","8","0","1"
"2114","1045","129","0","0","0","0","1045","20","0","0","8","0","1"
"2115","959","33","1107","20","0","0","959","0","0","0","0","1","8"
"2116","1045","0","0","0","0","0","1045","0","0","0","8","0","1"
"2117","959","32","1107","20","0","0","959","0","0","0","0","1","8"
"2118","1122","33","1120","0","0","0","1122","0","0","0","0","1","0"
"2119","1123","1","0","0","0","0","965","966","1123","0","8","0","1"
"2120","1123","0","0","0","0","0","965","966","1123","0","8","0","1"
"2121","1124","1","0","0","0","0","1124","0","0","0","4","4","2"
"2122","1124","129","0","0","0","0","1124","0","0","0","4","4","2"
"2123","1124","0","0","0","0","0","1124","0","0","0","4","4","2"
"2124","14","33","1119","0","0","0","14","0","0","0","8","0","1"
"2125","1121","161","148","0","0","0","1121","0","0","0","8","0","1"
"2126","1121","129","148","0","0","0","1121","0","0","0","8","0","1"
"2127","148","1","1121","0","0","0","148","0","0","0","0","0","0"
"2128","1125","33","1125","0","0","0","1125","0","0","0","0","1","0"
"2129","1124","2177","0","0","0","0","1124","0","0","0","4","4","10"
"2130","1094","2081","67","0","0","0","1094","0","0","0","3","2","12"
"2131","1106","73","1107","20","0","0","1106","0","0","0","0","0","0"
"2132","1085","2081","0","0","0","0","1085","0","0","0","5","4","2"
"2133","1121","32","1119","0","0","0","1121","0","0","0","8","0","1"
"2134","1106","8","20","0","0","0","1106","0","0","0","0","0","0"
"2135","31","4097","0","0","0","0","31","0","0","0","0","1","0"
"2136","148","1","0","0","0","0","148","0","0","0","0","0","0"
"2137","31","65","148","0","0","0","31","0","0","0","0","1","0"
"2138","1106","32","1107","20","0","0","1106","0","0","0","0","0","0"
"2139","928","0","68","72","0","0","928","20","0","0","8","0","1"
"2140","31","65","20","0","0","0","31","0","0","0","0","1","0"
"2141","31","2113","0","0","0","0","31","0","0","0","0","1","8"
"2142","469","73","0","0","0","0","0","0","0","0","3","2","12"
"2143","1050","73","1085","0","0","0","1050","0","0","0","2","2","4"
"2144","1098","32","20","0","0","0","1098","0","0","0","1","0","0"
"2145","928","8224","14","148","0","0","928","20","0","0","8","0","7"
"2146","1128","1","0","0","0","0","1128","0","0","0","8","0","1"
"2147","1128","0","0","0","0","0","1128","0","0","0","8","0","1"
"2148","1073","6177","0","0","0","0","1073","0","0","0","0","0","0"
"2149","1129","65","1089","0","0","0","1129","0","0","0","0","0","0"
"2150","966","8224","965","0","0","0","0","0","0","0","8","8","1"
"2151","1130","1","0","0","0","0","1130","0","0","0","8","0","1"
"2152","1130","1024","0","0","0","0","1130","0","0","0","0","0","0"
"2153","1132","1","0","0","0","0","1132","0","0","0","8","0","1"
"2154","1131","1","0","0","0","0","1131","0","0","0","8","0","1"
"2155","47","1","0","0","0","0","47","0","0","0","2","2","4"
"2156","973","65","0","0","0","0","973","0","0","0","0","0","0"
"2157","1131","65","28","0","0","0","1131","0","0","0","8","0","1"
"2158","1131","1024","28","0","0","0","1131","0","0","0","8","0","0"
"2159","1133","0","0","0","0","0","1133","0","0","0","4","4","2"
"2161","1133","2081","0","0","0","0","1133","0","0","0","5","4","10"
"2162","1133","32","0","0","0","0","1133","0","0","0","4","4","2"
"2163","1134","0","0","0","0","0","1134","0","0","0","2","2","4"
"2164","1134","1","0","0","0","0","1134","0","0","0","2","2","4"
"2165","1134","2113","0","0","0","0","1134","0","0","0","3","2","12"
"2166","1134","33","0","0","0","0","1134","0","0","0","2","2","4"
"2167","1135","0","0","0","0","0","1135","0","0","0","0","0","0"
"2168","1135","257","0","0","0","0","1135","0","0","0","0","0","0"
"2169","889","0","0","0","0","0","0","0","0","0","4","4","2"
"2170","74","33","31","0","0","0","74","0","0","0","8","0","1"
"2171","31","65","74","0","0","0","31","0","0","0","0","1","0"
"2172","890","0","0","0","0","0","0","0","0","0","2","2","4"
"2173","1134","2081","24","0","0","0","1134","0","0","0","3","2","12"
"2174","24","32","1134","0","0","0","24","0","0","0","8","0","0"
"2175","973","33","974","69","0","0","973","0","0","0","8","0","1"
"2176","959","2341","960","0","0","0","959","0","0","0","4","4","2"
"2178","959","2341","960","0","0","0","959","0","0","0","2","2","4"
"2179","24","32","1134","0","0","0","24","0","0","0","8","0","1"
"2180","31","64","60","0","0","0","31","0","0","0","1","7","0"
"2181","31","64","60","0","0","0","31","0","0","0","0","0","0"
"2182","1134","2113","24","0","0","0","1134","0","0","0","3","2","12"
"2183","1143","0","0","0","0","0","1143","0","0","0","8","0","1"
"2184","1142","0","0","0","0","0","1142","0","0","0","8","0","1"
"2185","31","65","1142","0","0","0","31","0","0","0","1","7","0"
"2186","1144","8224","0","0","0","0","1144","0","0","0","8","0","15"
"2187","1144","8192","0","0","0","0","1144","0","0","0","8","0","15"
"2189","1145","8224","0","0","0","0","1145","0","0","0","8","0","15"
"2190","1145","8225","0","0","0","0","1145","0","0","0","0","0","15"
"2191","1145","8192","0","0","0","0","1145","0","0","0","8","0","15"
"2200","973","65","974","28","0","0","973","0","0","0","0","0","0"
"2201","66","32","0","0","0","0","0","0","0","0","4","4","2"
"2202","72","32","0","0","0","0","0","0","0","0","2","2","4"
"2203","1153","72","0","0","0","0","0","0","0","0","3","2","12"
"2204","1152","72","0","0","0","0","0","0","0","0","5","4","10"
"2205","60","0","289","0","0","0","60","0","0","0","8","0","1"
"2206","14","0","60","0","0","0","0","0","0","0","8","0","1"
"2207","1134","32","14","0","0","0","1134","0","0","0","2","2","4"
"2208","14","32","1134","0","0","0","0","0","0","0","8","0","1"
"2209","20","65","1098","1106","0","0","20","0","0","0","8","0","7"
"2210","911","0","0","0","0","0","0","0","0","0","4","7","0"
"2211","76","32","0","0","0","0","0","0","0","0","4","4","2"
"2212","20","64","1098","1106","0","0","20","0","0","0","8","0","7"
"2213","68","32","0","0","0","0","0","0","0","0","4","4","2"
"2214","1098","64","20","0","0","0","1098","529","0","0","1","6","0"
"2215","530","32","7","0","0","0","0","0","0","0","4","4","2"
"2216","1156","0","0","0","0","0","1106","1156","1098","0","0","0","0"
"2217","1156","1","0","0","0","0","1106","1156","1098","0","0","0","0"
"2218","1156","33","20","0","0","0","1106","1156","1098","0","0","0","0"
"2219","1156","6177","20","0","0","0","1106","1156","1098","0","0","0","0"
"2220","60","0","0","0","0","0","60","0","0","0","8","0","0"
"2221","60","129","0","0","0","0","60","0","0","0","8","0","0"
"2222","60","145","530","0","0","0","60","0","0","0","8","0","0"
"2223","530","33","60","0","0","0","0","0","0","0","4","4","2"
"2224","60","144","530","0","0","0","60","0","0","0","8","0","1"
"2225","530","32","60","0","0","0","0","0","0","0","4","4","2"
"2226","1098","65","20","0","0","0","1098","529","0","0","1","6","0"
"2227","1133","0","1157","0","0","0","1133","0","0","0","4","4","2"
"2228","1157","16","1133","0","0","0","1157","0","0","0","8","0","1"
"2229","1157","145","1133","0","0","0","1157","0","0","0","8","0","1"
"2230","1106","72","1107","20","0","0","1106","0","0","0","0","0","0"
"2231","1133","129","1157","0","0","0","1133","0","0","0","4","4","2"
"2232","74","33","1158","0","0","0","74","1128","0","0","8","0","1"
"2233","1158","33","1128","74","977","0","1158","0","0","0","1","0","8"
"2234","74","32","1158","0","0","0","74","1128","0","0","8","0","1"
"2235","1160","0","0","0","0","0","1160","0","0","0","0","5","2"
"2236","1159","0","0","0","0","0","1159","0","0","0","0","3","4"
"2237","31","65","56","0","0","0","31","0","0","0","0","1","0"
"2238","76","32","14","0","0","0","0","0","0","0","4","4","2"
"2239","76","0","14","0","0","0","0","0","0","0","4","4","2"
"2240","369","4129","0","0","0","0","369","0","0","0","1","0","8"
"2241","1135","289","60","0","0","0","1135","0","0","0","0","0","0"
"2242","60","144","1135","0","0","0","60","0","0","0","8","0","1"
"2243","60","145","1135","0","0","0","60","0","0","0","8","0","1"
"2244","959","260","960","0","0","0","959","0","0","0","0","1","0"
"2245","960","4","959","0","0","0","960","0","0","0","0","0","1"
"2246","1161","32","81","69","0","0","1161","0","0","0","8","0","1"
"2247","1161","33","81","69","0","0","1161","0","0","0","8","0","1"
"2248","81","33","1161","0","0","0","0","0","0","0","4","4","2"
"2249","81","32","1161","0","0","0","0","0","0","0","4","4","2"
"2250","69","33","1161","0","0","0","0","0","0","0","2","2","4"
"2251","69","32","1161","0","0","0","0","0","0","0","2","2","4"
"2252","1158","0","977","0","0","0","1158","0","0","0","1","0","8"
"2253","1128","32","1158","0","0","0","74","1128","0","0","8","0","1"
"2254","1128","33","1158","0","0","0","74","1128","0","0","8","0","1"
"2255","1135","288","60","0","0","0","1135","0","0","0","0","0","0"
"2256","1135","288","14","0","0","0","1135","0","0","0","0","0","0"
"2257","14","144","1135","0","0","0","14","0","0","0","8","0","1"
"2258","573","0","0","0","0","0","573","0","0","0","8","0","1"
"2259","54","33","0","0","0","0","0","0","0","0","2","2","4"
"2260","973","33","14","0","0","0","973","0","0","0","8","0","1"
"2261","469","32","0","0","0","0","0","0","0","0","3","2","12"
"2262","14","65","0","0","0","0","14","0","0","0","8","0","3"
"2263","959","36","960","0","0","0","959","0","0","0","0","1","0"
"2264","33","32","47","0","0","0","33","0","0","0","8","0","3"
"2265","76","73","1161","0","0","0","0","0","0","0","4","4","2"
"2266","1161","33","81","69","76","0","1161","0","0","0","8","0","1"
"2267","76","73","4","14","0","0","0","0","0","0","4","4","10"
"2268","76","32","0","0","0","0","0","0","0","0","5","4","10"
"2269","1135","4129","0","0","0","0","469","67","0","0","0","7","0"
"2270","48","64","47","0","0","0","48","0","0","0","8","0","1"
"2271","47","64","48","0","0","0","0","0","0","0","3","2","4"
"2272","80","65","689","52","0","0","80","0","0","0","8","0","1"
"2273","52","33","80","0","0","0","52","0","0","0","8","0","3"
"2274","69","33","52","0","0","0","0","0","0","0","2","2","4"
"2275","60","145","0","0","0","0","60","0","0","0","8","0","7"
"2276","60","144","1115","0","0","0","60","0","0","0","8","0","1"
"2277","60","145","1115","0","0","0","60","0","0","0","8","0","1"
"2278","1115","33","60","0","0","0","1115","0","0","0","0","0","0"
"2279","1115","32","60","0","0","0","1115","0","0","0","0","0","0"
"2280","7","0","7","0","0","0","0","0","0","0","0","0","0"
"2281","1171","0","0","0","0","0","1171","0","0","0","0","0","0"
"2282","1171","1","0","0","0","0","1171","0","0","0","0","0","0"
"2283","1171","32","14","0","0","0","1171","0","0","0","0","0","0"
"2284","1171","33","0","0","0","0","1171","0","0","0","0","0","0"
"2285","1171","32","1128","0","0","0","1171","0","0","0","0","0","0"
"2286","1171","33","1128","0","0","0","1171","0","0","0","0","0","0"
"2287","1171","33","1135","0","0","0","1171","0","0","0","0","0","0"
"2288","1171","32","1135","0","0","0","1171","0","0","0","0","0","0"
"2289","1135","288","1171","0","0","0","1135","0","0","0","0","0","0"
"2290","1135","289","1171","0","0","0","1135","0","0","0","0","0","0"
"2291","1128","32","1171","1135","0","0","74","1128","0","0","8","0","1"
"2292","1128","33","1171","1135","0","0","74","1128","0","0","8","0","1"
"2293","66","32","0","0","0","0","66","0","0","0","4","4","2"
"2294","189","32","0","0","0","0","189","0","0","0","2","2","4"
"2295","72","32","60","0","0","0","0","0","0","0","2","2","4"
"2296","14","32","0","0","0","0","14","0","0","0","8","0","7"
"2297","1128","32","14","0","0","0","1128","0","0","0","8","0","1"
"2298","14","144","1128","0","0","0","14","0","0","0","8","0","1"
"2299","31","6209","0","0","0","0","31","0","0","0","0","1","8"
"2300","54","32","14","0","0","0","0","0","0","0","2","2","4"
"2301","189","32","14","0","0","0","189","0","0","0","2","2","4"
"2302","189","4","0","0","0","0","189","0","0","0","2","2","4"
"2303","52","33","1172","0","0","0","52","0","0","0","8","0","1"
"2304","52","32","1172","0","0","0","52","0","0","0","8","0","1"
"2305","1172","0","0","0","0","0","1172","0","0","0","4","0","0"
"2306","1172","1","0","0","0","0","1172","0","0","0","4","0","0"
"2307","1172","32","52","0","0","0","1172","0","0","0","4","0","0"
"2308","1172","32","52","0","0","0","1172","0","0","0","4","0","2"
"2309","1158","4129","977","0","0","0","1158","0","0","0","1","0","8"
"2310","1171","32","32","0","0","0","1171","0","0","0","0","0","0"
"2311","1171","33","32","0","0","0","1171","0","0","0","0","0","0"
"2312","32","33","1171","0","0","0","32","0","0","0","8","0","1"
"2313","34","33","72","0","0","0","34","0","0","0","8","0","1"
"2314","76","32","0","0","0","0","0","0","0","0","4","4","10"
"2316","72","32","0","0","0","0","0","0","0","0","3","2","12"
"2317","1135","288","1128","0","0","0","1135","0","0","0","0","0","0"
"2318","1135","289","1128","0","0","0","1135","0","0","0","0","0","0"
"2319","65","0","0","0","0","0","65","0","0","0","8","0","1"
"2320","1106","73","148","0","0","0","1106","0","0","0","0","0","0"
"2321","72","2080","0","0","0","0","0","0","0","0","3","2","12"
"2322","76","2080","0","0","0","0","0","0","0","0","5","4","10"
"2323","1135","289","14","0","0","0","1135","0","0","0","0","0","0"
"2324","14","145","1135","0","0","0","14","0","0","0","8","0","1"
"2325","1128","32","50","0","0","0","1128","0","0","0","8","0","7"
"2326","1128","33","50","0","0","0","1128","0","0","0","8","0","7"
"2327","50","1","0","0","0","0","50","0","0","0","0","1","0"
"2328","50","33","1128","0","0","0","50","0","0","0","0","1","0"
"2330","50","0","0","0","0","0","50","0","0","0","0","1","0"
"2331","1173","0","0","0","0","0","1173","0","0","0","0","0","0"
"2332","1173","1","0","0","0","0","1173","0","0","0","0","0","0"
"2333","1173","17","0","0","0","0","1173","0","0","0","0","0","8"
"2334","14","64","1173","1065","0","0","14","0","0","0","8","0","1"
"2335","169","0","0","0","0","0","21","577","369","0","1","0","0"
"2336","1174","32","1128","0","0","0","1174","0","0","0","2","2","4"
"2337","1174","33","1128","0","0","0","1174","0","0","0","2","2","4"
"2338","1174","1","0","0","0","0","1174","0","0","0","2","2","4"
"2339","1174","0","0","0","0","0","1174","0","0","0","2","2","4"
"2340","1172","32","1128","0","0","0","1172","0","0","0","4","0","0"
"2341","1172","33","1128","0","0","0","1172","0","0","0","4","0","0"
"2342","72","32","1128","0","0","0","0","0","0","0","2","2","4"
"2343","72","33","1128","0","0","0","0","0","0","0","2","2","4"
"2344","76","73","1128","0","0","0","0","0","0","0","4","4","2"
"2345","76","72","1128","0","0","0","0","0","0","0","4","4","2"
"2346","1133","0","1128","0","0","0","1133","0","0","0","4","4","2"
"2347","1133","1","1128","0","0","0","1133","0","0","0","4","4","2"
"2348","1065","0","0","0","0","0","1065","0","0","0","8","0","1"
"2349","68","2112","679","0","0","0","0","0","0","0","5","4","10"
"2350","80","65","50","0","0","0","80","0","0","0","8","0","1"
"2351","80","64","50","0","0","0","80","0","0","0","8","0","1"
"2352","50","32","80","0","0","0","50","0","0","0","0","1","0"
"2353","50","33","80","0","0","0","50","0","0","0","0","1","0"
"2354","1177","1","0","0","0","0","1177","0","0","0","2","2","4"
"2355","1178","33","0","0","0","0","1178","0","0","0","4","4","2"
"2356","48","0","0","0","0","0","48","0","0","0","8","0","1"
"2357","1179","64","0","0","0","0","0","0","0","0","0","0","0"
"2358","973","33","974","28","0","0","973","0","0","0","8","0","1"
"2359","1173","4113","0","0","0","0","1173","0","0","0","0","0","0"
"2360","1134","32","24","0","0","0","1134","0","0","0","3","2","12"
"2361","66","0","0","0","0","0","0","0","0","0","4","4","0"
"2362","189","129","0","0","0","0","0","0","0","0","2","2","0"
"2363","1106","4097","0","0","0","0","1106","0","0","0","0","0","0"
"2364","59","4097","0","0","0","0","59","0","0","0","0","0","0"
"2365","16","0","0","0","0","0","16","0","0","0","8","0","1"
"2366","54","2081","0","0","0","0","0","0","0","0","2","2","4"
"2367","369","32","14","0","0","0","369","0","0","0","0","0","8"
"2369","1158","32","1128","74","0","0","1158","0","0","0","1","0","8"
"2371","977","32","1158","0","0","0","1128","977","74","0","8","0","1"
"2372","977","33","1158","0","0","0","1128","977","74","0","8","0","1"
"2373","31","6177","0","0","0","0","1189","0","0","0","1","0","8"
"2374","966","2209","965","0","0","0","966","0","0","0","0","1","0"
"2375","24","32","0","0","0","0","24","0","0","0","8","0","1"
"2376","1177","2049","0","0","0","0","1177","0","0","0","2","2","4"
"2377","1178","2081","0","0","0","0","1178","0","0","0","4","4","2"
"2378","1158","4129","977","0","0","0","1158","0","0","0","1","0","0"
"2379","1204","0","0","0","0","0","1204","1158","0","0","1","0","8"
"2381","1228","33","0","0","0","0","1228","0","0","0","8","0","7"
"2382","469","33","1228","0","0","0","469","0","0","0","2","2","0"
"2383","1233","32","0","0","0","0","1233","0","0","0","0","1","0"
"2384","1234","33","1233","0","0","0","1234","1235","1237","0","8","0","1"
"2385","1233","2121","1234","1237","0","0","1233","0","0","0","0","1","0"
"2386","1235","0","0","0","0","0","1235","0","0","0","0","1","0"
"2387","1237","33","1233","0","0","0","1234","1235","1237","0","8","0","1"
"2388","1241","0","1240","0","0","0","1241","0","0","0","0","0","0"
"2389","1240","0","1241","0","0","0","1240","0","0","0","0","0","1"
"2390","1228","32","1242","0","0","0","1228","0","0","0","0","0","0"
"2391","1228","0","0","0","0","0","1228","0","0","0","0","0","0"
"2392","1228","1","0","0","0","0","1228","0","0","0","0","0","0"
"2393","1242","32","1228","0","0","0","1242","0","0","0","2","2","4"
"2394","14","10272","14","67","469","0","0","0","0","0","1","0","15"
"2395","1249","0","0","0","0","0","0","0","0","0","1","1","8"
"2399","1253","32","1252","0","0","0","1253","0","0","0","0","1","8"
"2400","1252","32","1253","0","0","0","1252","0","0","0","8","0","1"
"2468","1265","0","0","0","0","0","809","1265","0","0","0","0","0"
"2476","1268","0","0","0","0","0","1268","0","0","0","8","8","1"
"2477","1268","32","0","0","0","0","1268","0","0","0","8","8","1"
"2478","1268","33","0","0","0","0","1268","0","0","0","8","8","1"
"2479","1268","32","1269","1270","0","0","1268","0","0","0","8","8","1"
"2480","1268","33","1269","1270","0","0","1268","0","0","0","8","8","1"
"2481","1269","0","0","0","0","0","1269","0","0","0","0","1","0"
"2482","1270","0","0","0","0","0","1270","0","0","0","0","1","0"
"2483","1269","32","0","0","0","0","1269","0","0","0","0","1","8"
"2484","1269","33","0","0","0","0","1269","0","0","0","0","1","8"
"2485","1269","6177","0","0","0","0","1269","0","0","0","0","1","8"
"2486","1269","32","1268","14","0","0","1269","0","0","0","0","1","8"
"2487","1269","33","1268","14","0","0","1269","0","0","0","0","1","8"
"2488","1270","32","0","0","0","0","1270","0","0","0","0","1","8"
"2489","1270","33","0","0","0","0","1270","0","0","0","0","1","8"
"2490","1270","6177","0","0","0","0","1270","0","0","0","0","1","8"
"2491","1270","32","14","1268","0","0","1270","0","0","0","0","1","8"
"2492","1270","33","14","1268","0","0","1270","0","0","0","0","1","8"
"2493","1271","0","0","0","0","0","1271","0","0","0","0","1","0"
"2497","1272","0","0","0","0","0","1272","0","0","0","0","1","0"
"2498","148","32","1228","0","0","0","0","0","0","0","0","0","8"
"2501","959","68","960","0","0","0","959","0","0","0","0","1","0"
"2502","960","68","959","0","0","0","960","0","0","0","0","0","1"
