Id,Unknown0,Unknown1,Unknown2_0,Unknown2_1,Unknown2_2,Unknown2_3,Unknown3_0,Unknown3_1,Unknown3_2,Unknown3_3,Unknown4,Unknown5,Unknown6
"2503","1242","33","1228","0","0","0","1242","0","0","0","2","2","4"
"2504","1286","32","0","0","0","0","1286","0","0","0","1","1","8"
"2505","1228","32","0","0","0","0","1228","0","0","0","8","0","7"
"2533","1302","0","0","0","0","0","1302","0","0","0","0","1","0"
"2548","148","33","1228","0","0","0","148","0","0","0","0","0","0"
"2550","1336","33","1337","1270","0","0","1336","0","0","0","8","0","1"
"2551","1336","32","0","0","0","0","1336","0","0","0","8","0","1"
"2552","1337","0","1336","0","0","0","1337","0","0","0","0","1","0"
"2553","1337","32","1336","0","0","0","1337","0","0","0","0","1","0"
"2554","1337","33","1336","0","0","0","1337","0","0","0","0","1","0"
"2556","1337","6177","1336","0","0","0","1337","0","0","0","0","1","8"
"2557","1336","33","0","0","0","0","1336","0","0","0","8","0","1"
"2558","1336","32","1337","1270","0","0","1336","0","0","0","8","0","1"
"2559","1228","32","0","0","0","0","1228","0","0","0","8","0","1"
"2560","1338","32","1339","1340","0","0","1338","0","0","0","8","0","1"
"2561","1339","32","1340","1338","0","0","1339","0","0","0","8","0","1"
"2562","1340","32","1338","1339","0","0","1340","0","0","0","8","0","1"
"2563","128","0","31","14","0","0","0","0","0","0","0","0","15"
"2564","1270","32","14","1336","0","0","1270","0","0","0","0","1","8"
"2565","1270","33","14","1336","0","0","1270","0","0","0","0","1","8"
"2566","72","0","14","0","0","0","0","0","0","0","2","2","4"
"2568","1345","32","0","0","0","0","1345","0","0","0","0","1","8"
"2569","1345","0","0","0","0","0","1345","0","0","0","0","1","8"
"2570","1345","33","0","0","0","0","1345","0","0","0","0","1","8"
"2573","974","32","28","0","0","0","974","0","0","0","8","0","1"
"2574","974","33","28","0","0","0","974","0","0","0","8","0","1"
"2575","28","0","973","0","0","0","148","28","0","0","0","0","0"
"2576","28","1","973","0","0","0","148","28","0","0","0","0","0"
"2577","1145","32","67","469","14","0","0","0","0","0","0","0","15"
"2578","1268","33","1269","1270","974","973","1268","0","0","0","8","8","1"
"2579","1268","32","1269","1270","974","973","1268","0","0","0","8","8","1"
"2580","31","0","0","0","0","0","31","0","0","0","0","1","8"
"2581","1270","6177","14","1268","0","0","1270","0","0","0","0","1","8"
"2585","14","1","1336","0","0","0","14","0","0","0","8","0","1"
"2587","1364","1","0","0","0","0","1364","0","0","0","0","1","0"
"2588","7","72","7","0","0","0","0","0","0","0","0","0","0"
"2590","974","33","28","1336","0","0","974","0","0","0","8","0","1"
"2591","1366","1","0","0","0","0","1366","0","0","0","0","1","0"
"2592","1367","1","0","0","0","0","1367","0","0","0","0","1","0"
"2593","1368","1","0","0","0","0","1368","0","0","0","0","1","0"
"2594","1369","1","0","0","0","0","1369","0","0","0","0","1","0"
"2595","1370","1","0","0","0","0","1370","0","0","0","0","1","0"
"2596","31","6209","1336","0","0","0","31","0","0","0","0","1","8"
"2597","14","32","14","1268","0","0","0","0","0","0","8","0","15"
"2598","1359","0","0","0","0","0","1359","0","0","0","0","1","0"
"2600","1337","32","1336","0","0","0","1337","0","0","0","0","1","8"
"2602","1371","0","0","0","0","0","1371","0","0","0","2","3","12"
"2603","1371","32","0","0","0","0","1371","0","0","0","2","3","12"
"2604","1372","0","0","0","0","0","1372","0","0","0","4","5","10"
"2605","1372","32","0","0","0","0","1372","0","0","0","4","5","10"
"2606","1242","2081","1228","0","0","0","1242","0","0","0","3","2","12"
"2607","1242","0","1228","0","0","0","1242","0","0","0","2","2","4"
"2608","1228","2081","1242","0","0","0","1228","0","0","0","5","4","10"
"2609","1372","2081","0","0","0","0","1372","0","0","0","4","5","10"
"2611","1272","6177","0","0","0","0","1272","0","0","0","0","1","8"
"2612","1302","6177","0","0","0","0","1302","0","0","0","0","1","8"
"2614","1271","6177","0","0","0","0","1271","0","0","0","0","1","8"
"2618","189","32","0","0","0","0","0","0","0","0","2","2","4"
"2622","1341","0","0","0","0","0","1341","0","0","0","0","1","0"
"2623","14","32","1268","0","0","0","0","0","0","0","8","0","0"
"2624","14","33","1268","0","0","0","0","0","0","0","8","0","0"
"2625","1268","33","0","0","0","0","1268","0","0","0","8","0","9"
"2626","1433","0","0","0","0","0","1433","0","0","0","0","0","0"
"2628","14","32","1270","0","0","0","14","0","0","0","8","0","7"
"2629","14","32","1124","0","0","0","14","0","0","0","8","0","1"
"2630","14","32","1094","0","0","0","14","0","0","0","8","0","1"
"2633","31","1","0","0","0","0","31","0","0","0","0","1","8"
"2634","14","32","31","0","0","0","14","0","0","0","8","0","1"
"2635","14","1","31","0","0","0","14","0","0","0","8","0","1"
"2637","1387","33","0","0","0","0","1387","469","0","0","3","2","12"
"2638","1387","32","0","0","0","0","1387","469","0","0","3","2","12"
"2639","1387","0","0","0","0","0","1387","469","0","0","3","2","4"
"2640","1388","33","0","0","0","0","67","1388","0","0","5","4","10"
"2641","1388","32","0","0","0","0","67","1388","0","0","5","4","10"
"2642","1388","0","0","0","0","0","67","1388","0","0","5","4","10"
"2643","148","32","14","0","0","0","0","0","0","0","0","0","8"
"2648","1443","145","530","1447","0","0","1443","0","0","0","8","0","0"
"2649","1443","144","530","1447","0","0","1443","0","0","0","8","0","0"
"2650","530","32","1443","0","0","0","530","0","0","0","4","4","2"
"2651","1445","0","0","0","0","0","1445","0","0","0","4","4","2"
"2652","1445","32","0","0","0","0","1445","0","0","0","4","4","2"
"2653","1445","33","0","0","0","0","1445","0","0","0","4","4","2"
"2654","1445","6177","0","0","0","0","1445","0","0","0","4","4","2"
"2655","1445","32","14","0","0","0","1445","0","0","0","4","4","10"
"2656","1445","33","14","0","0","0","1445","0","0","0","4","4","10"
"2659","1443","145","1447","0","0","0","1443","0","0","0","8","0","1"
"2660","1443","32","530","1447","0","0","1443","0","0","0","8","0","1"
"2661","1447","32","1443","0","0","0","1447","0","0","0","1","4","0"
"2662","1447","2081","0","0","0","0","1447","0","0","0","1","4","8"
"2663","1447","0","0","0","0","0","1447","0","0","0","1","4","0"
"2664","76","72","429","0","0","0","0","0","0","0","4","4","2"
"2665","1443","160","0","0","0","0","1443","0","0","0","8","0","7"
"2666","1443","144","530","1447","0","0","1443","0","0","0","0","0","2"
"2667","66","33","0","0","0","0","0","0","0","0","4","12","2"
"2668","189","33","0","0","0","0","0","0","0","0","2","10","4"
"2669","1457","1","1483","0","0","0","1457","0","0","0","8","0","1"
"2673","29","17","28","0","0","0","29","0","0","0","0","0","0"
"2674","1483","32","1457","0","0","0","1483","0","0","0","8","0","1"
"2675","14","1024","0","0","0","0","14","0","0","0","8","0","0"
"2676","1491","0","0","0","0","0","1491","989","0","0","0","0","0"
"2677","1341","4129","1500","0","0","0","1341","0","0","0","0","1","0"
"2678","1445","33","1496","0","0","0","1445","0","0","0","4","4","2"
"2679","1445","32","1496","0","0","0","1445","0","0","0","4","4","2"
"2680","1496","32","1445","0","0","0","1496","0","0","0","8","8","1"
"2681","1496","33","1445","0","0","0","1496","0","0","0","8","8","1"
"2684","1387","10273","0","0","0","0","1387","469","0","0","3","2","12"
"2685","1388","8225","0","0","0","0","67","1388","0","0","5","4","10"
"2686","1500","0","67","469","1341","0","1500","0","0","0","1","0","6"
"2687","469","33","0","0","0","0","1500","0","0","0","3","2","12"
"2688","67","33","0","0","0","0","1500","0","0","0","5","4","10"
"2691","36","9","0","0","0","0","36","0","0","0","1","1","8"
"2692","1445","6177","14","0","0","0","1445","0","0","0","4","4","10"
"2693","1508","33","0","0","0","0","1508","0","0","0","8","8","1"
"2694","1508","32","0","0","0","0","1508","0","0","0","8","8","1"
"2695","1508","0","0","0","0","0","1508","0","0","0","8","8","1"
"2696","1509","33","0","0","0","0","1509","0","0","0","8","0","1"
"2697","14","33","1509","0","0","0","14","0","0","0","8","0","1"
"2699","1514","33","1515","0","0","0","1514","0","0","0","8","0","7"
"2700","1515","33","1514","0","0","0","1515","0","0","0","0","1","8"
"2703","189","32","0","0","0","0","189","0","0","0","2","2","12"
"2705","1508","0","0","0","0","0","1508","0","0","0","8","0","0"
"2706","1520","0","0","0","0","0","1520","0","0","0","0","0","0"
"2707","1520","0","0","0","0","0","1520","0","0","0","8","8","0"
"2708","1520","32","0","0","0","0","1520","0","0","0","8","8","0"
"2709","1520","33","0","0","0","0","1520","0","0","0","8","8","0"
"2710","1521","32","0","0","0","0","1521","0","0","0","8","8","1"
"2711","1521","33","0","0","0","0","1521","0","0","0","8","8","1"
"2712","1591","2081","0","0","0","0","1591","0","0","0","1","2","12"
"2713","189","32","0","0","0","0","189","0","0","0","2","2","8"
"2714","66","32","0","0","0","0","66","0","0","0","4","4","8"
"2715","1617","33","1618","1623","0","0","1617","0","0","0","8","0","1"
"2716","1618","33","1617","1623","0","0","1618","0","0","0","8","0","1"
"2717","1623","32","0","0","0","0","1623","0","0","0","8","0","1"
"2718","1623","33","0","0","0","0","1623","0","0","0","0","0","1"
"2719","1623","33","14","0","0","0","1623","0","0","0","0","0","9"
"2720","1514","65","1515","0","0","0","1514","0","0","0","8","0","7"
"2721","1665","33","0","0","0","0","1665","0","0","0","8","8","1"
"2722","1665","32","0","0","0","0","1665","0","0","0","8","8","1"
"2723","1623","33","14","1618","1617","0","1623","0","0","0","0","0","9"
"2725","940","2081","0","0","0","0","940","0","0","0","1","1","8"
"2726","940","33","0","0","0","0","940","0","0","0","1","1","8"
"2727","940","1","0","0","0","0","940","0","0","0","1","1","8"
"2728","940","0","0","0","0","0","940","0","0","0","1","1","8"
"2729","1618","32","1617","1623","0","0","1618","0","0","0","8","0","1"
"2730","1623","32","14","1618","1617","0","1623","0","0","0","0","0","9"
"2731","1674","32","0","0","0","0","1674","0","0","0","8","0","1"
"2732","960","69","959","0","0","0","960","0","0","0","0","0","1"
"2733","1680","32","0","0","0","0","1680","0","0","0","8","8","1"
"2734","1680","33","0","0","0","0","1680","0","0","0","8","8","1"
"2735","1760","32","0","0","0","0","1760","0","0","0","0","0","0"
"2736","1760","4129","0","0","0","0","1760","0","0","0","0","0","0"
"2737","1687","32","1617","1623","0","0","1618","1687","0","0","8","0","1"
"2738","1687","33","1617","1623","0","0","1618","1687","0","0","8","0","1"
"2739","14","33","1090","0","0","0","14","0","0","0","8","0","1"
"2740","14","1","1090","0","0","0","14","0","0","0","8","0","1"
"2741","1617","33","1618","1623","1090","0","1617","0","0","0","8","0","1"
"2742","1090","33","1617","0","0","0","1090","0","0","0","0","0","0"
"2743","7","0","0","0","0","0","0","0","0","0","4","4","0"
"2744","14","33","1665","0","0","0","14","0","0","0","8","0","1"
"2745","1617","33","1618","1623","0","0","1617","0","0","0","8","0","0"
"2746","1711","0","0","0","0","0","1711","0","0","0","1","1","8"
"2747","1711","6177","0","0","0","0","1711","0","0","0","1","1","8"
"2748","1710","6177","0","0","0","0","1710","0","0","0","2","2","12"
"2749","1708","6177","0","0","0","0","1708","0","0","0","4","4","10"
"2750","1710","0","0","0","0","0","1710","0","0","0","2","2","12"
"2751","1708","0","0","0","0","0","1708","0","0","0","4","4","10"
"2752","14","33","1508","0","0","0","14","0","0","0","8","0","1"
"2753","974","0","0","0","0","0","974","0","0","0","8","0","0"
"2754","74","4129","0","0","0","0","74","0","0","0","0","1","0"
"2755","1732","0","0","0","0","0","1732","0","0","0","0","0","0"
"2756","1732","6177","0","0","0","0","1732","0","0","0","1","0","0"
"2757","959","68","960","0","0","0","959","0","0","0","0","0","0"
"2758","1145","8192","1145","0","0","0","469","67","0","0","8","7","8"
"2759","1746","1","0","0","0","0","1746","0","0","0","8","0","1"
"2760","1747","0","0","0","0","0","1747","31","469","67","1","15","0"
"2761","1617","32","1618","1623","0","0","1617","0","0","0","8","0","1"
"2762","1591","0","0","0","0","0","1591","0","0","0","1","2","12"
"2763","47","2080","0","0","0","0","0","0","0","0","3","2","12"
"2764","69","2080","0","0","0","0","0","0","0","0","3","2","12"
"2765","54","2081","0","0","0","0","0","0","0","0","3","2","12"
"2766","54","2080","0","0","0","0","0","0","0","0","3","2","12"
"2767","1134","2112","0","0","0","0","1134","0","0","0","3","2","12"
"2768","930","2080","0","0","0","0","0","0","0","0","3","2","12"
"2769","1133","2080","0","0","0","0","1133","0","0","0","5","4","10"
"2770","530","2080","0","0","0","0","0","0","0","0","5","4","10"
"2771","911","2080","0","0","0","0","0","0","0","0","5","4","10"
"2772","81","2080","0","0","0","0","0","0","0","0","5","4","10"
"2773","67","2081","0","0","0","0","0","0","0","0","5","4","10"
"2774","469","2081","0","0","0","0","0","0","0","0","3","2","12"
"2775","1756","33","1757","1758","0","0","1756","0","0","0","8","8","7"
"2776","1757","33","1756","1758","0","0","1757","0","0","0","8","8","7"
"2777","1758","33","1756","1757","0","0","1758","0","0","0","8","8","7"
"2778","1759","33","1758","0","0","0","1759","0","0","0","8","15","0"
"2779","1591","0","0","0","0","0","1591","0","0","0","1","6","8"
"2780","1786","2081","148","0","0","0","1786","0","0","0","0","0","15"
"2781","1731","0","0","0","0","0","1731","0","0","0","2","2","4"
"2782","1815","0","0","0","0","0","1815","0","0","0","8","0","0"
"2783","1815","33","0","0","0","0","1815","0","0","0","8","0","0"
"2784","31","2633","1786","0","0","0","31","1181","0","0","0","1","0"
"2785","1828","0","0","0","0","0","1828","0","0","0","0","0","0"
"2786","1828","32","14","0","0","0","1828","0","0","0","0","0","8"
"2787","1828","6177","0","0","0","0","1828","0","0","0","0","0","8"
"2788","1828","33","14","0","0","0","1828","0","0","0","0","0","8"
"2789","1833","0","0","0","0","0","1833","0","0","0","0","1","0"
"2792","73","33","974","28","0","0","73","0","0","0","8","0","1"
"2794","1849","0","0","0","0","0","1849","0","0","0","1","1","8"
"2795","1850","0","0","0","0","0","1850","0","0","0","1","1","8"
"2796","1847","0","0","0","0","0","1847","0","0","0","2","2","8"
"2797","1848","0","0","0","0","0","1848","0","0","0","4","4","8"
"2798","14","32","25","0","0","0","0","0","0","0","8","0","1"
"2799","1859","0","0","0","0","0","1859","0","0","0","0","0","8"
"2800","1859","32","0","0","0","0","1859","0","0","0","0","0","8"
"2801","1859","33","0","0","0","0","1859","0","0","0","0","0","8"
"2802","1859","6177","0","0","0","0","1859","0","0","0","1","0","8"
"2803","31","2080","73","0","0","0","31","469","67","0","6","7","8"
"2804","31","73","73","0","0","0","31","0","0","0","0","1","8"
"2805","1138","2080","73","0","0","0","1138","0","0","0","0","0","8"
"2806","1065","0","0","0","0","0","1065","0","0","0","8","8","0"
"2807","1883","0","0","0","0","0","1883","0","0","0","0","1","0"
"2808","1883","33","0","0","0","0","1883","0","0","0","0","1","8"
"2809","1888","33","60","14","0","0","1888","0","0","0","0","0","9"
"2810","1888","32","60","14","0","0","1888","0","0","0","0","0","9"
"2811","1888","0","60","14","0","0","1888","0","0","0","0","0","9"
"2812","31","0","0","0","0","0","1888","0","0","0","0","1","0"
"2813","1905","32","73","0","0","0","1905","0","0","0","0","7","0"
"2814","1905","6177","73","0","0","0","1905","0","0","0","0","7","0"
"2815","1910","1","0","0","0","0","1910","14","0","0","8","0","1"
"2816","1911","1","1912","0","0","0","1911","0","0","0","8","0","1"
"2817","1912","1","0","0","0","0","1912","0","0","0","8","0","1"
"2818","1911","33","1912","0","0","0","1911","0","0","0","8","0","1"
"2819","1912","33","0","0","0","0","1912","0","0","0","8","0","1"
"2820","1913","32","1914","0","0","0","1913","73","0","0","8","0","1"
"2821","1913","32","1914","0","0","0","1913","0","0","0","8","0","1"
"2822","1914","32","1913","0","0","0","1914","0","0","0","8","0","1"
"2823","1913","33","1914","0","0","0","1913","73","0","0","8","0","1"
"2824","1913","33","1914","0","0","0","1913","0","0","0","8","0","1"
"2825","1914","33","1913","0","0","0","1914","0","0","0","8","0","1"
"2826","148","4129","0","0","0","0","148","0","0","0","0","0","0"
"2827","1888","0","0","0","0","0","0","0","0","0","0","0","0"
"2828","1920","33","1913","14","0","0","1920","0","0","0","0","1","8"
"2829","1920","32","1913","14","0","0","1920","0","0","0","0","1","8"
"2830","1920","0","1913","14","0","0","1920","0","0","0","0","1","8"
"2831","1913","33","1914","1920","0","0","1913","0","0","0","8","0","1"
"2832","973","32","28","974","0","0","973","0","0","0","8","0","1"
"2835","189","2113","1786","0","0","0","0","0","0","0","2","2","8"
"2836","66","2113","1786","0","0","0","0","0","0","0","4","4","8"
"2837","1905","32","73","14","0","0","1905","0","0","0","0","7","8"
"2838","1947","0","0","0","0","0","1947","0","0","0","0","0","0"
"2839","1947","1","0","0","0","0","1947","0","0","0","0","0","0"
"2840","1947","4097","0","0","0","0","1947","0","0","0","0","0","0"
"2841","1947","6145","0","0","0","0","1947","0","0","0","1","0","0"
"2842","1947","33","73","0","0","0","1947","0","0","0","0","0","0"
"2843","1947","41","73","0","0","0","1947","0","0","0","0","0","0"
"2844","1948","0","0","0","0","0","1948","0","0","0","0","0","0"
"2845","1948","6177","14","73","0","0","1948","0","0","0","0","0","0"
"2846","1947","6209","0","0","0","0","1947","0","0","0","1","0","8"
"2847","1913","32","0","0","0","0","1913","0","0","0","8","0","0"
"2848","14","17","1914","0","0","0","14","0","0","0","8","0","1"
"2849","1953","8224","0","0","0","0","1953","0","0","0","0","0","0"
"2850","1905","32","73","14","1953","0","1905","0","0","0","0","7","8"
"2851","73","33","0","0","0","0","73","1913","0","0","8","0","1"
"2852","14","33","0","0","0","0","73","14","0","0","8","0","1"
"2853","1900","0","0","0","0","0","1900","0","0","0","0","0","0"
"2854","1894","0","0","0","0","0","1894","0","0","0","0","0","0"
"2855","1962","0","0","0","0","0","1962","0","0","0","0","1","0"
"2856","73","73","0","0","0","0","73","0","0","0","8","0","1"
"2857","1947","33","73","1786","0","0","1947","0","0","0","0","0","0"
"2858","14","33","73","0","0","0","14","0","0","0","8","0","1"
"2859","73","8257","31","0","0","0","73","0","0","0","8","0","7"
"2860","31","2080","73","0","0","0","469","67","31","0","1","7","0"
"2861","19","580","60","14","469","67","19","0","0","0","0","0","15"
"2862","931","72","469","67","0","0","0","0","0","0","0","0","15"
"2863","31","2120","73","0","0","0","469","67","31","0","1","7","0"
"2864","73","8256","31","0","0","0","73","0","0","0","8","0","7"
"2865","31","64","73","0","0","0","469","67","31","0","1","7","0"
"2866","1894","2081","0","0","0","0","1894","0","0","0","0","0","0"
"2867","1894","2080","0","0","0","0","1894","0","0","0","0","0","0"
"2868","1894","2081","14","0","0","0","1894","0","0","0","0","0","0"
"2869","1989","2121","73","0","0","0","1989","0","0","0","1","0","0"
"2871","1859","6177","1913","0","0","0","1859","0","0","0","1","0","8"
"2872","1145","8192","1145","2040","0","0","469","67","709","0","8","7","8"
"2874","1090","2633","1786","0","0","0","31","1090","0","0","0","1","0"
"2875","31","72","1786","0","0","0","31","0","0","0","0","1","0"
"2876","1181","2633","1786","1059","0","0","31","1181","0","0","0","1","0"
"2877","1102","2081","148","0","0","0","1786","1181","0","0","0","0","15"
"2878","1059","2081","148","0","0","0","1786","31","0","0","0","0","15"
"2879","31","2633","1786","1102","0","0","31","1181","0","0","0","1","0"
"2881","1786","2081","148","28","0","0","1786","0","0","0","0","0","15"
"2882","1913","32","1914","2012","0","0","1913","0","0","0","8","0","1"
"2883","1913","32","1914","2012","0","0","1913","73","0","0","8","0","1"
"2884","2012","32","1913","0","0","0","1859","2012","0","0","0","1","0"
"2885","1859","33","1913","73","0","0","1859","0","0","0","0","1","8"
"2886","1913","33","2012","1859","0","0","1913","73","0","0","8","0","1"
"2887","960","292","959","0","0","0","960","0","0","0","0","1","0"
"2888","2040","0","67","469","1145","0","2018","2040","0","0","1","0","6"
"2892","1883","6177","14","73","0","0","1883","0","0","0","1","0","8"
"2401","1","72","0","0","0","0","0","0","0","0","3","2","12"
"148","14","0","0","0","0","0","0","0","0","0","8","0","1"
"1614","14","1","0","0","0","0","14","0","0","0","8","0","1"
"1786","73","1","0","0","0","0","73","0","0","0","8","0","1"
"1095","679","0","0","0","0","0","0","0","0","0","0","0","0"
"1703","679","0","0","0","0","0","0","0","0","0","0","0","0"
"2097","20","0","0","0","0","0","20","0","0","0","8","0","1"
"1154","68","2080","679","0","0","0","0","0","0","0","5","4","10"
"1597","729","33","730","0","0","0","729","0","0","0","5","4","10"
"1596","730","33","729","0","0","0","730","0","0","0","3","2","12"
"2682","66","65","0","0","0","0","0","0","0","0","4","4","2"
"2683","189","65","0","0","0","0","0","0","0","0","2","2","4"
"1657","911","33","0","0","0","0","0","0","0","0","4","4","2"
"1656","911","2081","0","0","0","0","0","0","0","0","5","4","10"
"1658","911","0","0","0","0","0","0","0","0","0","4","4","2"
"1695","911","0","0","0","0","0","0","0","0","0","4","4","2"
"1607","7","0","7","0","0","0","0","0","0","0","0","4","2"
"2402","914","72","0","0","0","0","0","0","0","0","5","4","10"
"1647","930","2081","0","0","0","0","0","0","0","0","3","2","12"
"1646","930","33","0","0","0","0","0","0","0","0","2","2","4"
"1785","929","32","1001","0","0","0","929","0","0","0","8","0","1"
"1904","960","1","0","0","0","0","0","0","0","0","8","0","1"
"1937","1071","0","0","0","0","0","0","0","0","0","0","0","0"
"1938","1071","0","0","0","0","0","0","0","0","0","0","0","0"
"1939","1071","0","0","0","0","0","0","0","0","0","0","0","0"
"1940","1071","0","0","0","0","0","0","0","0","0","0","0","0"
"1941","1071","0","0","0","0","0","0","0","0","0","0","0","0"
"1943","1071","0","0","0","0","0","0","0","0","0","0","0","0"
"1944","1071","0","0","0","0","0","0","0","0","0","0","0","0"
"1947","1071","8191","0","0","0","0","1071","551","189","0","15","15","15"
"1957","1077","1","0","0","0","0","1077","0","0","0","1","0","0"
"2621","960","293","959","0","0","0","960","0","0","0","0","1","0"
"2005","20","33","1050","0","0","0","20","0","0","0","8","0","7"
"2030","973","32","974","28","0","0","973","0","0","0","8","0","1"
"2079","1108","65","1110","1109","0","0","1108","0","0","0","0","1","0"
"2094","20","0","0","0","0","0","20","0","0","0","0","1","0"
"2370","14","33","31","0","0","0","14","0","0","0","8","0","1"
"2636","31","2113","0","0","0","0","31","0","0","0","0","1","8"
"2160","1133","0","0","0","0","0","1133","0","0","0","4","4","2"
"2188","1144","8192","0","0","0","0","1144","0","0","0","8","0","15"
"2315","52","32","1172","0","0","0","52","0","0","0","8","0","1"
"2329","50","33","1128","0","0","0","50","0","0","0","0","1","0"
"2599","1252","32","1253","0","0","0","1252","0","0","0","8","0","1"
"2646","1270","6177","0","0","0","0","1270","0","0","0","0","1","8"
