Id,Unknown0,Unknown2,Unknown3,Unknown4
"57","0","43","1","0"
"58","0","2","1","0"
"63","0","44","32","0"
"64","0","36","2","0"
"66","0","5","33","0"
"67","0","45","34","0"
"68","0","54","1","0"
"70","0","55","4","0"
"71","1","55","5","0"
"72","0","56","7","0"
"73","1","56","35","0"
"74","0","57","36","0"
"75","1","57","37","0"
"76","0","58","38","0"
"77","1","58","39","0"
"78","0","59","40","0"
"79","1","59","41","0"
"80","0","60","42","0"
"81","1","60","43","0"
"82","0","61","44","0"
"83","1","61","45","0"
"84","0","62","46","0"
"85","1","62","47","0"
"86","0","63","48","0"
"87","1","63","49","0"
"89","0","64","50","0"
"92","0","67","52","0"
"93","1","67","53","0"
"94","0","66","54","0"
"95","0","6","55","0"
"97","0","3","57","0"
"98","0","86","58","0"
"101","0","88","60","0"
"104","0","89","61","0"
"105","1","89","62","0"
"108","0","107","63","0"
"111","0","108","66","0"
"112","1","108","67","0"
"114","0","109","69","0"
"115","0","110","70","0"
"116","1","110","71","0"
"117","0","111","72","0"
"118","0","112","73","0"
"119","1","112","74","0"
"120","0","113","75","0"
"121","1","113","76","0"
"122","0","114","77","0"
"123","1","114","78","0"
"124","0","115","79","0"
"125","1","115","80","0"
"126","0","116","81","0"
"127","1","116","82","0"
"128","0","117","84","0"
"129","0","118","85","0"
"130","1","117","86","0"
"131","2","117","87","0"
"132","1","118","88","0"
"136","0","119","90","0"
"137","0","120","91","0"
"139","1","120","93","0"
"150","0","125","95","0"
"151","1","125","96","0"
"155","0","126","97","0"
"157","1","126","99","0"
"159","0","127","101","0"
"160","0","128","103","0"
"161","1","128","102","0"
"162","2","128","104","0"
"163","0","129","105","0"
"164","1","129","106","0"
"165","2","129","107","0"
"166","0","130","108","0"
"168","1","130","110","0"
"169","0","131","111","0"
"172","0","132","112","0"
"177","0","133","115","0"
"178","1","133","116","0"
"180","0","135","118","0"
"181","0","136","119","0"
"182","0","137","156","0"
"183","0","183","166","0"
"184","0","171","154","0"
"185","0","138","121","0"
"186","0","139","122","0"
"187","0","140","123","0"
"188","0","184","167","0"
"189","0","172","155","0"
"190","0","141","124","0"
"191","0","142","125","0"
"192","0","143","126","0"
"193","0","185","106","0"
"194","0","173","120","0"
"195","0","144","127","0"
"196","0","145","128","0"
"197","0","146","129","0"
"199","0","174","157","0"
"200","0","147","130","0"
"201","0","148","131","0"
"202","0","149","132","0"
"203","0","187","170","0"
"204","0","175","158","0"
"205","0","150","133","0"
"206","0","151","134","0"
"207","0","152","135","0"
"208","0","188","171","0"
"209","0","176","159","0"
"210","0","153","139","0"
"213","0","189","172","0"
"214","0","177","160","0"
"215","0","156","139","0"
"216","0","157","140","0"
"217","0","158","141","0"
"218","0","190","173","0"
"219","0","178","161","0"
"220","0","159","142","0"
"221","0","160","143","0"
"222","0","161","144","0"
"223","0","191","174","0"
"224","0","179","162","0"
"225","0","162","145","0"
"226","0","163","146","0"
"227","0","164","147","0"
"228","0","192","175","0"
"230","0","165","148","0"
"231","0","180","163","0"
"232","0","166","149","0"
"233","0","167","150","0"
"234","0","193","176","0"
"235","0","181","164","0"
"236","0","168","151","0"
"237","0","169","152","0"
"238","0","170","153","0"
"239","0","194","177","0"
"240","0","182","165","0"
"241","0","195","124","0"
"242","1","195","106","0"
"244","0","196","82","0"
"246","1","196","83","0"
"247","0","197","159","0"
"248","1","197","178","0"
"249","0","198","66","0"
"250","1","198","135","0"
"251","0","199","136","0"
"252","1","199","179","0"
"253","2","199","180","0"
"254","0","200","98","0"
"255","1","200","76","0"
"256","2","200","99","0"
"257","0","201","95","0"
"258","1","201","71","0"
"259","2","201","96","0"
"260","0","202","142","0"
"261","1","202","147","0"
"262","2","202","181","0"
"263","0","203","182","0"
"264","1","203","183","0"
"265","0","204","149","0"
"266","1","204","184","0"
"267","0","205","62","0"
"268","1","205","61","0"
"270","0","206","186","0"
"271","0","207","68","0"
"272","1","207","187","0"
"273","0","208","100","0"
"274","1","208","101","0"
"275","0","209","188","0"
"277","1","209","190","0"
"278","0","210","160","0"
"279","1","210","138","0"
"280","2","210","191","0"
"281","0","211","192","0"
"282","1","211","193","0"
"283","2","211","194","0"
"284","0","212","163","0"
"285","1","212","73","0"
"286","0","215","196","0"
"287","0","213","197","0"
"288","1","213","152","0"
"289","2","213","198","0"
"290","0","214","199","0"
"291","1","214","200","0"
"292","2","214","201","0"
"294","0","154","137","0"
"295","0","155","138","0"
"296","0","217","202","0"
"297","0","218","203","0"
"299","0","219","204","0"
"300","0","220","205","0"
"301","0","221","206","0"
"302","0","222","207","0"
"303","0","223","208","0"
"305","0","224","209","0"
"306","1","224","210","0"
"308","0","87","51","0"
"309","0","65","59","0"
"311","0","228","211","0"
"313","0","229","212","0"
"314","0","230","213","0"
"316","0","231","214","0"
"317","0","232","215","0"
"318","1","232","216","0"
"320","0","240","4","0"
"321","1","240","5","0"
"322","0","241","4","0"
"323","1","241","5","0"
"326","0","242","217","0"
"329","0","243","218","0"
"331","0","244","219","0"
"332","1","244","220","0"
"335","0","245","221","0"
"336","1","245","222","0"
"337","0","90","223","0"
"338","0","254","255","0"
"339","1","254","257","0"
"340","2","254","260","0"
"341","0","255","247","0"
"342","1","255","249","0"
"343","2","255","253","0"
"344","0","256","263","0"
"345","1","256","267","0"
"346","2","256","269","0"
"347","0","257","281","0"
"348","1","257","285","0"
"349","2","257","289","0"
"350","0","258","224","0"
"351","1","258","229","0"
"352","2","258","230","0"
"353","0","251","232","0"
"354","1","251","236","0"
"355","2","251","238","0"
"356","0","253","271","0"
"357","1","253","276","0"
"358","2","253","280","0"
"359","0","249","284","0"
"360","1","249","287","0"
"361","2","249","290","0"
"363","0","265","285","0"
"364","1","265","287","0"
"365","2","265","289","0"
"366","0","267","233","0"
"368","1","267","238","0"
"369","0","264","265","0"
"370","1","264","266","0"
"371","2","264","268","0"
"373","0","266","229","0"
"374","1","266","230","0"
"375","0","268","240","0"
"376","1","268","241","0"
"377","2","268","245","0"
"378","0","269","273","0"
"379","1","269","272","0"
"380","2","269","274","0"
"381","0","259","233","0"
"382","1","259","235","0"
"383","2","259","237","0"
"384","0","260","242","0"
"385","1","260","244","0"
"386","2","260","245","0"
"387","0","261","276","0"
"388","1","261","277","0"
"389","2","261","280","0"
"390","0","262","256","0"
"391","1","262","258","0"
"392","2","262","261","0"
"393","0","263","247","0"
"394","1","263","250","0"
"395","2","263","253","0"
"396","0","252","242","0"
"397","1","252","244","0"
"398","2","252","246","0"
"399","0","250","227","0"
"400","1","250","228","0"
"401","2","250","230","0"
"402","0","248","262","0"
"403","1","248","264","0"
"404","2","248","269","0"
"405","0","247","250","0"
"406","1","247","252","0"
"407","2","247","253","0"
"408","0","270","1","0"
"411","0","275","200","0"
"412","1","275","201","0"
"413","2","275","291","0"
"414","0","274","292","0"
"415","1","274","293","0"
"416","0","273","295","0"
"417","1","273","294","0"
"418","2","273","296","0"
"419","0","272","297","0"
"420","0","271","298","0"
"421","1","271","299","0"
"422","0","276","300","0"
"423","1","276","142","0"
"424","2","276","301","0"
"426","0","277","302","0"
"427","1","242","303","0"
"428","0","278","304","0"
"430","0","279","306","0"
"431","0","280","307","0"
"432","1","280","308","0"
"433","0","281","309","0"
"434","1","281","310","0"
"435","0","282","311","0"
"436","0","283","312","0"
"437","1","283","313","0"
"438","0","42","4","0"
"439","1","42","5","0"
"441","0","284","314","0"
"443","0","285","315","0"
"445","0","286","317","0"
"448","0","287","321","0"
"449","0","289","322","0"
"451","1","289","324","0"
"452","0","288","325","0"
"453","1","288","326","0"
"455","0","297","346","0"
"456","0","305","345","0"
"457","1","305","347","0"
"459","0","298","341","0"
"460","0","306","339","0"
"461","1","306","342","0"
"462","0","290","341","0"
"463","1","290","342","0"
"465","0","299","350","0"
"466","0","307","349","0"
"467","1","307","351","0"
"468","0","291","350","0"
"469","1","291","351","0"
"470","0","300","357","0"
"472","0","292","359","0"
"474","1","292","361","0"
"475","0","308","358","0"
"476","1","308","361","0"
"477","0","301","327","0"
"479","0","309","328","0"
"480","1","309","329","0"
"481","0","293","328","0"
"482","1","293","330","0"
"483","0","294","331","0"
"484","1","294","332","0"
"485","0","310","332","0"
"486","1","310","333","0"
"487","0","302","331","0"
"488","1","302","334","0"
"489","0","296","352","0"
"490","1","296","353","0"
"491","0","312","354","0"
"492","1","312","356","0"
"493","0","304","353","0"
"494","1","304","355","0"
"495","0","311","335","0"
"496","1","311","338","0"
"497","0","303","336","0"
"498","1","303","337","0"
"499","0","295","337","0"
"500","1","295","338","0"
"501","0","321","362","0"
"502","1","321","363","0"
"504","0","313","362","0"
"505","1","313","363","0"
"507","0","325","362","0"
"508","1","325","363","0"
"510","0","317","362","0"
"511","1","317","363","0"
"531","0","327","363","0"
"534","0","319","363","0"
"549","2","321","365","0"
"550","2","313","365","0"
"551","2","325","365","0"
"552","2","317","365","0"
"556","0","314","364","0"
"557","1","314","366","0"
"558","2","314","367","0"
"559","0","326","364","0"
"560","1","326","366","0"
"561","2","326","367","0"
"562","0","318","364","0"
"563","1","318","366","0"
"564","2","318","367","0"
"565","0","322","364","0"
"566","1","322","366","0"
"567","2","322","367","0"
"568","0","323","363","0"
"569","1","323","367","0"
"570","2","323","368","0"
"571","0","315","363","0"
"572","1","315","367","0"
"573","2","315","368","0"
"574","1","327","367","0"
"575","2","327","368","0"
"576","1","319","367","0"
"577","2","319","368","0"
"578","0","324","362","0"
"579","1","324","365","0"
"580","2","324","368","0"
"581","0","316","362","0"
"582","1","316","365","0"
"583","2","316","368","0"
"584","0","328","362","0"
"585","1","328","365","0"
"586","2","328","368","0"
"587","0","320","362","0"
"588","1","320","365","0"
"589","2","320","368","0"
"590","0","329","369","0"
"591","0","331","370","0"
"592","0","330","371","0"
"593","0","332","89","0"
"597","0","334","222","0"
"598","1","334","372","0"
"599","2","334","373","0"
"600","0","335","374","0"
"601","1","335","375","0"
"602","0","336","376","0"
"603","1","336","377","0"
"608","0","337","382","0"
"609","0","338","388","0"
"610","1","338","383","0"
"611","2","338","396","0"
"612","0","339","385","0"
"613","1","339","387","0"
"614","2","339","398","0"
"615","0","340","384","0"
"616","1","340","389","0"
"617","2","340","399","0"
"618","0","341","386","0"
"619","1","341","397","0"
"620","2","341","387","0"
"621","0","342","399","0"
"622","1","342","398","0"
"623","2","342","396","0"
"627","0","343","395","0"
"628","1","343","391","0"
"629","2","343","400","0"
"630","0","344","393","0"
"631","1","344","394","0"
"632","2","344","401","0"
"633","0","345","402","0"
"634","1","345","389","0"
"635","2","345","403","0"
"636","0","346","392","0"
"637","1","346","390","0"
"638","2","346","394","0"
"639","0","347","403","0"
"640","1","347","401","0"
"641","2","347","400","0"
"642","0","348","395","0"
"643","1","348","391","0"
"644","2","348","400","0"
"645","0","349","393","0"
"646","1","349","394","0"
"647","2","349","401","0"
"648","0","350","402","0"
"649","1","350","389","0"
"650","2","350","403","0"
"651","0","351","392","0"
"652","1","351","390","0"
"653","2","351","394","0"
"654","0","352","403","0"
"655","1","352","401","0"
"656","2","352","400","0"
"657","0","353","388","0"
"658","1","353","383","0"
"659","2","353","396","0"
"660","0","354","385","0"
"661","1","354","387","0"
"662","2","354","398","0"
"663","0","355","384","0"
"664","1","355","389","0"
"665","2","355","399","0"
"666","0","356","386","0"
"667","1","356","397","0"
"668","2","356","387","0"
"669","0","357","399","0"
"670","1","357","398","0"
"671","2","357","396","0"
"672","0","358","404","0"
"673","0","359","405","0"
"677","0","360","406","0"
"678","1","360","291","0"
"679","2","360","220","0"
"683","0","361","407","0"
"684","1","361","408","0"
"685","2","361","409","0"
"686","0","362","410","0"
"687","1","362","411","0"
"688","2","362","412","0"
"689","0","363","410","0"
"690","1","363","411","0"
"691","2","363","412","0"
"693","0","364","413","0"
"694","0","365","414","0"
"695","1","365","415","0"
"697","0","186","416","0"
"698","0","366","417","0"
"699","0","367","418","0"
"700","0","368","419","0"
"701","0","369","420","0"
"702","0","370","421","0"
"703","0","371","422","0"
"704","0","372","423","0"
"705","0","373","424","0"
"706","0","374","425","0"
"707","0","375","426","0"
"708","0","376","427","0"
"709","0","377","428","0"
"710","0","390","429","0"
"711","0","389","298","0"
"712","0","383","430","0"
"714","0","394","432","0"
"716","0","378","131","0"
"719","0","400","436","0"
"720","0","388","103","0"
"721","0","384","150","0"
"722","0","380","89","0"
"723","0","397","437","0"
"724","0","396","107","0"
"725","0","386","62","0"
"726","0","393","95","0"
"727","0","391","215","0"
"728","0","387","301","0"
"729","0","379","440","0"
"731","0","398","442","0"
"732","0","392","443","0"
"733","0","382","444","0"
"734","0","381","445","0"
"735","0","403","446","0"
"736","1","403","447","0"
"737","2","403","448","0"
"738","0","404","449","0"
"739","1","404","450","0"
"740","2","404","451","0"
"741","0","405","452","0"
"742","1","405","453","0"
"743","2","405","454","0"
"744","0","406","455","0"
"745","1","406","456","0"
"746","2","406","457","0"
"747","0","407","458","0"
"748","1","407","459","0"
"749","2","407","460","0"
"750","0","408","461","0"
"751","1","408","462","0"
"752","2","408","463","0"
"753","0","409","464","0"
"754","1","409","465","0"
"755","2","409","466","0"
"756","0","410","467","0"
"757","1","410","468","0"
"758","2","410","469","0"
"759","0","411","470","0"
"760","1","411","471","0"
"761","2","411","472","0"
"762","0","412","473","0"
"763","1","412","474","0"
"764","2","412","475","0"
"765","0","413","476","0"
"766","1","413","477","0"
"767","2","413","478","0"
"768","0","385","67","0"
"769","1","380","164","0"
"771","1","154","80","0"
"772","1","160","436","0"
"773","1","166","64","0"
"774","1","169","197","0"
"775","2","209","189","0"
"780","0","415","482","0"
"781","0","416","483","0"
"782","0","417","484","0"
"784","0","418","485","0"
"786","0","419","486","0"
"787","1","418","487","0"
"789","0","414","481","0"
"790","0","421","488","0"
"791","0","422","489","0"
"792","0","423","490","0"
"793","0","424","491","0"
"794","0","425","492","0"
"795","0","426","493","0"
"796","1","426","494","0"
"797","2","426","495","0"
"801","0","427","496","0"
"802","1","427","497","0"
"803","2","427","498","0"
"804","0","428","499","0"
"805","1","428","500","0"
"806","2","428","501","0"
"807","0","429","502","0"
"808","1","429","503","0"
"809","2","429","504","0"
"810","0","430","505","0"
"811","0","432","298","0"
"812","1","432","211","0"
"813","0","433","96","0"
"814","1","433","175","0"
"815","0","434","376","0"
"817","0","435","187","0"
"818","1","435","130","0"
"819","0","436","185","0"
"820","1","436","77","0"
"821","2","436","207","0"
"822","0","437","65","0"
"823","1","437","220","0"
"824","2","437","165","0"
"825","1","434","179","0"
"826","2","434","441","0"
"827","0","438","298","0"
"828","1","438","211","0"
"829","0","439","96","0"
"830","1","439","175","0"
"831","0","440","376","0"
"832","1","440","179","0"
"833","2","440","441","0"
"834","0","441","187","0"
"835","1","441","130","0"
"836","0","442","185","0"
"837","1","442","77","0"
"838","2","442","207","0"
"839","0","443","65","0"
"840","1","443","220","0"
"841","2","443","165","0"
"845","0","444","299","0"
"847","0","445","294","0"
"849","1","445","506","0"
"850","0","395","133","0"
"851","1","395","134","0"
"852","0","401","183","0"
"853","1","401","177","0"
"854","0","446","496","0"
"855","1","446","497","0"
"856","2","446","498","0"
"857","0","447","499","0"
"858","1","447","500","0"
"859","2","447","501","0"
"860","0","448","502","0"
"861","1","448","503","0"
"862","2","448","504","0"
"863","0","449","505","0"
"864","0","450","496","0"
"865","1","450","497","0"
"866","2","450","498","0"
"867","0","451","499","0"
"868","1","451","500","0"
"869","2","451","501","0"
"870","0","452","502","0"
"871","1","452","503","0"
"872","2","452","504","0"
"873","0","453","505","0"
"874","0","454","496","0"
"875","1","454","497","0"
"876","2","454","498","0"
"877","0","455","499","0"
"878","1","455","500","0"
"879","2","455","501","0"
"880","0","456","502","0"
"881","1","456","503","0"
"882","2","456","504","0"
"883","0","457","505","0"
"885","1","391","94","0"
"887","0","399","179","0"
"888","1","396","120","0"
"891","1","381","444","0"
"892","1","392","138","0"
"893","2","392","191","0"
"894","1","384","165","0"
"895","2","384","164","0"
"896","0","402","507","0"
"897","1","402","508","0"
"900","0","91","509","0"
"901","0","7","510","0"
"904","0","459","83","0"
"905","0","460","83","0"
"907","0","462","76","0"
"908","0","463","94","0"
"909","1","463","70","0"
"910","0","464","165","0"
"912","1","464","90","0"
"913","0","465","119","0"
"914","0","466","119","0"
"915","0","467","202","0"
"917","0","468","185","0"
"918","0","469","155","0"
"919","0","470","449","0"
"920","0","471","131","0"
"921","0","472","187","0"
"923","0","473","191","0"
"924","1","473","138","0"
"925","0","474","511","0"
"928","0","475","216","0"
"929","1","475","96","0"
"930","0","477","103","0"
"931","1","477","220","0"
"932","2","477","219","0"
"933","0","478","176","0"
"934","1","478","507","0"
"937","0","479","78","0"
"938","1","479","77","0"
"939","0","476","146","0"
"940","1","476","175","0"
"941","0","461","209","0"
"942","0","458","173","0"
"943","1","458","512","0"
"944","0","480","174","0"
"945","1","480","217","0"
"946","2","480","303","0"
"961","0","481","175","0"
"962","1","481","113","0"
"963","0","483","437","0"
"964","1","483","61","0"
"965","0","485","135","0"
"966","1","485","318","0"
"967","0","489","433","0"
"968","1","489","200","0"
"969","0","487","95","0"
"970","1","487","162","0"
"971","0","491","513","0"
"973","0","482","516","0"
"974","1","482","515","0"
"975","0","484","222","0"
"976","1","484","372","0"
"977","2","484","373","0"
"978","0","486","436","0"
"979","1","486","203","0"
"980","2","486","416","0"
"981","0","490","517","0"
"982","1","490","201","0"
"983","0","488","133","0"
"984","1","488","122","0"
"985","2","488","80","0"
"986","0","492","199","0"
"987","1","492","201","0"
"988","2","492","200","0"
"989","0","493","518","0"
"990","0","494","519","0"
"991","1","398","72","0"
"992","0","495","70","0"
"993","1","495","216","0"
"994","2","495","520","0"
"995","1","394","521","0"
"996","2","394","68","0"
"997","0","496","182","0"
"998","1","496","516","0"
"999","0","497","222","0"
"1000","1","497","372","0"
"1001","2","497","373","0"
"1002","0","498","70","0"
"1003","1","498","71","0"
"1004","0","499","520","0"
"1005","1","499","216","0"
"1006","2","499","522","0"
"1007","0","500","508","0"
"1008","1","500","434","0"
"1009","1","444","314","0"
"1010","2","395","178","0"
"1011","2","401","516","0"
"1012","2","396","85","0"
"1013","2","381","523","0"
"1014","2","445","78","0"
"1015","2","391","326","0"
"1016","1","399","72","0"
"1017","1","379","524","0"
"1018","1","397","72","0"
"1019","0","503","525","0"
"1020","0","504","369","0"
"1024","0","509","530","0"
"1025","0","508","529","0"
"1026","1","508","528","0"
"1027","2","508","523","0"
"1037","0","515","544","0"
"1038","1","515","548","0"
"1039","2","515","546","0"
"1058","0","529","529","0"
"1061","0","530","553","0"
"1062","1","530","554","0"
"1063","2","530","555","0"
"1070","0","532","556","0"
"1071","0","531","557","0"
"1072","1","531","558","0"
"1080","0","594","626","0"
"1086","0","627","552","0"
"1103","0","637","632","0"
"1121","0","524","544","0"
"1122","1","524","598","0"
"1123","0","533","544","0"
"1124","1","533","578","0"
"1125","0","534","578","0"
"1128","0","644","618","0"
"1129","1","644","591","0"
"1131","0","562","618","0"
"1132","1","562","591","0"
"1134","0","643","618","0"
"1135","1","643","591","0"
"1138","0","642","618","0"
"1139","1","642","591","0"
"1143","1","534","594","0"
"1148","0","536","544","0"
"1149","1","536","578","0"
"1150","0","537","544","0"
"1151","1","537","622","0"
"1152","2","537","622","0"
"1153","0","538","626","0"
"1156","0","539","576","0"
"1158","0","540","626","0"
"1162","0","542","575","0"
"1165","0","544","544","0"
"1166","1","544","569","0"
"1167","2","544","570","0"
"1168","0","545","544","0"
"1171","0","547","580","0"
"1174","0","548","544","0"
"1175","1","548","624","0"
"1176","2","548","569","0"
"1177","0","549","544","0"
"1179","0","550","544","0"
"1180","0","551","544","0"
"1182","0","552","544","0"
"1183","1","552","598","0"
"1184","0","553","544","0"
"1186","0","554","581","0"
"1188","0","555","585","0"
"1190","0","556","544","0"
"1191","1","556","575","0"
"1198","1","540","608","0"
"1199","0","628","636","0"
"1206","0","640","635","0"
"1207","1","640","638","0"
"1208","0","641","636","0"
"1209","1","641","637","0"
"1210","0","631","636","0"
"1211","1","631","635","0"
"1214","0","632","637","0"
"1215","0","645","531","0"
"1217","0","646","639","0"
"1219","1","646","640","0"
"1220","1","637","642","0"
"1226","0","591","529","0"
"1227","0","590","770","0"
"1233","0","612","660","0"
"1235","0","602","529","0"
"1237","0","608","655","0"
"1238","1","608","795","0"
"1240","0","600","661","0"
"1241","0","610","660","0"
"1243","0","604","647","0"
"1245","0","606","788","0"
"1246","1","606","799","0"
"1248","0","598","660","0"
"1250","0","609","647","0"
"1251","0","601","529","0"
"1253","0","605","657","0"
"1254","1","605","791","0"
"1257","0","613","655","0"
"1258","1","613","800","0"
"1259","0","611","529","0"
"1260","1","611","660","0"
"1261","0","603","529","0"
"1262","1","603","771","0"
"1263","0","607","799","0"
"1264","1","607","809","0"
"1265","0","599","529","0"
"1267","0","595","626","0"
"1268","1","595","800","0"
"1269","0","596","626","0"
"1271","0","528","543","0"
"1273","0","566","775","0"
