Id,Unknown0,Unknown2,Unknown3,Unknown4
"1274","0","567","543","0"
"1277","0","572","626","0"
"1278","0","571","626","0"
"1279","0","570","626","0"
"1280","0","587","543","0"
"1285","0","582","823","0"
"1294","1","582","817","0"
"1296","0","576","688","0"
"1297","0","588","689","0"
"1299","0","580","674","0"
"1301","0","584","679","0"
"1302","1","584","830","0"
"1303","0","574","689","0"
"1304","0","585","688","0"
"1305","0","577","543","0"
"1307","0","581","822","0"
"1308","1","581","813","0"
"1312","0","579","543","0"
"1313","1","579","774","0"
"1314","0","583","823","0"
"1315","1","583","831","0"
"1316","0","575","543","0"
"1318","1","570","822","0"
"1319","1","571","831","0"
"1322","0","525","543","0"
"1325","0","557","596","0"
"1328","0","558","584","0"
"1329","1","558","579","0"
"1330","0","559","529","0"
"1331","1","559","604","0"
"1332","0","560","600","0"
"1333","1","560","607","0"
"1335","0","561","543","0"
"1336","1","561","568","0"
"1337","0","563","626","0"
"1338","1","563","600","0"
"1339","2","563","565","0"
"1340","0","564","626","0"
"1341","1","564","618","0"
"1342","2","564","591","0"
"1343","0","565","626","0"
"1344","1","565","600","0"
"1345","2","565","621","0"
"1346","0","647","544","0"
"1347","1","647","618","0"
"1356","0","617","626","0"
"1359","0","620","626","0"
"1362","0","621","626","0"
"1365","0","614","626","0"
"1366","1","614","610","0"
"1367","2","614","600","0"
"1368","0","648","698","0"
"1369","1","648","699","0"
"1380","2","536","581","0"
"1388","2","552","581","0"
"1389","1","553","597","0"
"1391","0","615","583","0"
"1394","0","618","626","0"
"1397","0","622","544","0"
"1400","2","647","575","0"
"1401","0","619","544","0"
"1402","1","619","581","0"
"1404","0","653","552","0"
"1405","0","654","552","0"
"1406","0","655","552","0"
"1407","0","656","552","0"
"1408","0","657","552","0"
"1409","0","658","552","0"
"1414","0","516","642","0"
"1415","0","616","544","0"
"1416","0","639","642","0"
"1417","1","639","632","0"
"1421","0","659","636","0"
"1423","0","660","636","0"
"1424","1","660","637","0"
"1425","0","661","636","0"
"1426","1","661","637","0"
"1427","0","662","637","0"
"1428","0","527","636","0"
"1439","0","526","702","0"
"1440","0","630","703","0"
"1441","1","659","626","0"
"1442","0","629","551","0"
"1466","0","663","704","0"
"1467","1","663","705","0"
"1468","0","664","707","0"
"1469","1","664","706","0"
"1470","0","665","708","0"
"1471","0","666","709","0"
"1472","0","667","710","0"
"1473","1","667","711","0"
"1474","0","649","543","0"
"1479","0","668","717","0"
"1480","0","669","718","0"
"1481","1","669","719","0"
"1482","0","670","720","0"
"1483","1","670","721","0"
"1484","0","671","722","0"
"1485","1","671","723","0"
"1486","0","672","724","0"
"1487","1","672","725","0"
"1488","0","673","726","0"
"1489","1","673","727","0"
"1490","0","674","728","0"
"1491","1","674","729","0"
"1492","0","675","730","0"
"1493","1","675","731","0"
"1494","0","676","732","0"
"1495","1","676","733","0"
"1496","0","677","734","0"
"1497","1","677","735","0"
"1503","0","680","740","0"
"1504","1","680","741","0"
"1505","2","680","742","0"
"1506","0","678","743","0"
"1507","1","678","744","0"
"1508","2","678","745","0"
"1509","0","679","746","0"
"1510","1","679","747","0"
"1511","2","679","748","0"
"1512","0","681","749","0"
"1513","1","681","750","0"
"1514","2","681","751","0"
"1515","0","682","752","0"
"1516","1","682","753","0"
"1517","2","682","754","0"
"1518","0","683","755","0"
"1519","1","683","756","0"
"1520","2","683","757","0"
"1521","0","684","758","0"
"1522","1","684","759","0"
"1523","2","684","760","0"
"1524","0","685","761","0"
"1525","1","685","762","0"
"1526","2","685","763","0"
"1527","0","687","764","0"
"1528","1","687","765","0"
"1529","2","687","766","0"
"1530","0","686","767","0"
"1531","1","686","768","0"
"1532","2","686","769","0"
"1536","0","689","596","0"
"1545","0","692","686","0"
"1547","1","692","676","0"
"1548","0","693","664","0"
"1549","1","693","649","0"
"1569","0","690","568","0"
"1570","0","691","544","0"
"1571","1","691","576","0"
"1572","1","690","582","0"
"1573","2","691","597","0"
"1574","0","688","570","0"
"1576","1","689","602","0"
"1579","0","517","663","0"
"1582","0","519","543","0"
"1584","1","519","693","0"
"1587","0","651","562","0"
"1588","0","520","584","0"
"1590","0","518","622","0"
"1591","0","652","622","0"
"1597","0","698","603","0"
"1598","1","698","595","0"
"1600","0","699","601","0"
"1601","1","699","595","0"
"1603","0","694","580","0"
"1604","1","694","586","0"
"1605","0","695","607","0"
"1608","0","696","606","0"
"1610","0","697","544","0"
"1611","1","697","584","0"
"1612","2","697","594","0"
"1613","1","594","657","0"
"1615","0","623","552","0"
"1616","0","624","678","0"
"1617","1","624","626","0"
"1618","0","625","561","0"
"1619","0","626","684","0"
"1620","0","701","572","0"
"1621","1","701","569","0"
"1623","0","702","545","0"
"1624","1","702","606","0"
"1625","2","702","617","0"
"1626","0","703","545","0"
"1627","1","703","576","0"
"1628","2","703","599","0"
"1629","0","704","606","0"
"1630","1","704","569","0"
"1632","0","705","572","0"
"1633","1","705","569","0"
"1635","0","706","545","0"
"1636","1","706","606","0"
"1637","2","706","617","0"
"1638","0","707","545","0"
"1639","1","707","576","0"
"1640","2","707","599","0"
"1641","0","708","606","0"
"1642","1","708","569","0"
"1644","0","709","572","0"
"1645","1","709","569","0"
"1647","0","710","545","0"
"1648","1","710","606","0"
"1649","2","710","617","0"
"1650","0","711","545","0"
"1651","1","711","576","0"
"1652","2","711","599","0"
"1653","0","712","606","0"
"1654","1","712","569","0"
"1656","0","713","572","0"
"1657","1","713","569","0"
"1659","0","714","545","0"
"1660","1","714","606","0"
"1661","2","714","617","0"
"1662","0","715","545","0"
"1663","1","715","576","0"
"1664","2","715","599","0"
"1665","0","716","606","0"
"1666","1","716","569","0"
"1671","0","718","529","0"
"1673","1","718","645","0"
"1674","0","719","529","0"
"1676","1","719","656","0"
"1680","0","721","544","0"
"1682","0","722","529","0"
"1684","0","723","545","0"
"1686","0","724","529","0"
"1687","1","724","619","0"
"1688","0","725","544","0"
"1690","0","726","529","0"
"1692","0","727","545","0"
"1694","0","728","529","0"
"1695","1","728","619","0"
"1698","0","730","544","0"
"1701","0","731","562","0"
"1702","0","732","544","0"
"1703","1","732","569","0"
"1706","0","734","544","0"
"1709","0","735","584","0"
"1710","0","736","544","0"
"1711","1","736","569","0"
"1715","0","738","543","0"
"1717","1","738","675","0"
"1721","0","740","685","0"
"1724","0","741","773","0"
"1725","1","741","782","0"
"1727","0","742","777","0"
"1728","1","742","824","0"
"1733","0","578","543","0"
"1744","0","597","656","0"
"1745","1","599","646","0"
"1747","1","575","677","0"
"1754","2","561","576","0"
"1758","2","556","569","0"
"1759","1","721","580","0"
"1762","1","725","580","0"
"1769","0","745","626","0"
"1770","1","551","563","0"
"1771","0","535","564","0"
"1772","1","535","581","0"
"1773","1","545","598","0"
"1775","1","547","606","0"
"1776","1","539","597","0"
"1777","2","540","590","0"
"1780","1","542","544","0"
"1784","1","615","840","0"
"1793","0","514","672","0"
"1794","0","746","593","0"
"1795","1","746","701","0"
"1798","0","638","676","0"
"1799","0","522","676","0"
"1801","0","729","598","0"
"1802","0","733","598","0"
"1804","0","636","649","0"
"1805","0","523","649","0"
"1806","1","730","581","0"
"1807","1","734","581","0"
"1817","0","633","845","0"
"1818","1","633","586","0"
"1819","0","634","568","0"
"1820","1","634","598","0"
"1821","2","634","545","0"
"1822","0","750","544","0"
"1823","1","750","600","0"
"1824","2","750","594","0"
"1828","0","752","844","0"
"1829","1","752","585","0"
"1830","2","752","599","0"
"1831","0","751","573","0"
"1832","1","751","580","0"
"1833","2","751","582","0"
"1834","0","505","618","0"
"1835","1","549","593","0"
"1836","1","550","577","0"
"1837","0","541","577","0"
"1839","1","541","545","0"
"1840","1","538","582","0"
"1841","1","557","545","0"
"1844","1","602","661","0"
"1845","1","528","688","0"
"1846","1","529","661","0"
"1847","1","591","645","0"
"1848","1","567","675","0"
"1849","0","586","689","0"
"1850","1","578","688","0"
"1851","1","577","677","0"
"1852","1","601","646","0"
"1853","1","587","660","0"
"1855","0","569","674","0"
"1856","1","569","677","0"
"1857","0","592","647","0"
"1858","1","592","646","0"
"1859","0","568","543","0"
"1861","0","593","529","0"
"1863","1","593","656","0"
"1864","1","568","693","0"
"1865","1","600","654","0"
"1866","1","597","770","0"
"1867","1","596","803","0"
"1868","1","598","649","0"
"1869","1","576","695","0"
"1870","1","574","676","0"
"1871","0","573","775","0"
"1872","1","573","693","0"
"1873","1","572","834","0"
"1874","0","589","831","0"
"1875","1","589","823","0"
"1876","1","525","580","0"
"1877","0","546","590","0"
"1878","2","619","596","0"
"1879","0","739","817","0"
"1882","0","737","675","0"
"1883","1","737","676","0"
"1884","0","720","622","0"
"1885","1","722","598","0"
"1886","1","723","571","0"
"1887","1","726","598","0"
"1888","1","727","571","0"
"1890","0","754","531","0"
"1892","0","756","531","0"
"1893","1","649","712","0"
"1894","2","649","714","0"
"1895","1","616","713","0"
"1896","2","616","714","0"
"1897","0","650","736","0"
"1898","1","650","716","0"
"1899","1","620","739","0"
"1900","2","620","712","0"
"1901","1","622","738","0"
"1902","2","622","737","0"
"1903","1","621","736","0"
"1904","2","621","713","0"
"1905","1","617","739","0"
"1906","2","617","737","0"
"1907","1","618","736","0"
"1908","2","618","739","0"
"1909","2","650","545","0"
"1911","0","757","846","0"
"1912","0","758","556","0"
"1913","0","759","531","0"
"1914","0","760","533","0"
"1915","1","760","534","0"
"1916","0","761","556","0"
"1917","0","762","531","0"
"1918","0","763","533","0"
"1919","1","763","534","0"
"1920","0","764","556","0"
"1921","0","543","581","0"
"1922","1","543","592","0"
"1923","0","717","645","0"
"1924","1","717","649","0"
"1925","0","510","847","0"
"1926","0","511","848","0"
"1927","1","511","849","0"
"1929","0","768","850","0"
"1931","0","769","851","0"
"1933","0","770","852","0"
"1936","0","772","853","0"
"1938","0","773","854","0"
"1939","0","771","855","0"
"2056","0","775","913","0"
"2057","1","775","912","0"
"2058","2","775","911","0"
"2063","0","777","920","0"
"2064","1","777","919","0"
"2066","0","822","923","0"
"2067","1","822","924","0"
"2116","0","776","861","0"
"2117","0","844","926","0"
"2118","0","843","912","0"
"2120","0","790","862","0"
"2121","0","789","880","0"
"2122","0","791","879","0"
"2123","0","792","883","0"
"2124","0","793","884","0"
"2125","0","794","889","0"
"2126","0","813","899","0"
"2127","0","814","898","0"
"2128","0","815","901","0"
"2129","0","786","873","0"
"2130","0","787","927","0"
"2131","0","788","931","0"
"2133","0","801","932","0"
"2151","0","808","860","0"
"2160","0","846","883","0"
"2161","0","847","899","0"
"2162","0","848","873","0"
"2163","0","845","881","0"
"2165","0","842","864","0"
"2166","1","842","922","0"
"2167","0","849","922","0"
"2168","0","821","863","0"
"2169","0","823","912","0"
"2170","1","823","925","0"
"2171","0","850","875","0"
"2172","0","851","881","0"
"2173","1","851","877","0"
"2174","0","852","926","0"
"2175","1","852","876","0"
"2176","0","853","933","0"
"2177","1","853","885","0"
"2178","2","853","930","0"
"2179","0","854","889","0"
"2180","1","854","926","0"
"2181","0","855","897","0"
"2182","1","855","929","0"
"2183","0","856","899","0"
"2184","0","857","868","0"
"2185","0","858","871","0"
"2186","1","858","927","0"
"2190","0","862","899","0"
"2191","0","863","873","0"
"2192","0","859","911","0"
"2193","1","859","856","0"
"2194","2","859","912","0"
"2198","0","864","881","0"
"2199","1","864","863","0"
"2200","2","864","886","0"
"2201","0","865","861","0"
"2202","1","865","864","0"
"2203","2","865","918","0"
"2204","0","866","911","0"
"2205","1","866","856","0"
"2206","2","866","861","0"
"2207","0","860","880","0"
"2208","1","860","879","0"
"2209","2","860","877","0"
"2213","0","867","875","0"
"2214","1","867","934","0"
"2215","2","867","930","0"
"2216","0","868","877","0"
"2217","1","868","928","0"
"2218","2","868","926","0"
"2222","0","869","881","0"
"2223","1","869","860","0"
"2224","2","869","931","0"
"2225","0","870","883","0"
"2226","0","871","883","0"
"2227","0","872","899","0"
"2228","0","873","899","0"
"2229","0","874","873","0"
"2230","0","875","873","0"
"2234","0","861","882","0"
"2235","1","861","933","0"
"2236","2","861","927","0"
"2237","0","876","887","0"
"2238","1","876","889","0"
"2239","2","876","913","0"
"2240","0","877","900","0"
"2241","1","877","898","0"
"2242","2","877","902","0"
"2243","0","878","866","0"
"2244","1","878","872","0"
"2245","2","878","873","0"
"2246","1","788","871","0"
"2301","0","774","917","0"
"2302","0","905","939","0"
"2303","0","906","940","0"
"2304","1","906","942","0"
"2305","0","907","941","0"
"2306","1","907","942","0"
"2307","2","907","943","0"
"2308","0","908","939","0"
"2309","1","908","944","0"
"2310","0","909","0","7"
"2311","1","909","943","0"
"2312","2","909","944","0"
"2359","0","959","0","7"
"2360","1","959","0","9"
"2361","2","959","0","11"
"2362","0","960","0","9"
"2363","1","960","0","11"
"2364","2","960","0","10"
"2400","0","1024","0","7"
"2401","0","1025","0","7"
"2402","1","1025","0","9"
"2403","2","1025","0","11"
"2404","0","1026","0","7"
"2405","1","1026","0","9"
"2406","2","1026","0","11"
"2483","1","1024","949","0"
"2486","0","957","0","7"
"2490","1","957","0","11"
"2491","0","958","0","7"
"2492","1","958","0","10"
"2511","0","839","965","0"
"2514","0","833","968","0"
"2515","1","833","967","0"
"2516","0","831","969","0"
"2517","1","831","970","0"
"2518","0","832","971","0"
"2519","1","832","972","0"
"2520","2","832","973","0"
"2523","0","829","974","0"
"2524","1","829","975","0"
"2525","0","830","976","0"
"2526","1","830","977","0"
"2527","0","841","978","0"
"2528","1","841","979","0"
"2542","0","1062","911","0"
"2549","1","1062","1115","0"
"2557","2","1062","925","0"
"2569","1","1065","934","0"
"2570","2","1065","931","0"
"2574","0","1063","897","0"
"2575","1","1063","898","0"
"2576","2","1063","1004","0"
"2593","1","1117","1013","0"
"2594","0","1118","1015","0"
"2595","1","1118","1014","0"
"2598","0","1120","1016","0"
"2599","1","1120","1017","0"
"2601","0","1135","960","0"
"2602","1","1135","961","0"
"2603","0","1136","960","0"
"2604","1","1136","961","0"
"2615","0","887","1024","0"
"2616","1","887","1026","0"
"2617","0","807","1027","0"
"2618","1","807","1028","0"
"2622","0","802","1032","0"
"2623","1","802","1033","0"
"2624","0","804","1034","0"
"2625","1","804","1035","0"
"2627","0","805","1037","0"
"2628","1","805","1038","0"
"2629","0","803","1048","0"
"2632","0","806","1039","0"
"2633","1","806","1040","0"
"2637","0","1152","1041","0"
"2638","1","1152","1042","0"
"2639","0","810","1043","0"
"2640","1","810","1044","0"
"2641","0","809","1045","0"
"2642","1","809","1046","0"
"2643","2","809","1047","0"
"2644","0","818","1048","0"
"2645","1","818","1049","0"
"2646","2","818","1050","0"
"2647","0","811","1051","0"
"2648","1","811","1052","0"
"2649","2","811","1053","0"
"2651","0","901","1543","0"
"2653","0","840","1055","0"
"2654","1","840","1056","0"
"2655","0","1137","1057","0"
"2656","1","1137","1058","0"
"2657","0","1138","1059","0"
"2658","1","1138","1060","0"
"2659","0","1139","1061","0"
"2660","1","1139","1036","0"
"2661","2","1139","1049","0"
"2662","0","1140","1029","0"
"2663","1","1140","1030","0"
"2664","2","1140","1031","0"
"2665","0","884","1062","0"
"2667","0","1141","1064","0"
"2668","1","1141","1065","0"
"2669","2","1141","1066","0"
"2670","0","1142","1067","0"
"2671","1","1142","1068","0"
"2672","0","1143","1069","0"
"2673","1","1143","1070","0"
"2674","0","1144","1071","0"
"2675","1","1144","1065","0"
"2676","2","1144","1066","0"
"2679","0","885","1072","0"
"2680","1","885","1073","0"
"2681","0","886","1074","0"
"2682","1","886","1075","0"
"2683","0","1146","1076","0"
"2684","1","1146","1077","0"
"2685","2","1146","1078","0"
"2686","0","1149","1079","0"
"2687","1","1149","1080","0"
"2688","2","1149","1081","0"
"2689","0","1148","1082","0"
"2690","1","1148","1083","0"
"2691","0","1147","1084","0"
"2692","1","1147","1073","0"
"2699","0","1162","1086","0"
"2700","1","1162","1087","0"
"2701","2","1162","1088","0"
"2806","0","1046","867","0"
"2817","0","1048","1092","0"
"2825","0","1191","1098","0"
"2862","1","1046","1126","0"
"2872","1","1048","1138","0"
"2881","1","1191","889","0"
"2882","2","1191","1133","0"
"2902","2","1118","1130","0"
"2903","0","1065","917","0"
"2909","0","1163","1146","0"
"2916","1","1167","1151","0"
"2923","0","931","1155","0"
"2935","0","635","1005","0"
"2972","0","1150","1162","0"
"2991","0","1217","1159","0"
"2992","0","1216","1159","0"
"2993","0","1215","1159","0"
"3019","0","912","1159","0"
"3200","0","953","1357","0"
"3202","0","954","1360","0"
"3204","0","1155","1361","0"
"3207","0","1156","1364","0"
"3208","1","1156","1365","0"
"3209","2","1156","1366","0"
"3211","0","1157","1368","0"
"3212","1","1157","1369","0"
"3213","0","1158","1370","0"
"3214","1","1158","1372","0"
"3215","2","1158","1371","0"
"3216","0","1159","1373","0"
"3217","1","1159","1375","0"
"3218","2","1159","1374","0"
"3219","0","1160","1376","0"
"3220","1","1160","1377","0"
"3221","0","1161","1378","0"
"3222","1","1161","1379","0"
"3223","2","1161","1380","0"
"3224","0","1205","1381","0"
"3225","1","1205","1382","0"
"3226","2","1205","1383","0"
"3233","0","1208","1389","0"
"3234","1","1208","1391","0"
"3235","2","1208","1390","0"
"3239","0","1206","1384","0"
"3240","1","1206","1385","0"
"3241","0","1245","1395","0"
"3242","1","1245","1367","0"
"3243","0","1207","1396","0"
"3244","1","1207","1387","0"
"3245","2","1207","1388","0"
"3246","0","1209","1397","0"
"3247","1","1209","1398","0"
"3248","2","1209","1394","0"
"3254","0","924","1400","0"
"3260","0","913","1407","0"
"3261","1","913","1408","0"
"3262","0","914","1409","0"
"3263","1","914","1411","0"
"3264","2","914","1410","0"
"3265","0","915","1412","0"
"3266","1","915","1414","0"
"3267","2","915","1413","0"
"3268","0","916","1415","0"
"3269","1","916","1417","0"
"3270","2","916","1416","0"
"3271","0","1223","1418","0"
"3272","1","1223","1419","0"
"3273","2","1223","1420","0"
"3274","0","917","1421","0"
"3275","1","917","1423","0"
"3276","2","917","1422","0"
"3277","0","918","1424","0"
"3279","1","918","1426","0"
"3286","0","1227","1437","0"
"3289","1","1227","1438","0"
"3290","2","1227","1439","0"
"3291","0","1226","1435","0"
"3292","1","1226","1436","0"
"3293","2","1226","1440","0"
"3294","0","1225","1432","0"
"3295","1","1225","1434","0"
"3296","2","1225","1433","0"
"3297","0","1224","1429","0"
"3298","1","1224","1430","0"
"3299","2","1224","1431","0"
"3300","0","919","1427","0"
"3301","1","919","1428","0"
"3303","0","812","1402","0"
"3306","2","918","1425","0"
"3314","0","930","1441","0"
"3315","0","834","1442","0"
"3316","1","834","1443","0"
"3319","0","836","1444","0"
"3320","1","836","1445","0"
"3321","0","838","1446","0"
"3322","1","838","1448","0"
"3323","2","838","1447","0"
"3324","0","837","1449","0"
"3325","1","837","1451","0"
"3326","2","837","1450","0"
"3327","0","835","1452","0"
"3328","1","835","1453","0"
"3329","2","835","1454","0"
"3330","0","932","1455","0"
"3331","1","932","1457","0"
"3332","2","932","1456","0"
"3333","0","1112","1458","0"
"3334","1","1112","1459","0"
"3335","0","1111","1460","0"
"3336","1","1111","1461","0"
"3337","2","1111","1462","0"
"3338","0","1153","1463","0"
"3339","1","1153","1464","0"
"3340","2","1153","1465","0"
"3341","0","1154","1466","0"
"3342","1","1154","1468","0"
"3343","2","1154","1467","0"
"3345","0","955","1470","0"
"3346","0","921","1471","0"
"3348","0","922","1474","0"
"3349","1","922","1473","0"
"3350","0","1121","1477","0"
"3351","1","1121","1475","0"
"3352","2","1121","1476","0"
"3353","0","1122","1479","0"
"3354","1","1122","1478","0"
"3355","2","1122","1480","0"
"3356","0","1123","1482","0"
"3357","1","1123","1481","0"
"3358","0","1124","1484","0"
"3359","1","1124","1483","0"
"3360","2","1124","1485","0"
"3361","0","1125","1486","0"
"3362","1","1125","1487","0"
"3363","2","1125","1488","0"
"3364","0","1126","1489","0"
"3365","1","1126","1490","0"
"3366","2","1126","1491","0"
"3367","0","1127","1493","0"
"3368","1","1127","1492","0"
"3369","2","1127","1494","0"
"3370","0","1128","1495","0"
"3371","1","1128","1496","0"
"3372","2","1128","1497","0"
"3373","0","1129","1498","0"
"3374","1","1129","1499","0"
"3375","2","1129","1500","0"
"3377","0","1211","1564","0"
"3378","0","1259","1503","0"
"3380","0","1260","1506","0"
"3381","1","1260","1505","0"
"3382","2","1260","1504","0"
"3383","0","1261","1508","0"
"3384","1","1261","1509","0"
"3385","2","1261","1507","0"
"3388","0","1262","1512","0"
"3389","1","1262","1510","0"
"3390","2","1262","1511","0"
"3391","0","1263","1515","0"
"3392","1","1263","1513","0"
"3393","2","1263","1514","0"
"3394","0","1264","1516","0"
"3395","1","1264","1517","0"
"3396","2","1264","1518","0"
"3397","0","1271","1519","0"
"3398","1","1271","1521","0"
"3399","2","1271","1520","0"
"3400","0","1272","1522","0"
"3401","1","1272","1524","0"
"3402","2","1272","1523","0"
"3403","0","1273","1525","0"
"3404","1","1273","1526","0"
"3405","2","1273","1527","0"
"3406","0","1275","1528","0"
"3407","1","1275","1529","0"
"3408","2","1275","1530","0"
"3412","0","1274","1534","0"
"3413","1","1274","1535","0"
"3414","2","1274","1536","0"
"3421","0","816","1020","0"
"3424","0","1290","1537","0"
"3425","0","1151","1538","0"
"3426","1","1151","1539","0"
"3429","0","900","1542","0"
"3430","1","901","1544","0"
"3431","0","1050","1545","0"
"3432","1","955","1546","0"
"3433","0","929","1547","0"
"3434","1","930","1548","0"
"3435","0","927","1550","0"
"3436","1","927","1551","0"
"3437","0","827","1552","0"
"3438","0","928","1553","0"
"3439","1","928","1554","0"
"3440","0","923","1555","0"
"3441","1","924","1556","0"
"3442","0","1113","1557","0"
"3443","0","1114","1558","0"
"3444","1","1114","1559","0"
"3445","0","1212","1560","0"
"3446","0","1213","1561","0"
"3447","1","1213","1562","0"
"3448","0","1210","1563","0"
"3449","1","1211","1565","0"
"3663","0","1130","1566","0"
"3667","0","1131","1568","0"
"3669","0","1132","1571","0"
"3671","0","1133","1573","0"
"3673","0","1251","1575","0"
"3674","1","1251","1576","0"
"3675","2","1251","1577","0"
"3676","0","1252","1578","0"
"3677","1","1252","1579","0"
