Id,Unknown0,Unknown2,Unknown3,Unknown4
"3678","2","1252","1580","0"
"3679","0","1253","1581","0"
"3680","1","1253","1582","0"
"3681","2","1253","1583","0"
"3683","0","1254","1584","0"
"3684","1","1254","1569","0"
"3685","2","1254","1586","0"
"3686","0","1255","1589","0"
"3687","1","1255","1588","0"
"3688","2","1255","1587","0"
"3691","0","1256","1590","0"
"3692","1","1256","1591","0"
"3693","2","1256","1592","0"
"3696","0","1285","1593","0"
"3697","1","1285","1594","0"
"3698","2","1285","1595","0"
"3699","0","1286","1597","0"
"3700","1","1286","1596","0"
"3701","2","1286","1599","0"
"3706","0","1287","1600","0"
"3707","1","1287","1601","0"
"3708","2","1287","1602","0"
"3713","0","1288","1603","0"
"3714","1","1288","1604","0"
"3715","2","1288","1605","0"
"3716","0","1289","1606","0"
"3717","1","1289","1607","0"
"3718","2","1289","1608","0"
"3735","0","1164","1259","0"
"3740","0","1055","1165","0"
"3758","0","1165","1235","0"
"3759","0","1166","1181","0"
"3760","1","1166","1170","0"
"3761","0","1167","1283","0"
"3763","0","1051","1213","0"
"3765","0","1052","1215","0"
"3767","0","1168","1202","0"
"3768","1","1168","1306","0"
"3769","0","1170","1204","0"
"3770","1","1170","1149","0"
"3771","0","1171","1249","0"
"3774","0","1172","1229","0"
"3775","1","1172","1316","0"
"3776","0","1053","1289","0"
"3777","1","1053","927","0"
"3778","0","1173","1609","0"
"3779","1","1173","1610","0"
"3780","1","1174","1135","0"
"3781","2","1174","1611","0"
"3782","0","1174","1613","0"
"3783","0","1347","1276","0"
"3784","0","1169","1287","0"
"3785","1","1169","1345","0"
"3786","0","1044","1168","0"
"3787","1","1044","1292","0"
"3788","2","1044","1007","0"
"3789","0","1177","1232","0"
"3790","1","1177","1317","0"
"3791","0","1045","1280","0"
"3792","1","1045","1344","0"
"3793","0","1041","1185","0"
"3794","1","1041","1299","0"
"3795","0","1042","1303","0"
"3796","1","1042","1138","0"
"3797","0","1176","1201","0"
"3798","1","1176","1574","0"
"3799","0","1179","1615","0"
"3801","1","1179","1616","0"
"3802","1","1164","1008","0"
"3803","1","1347","931","0"
"3804","1","1165","1007","0"
"3806","0","1180","1617","0"
"3809","0","1175","1209","0"
"3810","1","1175","1307","0"
"3811","2","1175","1013","0"
"3813","0","1185","1200","0"
"3814","1","1185","1304","0"
"3815","2","1185","1136","0"
"3816","0","1178","1255","0"
"3817","1","1178","1322","0"
"3818","2","1178","913","0"
"3819","0","1043","1169","0"
"3820","1","1043","1186","0"
"3821","2","1043","1137","0"
"3822","0","1054","1193","0"
"3823","1","1054","1008","0"
"3824","2","1054","1300","0"
"3825","0","1182","1273","0"
"3826","1","1182","1347","0"
"3827","2","1182","927","0"
"3828","0","1184","1212","0"
"3829","1","1184","1310","0"
"3830","2","1184","1125","0"
"3831","0","1186","1248","0"
"3832","1","1186","1328","0"
"3833","2","1186","1150","0"
"3834","0","1047","1183","0"
"3835","1","1047","1297","0"
"3836","2","1047","1135","0"
"3837","0","1183","1284","0"
"3838","1","1183","1348","0"
"3839","2","1183","1149","0"
"3840","2","1048","1619","0"
"3841","0","1049","1620","0"
"3842","1","1049","1621","0"
"3843","2","1049","926","0"
"3844","0","1187","1260","0"
"3845","1","1187","1326","0"
"3846","2","1187","1125","0"
"3847","0","1192","1278","0"
"3848","1","1192","1343","0"
"3849","2","1192","1151","0"
"3850","0","1193","1172","0"
"3851","1","1193","1296","0"
"3852","2","1193","1008","0"
"3853","0","1189","1623","0"
"3854","1","1189","1624","0"
"3855","2","1189","1128","0"
"3856","0","1190","1265","0"
"3857","1","1190","1625","0"
"3858","2","1190","1137","0"
"3859","0","1194","1216","0"
"3860","1","1194","1304","0"
"3861","2","1194","1138","0"
"3862","0","1056","1261","0"
"3863","1","1056","1133","0"
"3864","2","1056","1127","0"
"3865","0","1059","1626","0"
"3866","1","1059","1627","0"
"3867","2","1059","1007","0"
"3868","0","1060","1157","0"
"3869","1","1060","1163","0"
"3870","2","1060","1008","0"
"3871","0","1188","1191","0"
"3872","1","1188","1192","0"
"3873","2","1188","1129","0"
"3874","0","1195","1352","0"
"3875","1","1195","926","0"
"3876","2","1195","1132","0"
"3877","0","1196","1203","0"
"3878","1","1196","1628","0"
"3879","2","1196","927","0"
"3880","0","1197","1238","0"
"3881","1","1197","1321","0"
"3882","2","1197","1125","0"
"3883","0","1198","1281","0"
"3884","1","1198","1137","0"
"3885","2","1198","931","0"
"3886","0","1199","1629","0"
"3887","1","1199","1630","0"
"3888","2","1199","1125","0"
"3889","0","1200","1286","0"
"3890","1","1200","1349","0"
"3891","2","1200","1149","0"
"3895","0","1201","1228","0"
"3896","1","1201","1316","0"
"3897","2","1201","1124","0"
"3898","0","1202","1205","0"
"3899","1","1202","1129","0"
"3900","2","1202","926","0"
"3901","0","1203","1632","0"
"3902","1","1203","1633","0"
"3903","2","1203","1013","0"
"3904","0","1115","1246","0"
"3905","1","1115","1326","0"
"3906","2","1115","1125","0"
"3907","0","1204","1634","0"
"3908","1","1204","1635","0"
"3909","2","1204","1140","0"
"3910","0","1057","1164","0"
"3911","1","1057","1291","0"
"3912","2","1057","1128","0"
"3913","0","1116","1636","0"
"3914","1","1116","928","0"
"3915","2","1116","1004","0"
"3916","2","1117","1008","0"
"3917","0","1117","1210","0"
"3918","2","1120","918","0"
"3919","0","1214","1217","0"
"3920","1","1214","934","0"
"3921","2","1214","1132","0"
"3922","0","1181","1240","0"
"3923","1","1181","1241","0"
"3924","2","1181","1149","0"
"3925","0","1058","1637","0"
"3926","1","1058","1132","0"
"3927","2","1058","1140","0"
"3928","0","1061","1206","0"
"3929","1","1061","927","0"
"3930","2","1061","1123","0"
"3931","0","1119","1285","0"
"3932","1","1119","1638","0"
"3933","2","1119","1151","0"
"3934","0","1064","1639","0"
"3935","1","1064","1640","0"
"3936","2","1064","1004","0"
"3937","0","1066","1239","0"
"3938","1","1066","1322","0"
"3939","2","1066","1137","0"
"4092","0","1293","1641","0"
"4095","0","1294","1644","0"
"4096","1","1294","1645","0"
"4097","2","1294","1646","0"
"4098","0","1218","1647","0"
"4099","1","1218","1648","0"
"4100","2","1218","1649","0"
"4101","0","1219","1650","0"
"4102","1","1219","1651","0"
"4103","2","1219","1652","0"
"4104","0","1220","1653","0"
"4105","1","1220","1654","0"
"4107","2","1220","1657","0"
"4108","0","1221","1658","0"
"4109","1","1221","1659","0"
"4110","2","1221","1655","0"
"4111","0","1222","1660","0"
"4112","1","1222","1661","0"
"4113","2","1222","1662","0"
"4114","0","1246","1663","0"
"4115","1","1246","1664","0"
"4116","2","1246","1665","0"
"4117","0","1247","1666","0"
"4118","1","1247","1667","0"
"4119","2","1247","1668","0"
"4120","0","1248","1669","0"
"4121","1","1248","1670","0"
"4122","2","1248","1671","0"
"4123","0","1249","1672","0"
"4124","1","1249","1673","0"
"4125","2","1249","1674","0"
"4126","0","1250","1675","0"
"4127","1","1250","1676","0"
"4128","2","1250","1677","0"
"4129","0","1233","1678","0"
"4131","0","1234","1682","0"
"4132","1","1234","1680","0"
"4133","2","1234","1679","0"
"4134","0","1235","1683","0"
"4135","1","1235","1684","0"
"4136","2","1235","1685","0"
"4137","0","1236","1686","0"
"4138","1","1236","1687","0"
"4139","2","1236","1688","0"
"4140","0","1237","1689","0"
"4141","1","1237","1690","0"
"4142","2","1237","1691","0"
"4143","0","1238","1692","0"
"4144","1","1238","1693","0"
"4146","0","1240","1695","0"
"4147","1","1240","1696","0"
"4148","2","1240","1697","0"
"4149","0","1241","1698","0"
"4150","1","1241","1699","0"
"4151","2","1241","1700","0"
"4152","0","1242","1701","0"
"4153","1","1242","1702","0"
"4154","2","1242","1703","0"
"4155","0","1243","1704","0"
"4156","1","1243","1706","0"
"4157","2","1243","1705","0"
"4158","0","1244","1707","0"
"4159","1","1244","1709","0"
"4160","2","1244","1708","0"
"4161","0","1239","1710","0"
"4162","1","1239","1711","0"
"4163","2","1239","1699","0"
"4164","0","1320","1257","0"
"4165","1","1320","1258","0"
"4167","0","1325","1214","0"
"4170","0","1328","1714","0"
"4173","0","1331","1282","0"
"4176","0","1333","1302","0"
"4177","1","1333","1198","0"
"4179","0","1334","1717","0"
"4181","1","1334","1719","0"
"4182","0","1335","1288","0"
"4184","1","1335","1426","0"
"4185","0","1346","1720","0"
"4186","1","1346","1721","0"
"4187","2","1346","1722","0"
"4191","0","1319","1195","0"
"4192","1","1319","1723","0"
"4194","0","1345","1254","0"
"4197","1","1345","1726","0"
"4199","0","1332","1253","0"
"4200","1","1332","1724","0"
"4201","2","1332","1128","0"
"4202","0","1340","1252","0"
"4203","1","1340","1727","0"
"4204","2","1340","1728","0"
"4205","0","1344","1729","0"
"4206","1","1344","1730","0"
"4208","0","1336","1208","0"
"4209","1","1336","1732","0"
"4210","2","1336","1733","0"
"4211","0","1342","1223","0"
"4212","1","1342","1224","0"
"4214","0","1343","1277","0"
"4215","1","1343","1343","0"
"4217","0","1338","1735","0"
"4218","1","1338","1736","0"
"4220","0","1337","1173","0"
"4221","1","1337","1738","0"
"4223","0","1341","1187","0"
"4224","1","1341","1670","0"
"4225","2","1341","1723","0"
"4226","0","1339","1177","0"
"4227","1","1339","1180","0"
"4229","0","1353","1197","0"
"4230","1","1353","1740","0"
"4231","2","1353","1741","0"
"4232","0","1354","1742","0"
"4233","1","1354","1744","0"
"4234","2","1354","1743","0"
"4235","0","1355","1745","0"
"4236","1","1355","1746","0"
"4237","2","1355","1747","0"
"4238","0","1356","1748","0"
"4239","1","1356","1749","0"
"4240","2","1356","1008","0"
"4241","0","1357","1750","0"
"4242","1","1357","1751","0"
"4243","2","1357","1752","0"
"4244","0","1348","1753","0"
"4245","1","1348","1754","0"
"4246","2","1348","1755","0"
"4247","0","1349","1757","0"
"4248","1","1349","1756","0"
"4249","2","1349","1744","0"
"4250","0","1351","1759","0"
"4251","1","1351","1758","0"
"4252","2","1351","1760","0"
"4253","0","1350","1762","0"
"4254","1","1350","1761","0"
"4255","2","1350","1763","0"
"4277","0","1388","1159","0"
"4278","1","1388","1158","0"
"4279","2","1388","1161","0"
"4280","0","1279","1765","0"
"4281","1","1279","1764","0"
"4283","0","1282","1765","0"
"4284","1","1282","1764","0"
"4285","2","1282","1465","0"
"4286","0","1281","1765","0"
"4287","1","1281","1764","0"
"4288","2","1281","1465","0"
"4289","0","1280","1765","0"
"4290","1","1280","1764","0"
"4291","2","1280","1465","0"
"4292","2","1279","1465","0"
"4293","0","1295","1766","0"
"4294","1","1295","1767","0"
"4295","2","1295","1580","0"
"4296","0","1301","1766","0"
"4297","1","1301","1767","0"
"4298","2","1301","1580","0"
"4299","0","1297","1766","0"
"4300","1","1297","1767","0"
"4301","2","1297","1580","0"
"4302","0","1299","1766","0"
"4303","1","1299","1767","0"
"4304","2","1299","1580","0"
"4305","0","1296","1768","0"
"4306","1","1296","1769","0"
"4307","2","1296","1770","0"
"4308","0","1302","1768","0"
"4309","1","1302","1769","0"
"4310","2","1302","1770","0"
"4311","0","1298","1768","0"
"4312","1","1298","1769","0"
"4313","2","1298","1580","0"
"4314","0","1300","1768","0"
"4315","1","1300","1769","0"
"4316","2","1300","1770","0"
"4317","0","1311","1771","0"
"4318","1","1311","1772","0"
"4319","2","1311","1773","0"
"4320","0","1303","1771","0"
"4321","1","1303","1772","0"
"4322","2","1303","1773","0"
"4323","0","1315","1771","0"
"4324","1","1315","1772","0"
"4325","2","1315","1773","0"
"4326","0","1307","1771","0"
"4327","1","1307","1772","0"
"4328","2","1307","1773","0"
"4329","0","1312","1775","0"
"4330","1","1312","1774","0"
"4331","2","1312","1776","0"
"4332","0","1304","1775","0"
"4333","1","1304","1774","0"
"4334","2","1304","1776","0"
"4335","0","1316","1775","0"
"4336","1","1316","1774","0"
"4337","2","1316","1776","0"
"4338","0","1308","1775","0"
"4339","1","1308","1774","0"
"4340","2","1308","1776","0"
"4341","0","1313","1778","0"
"4342","1","1313","1777","0"
"4343","2","1313","1779","0"
"4344","0","1305","1778","0"
"4345","1","1305","1777","0"
"4346","2","1305","1779","0"
"4347","0","1317","1778","0"
"4348","1","1317","1777","0"
"4349","2","1317","1779","0"
"4350","0","1309","1778","0"
"4351","1","1309","1777","0"
"4352","2","1309","1779","0"
"4353","0","1314","1781","0"
"4354","1","1314","1780","0"
"4355","2","1314","1782","0"
"4356","0","1306","1781","0"
"4357","1","1306","1780","0"
"4358","2","1306","1782","0"
"4359","0","1318","1781","0"
"4360","1","1318","1780","0"
"4361","2","1318","1782","0"
"4362","0","1310","1781","0"
"4363","1","1310","1780","0"
"4364","2","1310","1782","0"
"4365","0","1266","1783","0"
"4366","1","1266","1784","0"
"4368","0","1265","1787","0"
"4369","1","1265","1786","0"
"4370","2","1265","1788","0"
"4371","0","1270","1790","0"
"4372","1","1270","1789","0"
"4373","2","1270","1791","0"
"4374","0","1276","1793","0"
"4375","1","1276","1792","0"
"4376","2","1276","1794","0"
"4377","0","1277","1797","0"
"4378","1","1277","1795","0"
"4379","2","1277","1796","0"
"4380","0","1268","1800","0"
"4381","1","1268","1798","0"
"4382","2","1268","1799","0"
"4383","0","1267","1803","0"
"4384","1","1267","1801","0"
"4385","2","1267","1802","0"
"4386","0","1278","1806","0"
"4387","1","1278","1804","0"
"4388","2","1278","1805","0"
"4389","0","1389","1357","0"
"4390","0","1258","1809","0"
"4391","1","1258","1807","0"
"4392","2","1258","1808","0"
"4393","0","1269","1812","0"
"4394","1","1269","1810","0"
"4395","2","1269","1811","0"
"4396","0","1352","1813","0"
"4397","1","1352","1814","0"
"4398","2","1352","1815","0"
"4399","0","1358","1816","0"
"4400","1","1358","1817","0"
"4401","2","1358","1818","0"
"4402","0","1359","1820","0"
"4403","1","1359","1819","0"
"4404","2","1359","1821","0"
"4405","0","1360","1822","0"
"4406","1","1360","1823","0"
"4407","2","1360","927","0"
"4408","0","1361","1825","0"
"4409","1","1361","1824","0"
"4410","2","1361","1826","0"
"4411","0","1362","1830","0"
"4412","1","1362","1350","0"
"4413","2","1362","1828","0"
"4414","0","1363","1353","0"
"4415","1","1363","1312","0"
"4416","2","1363","1831","0"
"4417","0","1364","1305","0"
"4418","1","1364","1306","0"
"4419","2","1364","1832","0"
"4420","0","1365","1833","0"
"4421","1","1365","1834","0"
"4422","2","1365","1713","0"
"4423","0","1366","1836","0"
"4424","1","1366","1835","0"
"4425","2","1366","926","0"
"4426","0","1367","1839","0"
"4427","1","1367","1837","0"
"4428","2","1367","1838","0"
"4429","0","1373","1840","0"
"4430","1","1373","1841","0"
"4431","2","1373","1667","0"
"4432","0","1374","1842","0"
"4433","1","1374","1843","0"
"4434","2","1374","1844","0"
"4435","0","1375","1845","0"
"4436","1","1375","1846","0"
"4437","2","1375","1847","0"
"4438","0","1376","1848","0"
"4439","1","1376","1849","0"
"4440","2","1376","1850","0"
"4441","0","1377","1851","0"
"4442","1","1377","1852","0"
"4443","2","1377","1132","0"
"4444","0","1368","1247","0"
"4445","1","1368","1853","0"
"4446","2","1368","1854","0"
"4447","0","1369","1262","0"
"4448","1","1369","1334","0"
"4449","2","1369","1125","0"
"4450","0","1370","1234","0"
"4451","1","1370","1855","0"
"4452","2","1370","1823","0"
"4453","0","1371","1250","0"
"4454","1","1371","1331","0"
"4455","2","1371","1856","0"
"4456","0","1372","1269","0"
"4457","1","1372","1857","0"
"4458","2","1372","1137","0"
"4482","0","1386","1858","0"
"4483","1","1386","1859","0"
"4485","0","1387","1861","0"
"4486","1","1387","1862","0"
"4487","2","1387","1135","0"
"4488","0","1383","1864","0"
"4489","1","1383","1865","0"
"4490","2","1383","1866","0"
"4502","0","1381","1869","0"
"4503","1","1381","1867","0"
"4504","2","1381","1868","0"
"4505","0","1382","1871","0"
"4506","1","1382","1870","0"
"4507","2","1382","1872","0"
"4508","0","1385","1873","0"
"4509","1","1385","1874","0"
"4510","2","1385","1134","0"
"4511","0","1384","1875","0"
"4512","1","1384","1628","0"
"4513","2","1384","1133","0"
"4515","0","1284","1878","0"
"4518","0","1378","1881","0"
"4519","1","1378","1880","0"
"4520","2","1378","1882","0"
"4521","0","1379","1884","0"
"4522","1","1379","1883","0"
"4523","2","1379","1885","0"
"4524","0","1380","1887","0"
"4525","1","1380","1886","0"
"4526","2","1380","1888","0"
"4530","0","1391","1891","0"
"4531","1","1391","1890","0"
"4532","2","1391","1889","0"
"4533","0","1283","1893","0"
"4534","1","1283","1892","0"
"4535","2","1283","1894","0"
"4536","0","1390","1896","0"
"4537","1","1390","1895","0"
"4538","2","1390","1815","0"
"4539","0","1392","1897","0"
"4540","1","1392","1898","0"
"4541","2","1392","1899","0"
"4542","0","1393","1900","0"
"4543","1","1393","1901","0"
"4544","2","1393","1902","0"
"4545","0","1394","1903","0"
"4546","1","1394","1904","0"
"4547","2","1394","1905","0"
"4548","0","1395","1906","0"
"4549","1","1395","1907","0"
"4550","2","1395","1908","0"
"4551","2","1337","926","0"
"4552","2","1386","1909","0"
"4553","2","1238","1910","0"
"4554","2","1266","1785","0"
"4555","0","956","0","7"
"4556","1","956","948","0"
"4558","0","926","1911","0"
"4615","0","1417","0","30"
"4616","1","1417","0","25"
"4617","0","1418","0","24"
"4618","1","1418","0","25"
"4619","2","1418","0","23"
"4620","0","1419","0","21"
"4621","1","1419","0","22"
"4622","2","1419","0","23"
"4623","0","1420","0","36"
"4624","1","1420","0","23"
"4625","2","1420","0","25"
"4626","0","1421","0","36"
"4627","2","1421","0","25"
"4628","1","1421","0","37"
"4629","0","1422","0","38"
"4630","1","1422","0","39"
"4631","2","1422","0","23"
"4632","0","1423","0","38"
"4633","1","1423","0","39"
"4634","0","1424","0","42"
"4635","1","1424","0","25"
"4636","0","1425","0","43"
"4637","1","1425","0","23"
"4638","0","1426","0","32"
"4639","2","1426","0","23"
"4640","1","1426","0","33"
"4641","0","1427","0","34"
"4642","2","1427","0","25"
"4643","1","1427","0","35"
"4644","0","1428","0","26"
"4645","1","1428","0","23"
"4646","2","1428","0","27"
"4647","0","1429","0","28"
"4648","1","1429","0","29"
"4649","0","1430","0","36"
"4650","1","1430","0","25"
"4651","0","1431","0","36"
"4652","1","1431","0","23"
"4653","0","1432","0","38"
"4654","1","1432","0","25"
"4655","0","1433","0","40"
"4656","2","1433","0","25"
"4657","1","1433","0","41"
"4658","0","1434","0","44"
"4659","2","1434","0","23"
"4660","1","1434","0","45"
"4661","0","1435","0","46"
"4662","1","1435","0","23"
"4663","2","1435","0","25"
"4664","0","1436","0","31"
"4665","1","1436","0","23"
"4666","2","1436","0","25"
"4667","0","1396","1913","0"
"4668","1","1396","1912","0"
"4669","2","1396","1914","0"
"4670","0","1397","1915","0"
"4671","1","1397","1916","0"
"4672","2","1397","1917","0"
"4673","0","1406","1918","0"
"4674","1","1406","1919","0"
"4675","2","1406","1008","0"
"4676","0","1407","1921","0"
"4677","1","1407","1920","0"
"4678","2","1407","1922","0"
"4679","0","1416","1923","0"
"4680","1","1416","1299","0"
"4681","2","1416","1924","0"
"4682","0","1399","1925","0"
"4683","1","1399","1926","0"
"4684","2","1399","1927","0"
"4685","0","1408","1928","0"
"4686","1","1408","1929","0"
"4687","2","1408","1930","0"
"4688","0","1409","1932","0"
"4689","1","1409","1931","0"
"4690","2","1409","1933","0"
"4691","0","1400","1935","0"
"4692","1","1400","1934","0"
"4693","2","1400","1138","0"
"4694","0","1401","1937","0"
"4695","1","1401","1936","0"
"4696","2","1401","1938","0"
"4697","0","1410","1939","0"
"4698","1","1410","1940","0"
"4699","2","1410","918","0"
"4700","0","1411","1942","0"
"4701","1","1411","1941","0"
"4702","2","1411","1943","0"
"4703","0","1398","1945","0"
"4704","1","1398","1944","0"
"4705","2","1398","1854","0"
"4706","0","1402","1947","0"
"4707","1","1402","1946","0"
"4708","2","1402","1823","0"
"4709","0","1403","1948","0"
"4710","1","1403","1949","0"
"4711","2","1403","1950","0"
"4712","0","1412","1951","0"
"4713","1","1412","1952","0"
"4714","2","1412","926","0"
"4715","0","1413","1953","0"
"4716","1","1413","1954","0"
"4717","2","1413","1124","0"
"4718","0","1404","1955","0"
"4719","1","1404","1956","0"
"4720","2","1404","1957","0"
"4721","0","1405","1958","0"
"4722","1","1405","1959","0"
"4723","2","1405","1960","0"
"4724","0","1414","1962","0"
"4725","1","1414","1961","0"
"4726","2","1414","1718","0"
"4727","0","1415","1963","0"
"4728","1","1415","1964","0"
"4729","2","1415","1924","0"
"4733","0","1443","0","31"
"4734","1","1443","0","23"
"4735","2","1443","0","25"
"4740","0","1454","1193","0"
"4741","1","1454","1163","0"
"4743","2","1454","954","0"
"4744","1","954","1993","0"
"4763","0","1491","1994","0"
"4764","1","1491","1852","0"
"4765","2","1491","1447","0"
"4766","0","1492","1955","0"
"4767","1","1492","1614","0"
"4768","2","1492","1844","0"
"4771","0","1496","1995","0"
"4772","1","1496","1996","0"
"4773","2","1496","1997","0"
"4774","0","800","1285","0"
"4775","0","817","1285","0"
"4776","0","1231","1280","0"
"4781","0","1502","1998","0"
"4783","0","1504","2006","0"
"4795","0","1505","0","21"
"4796","1","1505","0","22"
"4797","0","1507","0","38"
"4798","1","1507","0","39"
"4799","2","1507","0","25"
"4800","0","1511","0","44"
"4801","1","1511","0","25"
"4802","2","1511","0","23"
"4803","0","1506","0","32"
"4804","1","1506","0","33"
"4805","2","1506","0","23"
"4806","0","1512","2008","0"
"4807","0","1513","2000","0"
"4818","0","1521","1418","0"
"4819","1","1521","1419","0"
"4820","2","1521","1420","0"
"4821","0","1522","1516","0"
"4822","1","1522","1517","0"
"4823","2","1522","1518","0"
"4824","0","1524","1528","0"
"4825","1","1524","1529","0"
"4826","2","1524","1530","0"
"4846","0","1553","2019","0"
"4847","0","1554","2011","0"
"4848","0","1555","2012","0"
"4849","0","1556","2013","0"
"4850","0","1557","2015","0"
"4851","0","1558","2017","0"
"4852","0","1559","2018","0"
"4853","1","1513","2001","0"
"4854","2","1513","2002","0"
"4856","0","1503","2003","0"
"4857","1","1503","2004","0"
"4858","2","1503","2005","0"
"4859","1","1504","2007","0"
"4860","1","1512","2009","0"
"4861","2","1512","2010","0"
"4862","0","1560","1915","0"
"4863","1","1560","1916","0"
"4864","2","1560","1917","0"
"4865","0","1561","1955","0"
"4866","1","1561","1956","0"
"4867","2","1561","1957","0"
"4868","0","1562","1932","0"
"4869","1","1562","1931","0"
"4870","2","1562","1933","0"
"4871","0","1563","1951","0"
"4872","1","1563","1952","0"
"4873","2","1563","926","0"
"4874","0","1564","1953","0"
"4875","1","1564","1954","0"
"4876","2","1564","1124","0"
"4877","0","1565","1962","0"
"4878","1","1565","1961","0"
"4879","2","1565","1718","0"
"4880","0","1566","0","21"
"4881","1","1566","0","22"
"4882","2","1566","0","23"
"4883","0","1567","0","36"
"4884","1","1567","0","37"
"4885","2","1567","0","25"
"4886","0","1568","0","38"
"4887","1","1568","0","39"
"4888","2","1568","0","23"
"4889","1","1554","925","0"
"4890","1","1555","1382","0"
"4891","1","1556","2014","0"
"4892","1","1557","2016","0"
"4893","2","1557","1131","0"
"4894","1","1558","1134","0"
"4895","1","1559","1723","0"
"4896","1","1553","2020","0"
