Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown8,Unknown9,Unknown10,Unknown11,Unknown12,Unknown13,Unknown14,Unknown15,Unknown16,Unknown17,Unknown18,Unknown19
"390","895887","Legends of the Tirisgarde","Increase the number of Legendary items you can equip by ${$a898}.","1209600","5","0","0","116","0","41961","15000","1220","0","0","0","0","0","0","0"
"391","589117","Light's Favor","Increases the chance for quest rewards to get a rare or epic Bonus Upgrade from non-repeatable quests.","7200","0","0","0","119","0","41962","50","1220","0","219866","41975","500","1220","86400","0"
"392","135993","Blessing of Kings","Enables the Blessing of Kings ability, which increases the success chance of the first mission you send each day by ${$a718}%.","7200","0","1","0","119","595","41962","50","1220","0","0","0","500","1220","86400","0"
"393","1030099","Righteous Blessing","Enables the Righteous Blessing ability for all missions, which increases success chance of missions with |C00b3ffffSpells|R by ${$a716}%.","14400","1","1","0","119","593","41955","500","1220","0","0","0","2000","1220","259200","0"
"394","236690","Argent Call","Increase the maximum number of Squires, Shieldbearers, Knights and Templar you can recruit by ${$a717}.","604800","2","0","0","119","594","41958","1000","1220","0","0","0","2000","1220","259200","0"
"395","1278391","As One","Newly recruited Squads of Squires become a Shieldbearer Phalanx, increasing their chance of mission success by ${$a638-$a637}%.","864000","3","0","0","119","0","41959","10000","1220","0","0","0","2000","1220","259200","0"
"396","237547","Templar of the Silver Hand","Newly recruited Silver Hand Knights become Silver Hand Templars which gain:

|TInterface\ICONS\SPELL_HOLY_HEROISM.BLP:20:20:0:0|t |CffffffffGuardians of Kings|R
$@garrabdesc562","864000","3","1","0","119","0","41959","10000","1220","0","0","0","2000","1220","259200","0"
"397","1360759","Argent Steed","Grants access to the Argent Charger Hitching Post once a day, allowing you to summon a Charger which allows you to perform mounted combat for a short duration.","14400","1","0","0","119","0","41955","500","1220","0","0","0","2000","1220","259200","0"
"398","135909","Holy Purpose","Allows you to place a work order for 1 of your 3 weekly Seals of Broken Fate in exchange for Order Resources.","1036800","4","1","0","119","0","41960","12500","1220","0","0","0","2000","1220","259200","0"
"399","1360760","Grand Crusade","Allows you to place a work order for the Silver Hand Orders, used to unleash the Vanguard of the Silver Hand to instantly complete a non-elite World Quest on your map once every 18 hours.","1036800","4","0","0","119","0","41960","12500","1220","0","221587","0","2000","1220","259200","0"
"400","1030096","Plowshares to Swords","Allows you to place work orders for Champion armaments or equipment in exchange for Order Resources.","604800","2","1","0","119","0","41958","1000","1220","0","0","0","2000","1220","259200","0"
"401","135965","Legends of the Righteous","Increase the number of Legendary items you can equip by ${$a898}.","1209600","5","0","0","119","0","41961","15000","1220","0","0","0","0","0","0","0"
"402","132275","Odyn's Favor","Increases the chance for quest rewards to get a rare or epic Bonus Upgrade from non-repeatable quests.","7200","0","0","0","122","0","41962","50","1220","0","219866","41975","500","1220","86400","0"
"403","236317","Rallying Cry","Enables the Rallying Cry ability, which increases the success chance of the first mission you send each day by ${$a719}% per troop Vitality.","7200","0","1","0","122","596","41962","50","1220","0","0","0","500","1220","86400","0"
"404","132277","Forced March","Enables the Forced March ability for all missions, reducing mission duration by ${100-$a720*100}%.","14400","1","1","0","122","597","41955","500","1220","0","0","0","2000","1220","259200","0"
"405","132351","Abundant Valor","Increases the maximum number of Valarjar Aspirants, Stormforged Valarjar, Shieldmaiden Warbands and Valkyra Shieldmaidens you can recruit by ${$a721}.","604800","2","0","0","122","598","41958","1000","1220","0","0","0","2000","1220","259200","0"
"406","132346","Trial by Fire","Newly recruited Valajar Aspirants become Stormforged Valarjar, increasing their chance of mission success by ${$a725-$a722}%.","864000","3","0","0","122","0","41959","10000","1220","0","0","0","2000","1220","259200","0"
"407","132339","Ascension","Newly recruited Shieldmaiden Warbands become Valkyra Shieldmaidens, which gain:

|TInterface\ICONS\Ability_Paladin_TowerofLight.blp:20:20:0:0|t |CffffffffFlight of the Valkyra|R
$@garrabdesc601","864000","3","1","0","122","0","41959","10000","1220","0","0","0","2000","1220","259200","0"
"408","132334","For Honor and Glory","Grants you the ability to see the Skyhold Chest of Riches within the perilous Circle of Glory.  Compete with your fellow Warriors for the chance to loot its riches once a week.","14400","1","0","0","122","0","41955","500","1220","0","0","0","2000","1220","259200","0"
"409","236307","Spoils of War","Completing World Quests with a Combat Ally provides Order Resources.","1036800","4","1","0","122","747","41960","12500","1220","0","0","0","2000","1220","259200","0"
"410","1349535","Val'kyr Call","Allows you to place a work order for the Horn of War, used to unleash a Vanguard of Val'kyr to instantly complete a non-elite World Quest on your map once every 18 hours.","1036800","4","0","0","122","0","41960","12500","1220","0","221597","0","2000","1220","259200","0"
"411","1357798","Heavenly Forge","Allows you to place work orders for Champion armaments or equipment in exchange for Order Resources.","604800","2","1","0","122","0","41958","1000","1220","0","0","0","2000","1220","259200","0"
"412","460957","Legends of Ragnarok","Increase the number of Legendary items you can equip by ${$a898}.","1209600","5","0","0","122","0","41961","15000","1220","0","0","0","0","0","0","0"
"413","607854","Well Prepared","Increases the chance for quest rewards to get a rare or epic Bonus Upgrade from non-repeatable quests.","7200","0","0","0","125","0","41962","50","1220","0","219866","41975","500","1220","86400","0"
"414","1344654","The Hunt","Enables The Hunt ability, which increases the success chance of the first mission you send each day by ${$a738}%.","7200","0","1","0","125","614","41962","50","1220","0","0","0","500","1220","86400","0"
"415","1348401","Vengeful Retreat","Enables the Vengeful Retreat ability for all missions, which increases success chance of missions with |C00b3ffffMinions|R by ${$a740}%.","14400","1","1","0","125","616","41955","500","1220","0","0","0","2000","1220","259200","0"
"416","1380677","Training Grounds","Increases the maximum number of Ashtongue Warriors, Naga Myrmidon, Illidari Adepts and Transformed Illidari Adepts you can recruit by ${$a739}.","604800","2","0","0","125","615","41958","1000","1220","0","0","0","2000","1220","259200","0"
"417","1391617","Naga Myrmidons","Newly recruited Ashtongue Warriors become Naga Myrmidons increasing their chance of mission success by ${$a728-$a726}%.","864000","3","0","0","125","0","41959","10000","1220","0","0","0","2000","1220","259200","0"
"418","1247262","Demonic Power","Newly recruited Illidari Adepts become Transformed Illidari Adepts which gain:

|TInterface\ICONS\ABILITY_WARLOCK_SHADOWFURYTGA.BLP:20:20:0:0|t |CffffffffDemon Form|R
$@garrabdesc606","864000","3","1","0","125","0","41959","10000","1220","0","0","0","2000","1220","259200","0"
"419","134544","Twisting Nether","Grants you access to Portal to the Twisting Nether, summoning a mighty demon that you and your allies may defeat for fortifying bonuses and potential treasure.","14400","1","0","0","125","0","41955","500","1220","0","228651","0","2000","1220","259200","0"
"420","1392947","Focused War Effort","Allows you to place a work order for 1 of your 3 weekly Seals of Broken Fate in exchange for Order Resources.","1036800","4","1","0","125","0","41960","12500","1220","0","0","0","2000","1220","259200","0"
"421","1247266","Fel Hammer's Wrath","Allows you to place a work order for the Empowered Rift Core, used to unleash the wrath of your order to instantly complete a non-elite World Quest on your map once every 18 hours.","1036800","4","0","0","125","0","41960","12500","1220","0","221561","0","2000","1220","259200","0"
"422","1380365","Fel Armaments","Allows you to place work orders for Champion armaments or equipment in exchange for Order Resources.","604800","2","1","0","125","0","41958","1000","1220","0","0","0","2000","1220","259200","0"
"423","1247265","Demonic Fate","Increase the number of Legendary items you can equip by ${$a898}.","1209600","5","0","0","125","0","41961","15000","1220","0","0","0","0","0","0","0"
"424","1390941","Death's Boon","Increases the chance for quest rewards to get a rare or epic Bonus Upgrade from non-repeatable quests.","7200","0","0","0","128","0","41962","50","1220","0","219866","41975","500","1220","86400","0"
"425","237511","Swarm","Enables the Swarm ability, which increases the success chance of the first mission you send each day by ${$a755}% when a Pack of Ghouls or Geist Swarm is on the mission.","7200","0","1","0","128","631","41962","50","1220","0","0","0","500","1220","86400","0"
"426","237561","Death's Advance","Enables the Death's Advance ability for all missions, which increases the success chance for missions with |C00b3ffffHazards|R by ${$a754}%.","14400","1","1","0","128","630","41955","500","1220","0","0","0","2000","1220","259200","0"
"427","1065381","Call of the Grave","Increases the maximum number of Ghouls, Geists, Knights and Ravagers you can recruit by ${$a753}.","604800","2","0","0","128","629","41958","1000","1220","0","0","0","2000","1220","259200","0"
"428","1100170","Construct Quarter","Newly recruited Packs of Ghouls become Geist Swarms, increasing their chance of mission success by ${$a742-$a741}%.","864000","3","0","0","128","0","41959","10000","1220","0","0","0","2000","1220","259200","0"
"429","1392551","Live by the Sword","Newly recruited Ebon Knights become Ebon Ravagers.  

Ebon Ravagers gain a random Specialization and can counter a |C00b3ffffBoss|R.","864000","3","1","0","128","0","41959","10000","1220","0","0","0","2000","1220","259200","0"
"430","524049","Dark Horsemen","Grants access to the Deathcharger Hitching Post once a day, used to summon a Deathcharger which allows you to perform mounted combat for a short duration.","14400","1","0","0","128","0","41955","500","1220","0","0","0","2000","1220","259200","0"
"431","136187","Reanimation","Successful missions have a chance to return a Pile of Bits and Bones which can be combined into Abominations.

Abominations increase success chance by ${$a650}% on missions with either |C00b3ffffHazards|R, |C00b3ffffSpells|R or |C00b3ffffMinions|R, chosen at random, in addition to:

|TInterface\ICONS\SPELL_DEATHKNIGHT_EXPLODE_GHOUL.BLP:20:20:0:0|t |CffffffffVile Aberration|R
$@garrabdesc778","1036800","4","1","0","128","782","41960","12500","1220","0","0","0","2000","1220","259200","0"
"432","1029007","Frost Wyrm","Allows you to place a work order for the Frost Crux, used to call down a Frost Wyrm to instantly complete a non-elite World Quest on your map once every 18 hours.","1036800","4","0","0","128","0","41960","12500","1220","0","221557","0","2000","1220","259200","0"
"433","237512","Brothers in Arms","Allows you to place work orders for Champion armaments or equipment in exchange for Order Resources.","604800","2","1","0","128","0","41958","1000","1220","0","0","0","2000","1220","259200","0"
"434","879926","Legends from the Grave","Increase the number of Legendary items you can equip by ${$a898}.","1209600","5","0","0","128","0","41961","15000","1220","0","0","0","0","0","0","0"
"435","418250","Lucky Streak","Increases the chance for quest rewards to get a rare or epic Bonus Upgrade from non-repeatable quests.","7200","0","0","0","131","0","41962","50","1220","0","219866","41975","500","1220","86400","0"
"436","1373907","Sneak Attack","Enables the Sneak Attack ability, which increases the success chance of the first mission you send each day by ${$a769}%.","7200","0","1","0","131","643","41962","50","1220","0","0","0","500","1220","86400","0"
"437","236173","Assassination","Enables the Assassination ability for all missions, which increases success chance of missions with |C00b3ffffMinions|R by ${$a770}%.","14400","1","1","0","131","644","41955","500","1220","0","0","0","2000","1220","259200","0"
"438","1379239","Prizefights","Increases the maximum number of Bandits, Thieves, Pirates and Duelists you can recruit by ${$a771}.","604800","2","0","0","131","645","41958","1000","1220","0","0","0","2000","1220","259200","0"
"439","1373912","Defiant Legacy","Newly recruited Bandits become Defias Thieves, which have:

|TInterface\ICONS\INV_MISC_BAG_11.BLP:20:20:0:0|t |CffffffffPick Pocket|R
$@garrabdesc634","864000","3","0","0","131","0","41959","10000","1220","0","0","0","2000","1220","259200","0"
"440","1269440","Crimson Sails","Newly recruited Pirates become Uncrowned Duelists, which gain:

|TInterface\ICONS\ABILITY_PARRY.BLP:20:20:0:0|t |CffffffffEn Garde|R
$@garrabdesc635","864000","3","1","0","131","0","41959","10000","1220","0","0","0","2000","1220","259200","0"
"441","1269443","The Vault","Grants a chance for Champions on successful missions to return with a Vault Ticket.

Vault Tickets grant you permission to loot a random reward from the Uncrowned Vault once a week, containing riches beyond your wildest dreams.","14400","1","0","0","131","789","41955","500","1220","0","0","0","2000","1220","259200","0"
"442","132092","Under the Table","Completing World Quests with a Combat Ally provides Order Resources.","1036800","4","1","0","131","783","41960","12500","1220","0","0","0","2000","1220","259200","0"
"443","1398087","Plunder","Allows you to place a work order for 1 of your 3 weekly Seals of Broken Fate in exchange for Order Resources.","1036800","4","0","0","131","0","41960","12500","1220","0","0","0","2000","1220","259200","0"
"444","840720","Weapons Smuggler","Allows you to place work orders for Champion armaments or equipment in exchange for Order Resources.","604800","2","1","0","131","0","41958","1000","1220","0","0","0","2000","1220","259200","0"
"445","1398088","Armed to the Teeth","Increase the number of Legendary items you can equip by ${$a898}.","1209600","5","0","0","131","0","41961","15000","1220","0","0","0","0","0","0","0"
"446","135976","Divine Fate","Increases the chance for quest rewards to get a rare or epic Bonus Upgrade from non-repeatable quests.","7200","0","0","0","134","0","41962","50","1220","0","219866","41975","500","1220","86400","0"
"447","237539","Daily Prayers","Enables the Daily Prayers ability, which increases the success chance of the first mission you send each day by ${$a785}%.","7200","0","1","0","134","659","41962","50","1220","0","0","0","500","1220","86400","0"
"448","1022951","Tithe","Completing World Quests with a Combat Ally provides Order Resources.","1036800","4","1","0","134","784","41960","12500","1220","0","0","0","2000","1220","259200","0"
"449","135946","Communal Living","Increases the maximum number of Acolytes, Paragons, Zealots and Dark Zealots you can recruit by ${$a784}.","604800","2","0","0","134","658","41958","1000","1220","0","0","0","2000","1220","259200","0"
"450","633042","Inquisition","Newly recruited Acolytes become Paragons, increasing their chance of mission success by ${$a774-$a773}%.","864000","3","0","0","134","0","41959","10000","1220","0","0","0","2000","1220","259200","0"
"451","1022944","Shadow Heresy","Newly recruited Zealots become Dark Zealots, which gain:

|TInterface\ICONS\ABILITY_WARLOCK_SOULSWAP.BLP:20:20:0:0|t |CffffffffSoul Reapers|R
$@garrabdesc650","864000","3","1","0","134","0","41959","10000","1220","0","0","0","2000","1220","259200","0"
"452","135923","Altars of Blessing","Grants you permission to access either the Light Well or the Shadow Well once a day.

Praying to either of these Altars will grant valuable bonuses to assist you while questing in the Broken Isles.","14400","1","0","0","134","0","41955","500","1220","0","0","0","2000","1220","259200","0"
"453","135936","Pain Suppression","Enables the Pain Suppression ability for all missions, granting a chance for a random troop to not take ${$a786} vitality damage.","14400","1","1","0","134","660","41955","500","1220","0","0","0","2000","1220","259200","0"
"454","135914","Blessed Seals","Allows you to place a work order for 1 of your 3 weekly Seals of Broken Fate in exchange for Order Resources.","1036800","4","0","0","134","0","41960","12500","1220","0","0","0","2000","1220","259200","0"
"455","632352","Armaments of Light","Allows you to place work orders for Champion armaments or equipment in exchange for Order Resources.","604800","2","1","0","134","0","41958","1000","1220","0","0","0","2000","1220","259200","0"
"456","1022949","Armed by Faith","Increase the number of Legendary items you can equip by ${$a898}.","1209600","5","0","0","134","0","41961","15000","1220","0","0","0","0","0","0","0"
