Id,Unknown0_0,Unknown0_1,Unknown0_2,Unknown0_3,Unknown0_4,Unknown0_5,Unknown0_6,Unknown1
"1","0.2230667","0.3345333","0.4048","0.6758667","1.206","1.206","1.206","1"
"2","0.3231492","0.4857143","0.5700318","0.8862857","1.441664","1.441664","1.441664","2"
"3","0.4232318","0.6368952","0.7352635","1.096705","1.677327","1.677327","1.677327","3"
"4","0.5233143","0.7880762","0.9004952","1.307124","1.91299","1.91299","1.91299","4"
"5","0.6233968","0.9392571","1.065727","1.517543","2.148654","2.148654","2.148654","5"
"6","0.7234794","1.090438","1.230959","1.727962","2.384317","2.384317","2.384317","6"
"7","0.8235619","1.241619","1.396191","1.938381","2.619981","2.619981","2.619981","7"
"8","0.9236444","1.3928","1.561422","2.1488","2.855644","2.855644","2.855644","8"
"9","1.023727","1.543981","1.726654","2.359219","3.091308","3.091308","3.091308","9"
"10","1.12381","1.695162","1.891886","2.569638","3.326972","3.326972","3.326972","10"
"11","1.223892","1.846343","2.057117","2.780057","3.562635","3.562635","3.562635","11"
"12","1.323975","1.997524","2.222349","2.990476","3.798298","3.798298","3.798298","12"
"13","1.424057","2.148705","2.387581","3.200895","4.033962","4.033962","4.033962","13"
"14","1.52414","2.299886","2.552813","3.411314","4.269625","4.269625","4.269625","14"
"15","1.624222","2.451067","2.718045","3.621733","4.505289","4.505289","4.505289","15"
"16","1.724305","2.602248","2.883276","3.832152","4.740952","4.740952","4.740952","16"
"17","1.824387","2.753428","3.048508","4.042572","4.976616","4.976616","4.976616","17"
"18","1.92447","2.904609","3.21374","4.25299","5.212279","5.212279","5.212279","18"
"19","2.024552","3.05579","3.378971","4.463409","5.447943","5.447943","5.447943","19"
"20","2.124635","3.206971","3.544203","4.673829","5.683606","5.683606","5.683606","20"
"21","2.224717","3.358152","3.709435","4.884248","5.91927","5.91927","5.91927","21"
"22","2.3248","3.509333","3.874667","5.094666","6.154933","6.154933","6.154933","22"
"23","2.443467","3.686933","4.072533","5.282133","6.364","6.364","6.364","23"
"24","2.566667","3.874667","4.277867","5.462133","6.594666","6.594666","6.594666","24"
"25","2.690933","4.072533","4.485067","5.6352","6.853867","6.853867","6.853867","25"
"26","2.816","4.277867","4.693067","5.801867","7.140533","7.140533","7.140533","26"
"27","2.938933","4.485067","4.8984","5.969333","7.433067","7.433067","7.433067","27"
"28","3.0568","4.693067","5.094666","6.154933","7.7352","7.7352","7.7352","28"
"29","3.169333","4.8984","5.282133","6.364","8.0464","8.0464","8.0464","29"
"30","3.277333","5.094666","5.462133","6.594666","8.363466","8.363466","8.363466","30"
"31","3.381067","5.282133","5.6352","6.853867","8.685333","8.685333","8.685333","31"
"32","3.481067","5.462133","5.801867","7.140533","8.989333","8.989333","8.989333","32"
"33","3.5816","5.6352","5.969333","7.433067","9.267734","9.267734","9.267734","33"
"34","3.6928","5.801867","6.154933","7.7352","9.522133","9.522133","9.522133","34"
"35","3.8184","5.969333","6.364","8.0464","9.751467","9.751467","9.751467","35"
"36","3.9568","6.154933","6.594666","8.363466","9.956266","9.956266","9.956266","36"
"37","4.112267","6.364","6.853867","8.685333","10.16053","10.16053","10.16053","37"
"38","4.284266","6.594666","7.140533","8.989333","10.3664","10.3664","10.3664","38"
"39","4.46","6.853867","7.433067","9.267734","10.5752","10.5752","10.5752","39"
"40","4.641067","7.140533","7.7352","9.522133","10.7816","10.7816","10.7816","40"
"41","4.827734","7.433067","8.0464","9.751467","10.98587","10.98587","10.98587","41"
"42","5.018133","7.7352","8.363466","9.956266","11.192","11.192","11.192","42"
"43","5.2112","8.0464","8.685333","10.16053","11.39787","11.39787","11.39787","43"
"44","5.3936","8.363466","8.989333","10.3664","11.6024","11.6024","11.6024","44"
"45","5.560534","8.685333","9.267734","10.5752","11.80987","11.80987","11.80987","45"
"46","5.713333","8.989333","9.522133","10.7816","12.02","12.02","12.02","46"
"47","5.850934","9.267734","9.751467","10.98587","12.22987","12.22987","12.22987","47"
"48","5.973866","9.522133","9.956266","11.192","12.44133","12.44133","12.44133","48"
"49","6.096267","9.751467","10.16053","11.39787","12.65307","12.65307","12.65307","49"
"50","6.219733","9.956266","10.3664","11.6024","12.86267","12.86267","12.86267","50"
"51","6.345067","10.16053","10.5752","11.80987","13.07253","13.07253","13.07253","51"
"52","6.469067","10.3664","10.7816","12.02","13.2832","13.2832","13.2832","52"
"53","6.591467","10.5752","10.98587","12.22987","13.49627","13.49627","13.49627","53"
"54","6.7152","10.7816","11.192","12.44133","13.71227","13.71227","13.71227","54"
"55","6.838666","10.98587","11.39787","12.65307","13.93387","13.93387","13.93387","55"
"56","6.9616","11.192","11.6024","12.86267","14.1576","14.1576","14.1576","56"
"57","7.085866","11.39787","11.80987","13.07253","14.38533","14.38533","14.38533","57"
"58","7.226133","11.62213","12.04373","13.97067","15.8976","15.8976","15.8976","58"
"59","7.369333","11.85227","12.28213","14.17173","16.06133","16.06133","16.06133","59"
"60","7.509867","12.07813","12.51627","14.44187","16.36747","16.36747","16.36747","60"
"61","7.6528","12.30827","12.75467","14.64427","16.53387","16.53387","16.53387","61"
"62","7.793334","12.53413","12.9888","14.91307","16.83733","16.83733","16.83733","62"
"63","7.936267","12.764","13.22693","15.11653","17.00613","17.00613","17.00613","63"
"64","8.076533","12.98987","13.46107","15.384","17.3072","17.3072","17.3072","64"
"65","8.219733","13.22","13.69947","15.58907","17.47867","17.47867","17.47867","65"
"66","8.2304","13.23733","13.71733","15.13627","17.50133","17.50133","17.50133","66"
"67","8.241067","13.2544","13.7352","15.156","17.52427","17.52427","17.52427","67"
"68","8.251734","13.27173","13.75307","15.17573","17.54693","17.54693","17.54693","68"
"69","8.262667","13.28933","13.7712","15.19573","17.57013","17.57013","17.57013","69"
"70","8.273334","13.3064","13.78907","15.21547","17.59307","17.59307","17.59307","70"
"71","8.284266","13.32373","13.80693","15.2352","17.61573","17.61573","17.61573","71"
"72","8.294933","13.34107","13.82507","15.2552","17.63893","17.63893","17.63893","72"
"73","8.305866","13.35867","13.8432","15.2752","17.66213","17.66213","17.66213","73"
"74","8.316533","13.376","13.86107","15.29493","17.6848","17.6848","17.6848","74"
"75","8.327467","13.39333","13.8792","15.31493","17.708","17.708","17.708","75"
"76","8.3384","13.41093","13.89733","15.33493","17.7312","17.7312","17.7312","76"
"77","8.349334","13.42853","13.91547","15.35493","17.75413","17.75413","17.75413","77"
"78","8.360267","13.44587","13.9336","15.37493","17.77733","17.77733","17.77733","78"
"79","8.370934","13.46347","13.95173","15.39493","17.80053","17.80053","17.80053","79"
"80","8.382133","13.48107","13.97013","15.4152","17.824","17.824","17.824","80"
"81","8.393066","13.49867","13.98827","15.4352","17.8472","17.8472","17.8472","81"
"82","8.403733","13.51627","14.0064","15.45547","17.87013","17.87013","17.87013","82"
"83","8.414933","13.53387","14.0248","15.47573","17.8936","17.8936","17.8936","83"
"84","8.425867","13.55173","14.0432","15.496","17.91707","17.91707","17.91707","84"
"85","8.4368","13.56907","14.06133","16.0008","17.94027","17.94027","17.94027","85"
"86","8.447733","13.58693","14.07973","16.5072","17.96373","17.96373","17.96373","86"
"87","8.458933","13.6048","14.09813","16.5288","17.9872","17.9872","17.9872","87"
"88","8.469867","13.6224","14.11653","17.03707","18.01067","18.01067","18.01067","88"
"89","8.481067","13.64027","14.13493","17.54693","18.03413","18.03413","18.03413","89"
"90","8.492","13.65787","14.15333","17.5696","18.0576","18.0576","18.0576","90"
"91","8.502934","13.67573","14.17173","17.4784","17.4784","17.4784","17.4784","91"
"92","8.643733","13.90187","14.40613","18.24773","17.76747","17.76747","17.76747","92"
"93","8.786667","14.13173","14.64427","17.95093","17.47867","17.47867","17.47867","93"
"94","9.069867","14.58747","15.11653","18.4232","17.95093","17.95093","17.95093","94"
"95","9.210667","14.8136","15.35093","18.70907","18.22933","18.22933","18.22933","95"
"96","9.353333","15.04347","15.58907","18.42347","18.42347","18.42347","18.42347","96"
"97","9.6368","15.4992","16.06133","18.4232","18.4232","18.4232","18.4232","97"
"98","9.7776","15.7256","16.296","18.69253","19.17173","19.17173","19.17173","98"
"99","9.920267","15.9552","16.53387","18.42347","18.89573","18.89573","18.89573","99"
"100","9.966933","16.0304","16.61173","18.9848","18.9848","18.9848","18.9848","100"
"101","10.0136","16.10533","16.68933","19.0736","19.5504","19.5504","19.5504","101"
"102","10.06027","16.18027","16.7672","19.1624","19.6416","19.6416","19.6416","102"
"103","10.1072","16.25573","16.84533","19.25173","20.2144","20.2144","20.2144","103"
"104","10.15413","16.3312","16.92347","19.82453","20.30827","20.30827","20.30827","104"
"105","10.20373","16.41093","17.00613","19.368","20.3128","20.3128","20.3128","105"
"106","10.2504","16.48613","17.084","19.4568","20.40587","20.40587","20.40587","106"
"107","10.29733","16.56133","17.16213","19.54587","20.976","20.976","20.976","107"
"108","10.34453","16.63733","17.2408","19.63547","21.072","21.072","21.072","108"
"109","10.39173","16.7136","17.31973","19.72533","21.16853","21.16853","21.16853","109"
"110","10.43947","16.78987","17.39893","19.81547","21.7488","21.7488","21.7488","110"
"111","10.4872","16.86693","17.47867","19.36827","21.25787","21.25787","21.25787","111"
"112","10.5152","16.912","17.52533","19.42","21.78827","21.78827","21.78827","112"
"113","10.5432","16.95707","17.572","19.94667","21.8464","21.8464","21.8464","113"
"114","10.57147","17.0024","17.61893","20","22.3808","22.3808","22.3808","114"
"115","10.59973","17.04773","17.66613","20.53093","22.4408","22.4408","22.4408","115"
"116","10.628","17.09333","17.71333","20.58587","22.5008","22.5008","22.5008","116"
"117","10.65627","17.13893","17.76053","20.64053","22.5608","22.5608","22.5608","117"
"118","10.6848","17.1848","17.808","20.69573","22.62107","22.62107","22.62107","118"
"119","10.71333","17.2304","17.85547","20.75093","22.68133","22.68133","22.68133","119"
"120","10.74187","17.27653","17.9032","20.8064","22.74187","22.74187","22.74187","120"
"121","10.77067","17.32267","17.95093","20.3128","22.2024","22.2024","22.2024","121"
"122","10.78613","17.34773","17.9768","20.34213","22.2344","22.2344","22.2344","122"
"123","10.80187","17.3728","18.00293","20.37173","22.26667","22.26667","22.26667","123"
"124","10.81733","17.39787","18.0288","20.40107","22.29867","22.29867","22.29867","124"
"125","10.83307","17.42293","18.05493","20.43067","22.3312","22.3312","22.3312","125"
"126","10.84853","17.44827","18.08107","20.46027","22.36347","22.36347","22.36347","126"
"127","10.86427","17.47333","18.1072","20.4896","22.39573","22.39573","22.39573","127"
"128","10.88","17.49867","18.13333","20.5192","22.428","22.428","22.428","128"
"129","10.89573","17.524","18.15947","20.5488","22.46027","22.46027","22.46027","129"
"130","10.91147","17.54907","18.1856","20.5784","22.4928","22.4928","22.4928","130"
"131","10.9272","17.57467","18.212","20.60827","22.52533","22.52533","22.52533","131"
"132","10.94293","17.59973","18.23813","20.63787","22.5576","22.5576","22.5576","132"
"133","10.95867","17.62533","18.26453","20.66773","22.5904","22.5904","22.5904","133"
"134","10.97467","17.65067","18.29093","20.6976","22.62293","22.62293","22.62293","134"
"135","10.9904","17.67627","18.31733","20.72747","22.65573","22.65573","22.65573","135"
"136","11.00613","17.7016","18.34373","20.75733","22.68827","22.68827","22.68827","136"
"137","11.02213","17.72747","18.3704","20.78747","22.72133","22.72133","22.72133","137"
"138","11.03813","17.7528","18.3968","21.3016","22.75387","22.75387","22.75387","138"
"139","11.05413","17.77867","18.42347","20.78533","22.20267","22.20267","22.20267","139"
"140","11.12427","17.89147","18.54027","20.91733","22.34347","22.34347","22.34347","140"
"141","11.19493","18.00507","18.65813","21.05013","22.48533","22.48533","22.48533","141"
"142","11.26587","18.11947","18.77653","21.18373","22.628","22.628","22.628","142"
"143","11.33733","18.2344","18.89573","20.78533","22.2024","22.2024","22.2024","143"
"144","11.4312","18.38507","19.052","20.95733","22.38613","22.38613","22.38613","144"
"145","11.49413","18.4864","19.1568","21.07253","22.50933","22.50933","22.50933","145"
"146","11.62107","18.6904","19.36827","20.78533","22.20267","22.20267","22.20267","146"
"147","11.76187","18.9168","19.60293","21.03733","22.47173","22.47173","22.47173","147"
"148","11.90427","19.14613","19.84053","20.78533","22.2024","22.2024","22.2024","148"
"149","12.04533","19.3728","20.07547","21.03147","22.46533","22.46533","22.46533","149"
"150","12.18773","19.60213","20.31307","20.78533","22.20267","22.20267","22.20267","150"
"151","12.32853","19.82853","20.54773","21.0256","22.4592","22.4592","22.4592","151"
"152","12.4712","20.05787","20.78533","20.78533","22.2024","22.2024","22.2024","152"
"153","12.61227","20.28453","21.02027","21.02027","22.4536","22.4536","22.4536","153"
"154","12.75467","20.51387","21.25787","20.7856","22.20267","22.20267","22.20267","154"
"155","12.78987","20.57013","21.31627","20.84267","22.26373","22.26373","22.26373","155"
"156","12.82507","20.62693","21.37493","20.9","22.3248","22.3248","22.3248","156"
"157","12.86027","20.68347","21.4336","20.95733","22.38613","22.38613","22.38613","157"
"158","12.89547","20.74027","21.49253","21.01493","22.44773","22.44773","22.44773","158"
"159","12.93093","20.79733","21.55173","21.55173","22.5096","22.5096","22.5096","159"
"160","12.96667","20.85493","21.6112","21.6112","22.57173","22.57173","22.57173","160"
"161","13.0024","20.91227","21.67067","22.15227","22.63387","22.63387","22.63387","161"
"162","13.03813","20.9696","21.73013","21.73013","22.2024","22.2024","22.2024","162"
"163","13.07307","21.02587","21.78853","22.26213","22.26213","22.26213","22.26213","163"
"164","13.10827","21.08267","21.8472","22.32213","22.32213","22.32213","22.32213","164"
"165","13.14373","21.13947","21.90613","22.85867","22.3824","22.3824","22.3824","165"
"166","13.17893","21.19627","21.96507","22.92","22.92","22.92","22.92","166"
"167","13.21467","21.25333","22.02427","23.46053","22.98187","22.98187","22.98187","167"
"168","13.25013","21.31067","22.08347","23.52373","23.04373","23.04373","23.04373","168"
"169","13.28587","21.368","22.14293","23.58693","23.1056","23.1056","23.1056","169"
"170","13.3216","21.4256","22.20267","23.14747","22.67493","22.67493","22.67493","170"
"171","13.32427","21.4296","22.20693","23.152","22.67947","22.67947","22.67947","171"
"172","13.32667","21.43387","22.2112","23.15627","22.68373","22.68373","22.68373","172"
"173","13.32933","21.43787","22.21547","23.1608","23.1608","23.1608","23.1608","173"
"174","13.332","21.4424","22.22","23.1656","23.1656","23.1656","23.1656","174"
"175","13.33467","21.4464","22.22427","23.64293","23.16987","23.16987","23.16987","175"
"176","13.33707","21.45067","22.22853","23.64747","23.1744","23.1744","23.1744","176"
"177","13.33973","21.45467","22.2328","23.652","23.17893","23.17893","23.17893","177"
"178","13.3424","21.45893","22.23733","23.6568","23.18373","23.18373","23.18373","178"
"179","13.34507","21.4632","22.2416","23.66133","23.188","23.188","23.188","179"
"180","13.34747","21.4672","22.24587","23.66587","23.66587","23.66587","23.66587","180"
"181","13.35013","21.47147","22.25013","23.6704","23.6704","23.6704","23.6704","181"
"182","13.3528","21.47573","22.25467","23.6752","23.6752","23.6752","23.6752","182"
"183","13.35547","21.48","22.25893","24.15333","23.67973","23.67973","23.67973","183"
"184","13.35787","21.484","22.2632","24.15787","23.68427","23.68427","23.68427","184"
"185","13.36053","21.488","22.26747","24.16267","23.6888","23.6888","23.6888","185"
"186","13.3632","21.49253","22.272","24.16747","23.6936","23.6936","23.6936","186"
"187","13.36587","21.49653","22.27627","24.172","24.172","24.172","24.172","187"
"188","13.36827","21.5008","22.28053","24.1768","24.1768","24.1768","24.1768","188"
"189","13.37093","21.50507","22.28507","24.1816","24.1816","24.1816","24.1816","189"
"190","13.3736","21.50933","22.28933","24.1864","24.1864","24.1864","24.1864","190"
"191","13.37627","21.51333","22.2936","24.19093","24.19093","24.19093","24.19093","191"
"192","13.37867","21.51733","22.29787","24.19547","24.19547","24.19547","24.19547","192"
"193","13.38133","21.52187","22.3024","24.20053","24.20053","24.20053","24.20053","193"
"194","13.384","21.52587","22.30667","24.20507","24.67973","24.67973","24.67973","194"
"195","13.38667","21.53013","22.31093","24.20987","24.68453","24.68453","24.68453","195"
"196","13.38933","21.5344","22.31547","24.21467","24.68933","24.68933","24.68933","196"
"197","13.39173","21.53867","22.31973","24.2192","24.69413","24.69413","24.69413","197"
"198","13.3944","21.54267","22.324","24.224","24.69893","24.69893","24.69893","198"
"199","13.39707","21.54693","22.32853","24.2288","24.704","24.704","24.704","199"
"200","13.39973","21.5512","22.3328","24.70853","24.70853","24.70853","24.70853","200"
"201","13.40213","21.5552","22.33707","24.71333","25.18853","25.18853","25.18853","201"
"202","13.40507","21.55973","22.3416","24.7184","25.1936","25.1936","25.1936","202"
"203","13.40747","21.56373","22.34587","24.7232","25.1984","25.1984","25.1984","203"
"204","13.41013","21.568","22.35013","24.72773","25.20347","25.20347","25.20347","204"
"205","13.4128","21.57227","22.35467","24.7328","25.20853","25.20853","25.20853","205"
"206","13.41547","21.57627","22.35893","24.7376","25.21333","25.21333","25.21333","206"
"207","13.41787","21.58053","22.3632","24.74213","25.69387","25.69387","25.69387","207"
"208","13.42053","21.5848","22.36773","24.7472","25.6992","25.6992","25.6992","208"
"209","13.4232","21.58907","22.372","24.752","25.704","25.704","25.704","209"
"210","13.42587","21.59307","22.37627","24.7568","25.7088","25.7088","25.7088","210"
"211","13.42853","21.5976","22.3808","24.76187","25.71413","25.71413","25.71413","211"
"212","13.43093","21.6016","22.38507","24.7664","25.71893","25.71893","25.71893","212"
"213","13.4336","21.6056","22.38933","24.7712","26.20027","26.20027","26.20027","213"
"214","13.43627","21.61013","22.39387","24.77627","26.2056","26.2056","26.2056","214"
"215","13.43893","21.61413","22.39813","24.7808","26.21067","26.21067","26.21067","215"
"216","13.4416","21.61867","22.40267","24.78587","26.216","26.216","26.216","216"
"217","13.44427","21.62267","22.40693","24.79067","26.2208","26.2208","26.2208","217"
"218","13.44667","21.62693","22.4112","24.79547","26.22587","26.22587","26.22587","218"
"219","13.44933","21.6312","22.41573","24.80027","26.2312","26.2312","26.2312","219"
"220","13.452","21.6352","22.42","24.80507","26.23627","26.23627","26.23627","220"
"221","13.45467","21.63947","22.42427","24.80987","26.24107","26.24107","26.24107","221"
"222","13.45733","21.64373","22.4288","24.81493","26.2464","26.2464","26.2464","222"
"223","13.45973","21.648","22.43307","24.81947","26.25147","26.25147","26.25147","223"
"224","13.46267","21.65227","22.4376","24.82453","26.2568","26.2568","26.2568","224"
"225","13.46507","21.65653","22.44187","24.82933","26.26187","26.26187","26.26187","225"
"226","13.46773","21.66053","22.44613","24.83413","26.26667","26.26667","26.26667","226"
"227","13.4704","21.6648","22.45067","24.83893","26.272","26.272","26.272","227"
"228","13.47307","21.66907","22.45493","24.84373","26.27707","26.27707","26.27707","228"
"229","13.47573","21.67333","22.45947","24.8488","26.2824","26.2824","26.2824","229"
"230","13.47813","21.6776","22.46373","24.8536","26.28747","26.28747","26.28747","230"
"231","13.48107","21.68187","22.46827","24.8584","26.29253","26.29253","26.29253","231"
"232","13.48347","21.68587","22.47253","24.8632","26.2976","26.2976","26.2976","232"
"233","13.48613","21.69013","22.4768","24.868","26.30267","26.30267","26.30267","233"
"234","13.4888","21.6944","22.48133","24.87307","26.308","26.308","26.308","234"
"235","13.49147","21.69867","22.4856","24.8776","26.31307","26.31307","26.31307","235"
"236","13.49413","21.70293","22.49013","24.88267","26.31813","26.31813","26.31813","236"
"237","13.49653","21.7072","22.4944","24.88747","26.3232","26.3232","26.3232","237"
"238","13.49947","21.71147","22.49893","24.89253","26.32853","26.32853","26.32853","238"
"239","13.50187","21.71547","22.5032","24.89707","26.3336","26.3336","26.3336","239"
"240","13.50453","21.71973","22.50747","24.90187","26.3384","26.3384","26.3384","240"
"241","13.5072","21.724","22.512","24.90693","26.34373","26.34373","26.34373","241"
"242","13.50987","21.72827","22.51627","24.91173","26.3488","26.3488","26.3488","242"
"243","13.51253","21.73253","22.5208","24.91653","26.35413","26.35413","26.35413","243"
"244","13.51493","21.7368","22.52507","24.92133","26.3592","26.3592","26.3592","244"
"245","13.51787","21.74107","22.5296","24.9264","26.36453","26.36453","26.36453","245"
"246","13.52027","21.74507","22.53387","24.9312","26.36933","26.36933","26.36933","246"
"247","13.52293","21.7496","22.5384","24.936","26.37467","26.37467","26.37467","247"
"248","13.5256","21.7536","22.54267","24.9408","26.37973","26.37973","26.37973","248"
"249","13.52827","21.75813","22.5472","24.94587","26.38507","26.38507","26.38507","249"
"250","13.53093","21.76213","22.55147","24.95067","26.39013","26.39013","26.39013","250"
"251","13.5336","21.76667","22.556","24.95547","26.3952","26.3952","26.3952","251"
"252","13.53627","21.77067","22.56027","24.96027","26.40027","26.40027","26.40027","252"
"253","13.53893","21.77493","22.5648","24.96533","26.4056","26.4056","26.4056","253"
