Id,Unknown0_0,Unknown0_1,Unknown0_2,Unknown0_3,Unknown0_4,Unknown0_5,Unknown0_6,Unknown1
"254","13.54133","21.7792","22.56907","24.97013","26.41067","26.41067","26.41067","254"
"255","13.54427","21.78347","22.5736","24.97493","26.416","26.416","26.416","255"
"256","13.54667","21.78773","22.57787","24.97973","26.4208","26.4208","26.4208","256"
"257","13.54933","21.792","22.5824","24.9848","26.42613","26.42613","26.42613","257"
"258","13.552","21.79627","22.58667","24.9896","26.4312","26.4312","26.4312","258"
"259","13.55467","21.80053","22.5912","24.9944","26.43653","26.43653","26.43653","259"
"260","13.55733","21.80453","22.59547","24.9992","26.4416","26.4416","26.4416","260"
"261","13.56","21.80907","22.6","25.00427","26.44693","26.44693","26.44693","261"
"262","13.56267","21.81307","22.60427","25.00907","26.45173","26.45173","26.45173","262"
"263","13.56533","21.8176","22.6088","25.01387","26.45707","26.45707","26.45707","263"
"264","13.56773","21.8216","22.61307","25.01867","26.46213","26.46213","26.46213","264"
"265","13.57067","21.82587","22.6176","25.02373","26.46747","26.46747","26.46747","265"
"266","13.57307","21.83013","22.62187","25.02853","26.47227","26.47227","26.47227","266"
"267","13.57573","21.8344","22.6264","25.03333","26.4776","26.4776","26.4776","267"
"268","13.5784","21.83867","22.63067","25.03813","26.48267","26.48267","26.48267","268"
"269","13.58107","21.84293","22.6352","25.0432","26.488","26.488","26.488","269"
"270","13.58373","21.84747","22.63973","25.04827","26.49333","26.49333","26.49333","270"
"271","13.5864","21.85147","22.644","25.05307","26.4984","26.4984","26.4984","271"
"272","13.58907","21.85573","22.64853","25.05787","26.50373","26.50373","26.50373","272"
"273","13.59173","21.86","22.6528","25.06267","26.50853","26.50853","26.50853","273"
"274","13.5944","21.86427","22.65733","25.06773","26.51387","26.51387","26.51387","274"
"275","13.59707","21.86853","22.6616","25.07253","26.51893","26.51893","26.51893","275"
"276","13.59973","21.8728","22.66613","25.07733","26.52427","26.52427","26.52427","276"
"277","13.60213","21.87707","22.6704","25.08213","26.52907","26.52907","26.52907","277"
"278","13.60507","21.88133","22.67493","24.56453","25.9816","25.9816","25.9816","278"
"279","13.63067","21.9224","22.7176","24.61067","26.03067","26.03067","26.03067","279"
"280","13.656","21.96347","22.76","24.6568","26.0792","26.0792","26.0792","280"
"281","13.68187","22.0048","22.80293","24.7032","26.12827","26.12827","26.12827","281"
"282","13.70747","22.04613","22.8456","24.74933","26.17733","26.17733","26.17733","282"
"283","13.73307","22.08747","22.88853","24.796","26.2264","26.2264","26.2264","283"
"284","13.75893","22.1288","22.93147","24.8424","26.27573","26.27573","26.27573","284"
"285","13.78453","22.1704","22.9744","24.88907","26.3248","26.3248","26.3248","285"
"286","13.81067","22.212","23.0176","24.93573","26.3744","26.3744","26.3744","286"
"287","13.83653","22.2536","23.0608","24.98267","26.42373","26.42373","26.42373","287"
"288","13.8624","22.29547","23.104","25.02933","26.47333","26.47333","26.47333","288"
"289","13.88853","22.33733","23.14747","24.56453","25.98187","25.98187","25.98187","289"
"290","13.98213","22.488","23.30373","24.7304","26.15733","26.15733","26.15733","290"
"291","14.0768","22.64027","23.46133","24.89787","26.81307","26.81307","26.81307","291"
"292","14.17173","22.79307","23.61973","24.56453","26.45413","26.45413","26.45413","292"
"293","14.26747","22.94693","23.7792","24.7304","26.6328","26.6328","26.6328","293"
"294","14.364","23.10213","23.94","24.8976","26.8128","26.8128","26.8128","294"
"295","14.4552","23.2488","24.092","24.56427","26.45387","26.45387","26.45387","295"
"296","14.59627","23.47573","24.3272","24.80427","26.71227","26.71227","26.71227","296"
"297","14.73867","23.7048","24.56453","24.56453","26.45413","26.45413","26.45413","297"
"298","14.83813","23.8648","24.7304","24.7304","26.6328","26.6328","26.6328","298"
"299","14.93867","24.02613","24.8976","24.8976","26.8128","26.8128","26.8128","299"
"300","15.02213","24.16053","25.0368","25.0368","26.45387","26.45387","26.45387","300"
"301","15.0784","24.2512","25.13067","25.13067","26.55307","26.55307","26.55307","301"
"302","15.13493","24.34187","25.2248","25.2248","26.65253","26.65253","26.65253","302"
"303","15.19147","24.43307","25.3192","25.3192","26.75227","26.75227","26.75227","303"
"304","15.24853","24.52453","25.41413","25.41413","26.8528","26.8528","26.8528","304"
"305","15.3056","24.61653","25.50933","25.50933","26.9264","26.9264","26.9264","305"
"306","15.30933","24.62267","25.51573","25.51573","26.93333","26.93333","26.93333","306"
"307","15.31333","24.6288","25.52213","25.52213","26.94","26.94","26.94","307"
"308","15.31707","24.63493","25.52853","25.52853","26.94667","26.94667","26.94667","308"
"309","15.32107","24.64133","25.53493","25.53493","26.9536","26.9536","26.9536","309"
"310","15.3248","24.64747","25.54133","25.54133","26.96027","26.96027","26.96027","310"
"311","15.32853","24.6536","25.54773","25.54773","26.96693","26.96693","26.96693","311"
"312","15.33253","24.65973","25.55413","25.55413","26.97387","26.97387","26.97387","312"
"313","15.33627","24.66587","25.56053","25.56053","26.98053","26.98053","26.98053","313"
"314","15.34027","24.67227","25.5672","25.5672","26.98773","26.98773","26.98773","314"
"315","15.34427","24.6784","25.5736","25.5736","26.9944","26.9944","26.9944","315"
"316","15.348","24.6848","25.58","25.58","27.00107","27.00107","27.00107","316"
"317","15.35173","24.69093","25.5864","26.06027","27.008","27.008","27.008","317"
"318","15.35573","24.69707","25.5928","26.06667","27.01467","27.01467","27.01467","318"
"319","15.35947","24.7032","25.5992","26.07333","27.49547","27.49547","27.49547","319"
"320","15.36347","24.70933","25.6056","26.07973","27.5024","27.5024","27.5024","320"
"321","15.3672","24.71547","25.612","26.0864","27.50907","27.50907","27.50907","321"
"322","15.3712","24.72213","25.61867","26.09307","27.51627","27.51627","27.51627","322"
"323","15.37493","24.72827","25.62507","26.09973","27.5232","27.5232","27.5232","323"
"324","15.37893","24.7344","25.63147","26.10613","27.53013","27.53013","27.53013","324"
"325","15.38267","24.74053","25.63787","26.58747","27.53707","27.53707","27.53707","325"
"326","15.38667","24.74667","25.64427","26.59413","27.54373","27.54373","27.54373","326"
"327","15.3904","24.7528","25.65067","26.6008","27.55067","27.55067","27.55067","327"
"328","15.3944","24.7592","25.65733","26.60773","27.55787","27.55787","27.55787","328"
"329","15.39813","24.7656","25.66373","26.61413","27.5648","27.5648","27.5648","329"
"330","15.40213","24.77173","25.67013","26.6208","27.57173","27.57173","27.57173","330"
"331","15.40587","24.77787","25.67653","26.62747","27.5784","27.5784","27.5784","331"
"332","15.40987","24.784","25.68293","26.63413","28.06107","28.06107","28.06107","332"
"333","15.41387","24.7904","25.6896","27.1168","28.06827","28.06827","28.06827","333"
"334","15.4176","24.79653","25.696","27.12347","28.0752","28.0752","28.0752","334"
"335","15.42133","24.80293","25.7024","27.1304","28.08213","28.08213","28.08213","335"
"336","15.42533","24.80907","25.7088","27.13707","28.08933","28.08933","28.08933","336"
"337","15.42907","24.8152","25.7152","27.14373","28.09627","28.09627","28.09627","337"
"338","15.43307","24.8216","25.72187","27.15093","28.10347","28.10347","28.10347","338"
"339","15.43707","24.82773","25.72827","27.1576","28.1104","28.1104","28.1104","339"
"340","15.4408","24.83387","25.73467","27.16427","28.1176","28.1176","28.1176","340"
"341","15.44453","24.84","25.74107","27.1712","28.12453","28.12453","28.12453","341"
"342","15.44853","24.84667","25.74773","27.17813","28.13173","28.13173","28.13173","342"
"343","15.45253","24.8528","25.75413","27.1848","28.13867","28.13867","28.13867","343"
"344","15.45627","24.85893","25.76053","27.19173","28.14587","28.14587","28.14587","344"
"345","15.46027","24.86533","25.7672","27.19867","28.15307","28.15307","28.15307","345"
"346","15.46427","24.87147","25.7736","27.68267","28.63733","28.63733","28.63733","346"
"347","15.468","24.8776","25.78","27.6896","28.64453","28.64453","28.64453","347"
"348","15.47173","24.884","25.7864","27.69653","28.65147","28.65147","28.65147","348"
"349","15.47573","24.8904","25.79307","27.70373","28.65893","28.65893","28.65893","349"
"350","15.47973","24.89653","25.79947","27.71067","28.66613","28.66613","28.66613","350"
"351","15.48347","24.90267","25.80587","27.71733","28.67307","28.67307","28.67307","351"
"352","15.48747","24.90907","25.81253","27.72453","28.68053","28.68053","28.68053","352"
"353","15.49147","24.9152","25.81893","27.73147","28.68773","28.68773","28.68773","353"
"354","15.4952","24.92133","25.82533","27.7384","28.69493","28.69493","28.69493","354"
"355","15.4992","24.928","25.832","27.7456","28.70213","28.70213","28.70213","355"
"356","15.50293","24.93413","25.8384","27.75227","28.70933","28.70933","28.70933","356"
"357","15.50693","24.94027","25.8448","27.7592","28.71653","28.71653","28.71653","357"
"358","15.51093","24.94667","25.85147","27.7664","28.72373","28.72373","28.72373","358"
"359","15.51467","24.9528","25.85787","27.77333","29.20987","29.20987","29.20987","359"
"360","15.51867","24.9592","25.86453","27.78053","29.21733","29.21733","29.21733","360"
"361","15.52267","24.96533","25.87093","27.7872","29.22453","29.22453","29.22453","361"
"362","15.5264","24.97173","25.87733","27.79413","29.23173","29.23173","29.23173","362"
"363","15.5304","24.97813","25.884","27.80133","29.23947","29.23947","29.23947","363"
"364","15.53413","24.98427","25.8904","28.28773","29.24667","29.24667","29.24667","364"
"365","15.53813","24.99067","25.89707","28.29493","29.25413","29.25413","29.25413","365"
"366","15.54213","24.9968","25.90347","28.30187","29.26133","29.26133","29.26133","366"
"367","15.54587","25.00293","25.90987","28.3088","29.26853","29.26853","29.26853","367"
"368","15.54987","25.00933","25.91653","28.31627","29.276","29.276","29.276","368"
"369","15.55387","25.01573","25.92293","28.3232","29.2832","29.2832","29.2832","369"
"370","15.55787","25.02213","25.9296","28.3304","29.29093","29.29093","29.29093","370"
"371","15.5616","25.02827","25.936","28.3376","29.29813","29.29813","29.29813","371"
"372","15.5656","25.03467","25.94267","28.3448","29.3056","29.3056","29.3056","372"
"373","15.56933","25.0408","25.94907","28.35173","29.3128","29.3128","29.3128","373"
"374","15.57333","25.04693","25.95547","28.35867","29.32","29.32","29.32","374"
"375","15.57733","25.05333","25.96213","28.36613","29.32747","29.32747","29.32747","375"
"376","15.58107","25.05973","25.96853","28.37307","29.33493","29.33493","29.33493","376"
"377","15.58507","25.06613","25.9752","28.38027","29.3424","29.3424","29.3424","377"
"378","15.58907","25.07227","25.9816","27.8712","28.816","28.816","28.816","378"
"379","15.62933","25.13707","26.0488","27.9432","28.8904","28.8904","28.8904","379"
"380","15.66933","25.2016","26.11573","28.01493","28.9648","28.9648","28.9648","380"
"381","15.70987","25.26667","26.1832","28.08747","29.03947","29.03947","29.03947","381"
"382","15.7504","25.332","26.25067","28.63707","29.1144","29.1144","29.1144","382"
"383","15.79093","25.39707","26.31813","28.71067","29.18933","29.18933","29.18933","383"
"384","15.83173","25.46267","26.38613","28.7848","29.26453","29.26453","29.26453","384"
"385","15.87253","25.52827","26.45413","28.34373","28.816","28.816","28.816","385"
"386","15.89253","25.56053","26.48747","28.37947","28.85253","28.85253","28.85253","386"
"387","15.91253","25.5928","26.52107","28.41547","28.88907","28.88907","28.88907","387"
"388","15.9328","25.62533","26.55467","28.45147","28.9256","28.9256","28.9256","388"
"389","15.95307","25.6576","26.58827","28.48747","28.96213","28.96213","28.96213","389"
"390","15.97307","25.69013","26.62187","28.52347","28.99893","28.99893","28.99893","390"
"391","15.99333","25.7224","26.65547","28.55947","29.03547","29.03547","29.03547","391"
"392","16.0136","25.7552","26.68933","28.59573","29.07227","29.07227","29.07227","392"
"393","16.03387","25.78773","26.72293","28.63173","29.1088","29.1088","29.1088","393"
"394","16.05413","25.82027","26.7568","28.668","29.14587","29.14587","29.14587","394"
"395","16.0744","25.85307","26.79067","28.70427","29.18267","29.18267","29.18267","395"
"396","16.09467","25.8856","26.82453","28.74053","29.21947","29.21947","29.21947","396"
"397","16.11493","25.9184","26.8584","28.7768","29.25653","29.25653","29.25653","397"
"398","16.13547","25.9512","26.89253","28.81333","29.2936","29.2936","29.2936","398"
"399","16.15573","25.984","26.9264","28.34347","28.816","28.816","28.816","399"
"400","16.19093","26.04053","26.98507","28.87867","28.87867","28.87867","28.87867","400"
"401","16.22613","26.09733","27.04373","28.9416","28.9416","28.9416","28.9416","401"
"402","16.2616","26.15413","27.10267","29.00453","29.00453","29.00453","29.00453","402"
"403","16.29707","26.21093","27.1616","29.06773","29.06773","29.06773","29.06773","403"
"404","16.33253","26.268","27.2208","29.13093","29.13093","29.13093","29.13093","404"
"405","16.368","26.32533","27.28","29.1944","29.1944","29.1944","29.1944","405"
"406","16.40373","26.38267","27.33947","29.25813","29.25813","29.25813","29.25813","406"
"407","16.43947","26.44","27.39893","28.816","28.816","28.816","28.816","407"
"408","16.47067","26.49013","27.45093","28.87093","28.87093","28.87093","28.87093","408"
"409","16.50187","26.54053","27.5032","28.92587","28.92587","28.92587","28.92587","409"
"410","16.53333","26.59093","27.55547","28.9808","28.9808","28.9808","28.9808","410"
"411","16.56453","26.64133","27.60773","29.03573","29.03573","29.03573","29.03573","411"
"412","16.59627","26.69227","27.66027","29.09093","29.09093","29.09093","29.09093","412"
"413","16.62773","26.74293","27.7128","29.14613","29.14613","29.14613","29.14613","413"
"414","16.65947","26.79387","27.7656","29.20187","29.20187","29.20187","29.20187","414"
"415","16.69093","26.8448","27.8184","29.25733","29.25733","29.25733","29.25733","415"
"416","16.72267","26.89573","27.8712","28.816","28.816","28.816","28.816","416"
"417","16.76293","26.96053","27.9384","28.88533","28.88533","28.88533","28.88533","417"
"418","16.8032","27.02507","28.00533","29.42933","29.42933","29.42933","29.42933","418"
"419","16.84373","27.09013","28.0728","29.50027","29.50027","29.50027","29.50027","419"
"420","16.88427","27.15547","28.14027","29.5712","29.5712","29.5712","29.5712","420"
"421","16.9248","27.2208","28.208","29.6424","29.6424","29.6424","29.6424","421"
"422","16.96533","27.28613","28.27573","29.7136","29.7136","29.7136","29.7136","422"
"423","17.00613","27.35173","28.34373","29.28853","29.28853","29.28853","29.28853","423"
"424","17.05307","27.4272","28.42187","29.36933","29.36933","29.36933","29.36933","424"
"425","17.10027","27.50267","28.50027","29.4504","29.4504","29.4504","29.4504","425"
"426","17.14747","27.57867","28.57893","29.53147","29.53147","29.53147","29.53147","426"
"427","17.19467","27.65493","28.65787","29.61307","29.61307","29.61307","29.61307","427"
"428","17.24213","27.73093","28.7368","29.69467","29.69467","29.69467","29.69467","428"
"429","17.2896","27.80747","28.816","29.28827","29.28827","29.28827","29.28827","429"
"430","17.36","27.9208","28.93333","29.40773","29.40773","29.40773","29.40773","430"
"431","17.43067","28.0344","29.0512","29.52747","29.52747","29.52747","29.52747","431"
"432","17.50187","28.14853","29.1696","29.64773","29.64773","29.64773","29.64773","432"
"433","17.57307","28.26347","29.28853","29.28853","29.28853","29.28853","29.28853","433"
"434","17.64453","28.3784","29.40773","29.40773","29.40773","29.40773","29.40773","434"
"435","17.71653","28.49413","29.52747","30.00373","30.00373","30.00373","30.00373","435"
"436","17.78853","28.61013","29.64773","30.12587","30.12587","30.12587","30.12587","436"
"437","17.85653","28.7192","29.7608","29.7608","29.7608","29.7608","29.7608","437"
"438","17.8968","28.784","29.828","29.828","29.828","29.828","29.828","438"
"439","17.93707","28.8488","29.8952","29.8952","29.8952","29.8952","29.8952","439"
"440","17.97733","28.9136","29.9624","29.9624","29.9624","29.9624","29.9624","440"
"441","18.01787","28.97893","30.02987","30.02987","30.02987","30.02987","30.02987","441"
"442","18.05867","29.04427","30.0976","30.0976","30.0976","30.0976","30.0976","442"
"443","18.0992","29.1096","30.16533","30.16533","30.16533","30.16533","30.16533","443"
"444","18.14","29.1752","30.23333","30.23333","30.23333","30.23333","30.23333","444"
"445","18.18693","29.25067","30.31147","30.31147","30.31147","30.31147","30.31147","445"
"446","18.23387","29.32613","30.38987","30.38987","30.38987","30.38987","30.38987","446"
"447","18.28107","29.40213","30.46853","30.46853","30.46853","30.46853","30.46853","447"
"448","18.32853","29.4784","30.54747","30.54747","30.54747","30.54747","30.54747","448"
"449","18.37573","29.5544","30.6264","30.6264","30.6264","30.6264","30.6264","449"
"450","18.42347","29.63093","30.7056","30.7056","30.7056","30.7056","30.7056","450"
"451","18.46373","29.69573","30.7728","30.7728","30.7728","30.7728","30.7728","451"
"452","18.504","29.76053","30.84","30.84","30.84","30.84","30.84","452"
"453","18.54427","29.82533","30.9072","30.9072","30.9072","30.9072","30.9072","453"
"454","18.5848","29.89067","30.97467","30.97467","30.97467","30.97467","30.97467","454"
"455","18.62533","29.956","31.0424","31.0424","31.0424","31.0424","31.0424","455"
"456","18.66613","30.02133","31.11013","31.11013","31.11013","31.11013","31.11013","456"
"457","18.70693","30.08693","31.17813","31.17813","31.17813","31.17813","31.17813","457"
"458","18.75387","30.1624","31.25627","31.25627","31.25627","31.25627","31.25627","458"
"459","18.8008","30.23787","31.33467","31.33467","31.33467","31.33467","31.33467","459"
"460","18.848","30.31387","31.41333","31.41333","31.41333","31.41333","31.41333","460"
"461","18.89547","30.39013","31.49227","31.49227","31.49227","31.49227","31.49227","461"
"462","18.94267","30.46613","31.5712","31.5712","31.5712","31.5712","31.5712","462"
"463","18.99013","30.54267","31.6504","31.6504","31.6504","31.6504","31.6504","463"
"464","19.27387","30.99867","32.12293","32.12293","32.12293","32.12293","32.12293","464"
"465","19.41493","31.2256","32.35814","32.35814","32.35814","32.35814","32.35814","465"
"466","19.55707","31.4544","32.5952","32.5952","32.5952","32.5952","32.5952","466"
"467","19.84053","31.9104","33.06773","33.06773","33.06773","33.06773","33.06773","467"
"468","19.98187","32.13733","33.30293","33.30293","33.30293","33.30293","33.30293","468"
"469","20.124","32.36613","33.54","33.54","33.54","33.54","33.54","469"
"470","20.40747","32.82213","34.01254","34.01254","34.01254","34.01254","34.01254","470"
"471","20.54853","33.04907","34.24773","34.24773","34.24773","34.24773","34.24773","471"
"472","20.69093","33.27787","34.4848","34.4848","34.4848","34.4848","34.4848","472"
"473","20.9744","33.73387","34.95733","34.95733","34.95733","34.95733","34.95733","473"
"474","21.11547","33.9608","35.19253","35.19253","35.19253","35.19253","35.19253","474"
"475","21.25787","34.1896","35.4296","35.4296","35.4296","35.4296","35.4296","475"
"476","21.54107","34.64533","35.90187","35.90187","35.90187","35.90187","35.90187","476"
"477","21.6824","34.87253","36.13733","36.13733","36.13733","36.13733","36.13733","477"
"478","21.82453","35.10133","36.3744","36.3744","36.3744","36.3744","36.3744","478"
"479","22.108","35.55707","36.84667","36.84667","36.84667","36.84667","36.84667","479"
"480","22.24933","35.78427","37.08213","37.08213","37.08213","37.08213","37.08213","480"
"481","22.39147","36.01307","37.3192","37.3192","37.3192","37.3192","37.3192","481"
"482","22.67493","36.4688","37.79147","37.79147","37.79147","37.79147","37.79147","482"
"483","22.9584","36.9248","38.264","38.264","38.264","38.264","38.264","483"
"484","23.09973","37.152","38.49947","38.49947","38.49947","38.49947","38.49947","484"
"485","23.24187","37.38054","38.73627","38.73627","38.73627","38.73627","38.73627","485"
"486","23.52533","37.83653","39.2088","39.2088","39.2088","39.2088","39.2088","486"
"487","23.80853","38.29227","39.68107","39.68107","39.68107","39.68107","39.68107","487"
"488","24.09227","38.74827","40.1536","40.1536","40.1536","40.1536","40.1536","488"
"489","24.23333","38.97547","40.38906","40.38906","40.38906","40.38906","40.38906","489"
"490","24.37547","39.204","40.62587","40.62587","40.62587","40.62587","40.62587","490"
"491","24.65893","39.66","41.0984","41.0984","41.0984","41.0984","41.0984","491"
"492","24.9424","40.11573","41.57067","41.57067","41.57067","41.57067","41.57067","492"
"493","25.22587","40.57173","42.0432","42.0432","42.0432","42.0432","42.0432","493"
"494","25.3672","40.79893","42.27867","42.27867","42.27867","42.27867","42.27867","494"
"495","25.50933","41.02747","42.51546","42.51546","42.51546","42.51546","42.51546","495"
"496","25.7928","41.48347","42.988","42.988","42.988","42.988","42.988","496"
"497","26.07627","41.9392","43.46027","43.46027","43.46027","43.46027","43.46027","497"
"498","26.35973","42.3952","43.9328","43.9328","43.9328","43.9328","43.9328","498"
"499","26.64293","42.85093","44.40507","44.40507","44.40507","44.40507","44.40507","499"
"500","26.92667","43.30693","44.8776","44.8776","44.8776","44.8776","44.8776","500"
"501","27.06773","43.53413","45.11307","45.11307","45.11307","45.11307","45.11307","501"
"502","27.20987","43.76266","45.34986","45.34986","45.34986","45.34986","45.34986","502"
"503","27.49333","44.21867","45.8224","45.8224","45.8224","45.8224","45.8224","503"
"504","27.7768","44.6744","46.29467","46.29467","46.29467","46.29467","46.29467","504"
"505","28.06027","45.1304","46.7672","46.7672","46.7672","46.7672","46.7672","505"
