Id,Unknown0_0,Unknown0_1,Unknown0_2,Unknown0_3,Unknown0_4,Unknown0_5,Unknown0_6,Unknown1
"506","28.34373","45.58613","47.23947","47.23947","47.23947","47.23947","47.23947","506"
"507","28.62693","46.04187","47.71173","47.71173","47.71173","47.71173","47.71173","507"
"508","28.91067","46.49787","48.18427","48.18427","48.18427","48.18427","48.18427","508"
"509","29.19387","46.9536","48.65653","48.65653","48.65653","48.65653","48.65653","509"
"510","29.47733","47.4096","49.12907","49.12907","49.12907","49.12907","49.12907","510"
"511","29.7608","47.86533","49.60133","49.60133","49.60133","49.60133","49.60133","511"
"512","30.04427","48.32133","50.07387","50.07387","50.07387","50.07387","50.07387","512"
"513","30.32773","48.77707","50.54613","50.54613","50.54613","50.54613","50.54613","513"
"514","30.6112","49.23307","51.01867","51.01867","51.01867","51.01867","51.01867","514"
"515","30.89467","49.6888","51.49093","51.49093","51.49093","51.49093","51.49093","515"
"516","31.17813","50.1448","51.96347","51.96347","51.96347","51.96347","51.96347","516"
"517","31.46133","50.60053","52.43573","52.43573","52.43573","52.43573","52.43573","517"
"518","31.74507","51.05653","52.90827","52.90827","52.90827","52.90827","52.90827","518"
"519","32.02827","51.51227","53.38054","53.38054","53.38054","53.38054","53.38054","519"
"520","32.31173","51.96827","53.85307","53.85307","53.85307","53.85307","53.85307","520"
"521","32.5952","52.424","54.32533","54.32533","54.32533","54.32533","54.32533","521"
"522","32.87867","52.88","54.79787","54.79787","54.79787","54.79787","54.79787","522"
"523","33.16213","53.33573","55.27013","55.27013","55.27013","55.27013","55.27013","523"
"524","33.4456","53.79173","55.74267","55.74267","55.74267","55.74267","55.74267","524"
"525","33.72906","54.24747","56.21493","56.21493","56.21493","56.21493","56.21493","525"
"526","34.29573","55.1592","57.15973","57.15973","57.15973","57.15973","57.15973","526"
"527","34.57947","55.6152","57.63227","57.63227","57.63227","57.63227","57.63227","527"
"528","34.86267","56.07093","58.10453","58.10453","58.10453","58.10453","58.10453","528"
"529","35.14613","56.52693","58.57707","58.57707","58.57707","58.57707","58.57707","529"
"530","35.4296","56.98267","59.04933","59.04933","59.04933","59.04933","59.04933","530"
"531","35.71307","57.4384","59.5216","59.5216","59.5216","59.5216","59.5216","531"
"532","35.99653","57.8944","59.99413","59.99413","59.99413","59.99413","59.99413","532"
"533","36.56347","58.80613","60.93893","60.93893","60.93893","60.93893","60.93893","533"
"534","36.84667","59.26187","61.4112","61.4112","61.4112","61.4112","61.4112","534"
"535","37.13013","59.71786","61.88373","61.88373","61.88373","61.88373","61.88373","535"
"536","37.4136","60.1736","62.356","62.356","62.356","62.356","62.356","536"
"537","37.98053","61.08533","63.3008","63.3008","63.3008","63.3008","63.3008","537"
"538","38.264","61.54133","63.77333","63.77333","63.77333","63.77333","63.77333","538"
"539","38.54747","61.99707","64.2456","64.2456","64.2456","64.2456","64.2456","539"
"540","38.83093","62.45307","64.71813","64.71813","64.71813","64.71813","64.71813","540"
"541","39.39787","63.3648","65.66293","65.66293","65.66293","65.66293","65.66293","541"
"542","39.68107","63.82053","66.1352","66.1352","66.1352","66.1352","66.1352","542"
"543","39.96453","64.27654","66.60773","66.60773","66.60773","66.60773","66.60773","543"
"544","40.53147","65.18826","67.55254","67.55254","67.55254","67.55254","67.55254","544"
"545","40.81493","65.644","68.0248","68.0248","68.0248","68.0248","68.0248","545"
"546","41.0984","66.1","68.49733","68.49733","68.49733","68.49733","68.49733","546"
"547","41.66533","67.01173","69.44213","69.44213","69.44213","69.44213","69.44213","547"
"548","41.94853","67.46747","69.9144","69.9144","69.9144","69.9144","69.9144","548"
"549","42.23227","67.92347","70.38693","70.38693","70.38693","70.38693","70.38693","549"
"550","42.79893","68.83493","71.33147","71.33147","71.33147","71.33147","71.33147","550"
"551","43.0824","69.29093","71.804","71.804","71.804","71.804","71.804","551"
"552","43.64933","70.20267","72.7488","72.7488","72.7488","72.7488","72.7488","552"
"553","43.93253","70.6584","73.22107","73.22107","73.22107","73.22107","73.22107","553"
"554","44.21627","71.1144","73.6936","73.6936","73.6936","73.6936","73.6936","554"
"555","44.78293","72.02613","74.6384","74.6384","74.6384","74.6384","74.6384","555"
"556","45.0664","72.48186","75.11066","75.11066","75.11066","75.11066","75.11066","556"
"557","45.63334","73.3936","76.05547","76.05547","76.05547","76.05547","76.05547","557"
"558","45.9168","73.8496","76.528","76.528","76.528","76.528","76.528","558"
"559","46.48373","74.76133","77.4728","77.4728","77.4728","77.4728","77.4728","559"
"560","46.76693","75.21706","77.94507","77.94507","77.94507","77.94507","77.94507","560"
"561","47.33387","76.1288","78.88987","78.88987","78.88987","78.88987","78.88987","561"
"562","47.9008","77.04053","79.83466","79.83466","79.83466","79.83466","79.83466","562"
"563","48.18427","77.49654","80.3072","80.3072","80.3072","80.3072","80.3072","563"
"564","48.7512","78.40826","81.252","81.252","81.252","81.252","81.252","564"
"565","49.03467","78.864","81.72427","81.72427","81.72427","81.72427","81.72427","565"
"566","49.60133","79.77573","82.66907","82.66907","82.66907","82.66907","82.66907","566"
"567","50.16827","80.68747","83.61387","83.61387","83.61387","83.61387","83.61387","567"
"568","50.45173","81.1432","84.08614","84.08614","84.08614","84.08614","84.08614","568"
"569","51.01867","82.05493","85.03093","85.03093","85.03093","85.03093","85.03093","569"
"570","51.58533","82.96667","85.97573","85.97573","85.97573","85.97573","85.97573","570"
"571","51.86907","83.42267","86.44827","86.44827","86.44827","86.44827","86.44827","571"
"572","52.43573","84.3344","87.39307","87.39307","87.39307","87.39307","87.39307","572"
"573","53.00267","85.24613","88.33787","88.33787","88.33787","88.33787","88.33787","573"
"574","53.28613","85.70187","88.81013","88.81013","88.81013","88.81013","88.81013","574"
"575","53.85307","86.6136","89.75494","89.75494","89.75494","89.75494","89.75494","575"
"576","54.41973","87.52533","90.69973","90.69973","90.69973","90.69973","90.69973","576"
"577","54.98667","88.43707","91.64453","91.64453","91.64453","91.64453","91.64453","577"
"578","55.5536","89.3488","92.58933","92.58933","92.58933","92.58933","92.58933","578"
"579","55.83707","89.8048","93.06187","93.06187","93.06187","93.06187","93.06187","579"
"580","56.404","90.71653","94.00667","94.00667","94.00667","94.00667","94.00667","580"
"581","56.97066","91.628","94.9512","94.9512","94.9512","94.9512","94.9512","581"
"582","57.5376","92.53973","95.896","95.896","95.896","95.896","95.896","582"
"583","58.10453","93.45147","96.8408","96.8408","96.8408","96.8408","96.8408","583"
"584","58.67147","94.3632","97.7856","97.7856","97.7856","97.7856","97.7856","584"
"585","59.23813","95.27493","98.7304","98.7304","98.7304","98.7304","98.7304","585"
"586","59.80507","96.18667","99.6752","99.6752","99.6752","99.6752","99.6752","586"
"587","60.372","97.0984","100.62","100.62","100.62","100.62","100.62","587"
"588","60.93893","98.01013","101.5648","101.5648","101.5648","101.5648","101.5648","588"
"589","61.50587","98.92187","102.5096","102.5096","102.5096","102.5096","102.5096","589"
"590","62.07253","99.8336","103.4544","103.4544","103.4544","103.4544","103.4544","590"
"591","62.63947","100.7453","104.3992","104.3992","104.3992","104.3992","104.3992","591"
"592","63.2064","101.6571","105.344","105.344","105.344","105.344","105.344","592"
"593","63.77333","102.5688","106.2888","106.2888","106.2888","106.2888","106.2888","593"
"594","64.34026","103.4805","107.2336","107.2336","107.2336","107.2336","107.2336","594"
"595","64.90694","104.3923","108.1784","108.1784","108.1784","108.1784","108.1784","595"
"596","65.47387","105.304","109.1232","109.1232","109.1232","109.1232","109.1232","596"
"597","66.32426","106.6715","110.5403","110.5403","110.5403","110.5403","110.5403","597"
"598","66.89093","107.5832","111.4851","111.4851","111.4851","111.4851","111.4851","598"
"599","67.45787","108.4949","112.4299","112.4299","112.4299","112.4299","112.4299","599"
"600","68.0248","109.4067","113.3747","113.3747","113.3747","113.3747","113.3747","600"
"601","68.59174","110.3184","114.3195","114.3195","114.3195","114.3195","114.3195","601"
"602","69.44213","111.6861","115.7368","115.7368","115.7368","115.7368","115.7368","602"
"603","70.00906","112.5979","116.6816","116.6816","116.6816","116.6816","116.6816","603"
"604","70.57574","113.5096","117.6264","117.6264","117.6264","117.6264","117.6264","604"
"605","71.42613","114.8771","119.0435","119.0435","119.0435","119.0435","119.0435","605"
"606","71.99306","115.7888","119.9883","119.9883","119.9883","119.9883","119.9883","606"
"607","72.55973","116.7005","120.9331","120.9331","120.9331","120.9331","120.9331","607"
"608","73.41013","118.068","122.3501","122.3501","122.3501","122.3501","122.3501","608"
"609","73.97707","118.9797","123.2949","123.2949","123.2949","123.2949","123.2949","609"
"610","74.82747","120.3475","124.7123","124.7123","124.7123","124.7123","124.7123","610"
"611","75.39413","121.2592","125.6571","125.6571","125.6571","125.6571","125.6571","611"
"612","76.24453","122.6267","127.0741","127.0741","127.0741","127.0741","127.0741","612"
"613","76.81147","123.5384","128.0189","128.0189","128.0189","128.0189","128.0189","613"
"614","77.66187","124.9059","129.4363","129.4363","129.4363","129.4363","129.4363","614"
"615","78.22853","125.8176","130.3808","130.3808","130.3808","130.3808","130.3808","615"
"616","79.07893","127.1851","131.7981","131.7981","131.7981","131.7981","131.7981","616"
"617","79.64587","128.0968","132.7429","132.7429","132.7429","132.7429","132.7429","617"
"618","80.496","129.4645","134.16","134.16","134.16","134.16","134.16","618"
"619","81.3464","130.832","135.5773","135.5773","135.5773","135.5773","135.5773","619"
"620","81.91333","131.7437","136.5221","136.5221","136.5221","136.5221","136.5221","620"
"621","82.76347","133.1112","137.9392","137.9392","137.9392","137.9392","137.9392","621"
"622","83.61387","134.4789","139.3565","139.3565","139.3565","139.3565","139.3565","622"
"623","84.46426","135.8464","140.7736","140.7736","140.7736","140.7736","140.7736","623"
"624","85.03093","136.7581","141.7184","141.7184","141.7184","141.7184","141.7184","624"
"625","85.88133","138.1256","143.1355","143.1355","143.1355","143.1355","143.1355","625"
"626","86.73174","139.4933","144.5528","144.5528","144.5528","144.5528","144.5528","626"
"627","87.58186","140.8608","145.9699","145.9699","145.9699","145.9699","145.9699","627"
"628","88.43227","142.2285","147.3872","147.3872","147.3872","147.3872","147.3872","628"
"629","89.28267","143.596","148.8043","148.8043","148.8043","148.8043","148.8043","629"
"630","90.13306","144.9637","150.2216","150.2216","150.2216","150.2216","150.2216","630"
"631","90.9832","146.3312","151.6387","151.6387","151.6387","151.6387","151.6387","631"
"632","91.8336","147.6989","153.056","153.056","153.056","153.056","153.056","632"
"633","92.68373","149.0664","154.4731","154.4731","154.4731","154.4731","154.4731","633"
"634","93.53413","150.4339","155.8901","155.8901","155.8901","155.8901","155.8901","634"
"635","94.38454","151.8016","157.3075","157.3075","157.3075","157.3075","157.3075","635"
"636","95.23466","153.1691","158.7245","158.7245","158.7245","158.7245","158.7245","636"
"637","96.08507","154.5368","160.1419","160.1419","160.1419","160.1419","160.1419","637"
"638","96.93546","155.9043","161.5589","161.5589","161.5589","161.5589","161.5589","638"
"639","97.78587","157.272","162.9763","162.9763","162.9763","162.9763","162.9763","639"
"640","98.91946","159.0955","164.8659","164.8659","164.8659","164.8659","164.8659","640"
"641","99.76987","160.4629","166.2829","166.2829","166.2829","166.2829","166.2829","641"
"642","100.62","161.8304","167.7","167.7","167.7","167.7","167.7","642"
"643","101.4704","163.1981","169.1173","169.1173","169.1173","169.1173","169.1173","643"
"644","102.6043","165.0216","171.0069","171.0069","171.0069","171.0069","171.0069","644"
"645","103.4544","166.3891","172.424","172.424","172.424","172.424","172.424","645"
"646","104.5883","168.2125","174.3136","174.3136","174.3136","174.3136","174.3136","646"
"647","105.4387","169.5803","175.7309","175.7309","175.7309","175.7309","175.7309","647"
"648","106.5723","171.4035","177.6203","177.6203","177.6203","177.6203","177.6203","648"
"649","107.4227","172.7712","179.0376","179.0376","179.0376","179.0376","179.0376","649"
"650","108.5563","174.5947","180.9272","180.9272","180.9272","180.9272","180.9272","650"
"651","109.4067","175.9621","182.3443","182.3443","182.3443","182.3443","182.3443","651"
"652","110.5403","177.7856","184.2339","184.2339","184.2339","184.2339","184.2339","652"
"653","111.3907","179.1533","185.6512","185.6512","185.6512","185.6512","185.6512","653"
"654","112.5245","180.9768","187.5408","187.5408","187.5408","187.5408","187.5408","654"
"655","113.6581","182.8","189.4301","189.4301","189.4301","189.4301","189.4301","655"
"656","114.7917","184.6235","191.3197","191.3197","191.3197","191.3197","191.3197","656"
"657","115.6421","185.9912","192.7371","192.7371","192.7371","192.7371","192.7371","657"
"658","116.776","187.8147","194.6267","194.6267","194.6267","194.6267","194.6267","658"
"659","117.9099","189.6381","196.5163","196.5163","196.5163","196.5163","196.5163","659"
"660","119.0435","191.4616","198.4059","198.4059","198.4059","198.4059","198.4059","660"
"661","120.1773","193.2851","200.2955","200.2955","200.2955","200.2955","200.2955","661"
"662","121.3109","195.1083","202.1848","202.1848","202.1848","202.1848","202.1848","662"
"663","122.4445","196.9317","204.0744","204.0744","204.0744","204.0744","204.0744","663"
"664","123.5784","198.7552","205.964","205.964","205.964","205.964","205.964","664"
"665","124.7123","200.5787","207.8536","207.8536","207.8536","207.8536","207.8536","665"
"666","125.8459","202.4021","209.7432","209.7432","209.7432","209.7432","209.7432","666"
"667","126.9797","204.2256","211.6328","211.6328","211.6328","211.6328","211.6328","667"
"668","128.1133","206.0491","213.5224","213.5224","213.5224","213.5224","213.5224","668"
"669","129.5307","208.3283","215.8843","215.8843","215.8843","215.8843","215.8843","669"
"670","130.6643","210.1517","217.7739","217.7739","217.7739","217.7739","217.7739","670"
"671","131.7981","211.9752","219.6635","219.6635","219.6635","219.6635","219.6635","671"
"672","133.2155","214.2547","222.0256","222.0256","222.0256","222.0256","222.0256","672"
"673","134.3491","216.0781","223.9152","223.9152","223.9152","223.9152","223.9152","673"
"674","135.7661","218.3573","226.2771","226.2771","226.2771","226.2771","226.2771","674"
"675","136.9","220.1808","228.1667","228.1667","228.1667","228.1667","228.1667","675"
"676","138.3171","222.46","230.5285","230.5285","230.5285","230.5285","230.5285","676"
"677","139.4509","224.2835","232.4181","232.4181","232.4181","232.4181","232.4181","677"
"678","140.8683","226.5629","234.7803","234.7803","234.7803","234.7803","234.7803","678"
"679","142.0019","228.3861","236.6696","236.6696","236.6696","236.6696","236.6696","679"
"680","143.4189","230.6656","239.0317","239.0317","239.0317","239.0317","239.0317","680"
"681","144.8363","232.9448","241.3936","241.3936","241.3936","241.3936","241.3936","681"
"682","146.2533","235.2243","243.7557","243.7557","243.7557","243.7557","243.7557","682"
"683","147.3872","237.0477","245.6453","245.6453","245.6453","245.6453","245.6453","683"
"684","148.8043","239.3269","248.0072","248.0072","248.0072","248.0072","248.0072","684"
"685","150.2213","241.6061","250.3691","250.3691","250.3691","250.3691","250.3691","685"
"686","151.6387","243.8856","252.7312","252.7312","252.7312","252.7312","252.7312","686"
"687","153.0557","246.1648","255.0931","255.0931","255.0931","255.0931","255.0931","687"
"688","154.4731","248.4443","257.4552","257.4552","257.4552","257.4552","257.4552","688"
"689","155.8901","250.7235","259.8171","259.8171","259.8171","259.8171","259.8171","689"
"690","157.3075","253.0027","262.1789","262.1789","262.1789","262.1789","262.1789","690"
"691","159.008","255.7379","265.0133","265.0133","265.0133","265.0133","265.0133","691"
"692","160.4253","258.0173","267.3755","267.3755","267.3755","267.3755","267.3755","692"
"693","161.8424","260.2965","269.7373","269.7373","269.7373","269.7373","269.7373","693"
"694","163.5429","263.0317","272.5717","272.5717","272.5717","272.5717","272.5717","694"
"695","164.9603","265.3109","274.9336","274.9336","274.9336","274.9336","274.9336","695"
"696","166.3773","267.5904","277.2957","277.2957","277.2957","277.2957","277.2957","696"
"697","168.0781","270.3256","280.1301","280.1301","280.1301","280.1301","280.1301","697"
"698","169.4952","272.6048","282.492","282.492","282.492","282.492","282.492","698"
"699","171.1957","275.34","285.3264","285.3264","285.3264","285.3264","285.3264","699"
"700","172.8965","278.0752","288.1608","288.1608","288.1608","288.1608","288.1608","700"
"701","174.3136","280.3544","290.5227","290.5227","290.5227","290.5227","290.5227","701"
"702","176.0141","283.0896","293.3571","293.3571","293.3571","293.3571","293.3571","702"
"703","177.7149","285.8248","296.1915","296.1915","296.1915","296.1915","296.1915","703"
"704","179.4155","288.56","299.0259","299.0259","299.0259","299.0259","299.0259","704"
"705","181.1163","291.2952","301.8603","301.8603","301.8603","301.8603","301.8603","705"
"706","182.8168","294.0304","304.6947","304.6947","304.6947","304.6947","304.6947","706"
"707","184.5173","296.7653","307.5288","307.5288","307.5288","307.5288","307.5288","707"
"708","186.2179","299.5005","310.3632","310.3632","310.3632","310.3632","310.3632","708"
"709","187.9187","302.2357","313.1976","313.1976","313.1976","313.1976","313.1976","709"
"710","189.6192","304.9709","316.032","316.032","316.032","316.032","316.032","710"
"711","191.3197","307.7061","318.8664","318.8664","318.8664","318.8664","318.8664","711"
"712","193.3037","310.8971","322.1731","322.1731","322.1731","322.1731","322.1731","712"
"713","195.0045","313.6323","325.0075","325.0075","325.0075","325.0075","325.0075","713"
"714","196.9885","316.8235","328.3144","328.3144","328.3144","328.3144","328.3144","714"
"715","198.6891","319.5584","331.1485","331.1485","331.1485","331.1485","331.1485","715"
"716","200.6733","322.7496","334.4555","334.4555","334.4555","334.4555","334.4555","716"
"717","202.3739","325.4848","337.2899","337.2899","337.2899","337.2899","337.2899","717"
"718","204.3579","328.6757","340.5965","340.5965","340.5965","340.5965","340.5965","718"
"719","206.3419","331.8667","343.9032","343.9032","343.9032","343.9032","343.9032","719"
"720","208.3261","335.0579","347.2101","347.2101","347.2101","347.2101","347.2101","720"
"721","210.0267","337.7931","350.0445","350.0445","350.0445","350.0445","350.0445","721"
"722","212.0107","340.984","353.3512","353.3512","353.3512","353.3512","353.3512","722"
"723","213.9947","344.1749","356.6579","356.6579","356.6579","356.6579","356.6579","723"
"724","215.9789","347.3661","359.9648","359.9648","359.9648","359.9648","359.9648","724"
"725","218.2464","351.0131","363.744","363.744","363.744","363.744","363.744","725"
"726","220.2304","354.204","367.0507","367.0507","367.0507","367.0507","367.0507","726"
"727","222.2144","357.3949","370.3573","370.3573","370.3573","370.3573","370.3573","727"
"728","224.1987","360.5861","373.6643","373.6643","373.6643","373.6643","373.6643","728"
"729","226.4661","364.2331","377.4435","377.4435","377.4435","377.4435","377.4435","729"
"730","228.4501","367.424","380.7501","380.7501","380.7501","380.7501","380.7501","730"
"731","230.7176","371.0709","384.5293","384.5293","384.5293","384.5293","384.5293","731"
"732","232.7016","374.2619","387.836","387.836","387.836","387.836","387.836","732"
"733","234.9691","377.9088","391.6152","391.6152","391.6152","391.6152","391.6152","733"
"734","237.2365","381.5555","395.3944","395.3944","395.3944","395.3944","395.3944","734"
"735","239.5043","385.2024","399.1736","399.1736","399.1736","399.1736","399.1736","735"
"736","241.7715","388.8491","402.9525","402.9525","402.9525","402.9525","402.9525","736"
"737","244.0389","392.496","406.7317","406.7317","406.7317","406.7317","406.7317","737"
"738","246.3067","396.1429","410.5109","410.5109","410.5109","410.5109","410.5109","738"
"739","248.5741","399.7899","414.2901","414.2901","414.2901","414.2901","414.2901","739"
"740","250.8416","403.4368","418.0693","418.0693","418.0693","418.0693","418.0693","740"
"741","253.1091","407.0837","421.8485","421.8485","421.8485","421.8485","421.8485","741"
"742","255.66","411.1864","426.1","426.1","426.1","426.1","426.1","742"
"743","257.9275","414.8333","429.8792","429.8792","429.8792","429.8792","429.8792","743"
"744","260.4784","418.936","434.1307","434.1307","434.1307","434.1307","434.1307","744"
"745","262.7459","422.5829","437.9099","437.9099","437.9099","437.9099","437.9099","745"
"746","265.2968","426.6856","442.1613","442.1613","442.1613","442.1613","442.1613","746"
"747","267.8477","430.7885","446.4131","446.4131","446.4131","446.4131","446.4131","747"
"748","270.3987","434.8912","450.6645","450.6645","450.6645","450.6645","450.6645","748"
"749","272.6661","438.5381","454.4437","454.4437","454.4437","454.4437","454.4437","749"
"750","275.2171","442.6408","458.6952","458.6952","458.6952","458.6952","458.6952","750"
"751","278.0515","447.1995","463.4192","463.4192","463.4192","463.4192","463.4192","751"
"752","280.6024","451.3021","467.6707","467.6707","467.6707","467.6707","467.6707","752"
"753","283.1533","455.4051","471.9224","471.9224","471.9224","471.9224","471.9224","753"
