Id,Unknown0_0,Unknown0_1,Unknown0_2,Unknown0_3,Unknown0_4,Unknown0_5,Unknown0_6,Unknown1
"754","285.7043","459.5077","476.1739","476.1739","476.1739","476.1739","476.1739","754"
"755","288.5387","464.0664","480.8979","480.8979","480.8979","480.8979","480.8979","755"
"756","291.0896","468.1691","485.1493","485.1493","485.1493","485.1493","485.1493","756"
"757","293.924","472.7277","489.8733","489.8733","489.8733","489.8733","489.8733","757"
"758","296.7584","477.2864","494.5973","494.5973","494.5973","494.5973","494.5973","758"
"759","299.3093","481.3891","498.8488","498.8488","498.8488","498.8488","498.8488","759"
"760","302.1437","485.9477","503.5728","503.5728","503.5728","503.5728","503.5728","760"
"761","304.9779","490.5061","508.2965","508.2965","508.2965","508.2965","508.2965","761"
"762","307.8123","495.0648","513.0205","513.0205","513.0205","513.0205","513.0205","762"
"763","310.9301","500.0795","518.217","518.217","518.217","518.217","518.217","763"
"764","313.7645","504.6379","522.9408","522.9408","522.9408","522.9408","522.9408","764"
"765","316.5989","509.1965","527.6648","527.6648","527.6648","527.6648","527.6648","765"
"766","319.7165","514.2109","532.8611","532.8611","532.8611","532.8611","532.8611","766"
"767","322.5509","518.7696","537.5851","537.5851","537.5851","537.5851","537.5851","767"
"768","325.6691","523.7842","542.7816","542.7816","542.7816","542.7816","542.7816","768"
"769","328.7867","528.7986","547.9778","547.9778","547.9778","547.9778","547.9778","769"
"770","331.6211","533.3574","552.7018","552.7018","552.7018","552.7018","552.7018","770"
"771","334.7389","538.3717","557.8981","557.8981","557.8981","557.8981","557.8981","771"
"772","337.8565","543.3861","563.0944","563.0944","563.0944","563.0944","563.0944","772"
"773","341.2579","548.8565","568.7632","568.7632","568.7632","568.7632","568.7632","773"
"774","344.3757","553.8709","573.9595","573.9595","573.9595","573.9595","573.9595","774"
"775","347.4933","558.8853","579.1558","579.1558","579.1558","579.1558","579.1558","775"
"776","350.8947","564.3557","584.8245","584.8245","584.8245","584.8245","584.8245","776"
"777","354.0125","569.3704","590.0211","590.0211","590.0211","590.0211","590.0211","777"
"778","357.4139","574.8405","595.6896","595.6896","595.6896","595.6896","595.6896","778"
"779","360.8149","580.3109","601.3584","601.3584","601.3584","601.3584","601.3584","779"
"780","364.2163","585.7813","607.0272","607.0272","607.0272","607.0272","607.0272","780"
"781","367.6176","591.2517","612.696","612.696","612.696","612.696","612.696","781"
"782","371.0187","596.7219","618.3646","618.3646","618.3646","618.3646","618.3646","782"
"783","374.42","602.1923","624.0333","624.0333","624.0333","624.0333","624.0333","783"
"784","378.1045","608.1184","630.1744","630.1744","630.1744","630.1744","630.1744","784"
"785","381.5059","613.5888","635.8432","635.8432","635.8432","635.8432","635.8432","785"
"786","385.1907","619.515","641.9843","641.9843","641.9843","641.9843","641.9843","786"
"787","388.5917","624.9854","647.6531","647.6531","647.6531","647.6531","647.6531","787"
"788","392.2765","630.9114","653.7941","653.7941","653.7941","653.7941","653.7941","788"
"789","395.9613","636.8376","659.9355","659.9355","659.9355","659.9355","659.9355","789"
"790","399.6459","642.7637","666.0765","666.0765","666.0765","666.0765","666.0765","790"
"791","403.3307","648.6899","672.2176","672.2176","672.2176","672.2176","672.2176","791"
"792","407.2987","655.072","678.8312","678.8312","678.8312","678.8312","678.8312","792"
"793","410.9835","660.9981","684.9723","684.9723","684.9723","684.9723","684.9723","793"
"794","414.9515","667.3802","691.5859","691.5859","691.5859","691.5859","691.5859","794"
"795","418.6363","673.3064","697.7269","697.7269","697.7269","697.7269","697.7269","795"
"796","422.6043","679.6885","704.3405","704.3405","704.3405","704.3405","704.3405","796"
"797","426.5723","686.0704","710.9539","710.9539","710.9539","710.9539","710.9539","797"
"798","430.5405","692.4525","717.5674","717.5674","717.5674","717.5674","717.5674","798"
"799","434.792","699.2904","724.6533","724.6533","724.6533","724.6533","724.6533","799"
"800","438.7603","705.6725","731.2669","731.2669","731.2669","731.2669","731.2669","800"
"801","442.7283","712.0547","737.8806","737.8806","737.8806","737.8806","737.8806","801"
"802","446.9797","718.8925","744.9664","744.9664","744.9664","744.9664","744.9664","802"
"803","451.2315","725.7304","752.0522","752.0522","752.0522","752.0522","752.0522","803"
"804","455.4829","732.5682","759.1381","759.1381","759.1381","759.1381","759.1381","804"
"805","459.7347","739.4064","766.2242","766.2242","766.2242","766.2242","766.2242","805"
"806","463.9861","746.2443","773.3101","773.3101","773.3101","773.3101","773.3101","806"
"807","468.2376","753.0822","780.396","780.396","780.396","780.396","780.396","807"
"808","472.7725","760.376","787.9544","787.9544","787.9544","787.9544","787.9544","808"
"809","477.0243","767.2139","795.0403","795.0403","795.0403","795.0403","795.0403","809"
"810","481.5592","774.5078","802.5987","802.5987","802.5987","802.5987","802.5987","810"
"811","486.0941","781.8013","810.1568","810.1568","810.1568","810.1568","810.1568","811"
"812","490.6291","789.0952","817.7152","817.7152","817.7152","817.7152","817.7152","812"
"813","495.1643","796.389","825.2736","825.2736","825.2736","825.2736","825.2736","813"
"814","499.9827","804.1387","833.3043","833.3043","833.3043","833.3043","833.3043","814"
"815","504.5173","811.4323","840.8624","840.8624","840.8624","840.8624","840.8624","815"
"816","509.336","819.1821","848.8933","848.8933","848.8933","848.8933","848.8933","816"
"817","514.1544","826.9318","856.924","856.924","856.924","856.924","856.924","817"
"818","518.9728","834.6813","864.9547","864.9547","864.9547","864.9547","864.9547","818"
"819","523.7912","842.4309","872.9854","872.9854","872.9854","872.9854","872.9854","819"
"820","528.6096","850.1805","881.016","881.016","881.016","881.016","881.016","820"
"821","533.428","857.9301","889.0467","889.0467","889.0467","889.0467","889.0467","821"
"822","538.5298","866.1357","897.5499","897.5499","897.5499","897.5499","897.5499","822"
"823","543.6317","874.3413","906.053","906.053","906.053","906.053","906.053","823"
"824","548.7336","882.5467","914.556","914.556","914.556","914.556","914.556","824"
"825","553.8354","890.752","923.0592","923.0592","923.0592","923.0592","923.0592","825"
"826","558.9373","898.9576","931.5624","931.5624","931.5624","931.5624","931.5624","826"
"827","564.3227","907.619","940.5378","940.5378","940.5378","940.5378","940.5378","827"
"828","569.4246","915.8243","949.0408","949.0408","949.0408","949.0408","949.0408","828"
"829","574.8099","924.4856","958.0163","958.0163","958.0163","958.0163","958.0163","829"
"830","580.1952","933.1472","966.992","966.992","966.992","966.992","966.992","830"
"831","585.5805","941.8085","975.9675","975.9675","975.9675","975.9675","975.9675","831"
"832","591.2491","950.9256","985.4152","985.4152","985.4152","985.4152","985.4152","832"
"833","596.6344","959.5869","994.3907","994.3907","994.3907","994.3907","994.3907","833"
"834","602.3032","968.7043","1003.839","1003.839","1003.839","1003.839","1003.839","834"
"835","607.972","977.8216","1013.287","1013.287","1013.287","1013.287","1013.287","835"
"836","613.6405","986.9387","1022.734","1022.734","1022.734","1022.734","1022.734","836"
"837","619.3093","996.056","1032.182","1032.182","1032.182","1032.182","1032.182","837"
"838","625.2616","1005.629","1042.103","1042.103","1042.103","1042.103","1042.103","838"
"839","630.9301","1014.746","1051.55","1051.55","1051.55","1051.55","1051.55","839"
"840","636.8827","1024.319","1061.471","1061.471","1061.471","1061.471","1061.471","840"
"841","642.8347","1033.893","1071.391","1071.391","1071.391","1071.391","1071.391","841"
"842","648.7869","1043.466","1081.312","1081.312","1081.312","1081.312","1081.312","842"
"843","655.0224","1053.494","1091.704","1091.704","1091.704","1091.704","1091.704","843"
"844","660.9747","1063.068","1101.624","1101.624","1101.624","1101.624","1101.624","844"
"845","667.2101","1073.097","1112.017","1112.017","1112.017","1112.017","1112.017","845"
"846","673.4459","1083.125","1122.41","1122.41","1122.41","1122.41","1122.41","846"
"847","679.6813","1093.154","1132.802","1132.802","1132.802","1132.802","1132.802","847"
"848","686.2006","1103.639","1143.667","1143.667","1143.667","1143.667","1143.667","848"
"849","692.7195","1114.124","1154.533","1154.533","1154.533","1154.533","1154.533","849"
"850","698.9552","1124.153","1164.925","1164.925","1164.925","1164.925","1164.925","850"
"851","705.7576","1135.094","1176.263","1176.263","1176.263","1176.263","1176.263","851"
"852","712.2766","1145.578","1187.128","1187.128","1187.128","1187.128","1187.128","852"
"853","718.7957","1156.063","1197.993","1197.993","1197.993","1197.993","1197.993","853"
"854","725.5981","1167.004","1209.33","1209.33","1209.33","1209.33","1209.33","854"
"855","732.4005","1177.944","1220.668","1220.668","1220.668","1220.668","1220.668","855"
"856","739.2032","1188.885","1232.005","1232.005","1232.005","1232.005","1232.005","856"
"857","746.2891","1200.282","1243.815","1243.815","1243.815","1243.815","1243.815","857"
"858","753.0915","1211.222","1255.153","1255.153","1255.153","1255.153","1255.153","858"
"859","760.1773","1222.619","1266.962","1266.962","1266.962","1266.962","1266.962","859"
"860","767.2635","1234.015","1278.772","1278.772","1278.772","1278.772","1278.772","860"
"861","774.6328","1245.868","1291.055","1291.055","1291.055","1291.055","1291.055","861"
"862","781.7187","1257.264","1302.865","1302.865","1302.865","1302.865","1302.865","862"
"863","789.088","1269.117","1315.147","1315.147","1315.147","1315.147","1315.147","863"
"864","796.4573","1280.969","1327.429","1327.429","1327.429","1327.429","1327.429","864"
"865","803.8267","1292.821","1339.711","1339.711","1339.711","1339.711","1339.711","865"
"866","811.4795","1305.13","1352.466","1352.466","1352.466","1352.466","1352.466","866"
"867","819.1323","1317.438","1365.221","1365.221","1365.221","1365.221","1365.221","867"
"868","826.7851","1329.746","1377.975","1377.975","1377.975","1377.975","1377.975","868"
"869","834.4379","1342.054","1390.73","1390.73","1390.73","1390.73","1390.73","869"
"870","842.3741","1354.819","1403.957","1403.957","1403.957","1403.957","1403.957","870"
"871","850.3104","1367.583","1417.184","1417.184","1417.184","1417.184","1417.184","871"
"872","858.2466","1380.347","1430.411","1430.411","1430.411","1430.411","1430.411","872"
"873","866.1829","1393.111","1443.638","1443.638","1443.638","1443.638","1443.638","873"
"874","874.4026","1406.331","1457.338","1457.338","1457.338","1457.338","1457.338","874"
"875","882.3387","1419.095","1470.565","1470.565","1470.565","1470.565","1470.565","875"
"876","890.8419","1432.771","1484.737","1484.737","1484.737","1484.737","1484.737","876"
"877","899.0616","1445.991","1498.436","1498.436","1498.436","1498.436","1498.436","877"
"878","907.5645","1459.666","1512.608","1512.608","1512.608","1512.608","1512.608","878"
"879","916.0677","1473.342","1526.779","1526.779","1526.779","1526.779","1526.779","879"
"880","924.5709","1487.018","1540.951","1540.951","1540.951","1540.951","1540.951","880"
"881","933.0739","1500.694","1555.123","1555.123","1555.123","1555.123","1555.123","881"
"882","941.8605","1514.826","1569.767","1569.767","1569.767","1569.767","1569.767","882"
"883","950.6469","1528.957","1584.412","1584.412","1584.412","1584.412","1584.412","883"
"884","959.717","1543.545","1599.528","1599.528","1599.528","1599.528","1599.528","884"
"885","968.5035","1557.677","1614.172","1614.172","1614.172","1614.172","1614.172","885"
"886","977.5736","1572.264","1629.289","1629.289","1629.289","1629.289","1629.289","886"
"887","986.9269","1587.307","1644.878","1644.878","1644.878","1644.878","1644.878","887"
"888","995.9971","1601.895","1659.995","1659.995","1659.995","1659.995","1659.995","888"
"889","1005.35","1616.939","1675.584","1675.584","1675.584","1675.584","1675.584","889"
"890","1014.704","1631.982","1691.173","1691.173","1691.173","1691.173","1691.173","890"
"891","1024.341","1647.481","1707.234","1707.234","1707.234","1707.234","1707.234","891"
"892","1033.977","1662.98","1723.296","1723.296","1723.296","1723.296","1723.296","892"
"893","1043.614","1678.479","1739.357","1739.357","1739.357","1739.357","1739.357","893"
"894","1053.251","1693.979","1755.419","1755.419","1755.419","1755.419","1755.419","894"
"895","1063.172","1709.934","1771.952","1771.952","1771.952","1771.952","1771.952","895"
"896","1073.092","1725.889","1788.486","1788.486","1788.486","1788.486","1788.486","896"
"897","1083.295","1742.3","1805.493","1805.493","1805.493","1805.493","1805.493","897"
"898","1093.499","1758.711","1822.499","1822.499","1822.499","1822.499","1822.499","898"
"899","1103.703","1775.122","1839.505","1839.505","1839.505","1839.505","1839.505","899"
"900","1113.907","1791.533","1856.511","1856.511","1856.511","1856.511","1856.511","900"
"901","1124.394","1808.4","1873.99","1873.99","1873.99","1873.99","1873.99","901"
"902","1134.881","1825.267","1891.468","1891.468","1891.468","1891.468","1891.468","902"
"903","1145.651","1842.59","1909.419","1909.419","1909.419","1909.419","1909.419","903"
"904","1156.139","1859.457","1926.898","1926.898","1926.898","1926.898","1926.898","904"
"905","1167.193","1877.235","1945.321","1945.321","1945.321","1945.321","1945.321","905"
"906","1177.964","1894.558","1963.272","1963.272","1963.272","1963.272","1963.272","906"
"907","1189.017","1912.336","1981.696","1981.696","1981.696","1981.696","1981.696","907"
"908","1200.071","1930.115","2000.119","2000.119","2000.119","2000.119","2000.119","908"
"909","1211.409","1948.349","2019.015","2019.015","2019.015","2019.015","2019.015","909"
"910","1222.746","1966.584","2037.911","2037.911","2037.911","2037.911","2037.911","910"
"911","1234.084","1984.818","2056.806","2056.806","2056.806","2056.806","2056.806","911"
"912","1245.705","2003.509","2076.175","2076.175","2076.175","2076.175","2076.175","912"
"913","1257.326","2022.199","2095.543","2095.543","2095.543","2095.543","2095.543","913"
"914","1269.23","2041.345","2115.383","2115.383","2115.383","2115.383","2115.383","914"
"915","1281.134","2060.491","2135.224","2135.224","2135.224","2135.224","2135.224","915"
"916","1293.039","2079.637","2155.064","2155.064","2155.064","2155.064","2155.064","916"
"917","1305.226","2099.239","2175.377","2175.377","2175.377","2175.377","2175.377","917"
"918","1317.414","2118.841","2195.69","2195.69","2195.69","2195.69","2195.69","918"
"919","1329.602","2138.443","2216.003","2216.003","2216.003","2216.003","2216.003","919"
"920","1342.073","2158.501","2236.789","2236.789","2236.789","2236.789","2236.789","920"
"921","1354.545","2178.559","2257.574","2257.574","2257.574","2257.574","2257.574","921"
"922","1367.299","2199.073","2278.832","2278.832","2278.832","2278.832","2278.832","922"
"923","1380.054","2219.586","2300.09","2300.09","2300.09","2300.09","2300.09","923"
"924","1393.092","2240.556","2321.82","2321.82","2321.82","2321.82","2321.82","924"
"925","1406.13","2261.526","2343.55","2343.55","2343.55","2343.55","2343.55","925"
"926","1419.168","2282.495","2365.28","2365.28","2365.28","2365.28","2365.28","926"
"927","1432.49","2303.921","2387.483","2387.483","2387.483","2387.483","2387.483","927"
"928","1446.095","2325.802","2410.158","2410.158","2410.158","2410.158","2410.158","928"
"929","1459.416","2347.228","2432.36","2432.36","2432.36","2432.36","2432.36","929"
"930","1473.305","2369.565","2455.508","2455.508","2455.508","2455.508","2455.508","930"
"931","1486.909","2391.446","2478.182","2478.182","2478.182","2478.182","2478.182","931"
"932","1500.798","2413.783","2501.33","2501.33","2501.33","2501.33","2501.33","932"
"933","1514.97","2436.576","2524.95","2524.95","2524.95","2524.95","2524.95","933"
"934","1529.142","2459.369","2548.569","2548.569","2548.569","2548.569","2548.569","934"
"935","1543.313","2482.162","2572.189","2572.189","2572.189","2572.189","2572.189","935"
"936","1557.769","2505.411","2596.281","2596.281","2596.281","2596.281","2596.281","936"
"937","1572.507","2529.116","2620.846","2620.846","2620.846","2620.846","2620.846","937"
"938","1587.246","2552.821","2645.41","2645.41","2645.41","2645.41","2645.41","938"
"939","1601.985","2576.526","2669.975","2669.975","2669.975","2669.975","2669.975","939"
"940","1617.007","2600.686","2695.011","2695.011","2695.011","2695.011","2695.011","940"
"941","1632.313","2625.303","2720.521","2720.521","2720.521","2720.521","2720.521","941"
"942","1647.335","2649.463","2745.558","2745.558","2745.558","2745.558","2745.558","942"
"943","1662.924","2674.535","2771.54","2771.54","2771.54","2771.54","2771.54","943"
"944","1678.513","2699.608","2797.521","2797.521","2797.521","2797.521","2797.521","944"
"945","1694.102","2724.68","2823.503","2823.503","2823.503","2823.503","2823.503","945"
"946","1709.974","2750.208","2849.957","2849.957","2849.957","2849.957","2849.957","946"
"947","1726.13","2776.193","2876.884","2876.884","2876.884","2876.884","2876.884","947"
"948","1742.286","2802.177","2903.81","2903.81","2903.81","2903.81","2903.81","948"
"949","1758.442","2828.161","2930.737","2930.737","2930.737","2930.737","2930.737","949"
"950","1774.881","2854.601","2958.135","2958.135","2958.135","2958.135","2958.135","950"
"951","1791.604","2881.497","2986.007","2986.007","2986.007","2986.007","2986.007","951"
"952","1808.327","2908.392","3013.878","3013.878","3013.878","3013.878","3013.878","952"
"953","1825.333","2935.744","3042.222","3042.222","3042.222","3042.222","3042.222","953"
"954","1842.339","2963.095","3070.565","3070.565","3070.565","3070.565","3070.565","954"
"955","1859.629","2990.903","3099.381","3099.381","3099.381","3099.381","3099.381","955"
"956","1876.919","3018.711","3128.198","3128.198","3128.198","3128.198","3128.198","956"
"957","1894.491","3046.974","3157.486","3157.486","3157.486","3157.486","3157.486","957"
"958","1912.348","3075.693","3187.247","3187.247","3187.247","3187.247","3187.247","958"
"959","1930.205","3104.413","3217.008","3217.008","3217.008","3217.008","3217.008","959"
"960","1948.344","3133.588","3247.241","3247.241","3247.241","3247.241","3247.241","960"
"961","1966.484","3162.763","3277.474","3277.474","3277.474","3277.474","3277.474","961"
"962","1984.908","3192.393","3308.18","3308.18","3308.18","3308.18","3308.18","962"
"963","2003.615","3222.48","3339.358","3339.358","3339.358","3339.358","3339.358","963"
"964","2022.322","3252.567","3370.536","3370.536","3370.536","3370.536","3370.536","964"
"965","2041.312","3283.11","3402.186","3402.186","3402.186","3402.186","3402.186","965"
"966","2060.302","3313.653","3433.837","3433.837","3433.837","3433.837","3433.837","966"
"967","2079.576","3344.651","3465.96","3465.96","3465.96","3465.96","3465.96","967"
"968","2099.133","3376.106","3498.555","3498.555","3498.555","3498.555","3498.555","968"
"969","2118.69","3407.56","3531.15","3531.15","3531.15","3531.15","3531.15","969"
"970","2138.531","3439.47","3564.218","3564.218","3564.218","3564.218","3564.218","970"
"971","2158.655","3471.836","3597.758","3597.758","3597.758","3597.758","3597.758","971"
"972","2178.779","3504.202","3631.298","3631.298","3631.298","3631.298","3631.298","972"
"973","2199.186","3537.024","3665.31","3665.31","3665.31","3665.31","3665.31","973"
"974","2219.877","3570.302","3699.795","3699.795","3699.795","3699.795","3699.795","974"
"975","2240.568","3603.58","3734.28","3734.28","3734.28","3734.28","3734.28","975"
"976","2261.542","3637.314","3769.237","3769.237","3769.237","3769.237","3769.237","976"
"977","2282.8","3671.503","3804.667","3804.667","3804.667","3804.667","3804.667","977"
"978","2304.058","3705.693","3840.096","3840.096","3840.096","3840.096","3840.096","978"
"979","2325.599","3740.338","3875.998","3875.998","3875.998","3875.998","3875.998","979"
"980","2347.424","3775.439","3912.373","3912.373","3912.373","3912.373","3912.373","980"
"981","2369.248","3810.541","3948.747","3948.747","3948.747","3948.747","3948.747","981"
"982","2391.64","3846.554","3986.066","3986.066","3986.066","3986.066","3986.066","982"
"983","2414.031","3882.567","4023.385","4023.385","4023.385","4023.385","4023.385","983"
"984","2436.423","3918.58","4060.705","4060.705","4060.705","4060.705","4060.705","984"
"985","2459.381","3955.505","4098.969","4098.969","4098.969","4098.969","4098.969","985"
"986","2482.339","3992.429","4137.232","4137.232","4137.232","4137.232","4137.232","986"
"987","2505.581","4029.81","4175.969","4175.969","4175.969","4175.969","4175.969","987"
"988","2529.107","4067.646","4215.178","4215.178","4215.178","4215.178","4215.178","988"
"989","2552.632","4105.483","4254.386","4254.386","4254.386","4254.386","4254.386","989"
"990","2576.724","4144.231","4294.54","4294.54","4294.54","4294.54","4294.54","990"
"991","2600.816","4182.979","4334.693","4334.693","4334.693","4334.693","4334.693","991"
"992","2625.192","4222.183","4375.319","4375.319","4375.319","4375.319","4375.319","992"
"993","2649.567","4261.387","4415.945","4415.945","4415.945","4415.945","4415.945","993"
"994","2674.51","4301.503","4457.516","4457.516","4457.516","4457.516","4457.516","994"
"995","2699.452","4341.619","4499.087","4499.087","4499.087","4499.087","4499.087","995"
"996","2724.678","4382.19","4541.13","4541.13","4541.13","4541.13","4541.13","996"
"997","2750.187","4423.218","4583.646","4583.646","4583.646","4583.646","4583.646","997"
"998","2775.98","4464.701","4626.633","4626.633","4626.633","4626.633","4626.633","998"
"999","2802.056","4506.64","4670.094","4670.094","4670.094","4670.094","4670.094","999"
"1000","2828.132","4548.58","4713.554","4713.554","4713.554","4713.554","4713.554","1000"
