Id,Unknown0,Unknown1,Unknown2,Unknown3
"1566","61633","757","0","3"
"1568","46832","774","0","4"
"1569","71852","774","0","2"
"1570","71860","774","0","4"
"1572","33333","777","0","4"
"1573","71851","777","0","2"
"1574","71853","777","0","4"
"1575","92711","778","0","4"
"1577","71852","778","0","2"
"1578","71860","778","0","4"
"1579","23047","780","0","4"
"1581","71852","780","0","2"
"1582","71860","780","0","4"
"1583","37210","631","0","2"
"1584","37211","631","0","4"
"1585","37207","630","0","2"
"1586","37209","630","0","4"
"1587","38426","681","0","4"
"1588","38425","681","0","2"
"1589","41659","476","0","2"
"1590","24461","476","0","3"
"1591","24462","476","0","5"
"1592","41831","477","0","2"
"1593","24465","477","0","3"
"1594","24467","477","0","5"
"1595","37306","640","0","2"
"1596","37311","640","0","2"
"1597","37298","640","0","4"
"1598","37299","640","0","4"
"1600","23047","592","0","4"
"1602","33018","593","0","4"
"1603","41770","475","0","2"
"1604","24457","475","0","3"
"1605","24460","475","0","5"
"1606","41841","557","0","3"
"1608","44292","723","0","4"
"1610","61776","583","0","4"
"1612","46834","688","0","4"
"1614","46834","685","0","4"
"1615","41733","161","0","5"
"1616","41732","161","0","3"
"1617","41731","161","0","2"
"1618","41730","161","0","4"
"1619","41838","241","0","2"
"1620","29068","536","0","3"
"1621","28787","528","0","8"
"1622","28789","528","0","6"
"1623","28775","528","0","2"
"1624","28774","528","0","4"
"1625","41832","619","0","3"
"1626","41783","565","0","3"
"1627","41906","391","0","2"
"1628","23047","391","0","3"
"1629","41905","391","0","6"
"1630","41771","576","0","3"
"1631","41830","465","0","2"
"1632","41823","466","0","2"
"1633","41821","478","0","2"
"1634","24469","478","0","3"
"1635","24471","478","0","5"
"1636","41658","558","0","3"
"1637","41756","384","0","2"
"1638","22738","384","0","3"
"1639","41755","384","0","6"
"1640","17332","65","0","2"
"1641","41709","341","0","2"
"1642","23025","341","0","4"
"1643","41708","341","0","6"
"1644","41703","342","0","2"
"1645","23044","342","0","4"
"1646","41702","342","0","6"
"1648","33877","609","0","4"
"1649","41815","346","0","2"
"1650","41814","346","0","6"
"1651","23047","346","0","4"
"1652","39881","556","0","3"
"1653","37295","639","0","2"
"1654","37297","639","0","4"
"1655","44299","686","0","4"
"1657","41809","551","0","6"
"1658","23218","551","0","4"
"1659","41808","551","0","2"
"1660","26111","495","0","3"
"1661","39420","472","0","3"
"1662","41639","472","0","2"
"1664","23302","587","0","4"
"1665","41878","613","0","2"
"1666","41877","613","0","4"
"1668","23218","584","0","4"
"1669","51273","754","0","2"
"1670","51274","754","0","4"
"1671","51223","756","0","2"
"1672","51225","756","0","4"
"1673","57943","781","0","2"
"1674","29068","781","0","3"
"1675","57944","781","0","4"
"1676","57943","782","0","2"
"1677","29068","782","0","3"
"1678","57944","782","0","4"
"1679","57943","784","0","2"
"1680","29068","784","0","3"
"1681","57944","784","0","4"
"1682","60174","788","0","2"
"1683","60176","788","0","4"
"1684","60173","787","0","2"
"1685","60175","787","0","4"
"1686","37228","635","0","2"
"1687","37237","635","0","4"
"1688","38417","678","0","2"
"1689","38420","678","0","4"
"1690","41799","549","0","2"
"1691","23044","549","0","4"
"1692","41798","549","0","6"
"1693","41853","487","0","2"
"1694","39486","487","0","3"
"1695","23554","203","0","3"
"1696","21741","203","0","5"
"1697","23553","203","0","8"
"1698","39507","205","0","5"
"1699","23556","205","0","8"
"1700","41718","205","0","3"
"1701","23572","207","0","5"
"1702","21895","207","0","3"
"1703","23573","207","0","8"
"1704","23048","745","0","4"
"1706","22804","746","0","4"
"1708","41655","562","0","3"
"1709","41742","563","0","3"
"1710","41766","392","0","6"
"1711","23047","392","0","3"
"1712","41765","392","0","2"
"1713","41849","484","0","2"
"1714","41643","484","0","3"
"1715","23048","548","0","4"
"1716","41797","548","0","6"
"1717","41796","548","0","2"
"1719","33018","703","0","4"
"1720","41726","124","0","2"
"1721","41725","124","0","3"
"1722","41724","124","0","4"
"1723","41723","124","0","5"
"1724","41678","566","0","2"
"1726","33333","707","0","4"
"1727","18979","142","0","2"
"1728","23863","142","0","3"
"1729","41845","142","0","4"
"1730","26172","508","0","3"
"1731","28829","529","0","4"
"1732","28830","529","0","8"
"1733","28831","529","0","2"
"1734","28746","529","0","6"
"1735","41718","480","0","2"
"1736","24483","480","0","5"
"1737","24482","480","0","3"
"1738","41777","482","0","2"
"1739","24489","482","0","3"
"1740","24491","482","0","5"
"1741","41855","488","0","2"
"1742","41854","488","0","3"
"1743","41885","474","0","2"
"1744","24456","474","0","3"
"1745","24431","474","0","5"
"1747","23218","720","0","4"
"1749","23218","721","0","4"
"1751","44302","724","0","4"
"1753","61776","726","0","4"
"1754","33333","687","0","4"
"1756","26135","506","0","3"
"1757","41660","572","0","2"
"1759","44292","586","0","4"
"1760","41789","546","0","2"
"1761","41788","546","0","6"
"1762","23025","546","0","4"
"1763","41807","544","0","2"
"1764","41806","544","0","6"
"1765","23302","544","0","4"
"1766","41697","540","0","2"
"1767","23044","540","0","4"
"1768","41696","540","0","6"
"1769","32196","552","0","3"
"1770","39543","555","0","2"
"1771","41829","555","0","4"
"1772","26117","499","0","5"
"1773","26116","499","0","3"
"1774","55595","764","0","2"
"1775","55596","764","0","4"
"1777","61776","766","0","4"
"1778","71850","766","0","2"
"1779","71858","766","0","4"
"1781","61257","768","0","4"
"1782","71850","768","0","2"
"1783","71858","768","0","4"
"1785","38417","773","0","4"
"1786","71851","773","0","2"
"1787","71853","773","0","4"
"1788","21975","776","0","4"
"1790","71850","776","0","2"
"1791","71858","776","0","4"
"1793","21975","730","0","4"
"1795","23047","734","0","4"
"1797","46851","693","0","4"
"1798","41851","485","0","2"
"1799","41850","485","0","3"
"1800","41764","397","0","2"
"1801","41763","397","0","6"
"1802","23218","397","0","3"
"1803","22738","567","0","4"
"1806","33333","581","0","4"
"1807","61776","582","0","4"
"1809","41743","569","0","3"
"1810","41876","570","0","2"
"1811","41681","121","0","2"
"1812","41645","121","0","3"
"1813","41680","121","0","4"
"1814","41679","121","0","5"
"1816","23047","735","0","4"
"1817","23047","738","0","4"
"1820","61776","700","0","4"
"1822","23047","704","0","4"
"1824","23218","709","0","4"
"1825","41890","614","0","2"
"1826","41889","614","0","4"
"1827","39702","462","0","2"
"1828","41894","462","0","2"
"1829","37439","648","0","4"
"1830","37438","648","0","2"
"1832","22738","701","0","4"
"1833","41908","393","0","2"
"1834","23048","393","0","3"
"1835","41907","393","0","6"
"1836","60149","791","0","2"
"1837","60150","791","0","4"
"1838","33333","739","0","4"
"1840","33333","740","0","4"
"1843","23025","741","0","4"
"1844","37600","666","0","2"
"1845","37603","666","0","4"
"1846","27733","520","0","4"
"1848","41865","469","0","2"
"1849","39418","469","0","3"
"1850","33018","748","0","4"
"1853","23158","749","0","4"
"1855","33333","729","0","4"
"1857","33018","770","0","4"
"1858","71850","770","0","2"
"1859","71858","770","0","4"
"1861","33018","732","0","4"
"1863","44299","733","0","4"
"1864","41868","467","0","2"
"1865","39548","467","0","3"
"1866","41041","468","0","3"
"1867","41640","468","0","2"
"1868","41866","473","0","2"
"1869","39422","473","0","3"
"1870","44292","706","0","4"
"1874","33018","594","0","4"
"1875","41898","396","0","2"
"1876","41897","396","0","6"
"1877","23158","396","0","3"
"1878","26109","496","0","3"
"1879","26110","496","0","5"
"1880","26114","498","0","3"
"1881","26127","503","0","3"
"1882","26128","503","0","5"
"1883","41670","442","0","2"
"1884","41650","442","0","2"
"1885","41675","443","0","3"
"1886","41847","444","0","3"
"1887","21973","202","0","3"
"1888","21092","202","0","5"
"1889","23550","202","0","8"
"1891","23302","589","0","4"
"1892","41649","511","0","6"
"1893","41662","511","0","2"
"1894","27419","511","0","4"
"1895","41661","511","0","8"
"1896","41722","512","0","6"
"1897","41721","512","0","2"
"1898","27787","512","0","4"
"1899","41720","512","0","8"
"1900","41884","514","0","6"
"1901","41883","514","0","2"
"1902","27778","514","0","4"
"1903","41882","514","0","8"
"1904","26169","507","0","3"
"1905","26171","507","0","5"
"1906","39510","489","0","2"
"1907","39509","489","0","3"
"1908","41669","489","0","4"
"1909","41775","490","0","2"
"1910","21894","490","0","3"
"1911","28743","521","0","4"
"1912","28744","521","0","6"
"1913","28716","521","0","2"
"1914","28719","521","0","8"
"1915","41687","542","0","2"
"1916","41652","542","0","6"
"1917","23025","542","0","4"
"1919","22738","750","0","4"
"1921","22804","386","0","3"
"1922","41896","386","0","2"
"1923","41895","386","0","6"
"1924","41760","389","0","6"
"1925","41759","389","0","2"
"1926","23044","389","0","3"
"1927","21874","204","0","3"
"1928","21975","204","0","5"
"1929","23582","204","0","8"
"1930","41741","162","0","5"
"1931","41644","162","0","4"
"1932","41740","162","0","2"
"1933","41739","162","0","3"
"1934","32200","571","0","2"
"1935","32106","559","0","2"
"1936","55000","761","0","3"
"1938","42155","560","0","2"
"1939","41744","560","0","4"
"1940","33018","578","0","4"
"1942","55564","763","0","4"
"1943","55565","763","0","2"
"1945","23047","568","0","4"
"1946","41840","517","0","8"
"1947","27867","517","0","4"
"1948","41839","517","0","2"
"1949","32451","517","0","6"
"1950","41713","718","0","2"
"1951","41712","718","0","6"
"1952","22804","718","0","4"
"1953","41686","163","0","2"
"1954","41641","163","0","3"
"1955","41685","163","0","4"
"1956","41684","163","0","5"
"1957","41683","163","0","6"
"1958","60147","790","0","2"
"1959","60148","790","0","4"
"1960","39516","143","0","2"
"1961","60130","793","0","2"
"1962","60133","793","0","4"
"1963","60143","794","0","2"
"1964","60144","794","0","4"
"1965","60164","796","0","2"
"1966","60165","796","0","4"
"1967","60166","797","0","2"
"1968","60167","797","0","4"
"1969","60162","801","0","2"
"1970","60163","801","0","4"
"1971","61062","803","0","2"
"1972","60146","803","0","4"
"1973","60154","804","0","2"
"1974","60155","804","0","4"
"1975","60156","805","0","2"
"1976","60157","805","0","4"
"1977","39372","553","0","3"
"1978","41748","611","0","2"
"1979","41747","611","0","4"
"1980","41676","421","0","3"
"1981","24090","441","0","3"
"1983","23158","595","0","4"
"1984","41873","81","0","2"
"1985","17498","81","0","5"
"1986","41872","81","0","4"
"1987","41871","81","0","3"
"1988","41870","81","0","3"
"1989","41869","81","0","5"
"1990","26171","665","0","4"
"1991","37594","665","0","2"
"1993","46832","585","0","4"
"1995","22738","588","0","4"
"1997","44299","771","0","4"
"1998","71853","771","0","4"
"1999","71851","771","0","2"
"2001","41828","617","0","3"
"2002","41591","618","0","3"
"2003","37315","641","0","2"
"2004","37333","641","0","4"
"2005","37313","642","0","2"
"2006","37314","642","0","4"
"2007","37324","643","0","2"
"2008","37327","643","0","4"
"2009","41719","41","0","2"
"2011","23025","600","0","4"
"2012","21899","216","0","3"
"2013","23570","216","0","5"
"2014","23551","216","0","8"
"2015","37184","625","0","2"
"2016","37185","625","0","4"
"2017","41881","182","0","2"
"2018","27778","182","0","6"
"2019","41880","182","0","8"
"2020","41879","182","0","4"
"2021","37483","650","0","4"
"2022","37481","650","0","2"
"2023","23562","209","0","3"
"2024","21838","209","0","5"
"2025","23561","209","0","8"
"2026","41562","561","0","4"
"2027","41561","561","0","2"
"2028","41749","575","0","3"
"2029","22648","261","0","2"
"2030","41768","394","0","6"
"2031","23048","394","0","3"
"2032","41767","394","0","2"
"2033","23158","395","0","3"
"2034","41758","395","0","6"
"2035","41757","395","0","2"
"2036","41860","519","0","6"
"2037","41859","519","0","2"
"2038","27774","519","0","4"
"2039","41858","519","0","8"
"2040","22738","545","0","4"
"2041","41791","545","0","6"
"2042","41790","545","0","2"
"2043","41795","547","0","2"
"2044","41794","547","0","6"
"2045","23047","547","0","4"
"2046","37165","620","0","2"
"2047","37166","620","0","4"
"2048","37169","622","0","2"
"2049","37170","622","0","4"
"2050","37180","623","0","2"
"2051","37181","623","0","4"
"2052","37182","624","0","2"
"2053","37183","624","0","4"
"2054","46832","743","0","4"
"2056","41776","479","0","2"
"2057","24480","479","0","5"
"2058","24479","479","0","3"
"2059","37213","632","0","4"
"2060","37212","632","0","2"
"2061","37223","633","0","2"
"2062","37224","633","0","4"
"2063","60152","789","0","2"
"2064","60153","789","0","4"
"2065","60141","798","0","2"
"2066","60142","798","0","4"
"2067","38443","684","0","2"
"2068","38436","684","0","4"
"2069","33333","691","0","4"
"2071","33333","692","0","4"
"2073","41803","362","0","2"
"2074","23158","362","0","4"
"2075","41802","362","0","6"
"2076","41852","486","0","2"
"2077","39545","486","0","3"
"2078","32102","554","0","3"
"2080","22738","590","0","4"
"2082","23218","711","0","4"
"2083","23044","344","0","4"
"2084","41805","344","0","2"
"2085","41804","344","0","6"
"2086","41811","343","0","2"
"2087","23025","343","0","4"
"2088","41810","343","0","6"
"2089","41715","345","0","2"
"2090","41714","345","0","6"
"2091","23047","345","0","4"
"2092","38434","683","0","2"
"2093","38435","683","0","4"
"2094","29068","535","0","3"
"2095","23158","543","0","4"
"2096","41699","543","0","6"
"2097","41698","543","0","2"
"2098","23558","213","0","5"
"2099","21881","213","0","3"
"2100","23581","213","0","8"
"2101","39447","470","0","3"
"2102","41638","470","0","2"
"2103","37514","654","0","2"
"2104","37516","654","0","4"
"2105","28752","530","0","6"
"2106","28751","530","0","8"
"2107","28756","530","0","4"
"2108","28755","530","0","2"
"2109","38413","674","0","2"
"2110","38412","674","0","4"
"2111","41834","612","0","4"
"2112","41833","612","0","2"
"2113","38390","669","0","2"
"2114","38392","669","0","4"
"2115","21879","210","0","3"
"2116","23549","210","0","5"
"2117","22007","210","0","8"
"2118","21853","211","0","5"
"2119","21894","211","0","3"
"2120","22010","211","0","8"
"2121","41782","217","0","5"
"2122","23565","217","0","3"
"2123","23591","217","0","8"
"2124","26176","510","0","3"
"2125","60134","792","0","2"
"2126","60132","792","0","4"
"2127","60170","802","0","2"
"2128","60172","802","0","4"
"2129","37225","634","0","2"
"2130","37227","634","0","4"
"2131","37239","636","0","2"
"2132","37241","636","0","4"
"2133","38398","672","0","2"
"2134","38399","672","0","4"
"2135","41874","461","0","2"
"2137","44299","731","0","4"
"2139","23302","725","0","4"
"2141","46851","690","0","4"
"2142","23218","398","0","3"
"2143","41904","398","0","6"
"2144","41903","398","0","2"
"2145","29094","186","0","2"
"2146","27785","186","0","6"
"2147","41668","186","0","8"
"2148","30772","186","0","4"
"2149","37286","637","0","2"
"2150","37287","637","0","4"
"2151","62181","812","0","2"
"2153","33333","705","0","4"
"2154","44302","710","0","4"
"2157","21975","713","0","4"
"2159","44299","715","0","4"
"2161","23218","775","0","4"
"2162","71850","775","0","2"
"2163","71858","775","0","4"
"2164","51262","755","0","2"
"2165","51263","755","0","4"
"2166","41701","361","0","2"
"2167","23158","361","0","4"
"2168","41700","361","0","6"
"2169","37570","664","0","2"
"2170","37571","664","0","4"
"2171","41734","481","0","2"
"2172","24486","481","0","3"
"2173","24487","481","0","5"
"2174","28823","527","0","6"
"2175","29171","527","0","4"
"2176","28818","527","0","2"
"2177","28821","527","0","8"
"2178","41813","381","0","2"
"2179","23218","381","0","4"
"2180","41812","381","0","6"
"2181","23218","382","0","4"
"2182","41711","382","0","2"
"2183","41710","382","0","6"
"2184","41787","401","0","2"
"2185","41636","401","0","2"
"2186","41786","401","0","6"
"2187","23302","401","0","4"
"2188","41827","122","0","3"
"2189","41642","122","0","2"
"2190","41826","122","0","4"
"2191","41825","122","0","5"
"2193","33333","598","0","4"
"2195","23025","599","0","4"
"2196","41695","522","0","2"
"2197","23048","522","0","4"
"2198","41694","522","0","6"
"2199","28842","523","0","6"
"2200","28844","523","0","2"
"2201","28843","523","0","4"
"2202","28845","523","0","8"
"2203","28812","524","0","4"
"2204","28814","524","0","8"
"2205","28816","524","0","2"
"2206","28811","524","0","6"
"2207","28809","525","0","4"
"2208","28802","525","0","8"
"2209","28807","525","0","2"
"2210","28808","525","0","6"
"2211","28771","526","0","6"
"2212","28763","526","0","2"
"2213","28761","526","0","8"
"2214","28764","526","0","4"
"2215","38407","673","0","4"
"2216","38408","673","0","2"
"2217","38416","676","0","4"
"2218","38447","676","0","2"
"2219","38414","677","0","2"
"2220","38415","677","0","4"
"2221","38421","679","0","2"
"2222","38422","679","0","4"
"2223","38427","680","0","2"
"2224","38424","680","0","4"
"2226","23218","601","0","4"
"2227","9233","141","0","3"
"2228","37528","657","0","2"
"2229","37535","657","0","4"
"2230","37617","660","0","4"
"2231","37609","660","0","2"
"2232","41902","387","0","6"
"2233","41901","387","0","2"
"2234","23025","387","0","3"
"2235","26106","493","0","5"
"2236","41774","493","0","3"
"2237","41773","493","0","3"
"2238","58933","785","0","3"
"2239","55005","762","0","3"
"2240","46851","708","0","4"
"2242","37556","662","0","2"
"2243","37558","662","0","4"
"2244","37484","651","0","2"
"2245","37485","651","0","4"
"2246","58000","767","0","4"
"2248","71851","767","0","2"
"2249","71853","767","0","4"
"2250","37288","638","0","2"
"2251","37292","638","0","4"
"2252","41801","550","0","6"
"2253","41800","550","0","2"
"2254","23158","550","0","4"
"2255","37423","647","0","2"
"2256","37424","647","0","4"
"2257","37443","649","0","4"
"2258","37441","649","0","2"
"2259","37381","652","0","2"
"2260","37505","652","0","4"
"2261","38389","668","0","4"
"2262","38388","668","0","2"
"2263","37513","653","0","4"
"2264","37512","653","0","2"
"2265","37518","655","0","2"
"2266","37519","655","0","4"
"2267","37522","656","0","2"
"2268","37525","656","0","4"
"2270","22804","603","0","4"
"2272","33333","597","0","4"
"2273","41864","1","0","3"
"2274","41863","1","0","2"
"2275","41862","1","0","5"
"2276","41861","1","0","4"
"2277","29091","181","0","2"
"2278","27867","181","0","6"
"2279","41822","181","0","8"
"2280","30777","181","0","4"
"2282","23048","606","0","4"
"2284","23302","607","0","4"
"2285","37381","646","0","2"
"2286","61992","646","0","4"
"2287","41848","483","0","2"
"2288","39884","483","0","3"
"2290","44302","779","0","4"
"2291","71852","779","0","2"
"2292","71860","779","0","4"
"2293","60135","799","0","2"
"2294","60137","799","0","4"
"2296","23047","591","0","4"
"2298","23218","602","0","4"
"2299","26107","494","0","3"
"2300","41793","282","0","2"
"2301","41792","282","0","6"
"2302","22738","282","0","4"
"2303","41779","321","0","2"
"2304","41647","321","0","4"
