Id,Unknown0,Unknown1,Unknown2,Unknown3
"2305","41778","321","0","6"
"2307","61776","727","0","4"
"2308","46851","694","0","4"
"2310","23302","402","0","3"
"2311","41754","402","0","2"
"2312","41753","402","0","6"
"2313","41762","388","0","6"
"2314","41761","388","0","2"
"2315","23025","388","0","3"
"2316","41844","516","0","6"
"2317","41843","516","0","2"
"2318","27498","516","0","4"
"2319","41842","516","0","8"
"2320","41989","719","0","2"
"2321","41875","667","0","2"
"2322","24256","463","0","2"
"2324","44302","579","0","4"
"2325","41746","573","0","3"
"2326","41846","574","0","3"
"2328","22804","604","0","4"
"2329","41667","515","0","6"
"2330","41666","515","0","2"
"2331","27785","515","0","4"
"2332","41665","515","0","8"
"2333","21928","215","0","5"
"2334","23578","215","0","8"
"2335","23559","215","0","3"
"2336","23563","218","0","3"
"2337","21890","218","0","5"
"2338","23548","218","0","8"
"2339","37611","661","0","4"
"2340","37610","661","0","2"
"2341","38396","671","0","2"
"2342","38397","671","0","4"
"2343","41434","699","0","2"
"2344","41433","699","0","2"
"2346","100956","580","0","4"
"2347","41677","491","0","2"
"2348","41651","491","0","3"
"2349","41817","348","0","2"
"2350","23048","348","0","4"
"2351","41816","348","0","6"
"2352","41780","144","0","2"
"2353","41690","281","0","2"
"2354","41653","281","0","6"
"2355","22738","281","0","4"
"2356","41693","301","0","2"
"2357","41692","301","0","6"
"2358","22804","301","0","4"
"2359","70652","898","0","4"
"2360","70650","898","0","2"
"2361","70761","901","0","4"
"2362","70758","901","0","2"
"2363","64818","828","0","2"
"2364","64824","828","0","4"
"2365","64878","820","0","2"
"2366","64879","820","0","4"
"2367","41772","221","0","6"
"2368","41738","183","0","2"
"2369","27780","183","0","6"
"2370","41737","183","0","8"
"2371","41736","183","0","4"
"2372","41888","383","0","6"
"2373","22738","383","0","3"
"2374","41887","383","0","2"
"2375","26118","500","0","3"
"2376","26122","501","0","5"
"2377","26119","501","0","3"
"2378","29068","534","0","3"
"2379","41689","537","0","2"
"2380","22738","537","0","4"
"2381","41688","537","0","6"
"2382","41713","538","0","2"
"2383","22804","538","0","4"
"2384","41712","538","0","6"
"2385","41691","541","0","6"
"2386","41654","541","0","2"
"2387","23047","541","0","4"
"2389","14507","760","0","4"
"2390","9417","759","0","2"
"2391","61256","772","0","4"
"2393","71850","772","0","2"
"2394","71858","772","0","4"
"2395","37194","629","0","2"
"2396","37195","629","0","4"
"2397","37376","644","0","4"
"2398","37375","644","0","2"
"2399","37377","645","0","2"
"2400","37380","645","0","4"
"2401","39437","645","0","2"
"2402","38394","670","0","2"
"2403","38393","670","0","4"
"2404","41886","698","0","2"
"2405","23302","698","0","3"
"2406","30778","698","0","6"
"2407","26123","502","0","3"
"2408","26173","509","0","3"
"2409","26174","509","0","5"
"2410","61776","714","0","4"
"2412","41674","123","0","5"
"2413","41673","123","0","4"
"2414","41672","123","0","3"
"2415","41671","123","0","2"
"2416","29096","184","0","2"
"2417","27787","184","0","6"
"2418","41836","184","0","8"
"2419","41835","184","0","4"
"2420","29097","185","0","2"
"2421","27781","185","0","6"
"2422","41893","185","0","8"
"2423","41892","185","0","4"
"2424","41891","185","0","4"
"2425","64890","822","0","2"
"2426","64895","822","0","4"
"2427","64928","824","0","4"
"2428","64925","824","0","2"
"2429","64914","826","0","2"
"2430","64915","826","0","4"
"2431","64756","829","0","2"
"2432","64760","829","0","4"
"2433","64906","832","0","2"
"2434","64908","832","0","4"
"2435","64910","833","0","2"
"2436","64912","833","0","4"
"2438","23047","615","0","4"
"2439","64933","831","0","2"
"2440","64936","831","0","4"
"2441","67190","876","0","2"
"2442","67191","876","0","4"
"2443","9336","737","0","2"
"2444","23218","742","0","4"
"2447","33877","610","0","4"
"2448","29092","189","0","2"
"2449","27419","189","0","6"
"2450","18679","189","0","8"
"2451","30770","189","0","4"
"2452","41657","201","0","3"
"2453","23545","201","0","8"
"2454","41660","201","0","5"
"2455","37607","658","0","2"
"2456","37619","658","0","4"
"2457","37618","659","0","4"
"2458","37608","659","0","2"
"2459","23555","212","0","8"
"2460","21741","212","0","5"
"2461","32449","212","0","3"
"2462","29095","187","0","2"
"2463","27774","187","0","6"
"2464","41857","187","0","8"
"2465","41856","187","0","4"
"2466","29093","188","0","2"
"2467","27498","188","0","6"
"2468","41819","188","0","8"
"2469","41818","188","0","4"
"2470","26131","504","0","3"
"2471","26130","505","0","3"
"2472","41648","505","0","5"
"2474","23047","702","0","4"
"2475","44293","716","0","4"
"2478","63973","813","0","4"
"2480","23048","605","0","4"
"2482","21975","577","0","4"
"2483","41769","564","0","3"
"2484","64916","823","0","2"
"2485","64917","823","0","4"
"2486","63973","816","0","4"
"2488","64854","838","0","2"
"2489","64860","838","0","4"
"2490","70748","883","0","4"
"2491","70752","883","0","2"
"2492","70664","887","0","4"
"2493","70658","887","0","2"
"2494","70808","892","0","4"
"2495","70807","892","0","2"
"2496","70762","900","0","4"
"2497","70765","900","0","2"
"2498","70832","894","0","4"
"2499","70830","894","0","2"
"2500","70756","899","0","4"
"2501","70755","899","0","2"
"2502","67209","857","0","2"
"2503","67211","857","0","4"
"2504","67190","875","0","2"
"2505","67191","875","0","4"
"2506","67193","850","0","2"
"2507","67198","850","0","4"
"2508","67225","861","0","2"
"2509","67226","861","0","4"
"2510","67120","873","0","4"
"2511","67119","873","0","2"
"2512","69599","881","0","2"
"2513","69755","881","0","2"
"2514","69709","882","0","2"
"2515","69739","882","0","2"
"2516","67118","871","0","4"
"2517","67115","871","0","2"
"2518","41853","908","0","2"
"2519","39486","908","0","3"
"2520","64921","825","0","2"
"2521","64922","825","0","4"
"2522","67234","868","0","2"
"2523","67268","868","0","4"
"2524","67230","845","0","2"
"2525","67231","845","0","4"
"2526","67269","869","0","2"
"2527","67273","869","0","4"
"2528","70841","884","0","4"
"2529","70839","884","0","2"
"2530","70798","885","0","4"
"2531","70770","885","0","2"
"2532","70801","886","0","4"
"2533","70800","886","0","2"
"2534","70726","889","0","4"
"2535","70724","889","0","2"
"2536","70817","893","0","4"
"2537","70811","893","0","2"
"2538","64752","827","0","2"
"2539","64754","827","0","4"
"2540","67188","877","0","2"
"2541","67189","877","0","4"
"2542","67150","859","0","2"
"2543","67151","859","0","4"
"2545","63973","817","0","4"
"2546","67164","843","0","2"
"2547","67185","843","0","4"
"2548","67230","846","0","2"
"2549","67231","846","0","4"
"2550","67193","849","0","2"
"2551","67198","849","0","4"
"2552","67127","852","0","2"
"2553","67128","852","0","4"
"2554","67125","853","0","2"
"2555","67126","853","0","4"
"2556","67125","854","0","2"
"2557","67126","854","0","4"
"2558","23047","910","0","4"
"2560","92261","910","0","2"
"2561","92260","910","0","4"
"2563","33018","912","0","4"
"2564","92258","912","0","2"
"2565","92257","912","0","4"
"2566","67186","879","0","2"
"2567","67187","879","0","4"
"2568","67187","880","0","4"
"2569","67186","880","0","2"
"2570","67164","844","0","2"
"2571","67185","844","0","4"
"2572","37564","663","0","2"
"2573","37568","663","0","4"
"2574","67220","865","0","2"
"2575","67221","865","0","4"
"2576","67201","848","0","2"
"2577","67202","848","0","4"
"2578","67121","856","0","2"
"2579","67123","856","0","4"
"2580","67115","872","0","2"
"2581","67118","872","0","4"
"2582","67211","858","0","4"
"2583","67209","858","0","2"
"2584","67151","860","0","4"
"2585","67150","860","0","2"
"2586","67225","862","0","2"
"2587","67226","862","0","4"
"2588","67227","863","0","2"
"2589","67228","863","0","4"
"2590","67220","866","0","2"
"2591","67221","866","0","4"
"2592","67269","870","0","2"
"2593","67273","870","0","4"
"2594","63973","814","0","4"
"2597","63973","819","0","4"
"2598","63973","818","0","4"
"2601","63973","815","0","4"
"2602","64881","821","0","2"
"2603","64882","821","0","4"
"2604","37188","627","0","2"
"2605","37189","627","0","4"
"2606","37190","628","0","2"
"2607","37191","628","0","4"
"2609","38499","695","0","4"
"2610","38499","696","0","4"
"2612","38429","682","0","2"
"2613","38432","682","0","4"
"2615","23302","751","0","4"
"2617","23158","596","0","4"
"2618","46834","689","0","4"
"2620","41707","539","0","2"
"2621","23218","539","0","4"
"2622","41706","539","0","6"
"2623","23044","390","0","3"
"2624","41900","390","0","6"
"2625","41899","390","0","2"
"2626","67119","874","0","2"
"2627","67120","874","0","4"
"2628","94744","944","0","2"
"2629","94745","945","0","2"
"2630","95763","951","0","2"
"2631","70727","891","0","2"
"2632","70730","891","0","4"
"2633","90460","937","0","2"
"2634","90473","937","0","4"
"2635","46834","744","0","4"
"2637","22738","765","0","4"
"2639","71850","765","0","2"
"2640","71858","765","0","4"
"2641","60138","800","0","2"
"2642","60139","800","0","4"
"2643","60168","795","0","2"
"2644","60169","795","0","4"
"2645","70723","888","0","4"
"2646","70718","888","0","2"
"2647","70847","895","0","4"
"2648","70854","895","0","2"
"2649","70803","890","0","4"
"2650","70805","890","0","2"
"2651","70655","897","0","2"
"2652","70656","897","0","4"
"2653","64735","834","0","2"
"2654","64736","834","0","4"
"2655","90454","926","0","2"
"2656","90456","926","0","4"
"2657","90157","928","0","2"
"2658","90158","928","0","4"
"2659","90298","932","0","2"
"2660","90299","932","0","4"
"2661","90301","934","0","2"
"2662","90306","934","0","4"
"2663","89910","935","0","2"
"2664","89911","935","0","4"
"2665","99209","1015","0","2"
"2666","99213","1015","0","4"
"2667","99204","1016","0","2"
"2668","99206","1016","0","4"
"2669","99234","1017","0","2"
"2670","99238","1017","0","4"
"2671","64744","835","0","2"
"2672","64745","835","0","4"
"2673","41895","717","0","6"
"2674","41896","717","0","2"
"2675","22804","717","0","3"
"2677","44299","913","0","4"
"2678","92255","913","0","4"
"2679","92256","913","0","2"
"2680","92711","915","0","4"
"2682","92261","915","0","2"
"2683","92260","915","0","4"
"2685","33333","916","0","4"
"2686","92256","916","0","2"
"2687","92255","916","0","4"
"2689","61776","917","0","4"
"2690","92253","917","0","2"
"2691","92252","917","0","4"
"2692","58000","918","0","4"
"2694","92256","918","0","2"
"2695","92255","918","0","4"
"2697","44302","919","0","4"
"2698","92261","919","0","2"
"2699","92260","919","0","4"
"2700","61256","920","0","4"
"2702","92258","920","0","2"
"2703","92257","920","0","4"
"2705","38417","923","0","4"
"2706","92256","923","0","2"
"2707","92255","923","0","4"
"2709","61257","924","0","4"
"2710","92253","924","0","2"
"2711","92252","924","0","4"
"2713","100956","911","0","4"
"2714","92261","911","0","2"
"2715","92260","911","0","4"
"2716","89923","930","0","2"
"2717","96411","930","0","4"
"2718","90296","943","0","2"
"2719","90297","943","0","4"
"2720","21975","914","0","4"
"2722","92258","914","0","2"
"2723","92257","914","0","4"
"2724","90310","933","0","2"
"2725","90313","933","0","4"
"2726","90457","925","0","2"
"2727","90459","925","0","4"
"2728","67121","855","0","2"
"2729","67123","855","0","4"
"2730","67228","864","0","4"
"2731","67227","864","0","2"
"2732","64867","836","0","2"
"2733","64869","836","0","4"
"2734","64931","837","0","2"
"2735","64932","837","0","4"
"2736","22738","909","0","4"
"2738","92253","909","0","2"
"2739","92252","909","0","4"
"2740","89915","936","0","2"
"2741","89922","936","0","4"
"2742","90494","938","0","2"
"2743","90499","938","0","4"
"2744","90505","940","0","4"
"2745","90503","940","0","2"
"2748","41867","471","0","2"
"2749","39433","471","0","3"
"2750","44299","712","0","4"
"2752","48109","747","0","4"
"2754","90162","927","0","2"
"2755","90165","927","0","4"
"2756","90293","942","0","2"
"2757","90295","942","0","4"
"2758","99220","1008","0","2"
"2759","99229","1008","0","4"
"2760","99134","1009","0","2"
"2761","99135","1009","0","4"
"2762","70844","896","0","4"
"2763","70843","896","0","2"
"2764","66908","842","0","3"
"2765","67201","847","0","2"
"2766","67202","847","0","4"
"2768","46832","921","0","4"
"2769","92261","921","0","2"
"2770","92260","921","0","4"
"2771","90160","929","0","2"
"2772","90163","929","0","4"
"2773","89934","941","0","2"
"2774","89935","941","0","4"
"2775","90290","931","0","2"
"2776","90291","931","0","4"
"2777","90501","939","0","2"
"2778","90502","939","0","4"
"2779","23560","206","0","3"
"2780","23566","206","0","8"
"2781","21926","206","0","5"
"2782","41729","518","0","6"
"2783","41728","518","0","2"
"2784","27780","518","0","4"
"2785","41727","518","0","8"
"2786","39880","464","0","2"
"2787","41705","697","0","2"
"2788","23302","697","0","4"
"2789","41704","697","0","6"
"2790","98970","1000","0","2"
"2791","98996","1000","0","4"
"2792","99154","1010","0","2"
"2793","99157","1010","0","4"
"2794","105888","1072","0","2"
"2795","105787","1072","0","4"
"2796","105827","1066","0","2"
"2797","105832","1066","0","4"
"2798","105797","1073","0","2"
"2799","105907","1073","0","4"
"2800","99019","1003","0","2"
"2801","99049","1003","0","4"
"2802","99067","1011","0","2"
"2803","99070","1011","0","4"
"2804","99093","1012","0","2"
"2805","99116","1012","0","4"
"2806","99074","1013","0","2"
"2807","99091","1013","0","4"
"2808","99190","1014","0","2"
"2809","99195","1014","0","4"
"2810","67189","878","0","4"
"2811","67188","878","0","2"
"2812","67234","867","0","2"
"2813","67268","867","0","4"
"2814","105780","1070","0","2"
"2815","105816","1070","0","4"
"2816","105743","1063","0","2"
"2817","105798","1063","0","4"
"2818","105722","1059","0","2"
"2819","105717","1059","0","4"
"2820","105715","1060","0","2"
"2821","105770","1060","0","4"
"2822","109939","1087","0","2"
"2823","109956","1088","0","2"
"2825","23302","608","0","4"
"2827","100956","769","0","4"
"2828","71852","769","0","2"
"2829","71860","769","0","4"
"2830","57943","783","0","2"
"2831","29068","783","0","3"
"2832","57944","783","0","4"
"2833","41752","513","0","6"
"2834","41646","513","0","6"
"2835","41751","513","0","2"
"2836","27781","513","0","4"
"2837","41750","513","0","8"
"2839","33333","728","0","4"
"2840","26112","497","0","3"
"2841","26113","497","0","5"
"2842","41717","347","0","2"
"2843","41716","347","0","6"
"2844","23048","347","0","4"
"2845","64938","830","0","2"
"2846","64939","830","0","4"
"2847","29068","533","0","3"
"2848","98956","1001","0","2"
"2849","98966","1001","0","4"
"2850","99061","1007","0","2"
"2851","99064","1007","0","4"
"2852","99001","1002","0","2"
"2853","99009","1002","0","4"
"2855","99174","1006","0","2"
"2856","99175","1006","0","4"
"2857","99013","1004","0","2"
"2858","99015","1004","0","4"
"2860","99239","1018","0","2"
"2861","99242","1018","0","4"
"2862","37186","626","0","2"
"2863","37187","626","0","4"
"2864","99057","1005","0","2"
"2865","99059","1005","0","4"
"2866","67127","851","0","2"
"2867","67128","851","0","4"
"2868","39982","616","0","3"
"2869","23564","208","0","3"
"2870","41784","208","0","5"
"2871","21747","208","0","8"
"2872","105609","1057","0","2"
"2873","105646","1057","0","4"
"2874","105788","1062","0","2"
"2875","105790","1062","0","4"
"2876","105800","1065","0","2"
"2877","105744","1065","0","4"
"2878","105843","1067","0","2"
"2879","105844","1067","0","4"
"2880","105764","1069","0","2"
"2881","105876","1069","0","4"
"2882","95671","949","0","2"
"2883","95672","950","0","2"
"2885","44293","722","0","4"
"2887","22738","736","0","4"
"2889","23218","922","0","4"
"2890","92258","922","0","2"
"2891","92257","922","0","4"
"2892","23302","752","0","4"
"2894","37167","621","0","2"
"2895","37168","621","0","4"
"2896","24746","492","0","3"
"2897","38411","675","0","4"
"2898","38410","675","0","2"
"2899","21894","214","0","3"
"2900","21872","214","0","5"
"2901","21871","214","0","8"
"2902","58000","1110","0","2"
"2905","131665","1110","0","4"
"2907","131633","1111","0","2"
"2908","31829","1111","0","4"
"2910","21975","1113","0","4"
"2915","44299","1114","0","2"
"2919","33018","1115","0","2"
"2921","131554","1115","0","4"
"2923","100956","1116","0","2"
"2925","131549","1116","0","4"
"2927","143395","1117","0","4"
"2941","131562","1120","0","2"
"2943","123087","1128","0","4"
"2944","123146","1145","0","2"
"2945","123147","1145","0","4"
"2946","123114","1138","0","2"
"2947","123115","1138","0","4"
"2948","123097","1130","0","2"
"2949","123101","1130","0","4"
"2950","123136","1143","0","2"
"2951","123141","1143","0","4"
"2952","123111","1137","0","2"
"2953","123113","1137","0","4"
"2954","123116","1139","0","2"
"2955","123122","1139","0","4"
"2956","138145","1170","0","2"
"2957","138144","1170","0","4"
"2958","138120","1172","0","2"
"2959","138126","1172","0","4"
"2960","138280","1173","0","2"
"2961","138281","1173","0","4"
"2962","138365","1157","0","2"
"2963","138367","1157","0","4"
"2964","138156","1166","0","2"
"2965","138158","1166","0","4"
"2966","138348","1155","0","2"
"2967","138350","1155","0","4"
"2968","138238","1164","0","2"
"2969","138244","1164","0","4"
"2970","130704","1147","0","3"
"2971","123077","1123","0","2"
"2972","123078","1123","0","4"
"2973","123088","1125","0","2"
"2974","123089","1125","0","4"
"2975","123090","1129","0","2"
"2976","123091","1129","0","4"
"2977","123149","1132","0","2"
"2978","123150","1132","0","4"
"2979","123108","1135","0","2"
"2980","70762","1135","0","4"
"2981","123123","1141","0","2"
"2982","123124","1141","0","4"
"2983","123132","1142","0","2"
"2984","123133","1142","0","4"
"2985","123142","1144","0","2"
"2986","123144","1144","0","4"
"2987","138284","1154","0","2"
"2988","138286","1154","0","4"
"2989","138216","1156","0","2"
"2990","138222","1156","0","4"
"2991","138290","1160","0","2"
"2992","138289","1160","0","4"
"2993","138291","1163","0","2"
"2994","138292","1163","0","4"
"2995","138293","1165","0","2"
"2996","138301","1165","0","4"
"2997","138148","1167","0","2"
"2998","138150","1167","0","4"
"2999","105866","1071","0","2"
"3000","105872","1071","0","4"
"3001","105908","1074","0","2"
"3002","105911","1074","0","4"
"3003","105725","1058","0","2"
"3005","105732","1061","0","2"
"3006","105921","1061","0","4"
"3007","109960","1089","0","2"
"3008","105849","1068","0","2"
"3009","105865","1068","0","4"
"3014","92711","1146","0","2"
"3017","131556","1146","0","4"
"3018","123082","1126","0","2"
"3019","123083","1126","0","4"
"3020","123157","1133","0","2"
"3021","123159","1133","0","4"
"3022","123134","1140","0","2"
"3023","123135","1140","0","4"
"3024","105552","1056","0","2"
"3025","105587","1056","0","4"
"3026","105765","1064","0","2"
"3027","105820","1064","0","4"
"3028","128410","1121","0","4"
"3029","128411","1121","0","2"
"3030","123084","1127","0","2"
"3031","123085","1127","0","4"
"3032","123104","1136","0","2"
"3033","123107","1136","0","4"
"3034","123152","1131","0","2"
"3035","123153","1131","0","4"
"3036","123079","1124","0","2"
"3037","123080","1124","0","4"
