Id,Unknown0,Unknown1,Unknown2,Unknown3
"3038","123102","1134","0","2"
"3039","123103","1134","0","4"
"3041","61257","1104","0","2"
"3043","131542","1104","0","4"
"3045","38417","1105","0","2"
"3047","131739","1105","0","4"
"3049","23218","1106","0","2"
"3051","131537","1106","0","4"
"3053","46832","1107","0","2"
"3056","61256","1108","0","4"
"3064","138177","1159","0","2"
"3065","138315","1159","0","4"
"3066","138159","1162","0","2"
"3067","138164","1162","0","4"
"3068","138129","1171","0","2"
"3069","138134","1171","0","4"
"3070","144962","1183","0","2"
"3071","144966","1183","0","4"
"3072","145378","1184","0","2"
"3073","145380","1184","0","4"
"3074","145185","1185","0","2"
"3075","145210","1185","0","4"
"3076","145174","1186","0","2"
"3077","145179","1186","0","4"
"3078","144566","1188","0","4"
"3079","144580","1188","0","2"
"3080","144767","1197","0","2"
"3081","144756","1197","0","4"
"3082","144869","1198","0","2"
"3083","144875","1198","0","4"
"3084","144864","1199","0","2"
"3085","144841","1199","0","4"
"3086","144899","1200","0","2"
"3087","144907","1200","0","4"
"3088","144934","1201","0","2"
"3089","144950","1201","0","4"
"3090","144502","1179","0","4"
"3091","144503","1179","0","2"
"3092","138136","1169","0","2"
"3093","138141","1169","0","4"
"3094","138195","1151","0","2"
"3095","138197","1151","0","4"
"3096","138343","1152","0","2"
"3097","138347","1152","0","4"
"3098","145306","1187","0","2"
"3099","145334","1187","0","4"
"3100","145439","1192","0","2"
"3101","145449","1192","0","4"
"3103","144613","1189","0","4"
"3104","144625","1189","0","2"
"3105","144586","1190","0","2"
"3106","144593","1190","0","4"
"3107","145049","1191","0","2"
"3108","145055","1191","0","4"
"3109","145004","1193","0","2"
"3110","145022","1193","0","4"
"3111","145251","1194","0","2"
"3112","145257","1194","0","4"
"3113","144637","1195","0","2"
"3114","144641","1195","0","4"
"3115","144879","1196","0","2"
"3116","144887","1196","0","4"
"3117","138303","1168","0","2"
"3118","138305","1168","0","4"
"3119","138316","1158","0","2"
"3120","138376","1158","0","4"
"3121","138231","1161","0","2"
"3122","138236","1161","0","4"
"3123","138352","1153","0","2"
"3124","138357","1153","0","4"
"3126","144441","1180","0","4"
"3127","145072","1181","0","2"
"3128","145091","1181","0","4"
"3129","144998","1182","0","2"
"3130","145003","1182","0","4"
"3208","145251","1219","258","2"
"3209","145174","1219","257","2"
"3210","145306","1219","256","2"
"3234","165636","1230","71","2"
"3235","165639","1230","72","2"
"3236","165641","1230","73","2"
"3239","165670","1230","73","4"
"3240","165844","1231","0","2"
"3241","165691","1224","268","2"
"3244","165697","1224","270","4"
"3245","165698","1221","103","4"
"3246","165701","1221","102","2"
"3250","165886","1225","70","2"
"3251","165895","1225","70","4"
"3252","165905","1225","66","2"
"3253","165431","1233","103","2"
"3254","165432","1233","103","4"
"3255","165433","1233","102","2"
"3256","166677","1233","102","4"
"3257","165410","1233","104","2"
"3258","165423","1233","104","4"
"3259","165437","1233","105","2"
"3260","167714","1233","105","4"
"3261","167192","1234","250","2"
"3262","165571","1234","250","4"
"3263","165547","1234","251","2"
"3264","165568","1234","251","4"
"3265","165575","1234","252","2"
"3266","165574","1234","252","4"
"3267","165475","1235","62","2"
"3268","165476","1235","62","4"
"3269","165458","1235","63","2"
"3270","165459","1235","63","4"
"3271","165470","1235","64","4"
"3272","165469","1235","64","2"
"3273","165517","1236","253","2"
"3274","165518","1236","253","4"
"3275","165519","1236","254","2"
"3276","165525","1236","254","4"
"3277","165544","1236","255","2"
"3278","165545","1236","255","4"
"3279","165353","1237","268","2"
"3280","165352","1237","268","4"
"3281","165404","1237","270","2"
"3282","167718","1237","270","4"
"3283","165403","1237","269","2"
"3284","165402","1237","269","4"
"3285","165438","1238","65","2"
"3286","167697","1238","65","4"
"3287","165446","1238","66","2"
"3288","167740","1238","66","4"
"3289","165440","1238","70","2"
"3290","165439","1238","70","4"
"3291","165614","1239","256","2"
"3292","167694","1239","256","4"
"3293","165621","1239","257","2"
"3294","167684","1239","257","4"
"3295","165628","1239","258","2"
"3296","165629","1239","258","4"
"3297","165516","1240","259","2"
"3298","166886","1240","259","4"
"3299","165480","1240","260","2"
"3300","165478","1240","260","4"
"3301","165482","1240","261","2"
"3302","165514","1240","261","4"
"3303","165577","1241","262","2"
"3304","165580","1241","262","4"
"3305","165605","1241","263","2"
"3306","165610","1241","263","4"
"3307","165576","1241","264","2"
"3308","167702","1241","264","4"
"3309","165336","1242","71","4"
"3310","165345","1242","71","2"
"3311","165337","1242","72","2"
"3312","165349","1242","72","4"
"3313","165338","1242","73","2"
"3314","165351","1242","73","4"
"3315","165448","1243","265","2"
"3316","165449","1243","265","4"
"3317","165451","1243","266","4"
"3318","165450","1243","266","2"
"3319","165455","1243","267","2"
"3320","165452","1243","267","4"
"3321","166020","1220","252","2"
"3322","171456","1220","250","4"
"3323","166056","1220","251","4"
"3324","166061","1220","252","4"
"3325","170848","1221","103","2"
"3326","171408","1221","104","2"
"3327","171489","1221","104","4"
"3328","170853","1221","105","2"
"3329","166005","1222","255","2"
"3330","171478","1222","253","4"
"3331","170884","1222","254","4"
"3332","166012","1222","255","4"
"3333","171349","1223","62","2"
"3334","171351","1223","62","4"
"3335","165977","1223","63","2"
"3336","171169","1223","63","4"
"3339","171445","1224","268","4"
"3340","170799","1224","270","2"
"3341","166005","1222","253","2"
"3342","166005","1222","254","2"
"3343","166020","1220","250","2"
"3344","166020","1220","251","2"
"3345","170860","1225","65","2"
"3346","171427","1225","66","4"
"3347","171124","1226","256","2"
"3348","171141","1226","256","4"
"3349","171158","1226","257","2"
"3350","171142","1226","257","4"
"3351","171146","1226","258","2"
"3352","171151","1226","258","4"
"3353","165995","1227","259","2"
"3354","170883","1227","259","4"
"3356","170877","1227","261","4"
"3357","165995","1227","261","2"
"3358","165995","1227","260","2"
"3359","166096","1228","262","4"
"3360","171109","1228","262","2"
"3361","166103","1228","263","2"
"3362","171381","1228","264","2"
"3363","166063","1228","264","4"
"3364","171121","1228","263","4"
"3365","171377","1229","265","2"
"3366","171379","1229","265","4"
"3367","171393","1229","266","2"
"3368","165967","1229","266","4"
"3369","171383","1229","267","2"
"3371","165670","1230","72","4"
"3372","165670","1230","71","4"
"3379","174007","1244","0","2"
"3380","60142","1058","0","4"
"3381","144879","1128","0","2"
"3382","60174","1180","0","2"
"3383","165844","1203","0","2"
"3384","70847","1120","0","4"
"3385","70847","1118","0","2"
"3387","70847","1117","0","2"
"3388","70847","1113","0","2"
"3389","70847","1109","0","4"
"3391","70847","1108","0","2"
"3392","70847","1107","0","4"
"3393","46832","1119","0","4"
"3395","46832","1114","0","4"
"3397","46832","1112","0","2"
"3398","46832","1118","0","4"
"3399","26171","1112","0","4"
"3400","46832","1109","0","2"
"3401","29171","1119","0","2"
"3402","179111","1248","257","4"
"3403","179110","1248","257","2"
"3404","179108","1248","258","2"
"3405","179107","1248","258","4"
"3406","179128","1247","104","4"
"3407","179127","1247","104","2"
"3408","179122","1247","105","4"
"3409","179121","1247","105","2"
"3410","179118","1247","102","4"
"3411","179117","1247","102","2"
"3412","179115","1247","103","4"
"3413","179114","1247","103","2"
"3414","179138","1246","264","4"
"3415","179137","1246","264","2"
"3416","179134","1246","262","4"
"3417","179133","1246","262","2"
"3418","179131","1246","263","4"
"3419","179130","1246","263","2"
"3420","179130","1246","255","2"
"3421","179131","1246","255","4"
"3422","179130","1246","253","2"
"3423","179131","1246","253","4"
"3424","179130","1246","254","2"
"3425","179131","1246","254","4"
"3426","179146","1245","65","4"
"3427","179145","1245","65","2"
"3428","179143","1245","66","4"
"3429","179142","1245","66","2"
"3430","179140","1245","70","4"
"3431","179139","1245","70","2"
"3432","179140","1245","71","4"
"3433","179139","1245","71","2"
"3434","179140","1245","72","4"
"3435","179139","1245","72","2"
"3436","179143","1245","73","4"
"3437","179142","1245","73","2"
"3438","179143","1245","250","4"
"3439","179142","1245","250","2"
"3440","179140","1245","251","4"
"3441","179139","1245","251","2"
"3442","179140","1245","252","4"
"3443","179139","1245","252","2"
"3444","179114","1247","269","2"
"3445","179115","1247","269","4"
"3446","179121","1247","270","2"
"3447","179122","1247","270","4"
"3448","179127","1247","268","2"
"3449","179128","1247","268","4"
"3450","179114","1247","259","2"
"3451","179115","1247","259","4"
"3452","179114","1247","261","2"
"3453","179115","1247","261","4"
"3454","179114","1247","260","2"
"3455","179115","1247","260","4"
"3456","179111","1248","256","4"
"3457","179110","1248","256","2"
"3458","179108","1248","62","2"
"3459","179107","1248","62","4"
"3460","179108","1248","63","2"
"3461","179107","1248","63","4"
"3462","179108","1248","64","2"
"3463","179107","1248","64","4"
"3464","179108","1248","265","2"
"3465","179107","1248","265","4"
"3466","179108","1248","266","2"
"3467","179107","1248","266","4"
"3468","179108","1248","267","2"
"3469","179107","1248","267","4"
"3470","180717","1221","102","4"
"3471","180721","1223","64","2"
"3472","180741","1223","64","4"
"3473","180743","1224","269","2"
"3475","181742","1224","269","4"
"3476","14410","520","0","8"
"3478","165707","1221","105","4"
"3479","182303","1227","260","4"
"3480","185805","1250","103","2"
"3481","185811","1250","103","4"
"3482","185813","1250","104","2"
"3483","185814","1250","104","4"
"3484","185294","1250","105","2"
"3485","185397","1250","105","4"
"3486","186165","1251","62","4"
"3487","186166","1251","62","2"
"3488","186167","1251","63","2"
"3489","186168","1251","63","4"
"3490","185969","1251","64","2"
"3491","185971","1251","64","4"
"3492","185398","1252","268","2"
"3493","185399","1252","268","4"
"3494","185126","1252","270","2"
"3495","185258","1252","270","4"
"3496","185542","1252","269","2"
"3497","185543","1252","269","4"
"3504","185545","1254","65","2"
"3505","185571","1254","65","4"
"3506","185675","1254","66","2"
"3507","185677","1254","66","4"
"3509","185648","1254","70","4"
"3510","186477","1255","256","2"
"3511","186492","1255","256","4"
"3512","186298","1255","257","2"
"3513","186378","1255","257","4"
"3514","186980","1255","258","2"
"3515","186981","1255","258","4"
"3516","186182","1256","259","2"
"3517","186277","1256","259","4"
"3518","186285","1256","260","2"
"3519","186288","1256","260","4"
"3520","186278","1256","261","2"
"3521","186279","1256","261","4"
"3522","185880","1257","262","2"
"3523","185881","1257","262","4"
"3524","185871","1257","263","2"
"3525","185872","1257","263","4"
"3526","185873","1257","264","2"
"3527","185874","1257","264","4"
"3528","185800","1258","71","2"
"3529","185804","1258","71","4"
"3530","185798","1258","72","2"
"3531","185799","1258","72","4"
"3532","185796","1258","73","2"
"3533","185797","1258","73","4"
"3534","185882","1259","265","2"
"3535","185883","1259","265","4"
"3536","185884","1259","266","2"
"3537","185964","1259","266","4"
"3538","185965","1259","267","2"
"3539","185967","1259","267","4"
"3608","187140","1263","65","2"
"3609","187155","1263","65","4"
"3610","187141","1263","72","2"
"3611","187151","1263","72","4"
"3612","187142","1263","73","2"
"3613","187143","1263","73","4"
"3614","187141","1263","71","2"
"3615","187151","1263","71","4"
"3616","187151","1263","70","4"
"3620","187137","1262","263","2"
"3621","187688","1262","263","4"
"3622","187138","1262","262","2"
"3623","187778","1262","262","4"
"3624","187139","1262","264","2"
"3625","187158","1262","264","4"
"3626","187137","1262","255","2"
"3627","187688","1262","255","4"
"3628","187137","1262","254","2"
"3629","187688","1262","254","4"
"3630","187137","1262","253","2"
"3631","187688","1262","253","4"
"3632","187133","1261","102","2"
"3633","187435","1261","102","4"
"3634","187134","1261","105","2"
"3635","187604","1261","105","4"
"3636","187135","1261","103","2"
"3637","187863","1261","103","4"
"3638","187136","1261","104","2"
"3639","187862","1261","104","4"
"3640","187134","1261","270","2"
"3641","187604","1261","270","4"
"3642","187135","1261","269","2"
"3643","187863","1261","269","4"
"3644","187136","1261","268","2"
"3645","187862","1261","268","4"
"3646","187135","1261","259","2"
"3647","187863","1261","259","4"
"3648","187135","1261","260","2"
"3649","187863","1261","260","4"
"3650","187135","1261","261","2"
"3651","187863","1261","261","4"
"3652","187075","1260","258","2"
"3653","187079","1260","258","4"
"3654","187132","1260","257","2"
"3655","187430","1260","257","4"
"3656","187132","1260","256","2"
"3657","187430","1260","256","4"
"3658","187075","1260","265","2"
"3659","187079","1260","265","4"
"3660","187075","1260","266","2"
"3661","187079","1260","266","4"
"3662","187075","1260","267","2"
"3663","187079","1260","267","4"
"3664","187075","1260","62","2"
"3665","187079","1260","62","4"
"3666","187075","1260","63","2"
"3667","187079","1260","63","4"
"3668","187075","1260","64","2"
"3669","187079","1260","64","4"
"3670","187872","1249","250","2"
"3671","187873","1249","250","4"
"3672","187868","1249","251","2"
"3673","187870","1249","251","4"
"3674","187865","1249","252","2"
"3675","187866","1249","252","4"
"3676","187875","1250","102","2"
"3677","187877","1250","102","4"
"3678","188200","1253","253","2"
"3679","188201","1253","253","4"
"3680","188190","1253","254","2"
"3681","188191","1253","254","4"
"3682","188198","1253","255","2"
"3683","188199","1253","255","4"
"3684","189209","1229","267","4"
"3686","183927","1265","0","1"
"3687","187141","1263","70","2"
"3688","187142","1263","66","2"
"3689","187143","1263","66","4"
"3690","187141","1263","252","2"
"3691","187151","1263","252","4"
"3692","187142","1263","250","2"
"3693","187143","1263","250","4"
"3694","187141","1263","251","2"
"3695","187151","1263","251","4"
"3696","197557","1266","0","2"
"3697","197557","1267","0","2"
"3698","41741","1268","0","5"
"3699","41644","1268","0","4"
"3700","41740","1268","0","2"
"3701","41739","1268","0","3"
"3702","221533","1269","0","6"
"3703","221535","1270","0","6"
"3704","221535","1271","103","6"
"3705","221535","1271","104","6"
"3706","221534","1271","105","6"
"3707","221534","1271","102","6"
"3708","221535","1272","0","6"
"3709","221534","1273","0","6"
"3710","221535","1274","268","6"
"3711","221534","1274","270","6"
"3712","221535","1274","269","6"
"3713","221534","1275","65","6"
"3714","221533","1275","70","6"
"3715","221533","1275","66","6"
"3716","221534","1276","0","6"
"3717","221535","1277","0","6"
"3721","221534","1279","0","6"
"3722","221533","1280","0","6"
"3723","221615","1269","0","2"
"3724","221617","1269","0","4"
"3725","221620","1269","0","8"
"3726","221615","1270","0","2"
"3727","221617","1270","0","4"
"3728","221632","1270","0","8"
"3729","221615","1271","0","2"
"3730","221617","1271","0","4"
"3731","221636","1271","104","8"
"3732","221636","1271","105","8"
"3733","221636","1271","102","8"
"3734","221638","1271","103","8"
"3735","221615","1272","0","2"
"3736","221617","1272","0","4"
"3737","221642","1272","0","8"
"3738","221615","1273","0","2"
"3739","221617","1273","0","4"
"3740","221646","1273","0","8"
"3741","221615","1274","0","2"
"3742","221617","1274","0","4"
"3743","221651","1274","0","8"
"3744","221615","1275","0","2"
"3745","221617","1275","0","4"
"3746","221653","1275","0","8"
"3747","221615","1276","0","2"
"3748","221617","1276","0","4"
"3749","221655","1276","0","8"
"3750","221615","1277","0","2"
"3751","221617","1277","0","4"
"3752","221662","1277","0","8"
"3756","221615","1279","0","2"
"3757","221617","1279","0","4"
"3758","221667","1279","0","8"
"3759","221615","1280","0","2"
"3760","221617","1280","0","4"
"3761","221669","1280","0","8"
"3762","211039","1281","250","2"
"3763","211041","1281","250","4"
"3764","211042","1281","251","2"
"3765","211045","1281","251","4"
"3766","211047","1281","252","2"
"3767","211050","1281","252","4"
"3768","211054","1282","577","2"
"3769","211074","1282","577","4"
"3770","211075","1282","581","2"
"3771","211077","1282","581","4"
"3772","211092","1283","102","2"
"3773","211104","1283","102","4"
"3774","211140","1283","103","2"
"3775","211142","1283","103","4"
"3776","211149","1283","104","2"
"3777","211150","1283","104","4"
"3778","211165","1283","105","2"
"3779","211170","1283","105","4"
"3780","211172","1284","253","2"
"3781","211181","1284","253","4"
"3782","211322","1284","254","4"
"3783","211331","1284","254","2"
"3784","211340","1284","255","2"
"3785","211357","1284","255","4"
"3786","211379","1285","62","2"
"3787","211386","1285","62","4"
"3788","211394","1285","63","2"
"3789","211395","1285","63","4"
"3790","211404","1285","64","4"
"3791","211411","1285","64","2"
"3792","211415","1286","268","2"
"3793","211417","1286","268","4"
"3794","211418","1286","270","2"
"3795","211423","1286","270","4"
"3796","211427","1286","269","2"
"3797","211430","1286","269","4"
"3798","211436","1287","65","2"
"3799","211438","1287","65","4"
"3800","211444","1287","70","2"
"3801","211448","1287","70","4"
"3802","211553","1287","66","2"
"3803","211554","1287","66","4"
"3804","211556","1288","256","2"
"3805","211563","1288","256","4"
"3806","211638","1288","257","2"
"3807","211640","1288","257","4"
"3808","211646","1288","258","2"
"3809","211654","1288","258","4"
"3810","211661","1289","261","2"
"3811","211663","1289","261","4"
"3812","211667","1289","260","2"
"3813","211668","1289","260","4"
"3814","211671","1289","259","2"
"3815","211673","1289","259","4"
"3816","211951","1290","262","2"
"3817","211963","1290","262","4"
"3818","211987","1290","263","2"
"3819","211988","1290","263","4"
"3820","211992","1290","264","2"
"3821","211993","1290","264","4"
"3822","212002","1291","265","2"
"3823","212003","1291","265","4"
"3824","212005","1291","266","2"
"3825","212007","1291","266","4"
"3826","212017","1291","267","4"
"3828","212149","1292","71","2"
"3829","212156","1292","71","4"
"3830","212157","1292","72","2"
"3831","212158","1292","72","4"
"3832","212237","1292","73","2"
"3833","212244","1292","73","4"
"3834","221615","1278","0","2"
"3835","221617","1278","0","4"
"3836","221534","1278","262","6"
"3837","221534","1278","264","6"
"3838","221535","1278","263","6"
"3839","221664","1278","0","8"
"3840","228445","1293","0","2"
"3841","228447","1294","0","2"
"3842","224146","1295","0","2"
"3843","224148","1296","0","2"
"3844","224150","1297","0","2"
"3845","228448","1298","0","2"
"3846","185571","1225","65","4"
"3847","212018","1291","267","2"
"3848","67188","1254","70","2"
"3849","234119","1299","0","2"
