Id,Unknown0_0,Unknown0_1,Unknown0_2,Unknown0_3,Unknown1,Unknown2,Unknown3
"65","5","30","0.7","1.3","1","1","1"
"123","5","30","1","1.3","1","1","1"
"121","5","30","0.7","1.3","1","1","1"
"124","5","30","0.7","1.3","1","1","1"
"141","5","30","0.7","1.3","1","1","1"
"161","5","30","0.7","1.3","1","1","1"
"181","5","30","0.7","1.3","1","1","1"
"182","5","30","0.7","1.3","1","1","1"
"184","5","30","0.7","1.3","1","1","1"
"201","5","30","0.7","1.3","1","1","1"
"202","5","30","0.7","1.3","1","1","1"
