Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7
"1366","14","11654","1","0","100","0","0","17"
"1367","14","12320","1","0","100","0","0","18"
"1368","14","12302","2","0","100","0","0","19"
"1369","14","11452","2","0","100","0","0","20"
"1370","19","11544","1","0","100","0","0","22"
"1374","114","12250","1","0","50","0","0","0"
"1375","114","12249","1","0","50","0","0","1"
"1380","19","12319","1","0","50","0","0","23"
"1381","19","12319","2","0","50","0","0","24"
"1382","19","11521","2","0","50","0","0","25"
"1386","113","10934","1","0","104","0","0","0"
"1387","113","10986","1","0","216","0","0","1"
"1388","113","11124","1","0","78","0","0","2"
"1389","113","10956","1","0","117","0","0","3"
"1390","113","11125","1","0","78","0","0","4"
"1391","113","10931","1","0","104","0","0","5"
"1392","113","11194","1","0","117","0","0","6"
"1393","113","10987","1","0","216","0","0","7"
"1394","113","10959","1","0","117","0","0","8"
"1395","113","10988","1","0","216","0","0","9"
"1396","113","11147","1","0","78","0","0","10"
"1397","113","11256","1","0","104","0","0","11"
"1398","113","11174","1","0","117","0","0","12"
"1399","113","11726","1","0","216","0","0","13"
"1400","113","11148","1","0","78","0","0","14"
"1401","113","11257","1","0","104","0","0","15"
"1402","113","11175","1","0","117","0","0","16"
"1403","113","10896","1","0","216","0","0","17"
"1404","113","11149","1","0","78","0","0","18"
"1405","113","10932","1","0","104","0","0","19"
"1406","113","11176","1","0","117","0","0","20"
"1407","113","10895","1","0","216","0","0","21"
"1408","113","11108","1","0","78","0","0","22"
"1409","113","10930","1","0","104","0","0","23"
"1410","113","10960","1","0","117","0","0","24"
"1411","113","10897","1","0","216","0","0","25"
"1412","113","11109","1","0","78","0","0","26"
"1413","113","11246","1","0","104","0","0","27"
"1414","113","10892","1","0","117","0","0","28"
"1415","113","10900","1","0","216","0","0","29"
"1416","113","11110","1","0","78","0","0","30"
"1417","113","11247","1","0","104","0","0","31"
"1418","113","11193","1","0","117","0","0","32"
"1419","113","11000","1","0","216","0","0","33"
"1420","113","11111","1","0","78","0","0","34"
"1421","113","10916","1","0","104","0","0","35"
"1422","113","10887","1","0","117","0","0","36"
"1423","113","10998","1","0","216","0","0","37"
"1424","113","11144","1","0","78","0","0","38"
"1425","113","11172","1","0","117","0","0","39"
"1426","113","10966","1","0","117","0","0","50"
"1427","113","10872","1","0","78","0","0","51"
"1428","113","11244","1","0","104","0","0","52"
"1429","113","11196","1","0","117","0","0","53"
"1430","113","10873","1","0","78","0","0","54"
"1431","113","11245","1","0","104","0","0","55"
"1432","113","10969","1","0","117","0","0","56"
"1433","113","10877","1","0","78","0","0","57"
"1434","113","10918","1","0","104","0","0","58"
"1435","113","11181","1","0","117","0","0","59"
"1436","113","10993","1","0","216","0","0","60"
"1437","113","10878","1","0","78","0","0","61"
"1438","113","10941","1","0","104","0","0","62"
"1439","113","11182","1","0","117","0","0","63"
"1440","113","10995","1","0","216","0","0","64"
"1441","113","10879","1","0","78","0","0","65"
"1442","113","11260","1","0","104","0","0","66"
"1443","113","11183","1","0","117","0","0","67"
"1444","113","10992","1","0","216","0","0","68"
"1445","113","11106","1","0","78","0","0","69"
"1446","113","11261","1","0","104","0","0","70"
"1447","113","11107","1","0","78","0","0","71"
"1448","113","10944","1","0","104","0","0","72"
"1449","113","10876","1","0","78","0","0","73"
"1450","113","10942","1","0","104","0","0","74"
"1451","113","11128","1","0","78","0","0","75"
"1452","113","10940","1","0","104","0","0","76"
"1453","113","11250","1","0","104","0","0","77"
"1454","113","11153","1","0","78","0","0","78"
"1455","113","11251","1","0","104","0","0","79"
"1456","113","11154","1","0","78","0","0","80"
"1457","113","11155","1","0","78","0","0","81"
"1458","113","10965","1","0","117","0","0","82"
"1459","113","11115","1","0","78","0","0","83"
"1460","113","10961","1","0","117","0","0","84"
"1461","113","11116","1","0","78","0","0","85"
"1462","113","11195","1","0","117","0","0","86"
"1463","113","11117","1","0","78","0","0","87"
"1464","113","10964","1","0","117","0","0","88"
"1465","113","11118","1","0","78","0","0","89"
"1466","113","11177","1","0","117","0","0","90"
"1467","113","11146","1","0","78","0","0","91"
"1468","113","11178","1","0","117","0","0","92"
"1469","113","11179","1","0","117","0","0","93"
"1470","113","10936","1","0","104","0","0","94"
"1471","113","11180","1","0","117","0","0","95"
"1472","113","11258","1","0","104","0","0","96"
"1473","113","11259","1","0","104","0","0","97"
"1474","113","10937","1","0","104","0","0","98"
"1475","113","10939","1","0","104","0","0","99"
"1476","113","10935","1","0","104","0","0","100"
"1477","113","11248","1","0","104","0","0","101"
"1478","113","11249","1","0","104","0","0","102"
"1479","113","11126","1","0","78","0","0","103"
"1480","113","11127","1","0","78","0","0","104"
"1481","113","11150","1","0","78","0","0","105"
"1482","113","11151","1","0","78","0","0","106"
"1483","113","11152","1","0","78","0","0","107"
"1484","113","11112","1","0","78","0","0","108"
"1485","113","11113","1","0","78","0","0","109"
"1486","113","11114","1","0","78","0","0","110"
"1487","113","11145","1","0","78","0","0","111"
"1518","115","12330","1","0","100","0","0","0"
"1519","110","10798","2","0","100","0","0","40"
"1520","110","10798","3","0","100","0","0","41"
"1521","110","12304","1","0","100","0","0","42"
"1522","110","12304","2","0","100","0","0","43"
"1523","110","12304","3","0","100","0","0","44"
"1524","110","11541","1","0","100","0","0","45"
"1525","110","12332","1","0","100","0","0","46"
"1527","110","12486","1","0","100","1","0","48"
"1528","110","12482","1","0","100","1","0","49"
"1529","110","12483","1","0","100","1","0","50"
"1530","110","12481","1","0","100","1","0","51"
"1532","14","11122","1","0","100","0","0","21"
"1533","95","12070","1","0","100","0","0","4"
"1534","95","12253","1","0","100","0","0","5"
"1559","118","12463","1","0","100","0","0","0"
"1560","118","12465","1","0","100","0","0","1"
"1561","118","12464","1","0","100","0","0","2"
"1562","118","12466","1","0","100","0","0","3"
"1563","118","12468","1","0","100","0","0","4"
"1564","118","12467","1","0","100","0","0","5"
"1565","118","12469","1","0","100","0","0","6"
"1566","118","12471","1","0","100","0","0","7"
"1567","118","12470","1","0","100","0","0","8"
"1568","118","12472","1","0","100","0","0","9"
"1569","118","12473","1","0","100","0","0","10"
"1570","118","12474","1","0","100","0","0","11"
"1571","118","12476","1","0","100","0","0","12"
"1572","118","12475","1","0","100","0","0","13"
"1573","118","12477","1","0","100","0","0","14"
"1579","30","12451","1","0","100","0","0","6"
"1580","30","12450","1","0","100","0","0","7"
"1581","119","12603","4","0","100","1","0","0"
"1582","119","12604","4","0","100","8","0","1"
"1583","119","12604","5","0","100","8","0","2"
"1584","119","12606","3","0","100","7","0","5"
"1585","119","12606","4","0","100","7","0","6"
"1586","119","12489","1","0","100","6","0","7"
"1587","119","12609","1","0","100","3","0","11"
"1588","119","12609","5","0","100","3","0","12"
"1590","95","12361","1","0","100","0","0","6"
"1591","14","11122","2","0","100","0","0","22"
"1592","120","12365","1","0","100","0","0","0"
"1594","121","12366","1","0","100","0","0","0"
"1595","121","12366","2","0","100","0","0","1"
"1596","121","12366","3","0","100","0","0","2"
"1597","121","12366","4","0","100","0","0","3"
"1598","121","12366","5","0","100","0","0","4"
"1599","121","12366","6","0","100","0","0","5"
"1600","121","12366","7","0","100","0","0","6"
"1601","121","12366","8","0","100","0","0","7"
"1602","121","12366","9","0","100","0","0","8"
"1603","121","12366","10","0","100","0","0","9"
"1604","121","12366","11","0","100","0","0","10"
"1605","121","12366","12","0","100","0","0","11"
"1606","121","12366","13","0","100","0","0","12"
"1607","121","12366","14","0","100","0","0","13"
"1608","121","12366","15","0","100","0","0","14"
"1609","121","12366","16","0","100","0","0","15"
"1610","121","12366","17","0","100","0","0","16"
"1611","121","12366","18","0","100","0","0","17"
"1612","121","12366","19","0","100","0","0","18"
"1613","121","12366","20","0","100","0","0","19"
"1614","121","12366","21","0","100","0","0","20"
"1615","121","12366","22","0","100","0","0","21"
"1616","121","12366","23","0","100","0","0","22"
"1617","121","12366","24","0","100","0","0","23"
"1618","14","12382","1","0","100","0","0","23"
"1621","14","12398","1","0","100","0","0","24"
"1622","122","11371","13","0","100","0","0","0"
"1623","122","11371","12","0","100","0","0","1"
"1624","122","11371","11","0","100","0","0","2"
"1625","122","11371","10","0","100","0","0","3"
"1626","122","11371","9","0","100","0","0","4"
"1627","122","11371","8","0","100","0","0","5"
"1628","122","11371","7","0","100","0","0","6"
"1629","122","11371","6","0","100","0","0","7"
"1630","122","11371","5","0","100","0","0","8"
"1631","122","11371","4","0","100","0","0","9"
"1632","122","11371","3","0","100","0","0","10"
"1633","122","11371","2","0","100","0","0","11"
"1634","122","11371","1","0","100","0","0","12"
"1636","30","11573","1","0","100","0","0","8"
"1713","19","12414","1","0","100","0","0","26"
"1715","19","12417","1","0","75","0","0","27"
"1746","110","12480","1","0","100","1","0","52"
"1747","110","12485","1","0","100","1","0","53"
"1748","110","12332","2","0","100","0","0","54"
"1749","110","12332","3","0","100","0","0","55"
"1750","110","12332","4","0","100","0","0","56"
"1758","19","12307","1","0","100","0","0","28"
"1759","129","12434","1","0","100","0","0","0"
"1760","129","12434","2","0","100","0","0","1"
"1761","129","12434","3","0","100","0","0","2"
"1762","129","12434","4","0","100","0","0","3"
"1763","129","12434","5","0","100","0","0","4"
"1764","129","12434","6","0","100","0","0","5"
"1765","129","12434","7","0","100","0","0","6"
"1766","130","12435","1","0","100","0","0","0"
"1767","130","12435","2","0","100","0","0","1"
"1768","130","12435","3","0","100","0","0","2"
"1769","130","12435","4","0","100","0","0","3"
"1770","110","12332","5","0","100","0","0","57"
"1771","110","12420","1","0","100","0","0","58"
"1772","110","12420","2","0","100","0","0","59"
"1773","110","12420","3","0","100","0","0","60"
"1774","110","12420","4","0","100","0","0","61"
"1775","110","12420","5","0","100","0","0","62"
"1779","111","12124","2","0","100","0","0","79"
"1780","111","12124","3","0","100","0","0","80"
"1781","111","12193","2","0","100","0","0","81"
"1782","111","12193","1","0","100","0","0","82"
"1783","111","12193","3","0","100","0","0","83"
"1784","111","11393","3","0","100","0","0","84"
"1785","111","11406","3","0","100","0","0","85"
"1786","111","11406","2","0","100","0","0","86"
"1787","111","11406","1","0","100","0","0","87"
"1788","111","11409","1","0","100","0","0","88"
"1789","111","11409","2","0","100","0","0","89"
"1790","111","11409","3","0","100","0","0","90"
"1791","111","11387","3","0","100","0","0","91"
"1792","111","11387","2","0","100","0","0","92"
"1793","111","11387","1","0","100","0","0","93"
"1794","111","11396","3","0","100","0","0","94"
"1795","111","11396","2","0","100","0","0","95"
"1796","111","11396","1","0","100","0","0","96"
"1797","111","11397","3","0","100","0","0","97"
"1798","111","11397","2","0","100","0","0","98"
"1803","111","12147","3","0","100","0","0","103"
"1804","111","12147","2","0","100","0","0","104"
"1805","111","11388","1","0","100","0","0","105"
"1806","111","11388","3","0","100","0","0","106"
"1807","111","11388","2","0","100","0","0","107"
"1808","111","11390","3","0","100","0","0","108"
"1859","111","12508","2","0","100","0","0","6"
"1860","111","12506","2","0","100","0","0","8"
"1861","111","11393","2","0","100","0","0","99"
"1862","111","11393","1","0","100","0","0","100"
"1863","111","11397","1","0","100","0","0","101"
"1864","111","12147","1","0","100","0","0","102"
"1865","111","11390","1","0","100","0","0","109"
"1866","111","11390","2","0","100","0","0","110"
"1867","111","12189","1","0","100","0","0","111"
"1868","111","12189","2","0","100","0","0","112"
"1869","111","12189","3","0","100","0","0","113"
"1870","111","12188","1","0","100","0","0","114"
"1871","111","12188","2","0","100","0","0","115"
"1872","111","12188","3","0","100","0","0","116"
"1938","44","11979","1","0","100","0","0","6"
"1939","44","12418","1","0","100","0","0","7"
"1940","44","11978","1","0","100","0","0","8"
"1942","16","12252","1","0","100","9","0","3"
"1943","16","12252","2","0","100","9","0","4"
"1944","16","12252","3","0","100","9","0","5"
"1945","16","12490","1","0","100","6","0","8"
"1946","16","11883","1","0","100","8","0","9"
"1947","16","11883","2","0","100","8","0","10"
"1948","16","11606","3","0","100","2","0","14"
"1949","16","11908","1","0","100","4","0","18"
"1950","16","11908","2","0","100","4","0","19"
"1951","16","11908","3","0","100","4","0","20"
"2260","110","12484","1","0","100","1","0","47"
"2344","112","11430","1","0","100","1","0","0"
"2345","112","11411","1","0","100","6","0","1"
"2346","112","11558","1","0","100","2","0","2"
"2347","112","11455","1","0","100","4","0","3"
"2348","112","11199","1","0","100","3","0","4"
"2349","112","11431","1","0","100","1","0","5"
"2408","114","11959","1","0","100","0","0","2"
"2409","114","11959","2","0","100","0","0","3"
"2410","114","11959","5","0","100","0","0","4"
"2411","114","12263","1","0","100","0","0","5"
"2412","114","12263","2","0","100","0","0","6"
"2413","114","12263","5","0","100","0","0","7"
"2414","114","12442","1","0","100","0","0","8"
"2415","114","11525","1","0","100","0","0","9"
"2416","114","11987","1","0","100","0","0","10"
"2417","114","12443","1","0","100","0","0","11"
"2418","114","12444","1","0","100","0","0","12"
"2419","114","12445","1","0","100","0","0","13"
"2420","114","12446","1","0","100","0","0","14"
"2421","114","12447","1","0","100","0","0","15"
"2425","174","12393","1","0","100","0","0","0"
"2426","174","11985","1","0","100","0","0","1"
"2427","174","11984","1","0","100","0","0","2"
"2428","174","12392","1","0","100","0","0","3"
"2429","174","12390","1","0","100","0","0","4"
"2430","174","12397","1","0","100","0","0","5"
"2431","174","12395","1","0","100","0","0","6"
"2432","174","12394","1","0","100","0","0","7"
"2433","174","12391","1","0","100","0","0","8"
"2434","174","12387","1","0","100","0","0","9"
"2435","174","12405","1","0","100","0","0","10"
"2436","174","12388","1","0","100","0","0","11"
"2437","174","12393","2","0","100","0","0","12"
"2438","174","12392","2","0","100","0","0","13"
"2439","174","12390","2","0","100","0","0","14"
"2440","174","12397","2","0","100","0","0","15"
"2441","174","12395","2","0","100","0","0","16"
"2442","174","12394","2","0","100","0","0","17"
"2443","174","12391","2","0","100","0","0","18"
"2444","174","12387","2","0","100","0","0","19"
"2445","174","12405","2","0","100","0","0","20"
"2446","174","12388","2","0","100","0","0","21"
"2447","174","12393","3","0","100","0","0","22"
"2448","174","12392","3","0","100","0","0","23"
"2449","174","12390","3","0","100","0","0","24"
"2450","174","12397","3","0","100","0","0","25"
"2451","174","12395","3","0","100","0","0","26"
"2452","174","12394","3","0","100","0","0","27"
"2453","174","12391","3","0","100","0","0","28"
"2454","174","12387","3","0","100","0","0","29"
"2455","174","12405","3","0","100","0","0","30"
"2456","174","12388","3","0","100","0","0","31"
"2457","174","10928","1","0","100","0","0","32"
"2458","174","11208","1","0","100","0","0","33"
"2459","174","11209","1","0","100","0","0","34"
"2460","174","11006","1","0","100","0","0","35"
"2461","174","11007","1","0","100","0","0","36"
"2462","174","11005","1","0","100","0","0","37"
"2463","174","11004","1","0","100","0","0","38"
"2464","174","10971","1","0","100","0","0","39"
"2465","174","11198","1","0","100","0","0","40"
"2466","174","10974","1","0","100","0","0","41"
"2467","174","11184","1","0","100","0","0","42"
"2468","174","11185","1","0","100","0","0","43"
"2469","174","11186","1","0","100","0","0","44"
"2470","174","10949","1","0","100","0","0","45"
"2471","174","10975","1","0","100","0","0","46"
"2472","174","10946","1","0","100","0","0","47"
"2473","174","11262","1","0","100","0","0","48"
"2474","174","11263","1","0","100","0","0","49"
"2475","174","10945","1","0","100","0","0","50"
"2476","174","11252","1","0","100","0","0","51"
"2477","174","11012","1","0","100","0","0","52"
"2478","174","11253","1","0","100","0","0","53"
"2479","174","11130","1","0","100","0","0","54"
"2480","174","11010","1","0","100","0","0","55"
"2481","174","11156","1","0","100","0","0","56"
"2482","174","11157","1","0","100","0","0","57"
"2483","174","11014","1","0","100","0","0","58"
"2484","174","11119","1","0","100","0","0","59"
"2487","174","11120","1","0","100","0","0","60"
"2488","174","11121","1","0","100","0","0","61"
"2489","174","11013","1","0","100","0","0","62"
"2500","174","11169","1","0","100","0","0","63"
"2501","174","11170","1","0","100","0","0","64"
"2502","174","11171","1","0","100","0","0","65"
"2503","174","11141","1","0","100","0","0","66"
"2504","174","11142","1","0","100","0","0","67"
"2505","174","11143","1","0","100","0","0","68"
"2506","174","11221","1","0","100","0","0","69"
"2507","174","11222","1","0","100","0","0","70"
"2508","174","11223","1","0","100","0","0","71"
"2509","174","11440","1","0","100","0","0","72"
"2510","174","11446","1","0","100","0","0","73"
"2511","174","11451","1","0","100","0","0","74"
"2512","174","11514","1","0","100","0","0","75"
"2513","174","11535","1","0","100","0","0","76"
"2514","174","11556","1","0","100","0","0","77"
"2522","174","11985","2","0","100","0","0","78"
"2523","174","11985","3","0","100","0","0","79"
"2524","174","11984","2","0","100","0","0","80"
"2525","174","11984","3","0","100","0","0","81"
"2526","197","12678","1","0","100","0","0","0"
"2527","197","12678","2","0","100","0","0","1"
"2572","234","12739","1","0","100","0","0","0"
"2573","234","12741","1","0","100","0","0","1"
"2574","234","12742","1","0","100","0","0","2"
"2575","234","12740","1","0","100","0","0","3"
"2577","197","12678","3","0","100","0","0","2"
"2609","14","11373","1","0","100","0","0","25"
"2626","244","12786","1","0","100","0","0","0"
"2627","244","12787","1","0","100","0","0","1"
"2642","253","12759","1","0","100","0","0","0"
"2643","253","12759","2","0","100","0","0","1"
"2644","253","12759","3","0","100","0","0","2"
"2645","253","12759","4","0","100","0","0","3"
"2646","253","12759","5","0","100","0","0","4"
"2647","253","12759","6","0","100","0","0","5"
"2648","253","12759","7","0","100","0","0","6"
"2674","30","11624","1","0","100","0","0","9"
"2675","30","11643","1","0","100","0","0","10"
"2676","30","12206","1","0","100","0","0","11"
"2677","30","12360","1","0","100","0","0","12"
"2679","95","12022","1","0","100","0","0","7"
"2680","95","12042","1","0","100","0","0","8"
"2681","95","12336","1","0","100","0","0","9"
"2682","253","12759","8","0","100","0","0","7"
"2683","95","12336","2","0","100","0","0","10"
"2684","95","12425","1","0","100","0","0","11"
"2686","255","12680","1","0","100","0","0","0"
"2687","255","12692","1","0","100","0","0","1"
"2688","255","12704","1","0","100","0","0","2"
"2689","255","12712","1","0","100","0","0","3"
"2690","254","12705","1","0","100","0","0","0"
"2691","254","12706","1","0","100","0","0","1"
"2692","254","12711","1","0","100","0","0","2"
"2694","256","12708","1","0","100","0","0","0"
"2695","256","12709","1","0","100","0","0","1"
"2696","256","12710","1","0","100","0","0","2"
"2698","256","12713","1","0","100","0","0","3"
"2699","254","12714","1","0","100","0","0","3"
"2700","254","12735","1","0","100","0","0","4"
"2701","254","12779","1","0","100","0","0","5"
"2702","29","12699","1","0","100","0","0","26"
"2703","29","12700","1","0","100","0","0","27"
"2704","29","12701","1","0","100","0","0","28"
"2705","29","12723","1","0","100","0","0","29"
"2706","5","12715","1","0","100","0","0","40"
"2708","14","12780","1","0","100","0","0","26"
"2709","254","12821","1","0","100","0","0","6"
"2710","30","12333","1","0","100","0","0","13"
"2721","118","12774","1","0","100","0","0","15"
"2722","118","12775","1","0","100","0","0","16"
"2723","118","12776","1","0","100","0","0","17"
"2724","118","12777","1","0","100","0","0","18"
"2725","118","12778","1","0","100","0","0","19"
"2726","118","12761","1","0","100","0","0","20"
"2727","118","12767","1","0","100","0","0","21"
"2728","118","12768","1","0","100","0","0","22"
"2729","118","12769","1","0","100","0","0","23"
"2730","118","12770","1","0","100","0","0","24"
"2735","256","12698","1","0","100","0","0","4"
"2736","263","10893","1","0","100","0","0","0"
"2737","263","10893","2","0","100","0","0","1"
"2738","263","11084","1","0","100","0","0","2"
"2739","263","11084","2","0","100","0","0","3"
"2740","263","11187","1","0","100","0","0","4"
"2741","263","11187","2","0","100","0","0","5"
"2824","113","11129","1","0","78","0","0","112"
"2825","254","12827","1","0","100","0","0","7"
"2919","311","12955","1","0","100","0","0","0"
"2920","311","12956","1","0","100","0","0","1"
"2921","311","12957","1","0","100","0","0","2"
"2922","311","12958","1","0","100","0","0","3"
"2923","311","12959","1","0","100","0","0","4"
"2925","311","12976","1","0","100","0","0","5"
"2926","311","12977","1","0","100","0","0","6"
"2969","322","13008","1","0","100","0","0","0"
"2970","322","13012","1","0","100","0","0","1"
"2971","322","13011","1","0","100","0","0","2"
"2972","322","13010","1","0","100","0","0","3"
"2973","322","13009","1","0","100","0","0","4"
"3044","331","13140","1","0","50","0","0","0"
"3045","331","13140","2","0","100","0","0","1"
"3046","331","13140","3","0","100","0","0","2"
"3047","331","13140","4","0","50","0","0","3"
"3048","331","13140","5","0","100","0","0","4"
"3049","331","13140","6","0","100","0","0","5"
