Id,Unknown0,Unknown1_0,Unknown1_1,Unknown1_2,Unknown1_3,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7,Unknown8,Unknown9,Unknown10,Unknown11
"1","Ghost Screen Effect","0","0","0","0","3","0","0","-1","1","0","-1","0","462","36"
"21","Arthas Memory Events","3271557120","4","0","0","0","0","0","-1","3","0","-1","0","0","0"
"41","Borean Tundra - Mist of the Kvaldir","4294967295","6","40","0","0","0","0","-1","3","0","-1","0","0","0"
"43","ZP - Zombie-Vision","3355377664","4","0","0","0","0","0","-1","3","0","-1","0","0","0"
"61","BOTM - Jungle Madness","3430268507","2","25","0","0","0","0","-1","3","0","-1","0","0","0"
"81","Invis Screen Effect","0","0","0","0","0","0","0","-1","2","0","-1","0","462","36"
"82","Zul'Drak - Altar of Quetz'lun - ELM","0","0","0","0","0","0","0","-1","1","0","-1","0","462","36"
"101","Quest - Eye of Acherus","4110417920","4","0","0","0","0","0","-1","3","0","-1","0","0","0"
"121","Quest - Invis Screen Effect","0","0","0","0","0","0","0","-1","2","0","-1","0","462","36"
"122","Quest - Ghost Screen Effect","0","0","0","0","0","0","0","-1","1","0","-1","0","462","36"
"123","Quest - Realm of Shadows","2232618780","1","60","0","0","0","0","-1","3","0","-1","0","0","0"
"141","Ebon Hold - Chapter II Skybox (DND)","0","0","0","0","775","0","0","-1","0","0","-1","0","472","449"
"161","CoT Stratholme - Time Warp","4287393024","8","40","0","0","0","0","-1","3","0","-1","0","0","0"
"181","Ebon HOld - Chapter IV - Finale","0","0","0","0","0","0","0","-1","0","0","-1","0","474","452"
"201","Ebon Hold - Transition","4278190080","1","100","0","0","0","0","-1","3","0","-1","0","0","0"
"221","Howling Fjord - Echo of Ymiron","0","0","0","0","0","0","0","-1","2","0","-1","0","0","0"
"222","DrakTharon - Skeleton Form","4288546560","4","10","0","0","0","0","-1","3","0","-1","0","0","0"
"242","Quest - Iron Colossus Battle (Skybox)","0","0","0","0","810","0","0","-1","0","0","-1","0","0","0"
"262","Icecrown - Argent Skytalon","2507305586","9","0","0","0","0","0","-1","3","0","-1","0","0","209"
"282","Icecrown - Emerald Nightmare","3422617344","2","25","0","0","0","0","-1","3","0","-1","0","28","0"
"302","Icecrown - Argent Defenders","0","0","0","0","0","0","0","-1","0","0","-1","0","0","0"
"322","Ebon Hold - Chapter III","0","0","0","0","0","0","0","-1","0","0","-1","0","473","452"
"342","Dragonblight - World of Shadows","0","0","0","0","0","0","0","-1","2","0","-1","0","474","452"
"362","Icecrown - Naz'anak","3355442","200","20","0","0","0","0","-1","3","0","-1","0","0","0"
"382","Icecrown Bomber - See Cloak Dome","1941958144","2","0","0","0","0","0","-1","3","0","-1","0","0","0"
"402","Icecrown - Sniper Rifle","0","8","30","0","0","0","0","-1","3","0","-1","0","0","0"
"422","CoA Black - Twilight Shift","4118699738","4","0","0","0","0","0","-1","3","0","-1","0","0","0"
"442","Ebon Hold - Chapter IV Skybox (DND)","0","0","0","0","775","0","0","-1","0","0","-1","0","472","502"
"462","Drakil'jin Death","0","0","0","0","0","0","0","-1","1","0","-1","0","462","36"
"482","Ulduar Raid - Worm Hole","0","0","0","0","0","0","0","-1","1","0","-1","0","0","36"
"502","Ulduar Raid - Phase Punch Effect 01","4294967295","12","60","0","0","0","0","-1","3","0","-1","0","0","0"
"522","Jinx's Elf Detection Ray","1941958144","2","0","0","0","0","0","-1","3","0","-1","0","0","0"
"542","Alexander - Black Circle","4278190080","4","0","0","0","0","0","-1","3","0","-1","0","41","9"
"582","Desolace - Firestorm","0","0","0","0","0","0","0","-1","0","0","-1","0","478","0"
"602","Hrothgar's Landing - Mist of the Kvaldir","4294967295","8","40","0","0","0","0","-1","3","0","-1","0","0","0"
"623","The Lost Isles - Infrared Heatfocals","3355377664","3","10","0","0","0","0","-1","3","0","-1","0","0","0"
"642","Quest - Worgen Intro","16711680","0","50","0","0","0","0","-1","3","0","-1","0","0","0"
"662","Quest - Worgen Intro","0","0","0","0","0","0","0","-1","2","0","-1","0","0","0"
"682","The Wound - Vision of Thrall","4294967295","8","40","0","0","0","0","-1","3","0","-1","0","0","0"
"702","South Barrens - Nightmare Scar","0","0","0","0","0","0","0","-1","0","0","-1","0","0","240"
"722","The Lost Isles - ""Capturing The Unknown""","0","1","100","0","0","0","0","-1","3","0","-1","0","0","0"
"743","Vashj'ir - Shark Bait","4288546560","4","10","0","0","0","0","-1","3","0","-1","0","0","0"
"744","Icecrown Raid - Swarming Shadows","3347992768","4","0","0","0","0","0","-1","3","0","-1","0","0","0"
"745","Vashj'ir - Blackout","4278190080","1","1","0","0","0","0","-1","4","0","-1","0","41","0"
"747","Ruby Sanctum - Twilight Shift","4118699738","4","0","0","0","0","0","-1","3","0","-1","0","505","0"
"748","DEBUG - Test Skybox Effect","0","0","0","0","775","0","0","-1","0","0","-1","0","0","0"
"752","Quest - Visions of the Past (Naz'jar Battlemaiden)","2499805184","2","0","0","0","0","0","-1","3","0","-1","0","0","0"
"754","Shaman - Hex","4116695134","4","0","0","0","0","0","-1","3","0","-1","0","0","0"
"755","Quest - Heat Vision (Stonetalon)","1862205440","5","0","0","0","0","0","-1","3","0","-1","0","0","0"
"756","CC Prologue - ET - Big Battle","0","0","0","0","0","0","0","-1","0","0","-1","0","0","574"
"757","CC Prologue - ET - Med Battle","0","0","0","0","0","0","0","-1","0","0","-1","0","0","572"
"758","CC Prologue - ET - Magic","0","0","0","0","0","0","0","-1","0","0","-1","0","0","573"
"759","CC Prologue - ET - Quiet","0","0","0","0","0","0","0","-1","0","0","-1","0","0","571"
"760","CC Prologue - ET - Rally","0","0","0","0","0","0","0","-1","0","0","-1","0","0","570"
"761","CC Prologue - Skybox - Fire Sky","0","0","0","0","775","0","0","-1","0","0","-1","0","0","0"
"762","The Lost Isles - Phase 8+ Skybox","0","0","0","0","907","0","0","-1","0","0","-1","0","0","0"
"763","CC Prologue - Skybox - Test","0","0","0","0","426","0","0","-1","0","0","-1","0","0","0"
"764","CC Pro - EA - SW Phase Chage","0","0","0","0","0","0","0","-1","1","0","-1","0","0","0"
"765","Deadmines 4.x - Visions of the Past","4294967295","6","100","0","0","0","0","-1","3","0","-1","0","0","0"
"766","CC Prologue - Skybox - TB","0","0","0","0","426","0","0","-1","0","0","-1","0","0","0"
"767","Westfall 4.x - Sentinel Hill Burning","0","0","0","0","775","1000","1500","-1","0","0","7","0","0","0"
"768","Redridge 4.x - Render's Valley Camera","4294967295","8","0","0","0","0","0","-1","3","0","-1","0","0","0"
"769","Redridge 4.x - Render's Valley","0","0","0","0","883","0","0","-1","0","0","-1","0","0","0"
"770","Lost City of Tol'vir - Hamadi - Ghost World","3341690170","5","8","0","821","0","0","-1","3","0","-1","0","0","0"
"771","Silverpine 4.x - Transdimensional Shift","3287417052","4","0","0","508","0","0","-1","3","0","-1","0","0","0"
"772","Uldum - Sapphire Sight","1929407475","2","0","0","0","0","0","-1","3","0","-1","0","0","0"
"773","Twilight Bastion - Twilight Shift","4118699738","4","0","0","0","0","0","-1","3","0","-1","0","505","0"
"774","Badlands 4.x - TDDC Sunny","14247466","100","0","0","12","0","0","-1","3","0","-1","0","29","0"
"775","Badlands 4.x - TDDC Cloudy","14247466","100","0","0","800","0","0","-1","3","0","-1","0","0","0"
"776","Swamp of Sorrows - Stonard Battle","0","0","0","0","496","0","0","-1","0","0","-1","0","623","209"
"778","The Lost Isles - ""Meet Me Up Top"" - Storm","0","0","0","0","409","0","0","-1","0","0","-1","0","0","0"
"779","Uldum - Blackout","4278190080","2","2","0","0","0","0","-1","4","0","-1","0","41","287"
"780","Felwood 4.x - Pocket Dimension","0","0","0","0","575","0","0","-1","2","0","-1","0","443","302"
"781","Feralas 4.x - Twilight Sermon","0","0","0","0","953","0","0","-1","0","0","-1","0","0","0"
"782","Blackout - No Music","4278190080","1","1","0","0","0","0","-1","4","0","-1","0","41","0"
"783","Hillsbrad 4.x - Fade to Black","4278190080","1","1","0","0","0","0","-1","4","0","-1","0","0","0"
"784","Felwood 4.x - Blindfold - Fade to Black","4278190080","4294967295","4294967295","0","0","0","0","-1","4","0","-1","0","0","0"
"785","Felwood 4.x - Demon Vision","48129","2","25","0","0","0","0","-1","3","0","-1","0","0","0"
"786","Felwood - Demon Vision 02","4278190080","5","25","0","966","0","0","-1","3","0","-1","0","0","0"
"787","Deadmines 4.x - Ripsnarl's Fog","4294967295","6","40","0","0","0","0","-1","3","0","-1","0","0","0"
"788","Uldum - Do the Honors fadetoblack","4278190080","1","1","0","0","0","0","-1","4","0","-1","0","41","287"
"789","TH - Weeping Wound - Blackout","4278190080","3","3","0","0","0","0","-1","4","0","-1","0","41","287"
"790","Twiligh Highlands - Digestive Juices - Level 1","4278449408","10","0","0","0","0","0","-1","3","0","-1","0","0","0"
"791","Twiligh Highlands - Digestive Juices - Level 2","4278449408","8","20","0","0","0","0","-1","3","0","-1","0","0","0"
"792","Twiligh Highlands - Digestive Juices - Level 3","4278449408","3","80","0","0","0","0","-1","3","0","-1","0","0","0"
"793","Deadmines 4.x - Vanessa's Blackout","4278190080","2","2","0","0","0","0","-1","4","0","-1","0","41","188"
"794","Twilight Bastion - Conversion","4110430194","4","0","0","0","0","0","-1","3","0","-1","0","505","0"
"795","Deadmines 4.x - Nightmare","0","0","0","0","0","0","0","-1","2","0","-1","0","0","0"
"796","Deadmines 4.x - Nightmare (Glubtok)","4291185690","5","0","0","0","0","0","-1","3","0","-1","0","0","0"
"797","Deadmines 4.x - Nightmare (Helix)","4278190080","3","50","0","0","0","0","-1","3","0","-1","0","0","0"
"798","Deadmines 4.x - Nightmare (Mechanical)","4290117631","6","0","0","0","0","0","-1","3","0","-1","0","0","0"
"799","Deadmines 4.x - Nightmare (Ripsnarl)","4284219392","3","0","0","0","0","0","-1","3","0","-1","0","0","0"
"800","Blinding Shadows","0","0","0","0","0","0","0","-1","2","0","-1","0","0","0"
"801","TH - Wildhammer Wedding - Aura of Darkness","0","0","0","0","902","0","0","-1","0","0","-1","0","0","0"
"802","TH - Wildhammer Wedding - Darkness Effect","4278190080","3","0","0","0","0","0","-1","3","0","-1","0","0","0"
"803","Kezan - ""Life Savings"" - Fade to Black","4278190080","4294967295","4294967295","0","0","0","0","-1","4","0","-1","0","0","0"
"804","Twilight Highlands - ""Skullcrusher the Mountain"" - Fade to Black","0","1","1","0","0","0","0","-1","4","0","-1","0","0","0"
"805","Uldum - Fast Blackout","4278190080","1","1","0","0","0","0","-1","4","0","-1","0","41","287"
"806","TH - Night Terrors - Darkness Effect","4278190080","1","0","0","0","0","0","-1","3","0","-1","0","633","0"
"807","Stormwind - Immediate Blackout","4278190080","4294967295","4294967295","0","0","0","0","-1","4","0","-1","0","41","287"
"808","Silithus 4.x - Cenarion Hold Hallucination","4278190080","5","0","0","433","0","0","-1","3","0","-1","0","462","254"
"809","Uldum - Instant Blackout","4278190080","4294967295","4294967295","0","0","0","0","-1","4","0","-1","0","41","287"
"815","Zul'Gurub 4.x - Jin'do Spirit World","9961727","6","50","0","0","0","0","-1","3","0","-1","0","0","0"
"816","EoE - Arygos Deathwing Meeting","4291940817","3","0","0","0","0","0","-1","3","0","-1","0","0","0"
"817","Uldum Sounds - Fade to Black - JSB","4278190080","1","1","0","0","0","0","-1","4","0","-1","0","41","287"
"818","Firelands Dailies: -hmc - Hide and Seek","4278190080","1","3","0","0","0","0","-1","4","0","-1","0","41","0"
"819","Blackout (Include Chat Bubbles)","4278190080","1","1","1","0","0","0","-1","4","0","-1","0","41","0"
"821","Coldarra - Alignment","0","0","0","0","1049","0","0","-1","0","0","-1","0","0","0"
"822","Alignment - Blackout","4278190080","1","1","0","1049","0","0","-1","4","1","-1","0","0","448"
"823","Hyjal 4.2 - Fiery Skybox","0","0","0","0","1045","0","0","-1","0","0","-1","0","0","0"
"824","Elemental Bonds - Dream Effect","4288588526","6","35","0","0","0","0","-1","3","0","-1","0","0","0"
"827","Generic - Fade to Black - 1/1 sec","4278190080","1","1","0","0","0","0","-1","4","0","1","0","0","0"
"828","Generic - Instant Blackout","4278190080","4294967295","4294967295","0","0","0","0","-1","4","0","-1","0","0","0"
"829","Elemental Bonds - Uldum - Skybox 1","0","0","0","0","500","0","0","-1","0","0","-1","0","0","0"
"830","Firelands Dailies - Blackout","4278190080","2","2","0","0","0","0","-1","4","0","-1","0","41","0"
"831","Elemental Bonds - Vow Flashback","5290317","3","60","0","0","0","0","-1","3","0","-1","0","0","0"
"832","Coldarra - Alignment - Fade to Black - 1 sec","4278190080","1","1","0","1049","0","0","-1","4","0","-1","0","0","0"
"833","Coldarra - Alignment - Reset Skybox","0","0","0","0","1049","0","0","-1","0","1","-1","0","0","0"
"838","Alignment - Fade to Black - 1 sec","4278190080","1","1","0","1049","0","0","-1","4","0","-1","0","0","0"
"842","Jeremy's Test Weather","0","0","0","0","838","0","0","-1","0","0","-1","0","0","0"
"843","Deathwing Dungeon - End Time - Murozond Rewind Skybox","0","0","100","0","1073","0","0","-1","3","0","-1","0","472","502"
"846","Slow Blackout","4278190080","5","3","0","0","0","0","-1","4","0","-1","0","0","0"
"847","Test - JZB - Skybox - Test","0","0","0","0","917","0","0","-1","0","0","-1","0","0","0"
"851","Hour of Twilight - Twilight Epiphany","4118699738","4","0","0","0","0","0","-1","3","0","-1","0","505","0"
"852","Zon'ozz Darkness","0","2","2","0","0","0","0","-1","3","0","-1","0","0","0"
"853","Quest - Jade Forest Night","0","0","0","0","0","0","0","0","0","0","-1","0","0","0"
"854","Darren's Test Screen Effect","0","0","0","0","0","0","0","0","0","0","-1","0","0","0"
"855","Darren's Test Screen Effect 2","0","0","0","0","0","0","0","360","0","0","-1","0","0","0"
"858","Quest - Meditation","2503038752","2","0","0","0","0","0","-1","3","0","-1","0","0","0"
"860","Quest - Meditation II","2502993324","2","0","0","0","0","0","-1","3","0","-1","0","0","0"
"861","Quest - Meditation - Alliance Version","2515448096","2","0","0","0","0","0","-1","3","0","-1","0","0","0"
"862","Helen's Test Effect","4294939648","2","0","0","0","0","0","-1","3","0","-1","0","0","0"
"863","Jade Forest: -hmc - Gathering Mist (Orange)","4294939648","3","0","0","0","0","0","-1","3","0","-1","0","0","0"
"864","Jade Forest: -hmc - Waterspeaker's Vision","4287149055","13","0","0","0","0","0","-1","3","0","-1","0","0","0"
"865","Deathwing Raid - Dragon Soul - Ultraxion Skybox Main","0","0","0","0","1100","0","0","-1","0","0","-1","0","0","0"
"866","Deathwing Raid - Dragon Soul - Ultraxion Fog Effect","4118699738","4","0","0","0","0","0","-1","3","0","-1","0","505","0"
"867","Corrupted Deathwing - Ysera - Dream","3137379601","2","0","0","0","0","0","-1","3","0","-1","0","0","0"
"868","Corrupted Deathwing - Cataclysm","4278190080","3","1","0","0","0","0","-1","4","0","-1","0","41","0"
"869","Quest - Jade Forest, No Fog","0","0","0","0","1081","0","0","-1","0","0","-1","0","0","0"
"870","Shadowpan Hideout - Master Boss - Haze of Hate (Red Fog)","4293459968","3","80","0","0","0","0","-1","3","0","-1","0","0","0"
"871","Jade Forest: -hmc - Sha Sky","0","0","0","0","1224","5000","5000","-1","0","0","14","0","1044","1133"
"872","Deathwing Raid - Dragon Soul - Calm Maelstrom","0","0","0","0","1131","0","0","-1","0","0","-1","0","0","0"
"873","Valley of the Four Winds - ""Cleaning House"" Fade to Black","4278190080","6","1","0","0","0","0","-1","4","0","-1","0","0","0"
"877","Rogue Legendary - Assassin's Sight","4280887593","6","40","0","0","0","0","-1","3","0","-1","0","0","0"
"882","Morchok - Resonating Crystal - Deadly","4294246400","8","20","0","0","0","0","-1","3","0","-1","0","0","0"
"883","Morchok - Resonating Crystal - Warning","4294967040","8","20","0","0","0","0","-1","3","0","-1","0","0","0"
"884","Zhu's Despair (DLA)","0","2","4","0","0","0","0","-1","4","0","-1","0","0","0"
"885","Valley of the 4W: -zto - The Beast is Near (Blue)","4278233847","3","0","0","0","0","0","-1","3","0","-1","0","0","0"
"886","Generic - Fade to Black - 6/3 sec","4278190080","6","3","0","0","0","0","-1","4","0","-1","0","0","0"
"887","Battle for Theramore - 9:00PM (Sunset)","0","0","0","0","0","0","0","1260","0","0","-1","0","0","0"
"892","Quest: -hmc - Dream Brew","11688192","5","0","0","0","0","0","0","3","0","-1","0","462","36"
"893","Warlock Shadowmoon Valley","0","0","100","0","513","0","0","-1","3","0","-1","0","472","502"
"894","Quest - Meditation - Pre-battle","2506502317","2","0","0","0","0","0","-1","3","0","-1","0","0","0"
"895","The Tan Chao - Whiteout (DLA)","16777157","3","3","0","0","0","0","-1","4","0","-1","0","0","0"
"896","Brewery - Blackout","4278190080","1","1","2","0","0","0","-1","3","0","-1","0","0","0"
"904","Krasarang - Nahassa - Feverish Deathbite","0","0","0","0","0","0","0","-1","2","0","-1","0","0","0"
"905","Mogu Raid - Troll Boss - Spirit World Skybox","0","0","0","0","861","0","0","-1","0","0","-1","0","0","0"
"912","Sha of Doubt - Doubt Phase","3342467960","6","30","0","0","0","0","-1","3","0","-1","0","0","0"
"915","Quest - Townlong Steppes - 50% Hatred - Red","4293459968","8","0","0","1224","0","0","-1","3","0","1","0","0","0"
"916","Quest - Townlong Steppes - 100% Hatred - Red","4293459968","3","80","0","1224","0","0","-1","3","0","1","0","0","0"
"917","Kun-Lai Summit - Blinded by Rage (NLC)","3595372032","1","0","0","0","0","0","-1","3","0","-1","0","0","0"
"918","Kun-Lai Summit - Posessed By Rage","3595372032","0","100","0","0","0","0","-1","3","0","-1","0","0","0"
"919","Valley of the 4W: -zto - Deep Gloom (Blue)","4284380020","3","0","0","0","0","0","-1","3","0","-1","0","0","0"
"920","Kun-Lai Summit - Blinding Rage (NLC)","3595372032","5","0","0","0","0","0","-1","3","0","-1","0","0","0"
"921","Valley of Power Scenario - 10:00PM","0","0","0","0","0","0","0","1320","0","0","-1","0","0","0"
"922","Generic - Fade to Black - 1/2 sec","4278190080","2","1","1","0","0","0","-1","4","0","-1","0","0","0"
"923","Generic - Fade to Black - 1/4 sec","4278190080","1","4","0","0","0","0","-1","4","0","-1","0","0","0"
"924","Mantid Siege - Neronok - Resin Warning","2952758784","5","0","0","0","0","0","-1","3","0","-1","0","0","0"
"925","Red Outline","4293459968","6","0","0","0","0","0","-1","3","0","-1","0","0","0"
"926","Quest - Townlong Steppes - Abandonment","4283650915","6","90","0","0","0","0","-1","3","0","-1","0","0","0"
"927","Jade Forest - Cut to Black - No Music","4278190080","0","3","0","0","0","0","-1","4","0","-1","0","0","0"
