Id,Unknown0,Unknown1_0,Unknown1_1,Unknown1_2,Unknown1_3,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7,Unknown8,Unknown9,Unknown10,Unknown11
"928","Sha Raid - Gold Dragon - Night Time","0","0","0","0","1353","2","2","1350","0","0","-1","0","0","0"
"929","Sha Raid - Jinyu Council - Lightning Prison - SLG","4278225377","6","0","0","0","0","0","-1","3","0","-1","0","0","0"
"930","Morgan Test","0","2","2","0","0","0","0","1140","4","0","-1","0","0","0"
"931","Jade Forest: -hmc - Sha Sky Light","0","0","0","0","1358","0","0","-1","0","0","-1","0","1044","1133"
"932","Jade Forest: -hmc - Vale of Eternal Blossoms","0","0","0","0","1117","0","0","-1","0","0","-1","0","0","0"
"933","Jade Forest - Pre-Sha Skybox","0","0","0","0","1106","5000","5000","-1","0","0","-1","0","0","0"
"935","Jade Forest - Blackout - Fade-in","4278190080","1","0","0","0","0","0","-1","4","0","-1","0","0","0"
"936","Death Knight - Purgatory","4278190080","2","50","0","0","0","0","-1","3","0","-1","0","0","0"
"938","Generic - Fade to Black - 0/1 sec","4278190080","1","0","0","0","0","0","-1","4","0","-1","0","0","0"
"939","Item - Snow Lily Incense","4123314334","5","0","0","0","0","0","-1","3","0","-1","0","0","0"
"940","Item - Silversage Incense","4118202509","5","0","0","0","0","0","-1","3","0","-1","0","0","0"
"941","Generic - Instant Whiteout","4294967295","4294967295","1","0","0","0","0","-1","4","0","-1","0","0","0"
"942","Item - Four Senses Brew","4119299975","5","0","0","0","0","0","-1","3","0","-1","0","0","0"
"943","Generic - Instant Blackout - 1 sec Fade in","4278190080","4294967295","0","0","0","0","0","-1","4","0","-1","0","0","0"
"945","Kun-Lai Summit - Sha of Anger (Red Fog)","4293459968","5","80","0","0","1","1","-1","3","0","-1","0","0","0"
"946","VoEB - Stormcaller Sky (CSA)","0","0","0","0","1022","5000","5000","-1","0","0","-1","0","1051","0"
"948","Item - Sha Toy Fog","4116470876","5","40","0","0","0","0","-1","3","0","-1","0","0","0"
"949","Darren's Test Screen Effect 3","4293459968","5","80","0","0","1","1","-1","3","0","1","0","0","0"
"950","Darren's Test Screen Effect 4","789169","6","80","0","0","0","0","-1","3","0","3","0","0","0"
"951","Generic - Instant Blackout - 1 sec Fade in","4278190080","4294967295","1","0","0","0","0","-1","4","0","-1","0","0","0"
"953","VoEB - Spirit Void (CSA)","0","3","40","0","0","2","2","-1","3","0","-1","0","0","1119"
"958","Generic - Instant Blackout - 1 sec Fade in (no skybox)","4278190080","4294967295","1","0","0","0","0","-1","4","0","1","0","0","0"
"959","Dread Wastes - Congealed Terror","7039851","2","100","0","0","0","0","-1","3","0","-1","0","0","0"
"960","Generic - Zone Music Disabled","0","0","0","0","0","0","0","-1","0","0","4","0","0","414"
"961","Enraged - Warrior","2156986368","8","0","0","0","1","1","-1","3","0","-1","0","0","0"
"962","Dread Wastes - Fast Blackout","4278190080","1","1","0","0","0","0","-1","4","0","-1","0","0","1119"
"963","Generic - Fade to Black - 4/4 sec","4278190080","4","4","0","0","0","0","-1","4","0","-1","0","0","0"
"964","Generic - Instant Blackout - 3 sec Fade Out","4278190080","4294967295","3","0","0","0","0","-1","4","0","-1","0","0","0"
"966","Scenario - Fort (A) - Lion's Landing Defense Skybox","0","0","0","0","775","0","0","-1","0","0","-1","0","0","0"
"967","Generic - Flashback Foggy - ZTO","847282304","50","80","0","0","0","0","-1","3","0","1","0","0","0"
"968","Thunder King Raid - Mogu Concubines - Darkness - CRT","936825863","20","0","0","821","0","0","0","3","0","11","0","0","0"
"969","Test - CRT","0","1","5","0","0","0","0","-1","4","0","-1","0","0","0"
"970","Generic - Time of Day 5:00PM/17:00 (zto)","0","0","0","0","0","0","0","1020","0","0","8","0","0","0"
"971","Scenario - Drain Power","2634060031","3","0","0","1049","0","0","-1","3","0","1","0","0","0"
"972","Kun-Lai Summit 5.1: -hmc - Sha Sky - No Music","0","0","0","0","1224","5000","5000","-1","0","0","10","0","1067","1324"
"973","5.2 Scenario - Shipyard Progression - Night","0","0","0","0","0","0","0","0","0","0","8","0","0","0"
"974","Thunder King Raid - Mogu Concubines - See Stars - CRT","0","0","0","0","0","0","0","-1","2","0","1","0","0","0"
"975","Thunder King Raid - Lei Shen - Overcharge","4278205436","10","0","0","0","0","0","-1","3","0","-1","0","0","0"
"976","Brawls - Point of Light","0","0","0","0","1564","0","0","-1","0","0","-1","0","0","0"
"977","Isle of Giants - Clinging Mist","4294967295","3","40","0","1557","1","1","-1","3","0","3","0","0","0"
"979","Legendary 5.2 - Stormy Skybox","0","0","0","0","1568","10000","5000","-1","0","0","6","0","0","0"
"981","IottK Summoned Boss - Buried Alive","0","3","1","0","0","0","0","-1","4","0","1","0","0","0"
"982","Internal - Jeremy's Test Time","0","0","0","0","0","0","0","1080","0","0","-1","0","0","0"
"983","Frostwind Desert 6.0: zto - Desert Winds","2106934460","1","0","0","0","0","0","-1","3","0","1","0","0","0"
"984","Color-Seein' - Red","4278190335","40","40","1","1616","3","3","-1","4","0","5","0","0","0"
"985","Color-Seein' - Orange","4278222335","40","40","1","1616","3","3","-1","4","0","5","0","0","0"
"986","Color-Seein' - Yellow","4278255615","40","40","1","1616","3","3","-1","4","0","5","0","0","0"
"987","Color-Seein' - Green","4278255360","40","40","1","1616","3","3","-1","4","0","1","0","0","0"
"988","Color-Seein' - Blue","4294901760","40","40","1","1616","3","3","-1","4","0","5","0","0","0"
"989","Color-Seein' - Purple","4286382080","40","40","1","1616","3","3","-1","4","0","5","0","0","0"
"990","Kun-Lai Summit 5.3: zto - Wisdom of the Emperor Scene","0","0","0","0","776","5","5","-1","0","0","2","0","0","0"
"991","Broken Shore Scenario - Intro Skybox","4505607","60","0","0","2641","0","10000","-1","2","0","2","0","0","0"
"992","Garrosh Raid - Garrosh Encounter - Heart Room Fade Out","4278190080","4","2","0","0","0","0","-1","4","0","-1","0","0","0"
"993","Garrosh Raid - Garrosh Encounter - Heart Room Screen FX","1145766135","0","1","0","0","0","0","-1","3","0","13","0","505","0"
"995","Garrosh Raid - Water Elemental Boss - Ambient FX","182779391","1","0","2","0","0","0","-1","3","0","11","0","505","0"
"997","Garrosh Raid - Pride Realm","1241514078","0","35","0","0","0","0","-1","3","0","-1","0","1139","0"
"998","Garrosh Raid - Keeper - Look Within","16777215","6","40","0","0","0","0","-1","3","0","-1","0","505","0"
"999","Garrosh Raid - Garrosh Encounter - Heart Room Skybox","0","0","0","0","1353","2","2","1350","0","0","2","0","0","0"
"1000","Quest - Shadowmoon Valley 6.0 (Ominous Portents: Scene) - ELM","4280190720","7","0","0","0","0","0","-1","3","0","1","0","0","851"
"1001","Generic - Whiteout (1 fade in)","4294967295","1","1","0","0","0","0","-1","4","0","-1","0","0","0"
"1002","Garrosh Raid - Garrosh Encounter - Rancor FX","1145766135","1","2","0","0","0","0","-1","3","0","1","0","505","0"
"1003","Garrosh Raid - Garrosh Encounter - Heroic Phase","0","0","0","0","8","0","0","-1","0","0","2","0","0","0"
"1006","Generic - Time of Day 7:00PM","0","0","0","0","0","0","0","1140","0","0","8","0","0","0"
"1007","Timeless Isle - Vazuvius Skybox","0","0","0","0","1130","10000","15000","0","0","0","10","0","0","0"
"1010","Generic - Whiteout (1 fade in)","4294967295","1","1","0","0","0","0","-1","4","0","1","0","0","0"
"1011","Timeless Isle 5.4 - Timeless Isle Flashback","3078834182","2","60","0","0","0","0","-1","3","0","1","0","0","0"
"1012","Timeless Isle 5.4 - Timeless Isle Fade To Bronze","5879036","2","2","0","0","0","0","-1","4","0","1","0","0","0"
"1020","Frostfire Ridge 6.0: zto - Drek'thar's Vision (Dist 50)","11455695","50","60","0","0","0","0","-1","2","0","1","0","0","0"
"1022","6.0 - The Pale - Dementia (Half Stacks)","2002321526","5","0","0","0","0","0","-1","3","0","1","0","0","0"
"1023","6.0 - The Pale - Dementia (Full Stacks)","3479240822","0","0","0","0","0","0","-1","2","0","1","0","0","0"
"1025","Quest - Frostfire Ridge (""Pool of Visions"" Scene) - ELM","11455695","1000","60","0","0","0","0","-1","2","0","1","0","0","0"
"1026","Jeremy's Test Skybox","0","0","0","0","772","1","1","-1","0","0","-1","0","0","0"
"1027","Razorfen Kraul 6.x - Spirit Link Totem Effect - KJD","3728797","30","40","0","665","30","30","60","3","0","5","0","427","0"
"1028","Prophetic Vision - CRT","3344368838","7","0","0","821","0","0","-1","3","0","9","0","0","0"
"1029","Frostfire Ridge: (DLA) - Time-Warped","2432431691","70","0","0","0","0","0","660","2","0","13","0","372","319"
"1031","Generic - Fade to Black - 15/5 sec","4278190080","15","5","0","0","0","0","-1","4","0","-1","0","0","0"
"1033","Shadowmoon Dungeon - Bonemaw - Inhale Ride Vehicle - CRT","151192066","1","1","0","821","0","0","-1","4","0","1","0","0","0"
"1035","Frostfire Ridge 6.0: zto - Drek'thar's Vision (Dist 200)","11455695","200","60","0","0","0","0","-1","2","0","1","0","0","0"
"1036","Shadowmoon Valley 6.x: -hmc - Ner'zhul Finale Skybox","0","0","0","0","1019","5000","5000","-1","0","0","14","0","1173","273"
"1037","Quest - Frostfire Ridge - Cave Steam (ZTO)","798467275","3","0","0","0","0","0","-1","3","0","1","0","0","0"
"1038","Shadowmoon Cultist - Ghastlich - Possessed Souls - RJH","3479240822","0","0","0","0","0","0","-1","2","0","1","0","0","0"
"1044","Talador 6.0 - Auchindoun - Spider Cave - Realm of Shadows - GJC","4294967295","8","40","0","0","0","0","-1","3","0","-1","0","0","0"
"1045","Nagrand Skybox Debug","0","0","0","0","1750","5000","5000","-1","0","0","11","0","0","0"
"1046","Frostfire Ridge 6.0: zto - Fel Cave","2305287997","5","0","0","0","0","0","-1","3","0","1","0","0","0"
"1047","Quest - Frostfire Ridge - Bloodmaul Stronghold - Spirit Effect","2623425947","1","0","0","0","4000","4000","-1","3","0","-1","0","1017","0"
"1048","Spires of Arak - Aoe Blind","8454143","6","4","1","0","0","0","-1","4","0","1","0","0","0"
"1049","Foundry Raid - Iron Maidens - Engineer - Disorientation Grenade ","14548991","0","4","1","0","0","0","-1","4","0","1","0","0","0"
"1050","Foundry Raid - Iron Maidens - Engineer - Disorientation Grenade2","16777167","10","0","1","0","0","0","-1","2","0","3","0","0","0"
"1052","Quest: -hmc - Velen's Vision","13959423","6","0","0","0","0","0","-1","3","0","-1","0","0","0"
"1053","Quest: -hmc - Velen's Vision - Final","4288153039","3","0","0","0","0","0","-1","3","0","13","0","0","0"
"1063","Quest - Nagrand 6.0 (Ritual of Binding: Twisting Nether) - ELM","0","0","0","0","537","1000","1000","-1","0","0","7","0","401","0"
"1064","Spires of Arak: (DLA) - Shadow Realm","4278190080","8","10","0","0","0","0","-1","3","0","-1","0","0","0"
"1065","Gorgrond - Red Zangar - Spore Haze","15356187","3","0","1","0","0","0","-1","3","0","1","0","0","0"
"1067","Tanaan Jungle - Nargal Brainhewer - Lobotomize","767","10","8","0","0","0","0","-1","4","0","1","0","0","0"
"1068","Highmaul Raid - Cho'gall Skybox","0","0","0","0","1800","10000","15000","1380","0","0","8","0","0","0"
"1069","Warlock - Demonic Gateway - Green","1929939200","1","1","0","1903","250","250","-1","3","0","14","0","0","0"
"1070","Warlock - Demonic Gateway - Purple","1929939200","1","1","0","1904","250","250","-1","3","0","14","0","0","0"
"1071","Quest: -hmc - Dark Star Sky","0","0","0","0","1947","1000","1000","-1","0","1","2","0","0","0"
"1072","Generic - Whiteout (1 fade in, 8 fade out)","4294967295","1","6","0","0","0","0","-1","4","0","-1","0","0","0"
"1073","Tanaan Jungle Intro - Felshifted - PRK","2310685","50","0","0","1905","0","0","-1","2","0","3","0","0","0"
"1074","Generic - Pen and Ink","0","1","1","0","0","0","0","-1","5","0","1","0","0","0"
"1075","Gorgrond 6.0: zto - Presence of Iyu (Genesaur)","0","1","5","0","1901","2","2","-1","5","0","2","0","0","0"
"1076","Ashran - Spiritual Awakening Skybox","0","900","0","0","611","10000","15000","1380","2","0","14","0","462","209"
"1077","Frostfire Ridge - Gargantuan Frostbeak - Screech - KLH","9408399","2000","0","0","0","0","0","-1","2","0","-1","0","41","287"
"1079","Shadowmoon Valley 6.x - Isle of Shadows","16443640","5","0","0","1937","5000","5000","-1","3","0","1","0","0","0"
"1080","Frostfire Ridge - Bloodmaul Stronghold - Personal Phase - CRT","0","0","0","0","1885","0","0","0","3","0","11","0","0","0"
"1082","Shadowmoon Valley 6.0 - Quest - BC Shadowmoon Skybox","0","0","100","0","513","4000","4000","-1","3","0","14","0","405","273"
"1083","Generic - Instant Blackout - 5 sec Fade Out","4278190080","4294967295","5","0","0","0","0","-1","4","0","-1","0","0","0"
"1084","Nagrand - Cursed Souls","3505905397","4","0","0","5","0","0","0","3","0","14","0","0","0"
"1087","Ashran - Toxins","3137379601","2","0","0","0","0","0","-1","3","0","-1","0","0","0"
"1089","Talador - Scenario - Time Stop Effect 01 - MRN","0","1","100","0","10","0","2","-1","3","0","1","0","0","0"
"1090","Talador - Scenario - Time Stop Effect 02 - MRN","0","1","0","0","0","0","0","-1","3","0","1","0","0","0"
"1093","Garrison - Attack - Primals - Green Haze","2142109440","4","0","1","1977","2000","5000","360","3","0","3","0","0","0"
"1094","Garrison - Attack - Ambient Light - Primals","5478322","1","10","1","1997","2000","5000","360","3","0","2","0","0","0"
"1096","Shadowmoon POI - Void Phase Screen Effect - MRN","3631093367","5","10","0","508","2000","1000","-1","3","0","3","0","0","0"
"1097","Spires of Arak: (DLA) - Elixir of Shadows","0","5","25","0","0","1","1","-1","3","0","1","0","0","0"
"1098","Darkmoon Faire - Haunting Memento","1518019","5","0","0","897","1000","1000","-1","3","0","-1","0","500","558"
"1099","Darkmoon Faire - Haunting Memento 2","9181123","5","0","0","1362","1000","1000","-1","3","0","-1","0","500","556"
"1100","Blasted Lands - Dark Portal - Skybox","0","0","0","0","1872","3000","3000","-1","0","0","-1","0","0","0"
"1101","Parchment Filter","0","1000","1000","0","838","0","0","-1","5","0","1","0","0","0"
"1102","IGC - Lightly Dark Ambient","4294967295","1","0","0","1989","0","0","-1","3","0","14","0","0","0"
"1103","REUSE1103","4278190080","8","3","0","0","0","0","-1","4","0","-1","0","0","0"
"1104","Garrison - Attack - Ambient Light - Shadow Council","2142109440","4","0","1","513","30000","5000","360","3","0","2","0","0","0"
"1105","Garrison - Attack - Ambient Light - Shadowmoon","2142109440","4","0","1","1665","2000","5000","360","3","0","2","0","0","0"
"1106","Garrison - Attack - Ambient Light - Iron Horde","2142109440","4","0","1","1872","2000","5000","360","3","0","2","0","0","0"
"1107","Gorgrond - Blammo - Obscured Vision","4122369628","5","0","0","0","0","0","-1","3","0","-1","0","0","0"
"1108","Fake Death","0","0","0","0","0","0","0","-1","1","0","5","0","462","36"
"1109","Talador - Shattrath Group - Sargerei Teleporter Effect - KJD","10576542","120","0","0","0","0","0","0","2","0","-1","0","462","36"
"1110","Talador - Shattrath Group - Beholder Boss - Demon Field - KJD","12214491","100","50","0","566","10","10","0","3","0","6","0","1044","0"
"1111","Garrison - Inn - Item - Void Totem","0","0","0","0","1947","1000","1000","-1","0","0","7","0","401","272"
"1112","Item - Fire Totem","0","0","0","0","775","1000","1000","-1","0","0","7","0","1305","893"
"1113","Garrison - Attack - Ambient Light - Ogre","2142109440","4","0","1","1996","2000","5000","360","3","0","2","0","0","0"
"1114","Quest - Azsuna (Back to Before: Memory FX Aura) PRK","3694330258","8","3","0","1016","1","1","0","5","0","2","0","0","0"
"1115","Blackrock Train Depot - Cutscene - Final Fade - KJD","4278190080","1","3","0","0","0","0","-1","4","0","1","0","0","0"
"1117","Generic - Fade to Black - 1/0 sec","4278190080","0","1","0","0","0","0","-1","4","0","1","0","0","0"
"1118","Relic Hunter - Gorgrond - Hallucination Effect - TSH","456667","50","0","0","6","5","5","-1","2","0","3","0","0","0"
"1119","7.0 Legion Invasion - Prototype Sky","0","0","100","0","2233","5000","8000","-1","3","1","6","0","1495","1704"
"1120","Broken Shore - Prototype - Screen Effect - Fog in ""Forest"" (RKS)","6645093","0","0","0","2123","0","0","30","3","0","-1","0","576","0"
"1121","Broken Shore - Prototype - Screen Effect - Default (RKS)","0","0","30","0","2100","1","1","30","3","0","2","0","576","0"
"1122","7.0 Azsuna - Garden of Elune - Night","0","0","0","0","0","0","0","0","0","0","8","0","0","0"
"1123","6.2 Hellfire Raid - Mannoroth Encounter - Curse of the Doom Lord","1148190967","1","2","0","0","0","0","-1","3","0","1","0","505","0"
"1124","Selfie Camera Filter","0","0","0","0","0","0","0","-1","5","0","1","0","0","0"
"1125","Selfie Camera Filter 02","0","0","100","0","0","0","0","-1","3","0","1","0","0","0"
"1126","Selfie Camera Filter 03","0","0","0","0","0","0","0","-1","1","0","1","0","0","0"
"1127","6.2 Hellfire Raid - Kilrogg Deadeye - Phase - Vision of Death","2134572800","3","25","0","966","0","0","-1","3","0","-1","0","0","0"
"1128","Item - Spirit Shift","4278787891","4","40","0","0","0","0","-1","3","0","5","0","462","36"
"1129","6.2 Hellfire Raid - Shadow-Lord Iskar - The Veil ","0","1000","100","0","384","1000","2000","0","3","0","2","0","0","0"
"1130","Dark Nights","0","1000","1000","0","2217","3000","3000","-1","5","0","2","0","0","0"
"1131","7.0 Mining - Imbue Arm - PRK","2451749","10000","0","0","0","0","0","-1","2","0","1","0","0","0"
"1132","6.2 Hellfire Raid - Gorefiend - Digest Screen Effect - MRN","3625351026","5","10","0","508","2000","1000","-1","3","0","1","0","0","0"
"1133","Garrison - Alliance - Boat Ride Skybox IGC -BV","0","0","0","0","1938","1500","2000","-1","0","0","2","0","0","0"
"1135","Quest - Death Knight - Test - LWB","0","0","0","0","0","0","0","-1","0","0","1","0","0","0"
"1136","7.0 Artifacts - Warrior - Prot - Amulet Fight - JMC","8796","50","0","1","0","0","0","-1","2","0","1","0","0","0"
"1138","Archimonde - Skybox","0","0","0","0","2194","0","0","-1","0","0","2","0","0","0"
"1139","Generic - Fade to Black - 0/0 sec","4278190080","0","0","0","0","0","0","-1","4","0","1","0","0","0"
"1140","6.2 Hellfire Raid - Mannoroth Encounter - P4 Skybox","0","0","0","0","2248","5","5","1350","0","0","3","0","0","0"
"1141","Hellfire Raid - Fel Lord - Shadow Realm","0","600","0","0","0","0","0","-1","2","0","-1","0","474","452"
"1142","Generic - Instant Blackout - 2 sec Fade in","4278190080","4294967295","2","0","0","0","0","-1","4","0","-1","0","0","0"
"1143","6.2 Hellfire Raid - Kilrogg Deadeye - Boss - Fel Corruption Aura","4282056448","7","25","0","966","0","0","-1","3","0","-1","0","0","0"
"1144","6.2 Hellfire Raid - Summoner - Creeping Void","3769987806","4","20","0","1930","0","0","-1","3","0","1","0","0","0"
