Id,Unknown0,Unknown1_0,Unknown1_1,Unknown1_2,Unknown1_3,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7,Unknown8,Unknown9,Unknown10,Unknown11
"1145","6.2 Hellfire Raid - Summoner - Spreading Felfire","3613094964","4","10","0","164","0","0","-1","3","0","3","0","0","0"
"1147","7.0 Naga Dungeon - Environment - 01 Enable Rain Skybox","0","0","0","0","2599","5000","2000","-1","0","0","2","0","0","0"
"1148","7.0 Naga Dungeon - Environment - 03 Enable Lightning Skybox","0","0","0","0","2525","5000","5000","-1","0","0","2","0","0","0"
"1149","SMV - Hallow's End Skybox","0","0","0","0","772","1000","1000","-1","0","0","2","0","1305","893"
"1150","Generic - Whiteout 4/4","4294967295","4","4","0","0","0","0","-1","4","0","1","0","0","0"
"1151","Generic - Whiteout -1/2","4294967295","4294967295","2","0","0","0","0","-1","4","0","1","0","0","0"
"1152","7.0 Val'sharah - Fall of Ysera - Ysera - The Coming Storm Level1","0","0","0","0","2296","5000","10000","-1","0","0","2","0","0","0"
"1153","7.0 Val'sharah - Fall of Ysera - Ysera - The Coming Storm Level2","0","0","0","0","2297","30000","10000","-1","0","0","2","0","0","0"
"1154","7.0 Highmountain: zto - Spirit Journey","3070648195","5","5","0","0","0","0","-1","3","0","1","0","0","0"
"1156","7.0 Mardum - Inquisitor Baleful - Incite Madness","2578724","175","0","0","0","0","0","-1","2","0","1","0","0","0"
"1158","Timewalking - Time-Lost Mirror","2541759874","3","1","0","0","0","0","-1","3","0","-1","0","0","0"
"1160","7.0 Professions - Enchanting - Drum Visual - SMD","7984113","80","70","0","507","0","0","-1","3","0","1","0","0","596"
"1161","Mystic Fog - CRT","4294967295","8","10","0","0","0","0","-1","3","0","-1","0","0","0"
"1162","7.0 Professions - Archaeology - Toy - Legion Eye - PRK","0","0","100","0","549","2","2","-1","3","1","6","0","1403","273"
"1163","Black Rook Hold Dungeon - Boss 2 - Dark Rush 3. Effect","3613094964","4","10","0","164","0","0","-1","3","0","3","0","0","0"
"1164","7.0 Artifacts - Monk - Uldum - Elemental - Screen Effect - LWB","0","0","30","0","2405","5000","5000","30","3","0","6","0","640","0"
"1165","7.0 Azsuna - Tidestone Storm - PRK","0","1000","1000","0","1022","3000","3000","-1","5","0","2","0","0","0"
"1166","Generic - Time of Day 2:00AM","0","0","0","0","0","0","0","120","0","0","8","0","0","0"
"1167","7.0 Mardum - Prolifica - Gaseous Breath","4286833468","4","2","1","1616","3","3","-1","3","0","1","0","0","0"
"1168","7.0 Mardum - Count Nefarious - Carrion Storm","4290175549","3","80","0","0","0","0","-1","3","0","1","0","0","0"
"1169","Doug Test - Screen Effect","8644459","0","0","0","0","0","0","-1","3","0","1","0","0","0"
"1170","Generic - Fade to Black - 2/2 sec","4278190080","2","2","1","0","0","0","-1","4","0","-1","0","0","0"
"1171","7.0 Suramar: (DLA) - Driftwalk","0","0","0","0","0","0","0","660","0","0","1","0","372","319"
"1172","7.0 Pre-Launch - Karazhan - Arcane Awareness - EJL","15062755","8","10","0","0","0","0","-1","3","0","1","0","0","0"
"1173","SpectralSight","0","0","0","0","0","0","0","-1","7","0","5","0","1522","0"
"1174","Emerald Dream Effect","4283619617","4","0","0","0","0","0","-1","3","0","-1","0","0","0"
"1176","Generic - Whiteout (1 fade in, 3 fade out)","4294967295","1","3","0","0","0","0","-1","4","0","-1","0","0","0"
"1177","HMC Test","9502604","4294967295","0","0","0","0","0","-1","2","0","-1","0","0","0"
"1178","James Test - Screen Effect","1249117","2","2","0","0","0","0","-1","6","0","1","0","0","0"
"1182","7.0 Neltharion's Lair - Screen Effect - Poison","4282056448","7","25","0","966","0","0","-1","3","0","-1","0","0","0"
"1183","James Test - Screen Effect 2","1255263","0","0","0","0","0","0","-1","6","0","1","0","0","0"
"1185","7.0 Warden Adventures - Crackling Nether - KJD","8346533","1","1","0","0","0","0","-1","3","0","1","0","1358","36"
"1186","Priest - Voidform","5308558","3","10","0","0","0","0","-1","3","0","1","0","0","0"
"1187","7.0 Artifacts - Druid Order Hall - Emerald Dream Teleport","4283619617","4294967295","2","0","0","0","0","-1","4","0","1","0","0","0"
"1188","7.0 Suramar Catacombs - Lost In Time","5768586","150","0","0","0","0","0","-1","2","0","5","0","1533","319"
"1189","7.0 Suramar Catacombs - Fade In Time","3999070","10","0","1","0","0","0","-1","4","0","-1","0","0","0"
"1190","7.0 Followers - Monk - Chen Stormstout - Ch 3 - Sky","0","0","0","0","2296","1000","1000","-1","0","1","2","0","0","0"
"1191","Black Rook Hold Dungeon - Sun Test","0","0","0","0","2530","0","0","1080","0","1","10","0","0","0"
"1192","Fog Lighting - JMC","0","0","0","0","2101","0","0","-1","0","0","2","0","0","0"
"1194","7.0 Dalaran - Legion Plague (CSA)","0","0","0","0","2420","5000","5000","-1","0","0","3","0","0","0"
"1196","7.0 Suramar Raid - Dreadlord - Nightmare Illusion","1265174","150","0","0","0","0","0","-1","2","0","1","0","0","0"
"1197","7.0 Suramar Raid - Boss - Arcane Construct - Arcane Seepage Aura","4289003775","7","25","0","966","0","0","-1","3","0","-1","0","0","0"
"1198","Generic - Blackout - 4 sec Fade In, 3 sec Fade Out","4278190080","4","3","0","0","0","0","-1","4","0","-1","0","0","0"
"1200","7.0 TEST - Color Grading - SCS","1308660","5000","5000","0","0","0","0","-1","6","0","1","0","0","0"
"1201","7.0 Professions - Engineering - Piloted Combat","1412467","2","1","0","549","2","2","-1","6","1","1","0","1403","273"
"1202","7.0 Jade Forest - Monk Order Campaign - Tian Monastery","0","0","0","0","2521","5000","5000","-1","0","0","14","0","1413","0"
"1203","7.0 Suramar Raid - Boss - Arcane Construct - Annihilation Aura","4289790207","7","25","0","966","0","0","-1","3","0","-1","0","0","0"
"1204","7.0 Highmountain - Spirit Journey Skybox - Riverbend (RKS)","0","4294967295","1","0","611","0","0","720","4","0","14","0","462","1655"
"1205","7.0 Highmountain - Spirit Journey Skybox - Mesa (RKS)","11941427","50","0","0","611","0","0","240","3","0","14","0","462","183"
"1206","7.0 Highmountain - Spirit Journey Skybox - Sepulcher (RKS)","0","0","0","0","611","0","0","0","1","0","-1","0","462","15"
"1207","Generic - Instant Blackout - 5s Fade Out (No Light/Sound/Time)","4278190080","4294967295","5","0","0","0","0","-1","4","0","1","0","0","0"
"1208","7.0 Highmountain - Spirit Fog (RKS)","16711680","5","0","0","0","0","0","-1","3","0","1","0","0","0"
"1209","7.0 Highmountain - Highmountain Summit - Darkness (RKS)","0","1000","1000","0","779","3000","3000","0","5","0","2","0","0","0"
"1210","TestCustomEffect","11996913","0","0","0","0","0","0","-1","2","0","1","0","0","0"
"1211","TestCustomEffect","0","2","0","0","0","0","0","-1","8","0","1","0","0","0"
"1212","Suramar Raid - Astromancer - Skybox 1","0","0","0","0","2573","0","0","-1","0","1","6","0","443","0"
"1213","Suramar Raid - Astromancer - Skybox 2","0","0","0","0","2575","0","0","-1","0","1","6","0","1452","0"
"1214","Suramar Raid - Astromancer - Skybox 3","0","0","0","0","2576","0","0","-1","0","1","6","0","1476","0"
"1215","7.0 Suramar Raid - Magistrix - Change Time Layer","2420881915","100","0","0","0","0","0","660","2","0","5","0","372","319"
"1217","7.0 Dreamweavers - Nightmare - Screen Effect - WQ Area (RKS)","0","0","0","0","2228","3000","3000","0","6","0","6","0","1452","229"
"1218","7.0 Dreamweavers - Nightmare - Player Is Having Nightmare (RKS)","8716288","150","0","0","2228","3000","3000","0","2","0","3","0","1452","0"
"1219","REUSE1219","1148190967","1","2","0","0","0","0","-1","3","0","1","0","505","0"
"1220","7.0 Naga Dungeon - Trash - Hatecoil Aquamancer - Poly Fish - KLH","4287149055","13","0","0","0","0","0","-1","3","0","1","0","0","0"
"1221","7.0 Dreamweavers - Nightmare - Screen Effect - Test (HMC)","16719647","3","0","0","2532","3000","3000","-1","3","0","13","0","0","0"
"1222","7.0 Dreamweavers - Nightmare - Screen Effect - Test 2 (HMC)","16719647","3","0","0","2532","3000","3000","-1","3","0","13","0","0","0"
"1224","Quest - Townlong Steppes - 75% Hatred - Red","4293459968","3","0","0","1224","0","0","-1","3","0","1","0","0","0"
"1225","7.0 Nightmare Raid - Xavius - The Dreaming Cosmetic Aura - HEP","2335158016","4","25","0","2570","0","0","-1","3","0","1","0","0","0"
"1226","7.0 Nightmare Raid - Xavius - The Infinite Dark 1. Aura - HEP","0","6","1","0","0","0","0","-1","4","0","1","0","0","0"
"1227","7.0 Artifacts - Q: 42168 - Dark Warlock Ritual","4278190080","1","0","0","0","0","0","0","3","0","-1","0","1536","0"
"1228","7.0 Artifacts - Hunter - Beast - Acquisition - White Out - GJC","15859711","0","5","0","0","0","0","-1","4","0","1","0","0","0"
"1229","7.0 Suramar Raid - Gul'dan - Fel Efflux - KJD","1140913923","1","2","0","0","0","0","-1","3","0","1","0","505","0"
"1232","7.0 Naga Dungeon - Environment - 02 Enable Wind Skybox","0","0","0","0","2524","5000","5000","-1","0","0","2","0","0","0"
"1233","7.0 Naga Dungeon - Environment - 04 Enable Hurricane Skybox","0","0","0","0","2526","5000","5000","-1","0","0","2","0","0","0"
"1235","7.0 Nightmare Raid - Heart of Corruption - Nightmare Corruption ","15356755","100","0","0","0","0","0","-1","2","0","5","0","1452","0"
"1236","7.0 - Highmountain - Vignette - Shadow Debuff - SAN","4278190080","3","0","0","0","0","0","-1","3","0","1","0","0","0"
"1237","7.0 Artifact - Lightning Whip Area Effect - CRT","3341066723","4","0","0","0","0","0","-1","3","0","-1","0","0","0"
"1238","7.0 Void Zone - Holy Screen FX - MRN","3640191064","5","10","0","508","2000","1000","-1","3","0","1","0","0","0"
"1239","7.0 Class Hall - Hunter - Campaign - Night","0","1","0","0","2217","3000","3000","0","3","0","14","0","633","0"
"1240","Generic - Standing in Fel Fire","3613094964","1","4","0","164","0","0","-1","3","0","1","0","0","0"
"1241","Screen Effect For Bug - CRT","3348155113","8","0","0","0","0","0","-1","3","0","1","0","0","0"
"1242","7.0 Followers - Monk - Chen Stormstout - Stormheim - Conjure Mur","9079434","20","0","0","0","0","0","-1","3","0","1","0","0","0"
"1243","7.0 Stormheim - Nithogg's Shadow Darkness - TSH","0","1000","1000","0","159","3000","3000","0","5","0","2","0","0","0"
"1244","7.0 Order Hall - DK - Raise Dead - Night Sky (KMS)","0","0","0","0","1120","2000","1000","-1","0","0","3","0","0","0"
"1246","7.0 Suramar Raid - Gul'dan - Bonds of Fel - KJD","1145159746","1","1","0","0","0","0","-1","3","0","1","0","505","0"
"1247","7.0 Suramar Raid - Gul'dan - Empowered Bonds of Fel - KJD","1151545642","1","1","0","0","0","0","-1","3","0","1","0","505","0"
"1248","REUSE","1151140087","1","2","0","0","0","0","-1","3","0","1","0","505","0"
"1249","7.0 Artifacts - Druid - Feral Acquisition - Internal Effect- LWB","0","0","30","0","2566","1","1","60","3","0","12","0","1482","0"
"1250","7.0 Artifacts - Druid - Feral Acquisition - External Effect- LWB","0","0","30","0","2566","1","1","60","3","0","12","0","661","0"
"1251","7.0 Warden Adventures - Vortex - KJD","8346533","1","1","0","0","0","0","-1","3","0","1","0","1358","36"
"1252","7.0 Warden Adventures - Translocate Field - KJD","9078466","1","1","0","0","0","0","-1","3","0","1","0","1358","36"
"1253","7.0 Pre-Launch - Stormwind Harbor","0","0","0","0","2641","5000","5000","-1","0","0","2","0","1509","1656"
"1254","Generic - Standing in Actual Fire","3622397974","4","4","0","1042","0","0","-1","3","0","1","0","735","0"
"1255","Generic - Standing in Arcane ","3619886827","4","4","0","164","0","0","-1","3","0","1","0","0","0"
"1256","Generic - Standing in Frost","3608581355","4","4","0","164","0","0","-1","3","0","1","0","0","0"
"1257","Generic - Purple Swirling Fog","4287575750","5","1","1","1616","3","3","-1","3","0","5","0","0","0"
"1258","7.0 Stormheim - Fjorlag's Darkness Aura - TSH","854024","1000","5","0","823","1000","3000","0","3","0","6","0","1060","0"
"1259","Suramar Raid - Doomlord - Tank Swap - 01 Aura - MRN","4282056448","7","0","0","0","0","0","-1","3","0","13","0","0","0"
"1260","Illidan Origins - BFE - Legion Skybox (Azuremyst)","0","0","100","0","2662","5000","8000","-1","3","0","6","0","0","1704"
"1262","Stormheim - Durn - Creeping Mist - 05 Effect - MRN","4286365799","7","0","0","0","0","0","-1","3","0","13","0","0","0"
"1263","7.0 Holiday - Brewfest - T'Chali's Brew","1376242","0","0","0","2683","5000","5000","-1","6","0","3","0","0","0"
"1264","7.0 Holiday - Brewfest - Thunderbrew - Skybox","0","0","0","0","2682","5000","5000","0","0","0","6","0","0","0"
"1265","7.0 Legion Invasion - Legion Invasion Skybox - Default","0","0","100","0","2675","5000","8000","-1","3","1","6","0","1495","1704"
"1266","7.0 Class Hall - Hunter - Campaign - Fake Low Health (JAP)","0","0","1","0","0","0","0","-1","4","0","1","0","0","0"
"1267","Tina Test - Screen Effect","7274335","600","0","0","2879","0","0","-1","2","0","2","0","0","0"
"1268","7.0 Legion Invasion - Legion Invasion Skybox - Dun Morogh","0","0","100","0","2694","5000","8000","-1","3","1","6","0","1495","1704"
"1269","7.0 Legion Invasion - Legion Invasion Skybox - Westfall","0","0","100","0","2695","5000","8000","-1","3","1","6","0","1495","1704"
"1270","7.0 Legion Invasion - Legion Invasion Skybox - Barrens","0","0","100","0","2698","5000","8000","-1","3","1","6","0","1495","1704"
"1271","7.0 Legion Invasion - Legion Invasion Skybox - Tanaris","0","0","100","0","2699","5000","8000","-1","3","1","6","0","1495","1704"
"1272","Holiday - Hallow's End - Crooked Tree Curse","986895","600","0","0","2700","5000","5000","-1","2","0","3","0","0","0"
"1273","7.0 Val'sharah - Bat Vision (RKS)","0","4294967295","1","0","2710","0","0","720","4","0","2","0","462","1655"
"1274","7.0 Dalaran Underbelly - Nightfallen Transform - PRK","1402272","1","1","0","0","0","0","-1","6","0","1","0","0","0"
"1275","7.0 Dalaran Underbelly - Withered Transform - PRK","1402271","1","1","0","0","0","0","-1","6","0","1","0","0","0"
"1276","7.0 Class Hall - Priest - Campaign - Velen's Vision (JAP)","1308660","3","3","0","0","0","0","-1","6","0","1","0","0","0"
"1277","Generic - Standing in Poison","3612381228","1","4","0","164","0","0","-1","3","0","1","0","0","0"
"1278","7.0 Quest - R-OHC - Wanted: Dead! Aura (ELM)","0","1","0","0","0","3000","3000","0","3","0","12","0","633","0"
"1279","7.0 Class Hall - Priest - Campaign - Void Walking (JAP)","1308660","1","1","0","0","0","0","-1","6","0","1","0","0","0"
"1280","7.0 TEST (JAP)","3762689634","4","0","0","2756","3000","3000","0","3","0","14","0","633","0"
"1281","7.0 Suramar Raid - Gul'dan - Desolate Ground - KJD","1151545642","1","1","0","0","0","0","-1","3","0","1","0","505","0"
"1284","7.0 Nightmare Raid - Boss - Shifter - Twisting Shadows Countdown","4288872703","7","25","0","966","0","0","-1","3","0","-1","0","0","0"
"1285","7.0 Class Hall - Priest - Campaign - Leave Scenario (JAP)","0","1","1","1","0","0","0","-1","4","0","1","0","0","0"
"1286","7.0 Artifacts - World Flavor - Disc Overload Buff - JMC","3622397974","6","2","0","2848","0","0","-1","3","0","7","0","735","0"
"1287","Black Rook Hold Dungeon - Time of Day","0","0","0","0","0","0","0","0","0","0","8","0","0","0"
"1288","7.0 Azsuna - Warden's Isle - Withered Presence - KJD","7948678","0","0","0","1","0","0","0","2","0","11","0","0","0"
"1290","7.0 Nightmare Raid - Un'goro Trash - Corrupted Power Crystal","1308658","1","1","0","2570","0","0","-1","6","0","1","0","0","0"
"1291","7.0 Pre-Launch - Orgrimmar","0","0","0","0","2795","5000","5000","-1","0","0","2","0","1509","1656"
"1292","Nightmare Trespass Effect","4291304990","4","0","0","0","0","0","-1","3","0","-1","0","0","0"
"1293","Nightmare Trespass Wake Up","4278190080","4294967295","2","0","0","0","0","-1","4","0","1","0","0","0"
"1294","7.0 Pre-Launch - Dalaran Sky - Demon Attack","0","0","100","0","2794","5000","8000","-1","3","1","6","0","1495","1704"
"1295","Illidan Origins - FBA - ""The Mother of All"" - Skybox","0","0","0","0","2797","0","0","-1","3","1","2","0","0","0"
"1296","7.0 Illidan Flashback 01 - Birth - IGC","1501686","0","0","0","2031","0","0","0","6","0","3","0","0","0"
"1297","Generic - Fade to White - 1/1 sec","4294967295","1","1","0","0","0","0","-1","4","0","1","0","0","0"
"1298","7.0 Suramar Raid - Illidan - Visions Skybox Trigger - KJD","1305187","2000","2000","0","546","2000","2000","-1","6","0","7","0","1495","0"
"1299","7.0 Illidan Flashback 02 - The First Druid - IGC","1501686","0","0","0","1016","0","0","720","6","0","3","0","0","0"
"1300","Fade Out Test","2310685","50","0","0","2401","0","3000","-1","2","0","2","0","0","0"
"1301","Test - Ken - Bug 466597 - KJD","0","0","0","0","546","4000","4000","-1","0","0","2","0","0","0"
"1302","REUSE","16777215","0","2","1","0","0","0","-1","4","0","1","0","0","0"
"1303","7.0 Suramar Raid - Gul'dan - P3 Transition Screen Whiteout - KJD","16777215","0","1","1","0","0","0","-1","4","0","1","0","0","0"
"1304","7.0 Legion Invasion - Legion Invasion Skybox - Azshara","0","0","100","0","2824","5000","8000","-1","3","1","6","0","1495","1704"
"1305","7.0 Legion Invasion - Legion Invasion Skybox - Hillsbrad","0","0","100","0","2825","5000","8000","-1","3","1","6","0","1495","1704"
"1306","Illidan Origins - RL - Finale Skybox","0","0","0","0","2829","0","0","-1","0","0","-1","0","472","449"
"1307","7.0 Illidan Flashback 03 - Gift of Sargeras - IGC - Main","1501687","0","0","0","2729","0","0","-1","6","0","11","0","0","0"
"1308","7.0 Illidan Flashback 03 - Gift of Sargeras - IGC - Alt01","1272508","0","0","0","2787","0","0","-1","7","0","11","0","0","0"
"1309","7.0 Illidan Flashback 03 - Gift of Sargeras - IGC - Alt02","1272508","0","0","0","2787","0","0","-1","7","0","11","0","0","0"
"1310","Generic - Instant Blackout - 1 sec Fade in (Test)","4278190080","1","0","0","0","0","0","-1","4","0","-1","0","0","0"
"1311","Teleport Dalaran Light Param","0","0","0","0","2879","0","0","-1","0","0","2","0","0","0"
"1312","Generic - Fade to Black - 0/2 sec","4278190080","2","0","0","0","0","0","-1","4","0","-1","0","0","0"
"1313","Azsuna - Kvaldir Raid - Mist of the Kvaldir","4294967295","6","40","0","2037","2500","2500","-1","3","1","3","0","0","0"
"1314","Generic - Orange Swirling Fog","4292038920","5","1","1","1616","3","3","-1","3","0","5","0","0","0"
"1315","Generic - Yellow Swirling Fog","4293782058","5","1","1","1616","3","3","-1","3","0","5","0","0","0"
"1316","Generic - Blue Swirling Fog","4279143352","5","1","1","1616","3","3","-1","3","0","5","0","0","0"
"1317","Generic - Green Swirling Fog","4283089664","5","1","1","1616","3","3","-1","3","0","5","0","0","0"
"1245","Generic - Fade to Black - 1/1 sec","4278190080","1","1","0","0","0","0","-1","4","0","1","0","0","0"
"1116","Generic - Whiteout (1 fade in)","4294967295","1","1","0","0","0","0","-1","4","0","1","0","0","0"
