Id,Unknown0,Unknown1_0,Unknown1_1,Unknown2,Unknown3
"21","0","4162","4162","0","0"
"22","0","4163","4204","0","0"
"24","0","4164","4165","0","0"
"25","0","4166","4167","0","0"
"26","0","4168","4168","0","0"
"27","0","4169","4169","0","0"
"28","0","4170","4171","0","0"
"29","0","4172","4173","0","0"
"30","0","4174","4175","0","0"
"31","0","4176","4177","0","0"
"32","0","4178","4179","0","0"
"33","0","4180","4181","0","0"
"34","0","4182","4182","0","0"
"35","0","4183","4184","0","0"
"36","0","4185","4186","0","0"
"37","0","4187","4188","0","0"
"38","0","4189","4190","0","0"
"39","0","4191","4192","0","0"
"40","0","4193","4194","0","0"
"41","0","4195","4195","0","0"
"42","0","4196","4197","0","0"
"43","0","4198","4199","0","0"
"44","0","4200","4201","0","0"
"45","0","4202","4203","0","0"
"46","0","4205","4206","0","0"
"47","0","4207","4208","0","0"
"48","0","4210","4211","0","0"
"49","0","4212","4213","0","0"
"50","0","4214","4214","0","0"
"51","0","4215","4215","0","0"
"52","0","4216","4216","0","0"
"53","0","4217","4217","0","0"
"54","0","4218","4218","0","0"
"55","0","4220","4220","0","0"
"56","0","4219","4219","0","0"
"57","0","4221","4221","0","0"
"58","0","4223","4223","0","0"
"59","0","4224","4224","0","0"
"60","0","4225","4225","0","0"
"70","0","4234","4234","0","0"
"71","0","4235","4235","0","0"
"90","0","4256","4256","0","0"
"110","0","4322","4322","0","0"
"130","0","4334","4334","0","0"
"150","0","4375","4375","0","0"
"170","0","4394","4394","0","0"
"190","0","4515","4515","0","0"
"210","0","4994","4994","0","0"
"230","0","5034","5034","0","0"
"250","0","5555","5555","0","0"
"270","0","6597","6597","0","0"
"271","0","6599","6599","0","0"
"290","0","6754","6754","0","0"
"291","0","6755","6755","0","0"
"310","0","6854","6854","0","0"
"330","0","7359","7359","0","0"
"350","0","8112","8112","0","0"
"351","0","8472","8471","0","0"
"352","0","8530","8530","0","0"
"353","0","8532","8532","0","0"
"354","0","8539","8539","0","0"
"355","0","8565","8565","0","0"
"356","0","8670","8670","0","0"
"357","0","8675","8675","0","0"
"358","0","8676","8676","0","0"
"359","0","8677","8677","0","0"
"360","0","8678","8678","0","0"
"361","0","8679","8679","0","0"
"362","0","8680","8680","0","0"
"363","0","8695","8696","0","0"
"364","0","8748","8749","0","0"
"365","0","8750","8751","0","0"
"366","0","8948","8949","0","0"
"367","0","8950","8950","0","0"
"368","0","8951","8952","0","0"
"369","0","8953","8954","0","0"
"370","0","8956","8956","0","0"
"371","0","8962","8962","0","0"
"372","0","8963","8963","0","0"
"373","0","8981","8981","0","0"
"374","0","9004","9004","0","0"
"375","0","9005","9005","0","0"
"376","0","9010","9011","0","0"
"377","0","9014","9014","0","0"
"378","0","9015","9015","0","0"
"379","0","9016","9016","0","0"
"380","0","9017","9017","0","0"
"381","0","9022","9022","0","0"
"382","0","9023","9023","0","0"
"383","0","9025","9025","0","0"
"384","0","9026","9026","0","0"
"385","0","9027","9027","0","0"
"386","0","9028","9028","0","0"
"387","0","9030","9030","0","0"
"388","0","9029","9029","0","0"
"389","0","9034","9034","0","0"
"390","0","9033","9033","0","0"
"392","0","9048","9049","0","0"
"393","0","9050","9050","0","0"
"394","0","9051","9052","0","0"
"395","0","9061","9062","0","0"
"396","0","9071","9071","0","0"
"397","0","9126","9127","0","0"
"398","0","9131","9132","0","0"
"399","0","9133","9133","0","0"
"400","1","9148","9148","0","0"
"401","0","9984","9984","0","0"
"402","0","9990","9990","0","0"
"403","1","9996","9996","0","0"
"404","1","9997","9997","0","0"
"405","0","10000","10000","0","0"
"406","0","10140","10140","0","0"
"407","0","10141","10141","0","0"
"408","0","10142","10142","0","0"
"409","0","10143","10143","0","0"
"410","0","10144","10145","0","0"
"411","0","10162","10162","0","0"
"412","0","10337","10337","0","0"
"413","0","10377","10377","0","0"
"414","0","10398","10398","0","0"
"415","0","10399","10399","0","0"
"416","0","10481","10481","0","0"
"417","0","10567","10567","0","0"
"418","0","10568","10568","0","0"
"419","0","10569","10569","0","0"
"420","0","10570","10570","0","0"
"421","0","10588","10588","0","0"
"422","0","10587","10587","0","0"
"423","0","10819","10819","0","0"
"424","0","10956","10956","0","0"
"425","0","10957","10957","0","0"
"426","0","10958","10958","0","0"
"427","0","10970","10970","0","0"
"428","0","11647","11647","0","0"
"429","0","11838","11839","0","0"
"430","0","11878","11878","0","0"
"432","0","11900","11900","0","0"
"433","0","12250","12250","0","0"
"434","0","12251","12251","0","0"
"435","0","12316","12316","0","0"
"436","0","12317","12317","0","0"
"437","0","12546","12557","0","0"
"438","0","12547","12555","0","0"
"439","0","12553","12556","0","0"
"440","0","12554","12554","0","0"
"441","0","12688","12689","0","0"
"442","0","12690","12690","0","0"
"443","0","12691","12691","0","0"
"444","0","12740","12740","0","0"
"445","0","12741","12741","0","0"
"446","0","12752","12752","0","0"
"447","0","12753","12753","0","0"
"448","0","12754","12754","0","0"
"449","0","12755","12755","0","0"
"450","0","12757","12757","0","0"
"451","0","12702","12702","0","0"
"452","0","12763","12763","0","0"
"453","0","12768","12768","0","0"
"454","0","12769","12769","0","0"
"455","0","12770","12770","0","0"
"456","0","12772","12772","0","0"
"457","0","12778","12777","0","0"
"458","0","12776","12776","0","0"
"459","0","12789","12789","0","0"
"460","0","12693","12693","0","0"
"461","0","12864","12865","0","0"
"462","0","4160","4160","0","0"
"463","0","13111","13112","0","0"
"464","0","13113","13113","0","0"
"465","0","13126","13126","0","0"
"466","0","13157","13157","0","0"
"467","0","13318","13318","0","0"
"468","0","13316","13317","0","0"
"469","0","13340","13340","0","0"
"470","0","13374","13374","0","0"
"471","0","13375","13376","0","0"
"472","0","13377","13377","0","0"
"473","0","13378","13378","0","0"
"474","0","13379","13379","0","0"
"475","0","13380","13380","0","0"
"476","0","13381","13381","0","0"
"477","0","13382","13382","0","0"
"478","0","13383","13383","0","0"
"479","0","13384","13384","0","0"
"480","0","13385","13385","0","0"
"481","0","13736","13736","0","0"
"482","0","13875","13875","0","0"
"485","0","15288","15288","0","0"
"486","0","15289","15289","0","0"
"487","0","15290","15290","0","0"
"488","0","15291","15291","0","0"
"489","0","15292","15292","0","0"
"490","0","15293","15293","0","0"
"491","0","15294","15294","0","0"
"492","0","15295","15295","0","0"
"493","0","15296","15296","0","0"
"495","0","15960","15960","0","0"
"496","0","15992","15992","0","0"
"497","0","16005","16005","0","0"
"498","0","16382","16383","0","0"
"499","0","16495","16495","0","0"
"500","0","16496","16496","0","0"
"501","0","16497","16497","0","0"
"502","0","16498","16498","0","0"
"503","0","16543","16543","0","0"
"504","0","17434","17434","0","0"
"505","0","17488","17488","0","0"
"561","0","17879","17879","0","0"
"562","0","17880","17880","0","0"
"563","0","17881","17882","0","0"
"564","0","17883","17884","0","0"
"565","0","17885","17886","0","0"
"566","0","17887","17888","0","0"
"567","0","17889","17890","0","0"
"568","0","17891","17892","0","0"
"569","0","17895","17896","0","0"
"570","0","17897","17898","0","0"
"572","0","17901","17901","0","0"
"573","0","17902","17903","0","0"
"574","0","17904","17905","0","0"
"575","0","17906","17907","0","0"
"576","0","17908","17909","0","0"
"577","0","17910","17911","0","0"
"578","0","17912","17913","0","0"
"579","0","17914","17915","0","0"
"580","0","17916","17917","0","0"
"581","0","17918","17919","0","0"
"582","0","17920","17921","0","0"
"583","0","17893","17894","0","0"
"608","0","18021","18021","0","0"
"609","0","18052","18052","0","0"
"610","0","18053","18053","0","0"
"611","0","18054","18054","0","0"
"612","0","18055","18055","0","0"
"613","0","18056","18056","0","0"
"614","0","18088","18089","0","0"
"615","0","18090","18091","0","0"
"616","0","18092","18093","0","0"
"617","0","18102","18102","0","0"
"619","0","18123","18123","0","0"
"620","0","18124","18124","0","0"
"621","0","18126","18126","0","0"
"622","0","0","0","0","0"
"623","0","18149","18150","0","0"
"625","0","18153","18154","0","0"
"626","0","18155","18156","0","0"
"627","0","18157","18158","0","0"
"628","0","18151","18152","0","0"
"631","0","18175","0","0","0"
"632","0","18174","18174","0","0"
"633","0","18196","18197","0","0"
"634","0","18198","18199","0","0"
"635","0","18200","0","0","0"
"636","0","18233","18234","0","0"
"637","0","18392","18392","0","0"
"639","0","18413","18413","0","0"
"640","0","18414","18414","0","0"
"641","0","18447","18447","0","0"
"642","0","18466","18467","0","0"
"646","0","18473","18474","0","0"
"647","0","18471","18472","0","0"
"648","0","18475","18476","0","0"
"649","0","19270","19271","0","0"
"650","0","19272","19273","0","0"
"655","0","19362","19363","0","0"
"658","0","19768","19769","0","0"
"659","0","19887","19887","0","0"
"660","0","19970","19970","0","0"
"661","0","20052","20053","0","0"
"662","0","20168","20167","0","0"
"674","0","21436","21436","0","0"
"675","0","4209","4209","0","0"
"733","0","24416","24416","0","0"
"734","0","24417","24417","0","0"
"735","0","24418","24418","0","0"
"757","0","25244","25244","0","0"
"758","0","25247","25247","0","0"
"759","0","25246","25246","0","0"
"770","0","25491","25491","0","0"
"775","0","25517","25517","0","0"
"778","0","25536","25536","0","0"
"779","0","25537","25537","0","0"
"796","0","17898","17898","0","0"
"799","0","25594","25594","0","0"
"800","0","25603","25603","0","0"
"802","0","25607","25607","0","0"
"803","0","25608","25608","0","0"
"804","0","25609","25609","0","0"
"806","0","17902","17902","0","0"
"902","0","26752","26753","0","0"
"916","0","26745","26746","0","0"
"917","0","26747","26748","0","0"
"918","0","26754","26755","0","0"
"919","0","26750","26751","0","0"
"920","0","26773","26773","0","0"
"921","0","26778","26779","0","0"
"922","0","26789","26790","0","0"
"923","0","26775","26775","0","0"
"924","0","26795","26795","0","0"
"925","0","26796","26796","0","0"
"926","0","26799","26799","0","0"
"927","0","26798","26798","0","0"
"928","0","26809","26809","0","0"
"929","0","26810","26810","0","0"
"930","0","26811","26811","0","0"
"931","0","26774","26774","0","0"
"932","0","26913","26913","0","0"
"933","0","26914","26914","0","0"
"934","0","26915","26915","0","0"
"935","0","26916","26916","0","0"
"936","0","26917","26917","0","0"
"937","0","26918","26918","0","0"
"938","0","26919","26919","0","0"
"939","0","26950","26950","0","0"
"940","0","29170","29170","0","0"
"941","0","27000","27000","0","0"
"942","0","27001","27001","0","0"
"943","0","27003","27003","0","0"
"944","0","27004","27004","0","0"
"945","0","27030","27030","0","0"
"946","0","27092","27092","0","0"
"947","0","27095","27095","0","0"
"948","0","27091","27091","0","0"
"949","0","27096","27096","0","0"
"950","0","27093","27093","0","0"
"951","0","27094","27094","0","0"
"952","0","27097","27097","0","0"
"953","0","27098","27098","0","0"
"954","0","27099","27099","0","0"
"955","0","27100","27100","0","0"
"956","0","27102","27102","0","0"
"958","0","27130","27130","0","0"
"959","0","27131","27131","0","0"
"960","0","27157","27157","0","0"
"961","0","27158","27158","0","0"
"962","0","27159","27159","0","0"
"963","0","27163","27163","0","0"
"964","0","27222","27222","0","0"
"968","0","27232","27232","0","0"
"970","0","27236","27236","0","0"
"971","0","37827","37827","0","0"
"979","0","27249","27249","0","0"
"983","0","4195","27254","0","0"
"986","0","27269","27269","0","0"
"987","0","27268","27268","0","0"
"988","0","27267","27267","0","0"
"990","0","27270","27270","0","0"
"991","0","27254","27254","0","0"
"995","0","27775","27775","0","0"
"996","0","28082","28082","0","0"
"997","0","28081","28081","0","0"
"998","0","28080","28080","0","0"
"999","0","28083","28083","0","0"
"1002","0","29167","29167","0","0"
"1003","0","29168","29168","0","0"
"1006","0","31745","31745","0","0"
"1007","0","31972","31972","0","0"
"1012","0","31862","31862","0","0"
"1016","0","31996","31996","0","0"
"1021","0","32096","32096","0","0"
"1022","0","32109","32109","0","0"
"1024","0","32110","32110","0","0"
"1029","0","32182","32182","0","0"
"1031","0","32178","32178","0","0"
"1035","0","32212","32212","0","0"
"1036","0","32260","32260","0","0"
"1037","0","32261","32261","0","0"
"1038","0","32262","32262","0","0"
"1039","0","32275","32275","0","0"
"1040","0","4175","4175","0","0"
"1043","0","33115","33116","0","0"
"1044","0","33172","33172","0","0"
"1046","0","33210","33211","0","0"
"1049","0","33481","33482","0","0"
"1050","0","8535","8535","0","0"
"1051","0","8534","8534","0","0"
"1052","0","8533","8533","0","0"
"1053","0","33522","33522","0","0"
"1054","0","33617","33618","0","0"
"1055","0","33631","33631","0","0"
"1056","0","33638","33638","0","0"
"1060","0","33922","33922","0","0"
"1063","0","34754","34754","0","0"
"1065","0","34753","34753","0","0"
"1066","0","34939","34939","0","0"
"1068","0","35009","35009","0","0"
"1069","0","35016","35016","0","0"
"1070","0","35020","35020","0","0"
"1072","0","35030","35030","0","0"
"1073","0","35031","35031","0","0"
"1074","0","35035","35035","0","0"
"1076","0","35043","35043","0","0"
"1077","0","35045","35045","0","0"
"1078","0","35048","35048","0","0"
"1079","0","35049","35049","0","0"
"1080","0","35052","35052","0","0"
"1081","0","35053","35053","0","0"
"1082","0","35058","35058","0","0"
"1083","0","35062","35062","0","0"
"1084","0","35063","35063","0","0"
"1085","0","35064","35064","0","0"
"1086","0","35072","35072","0","0"
"1088","0","35095","35095","0","0"
"1090","0","35097","35097","0","0"
"1091","0","35098","35098","0","0"
"1093","0","35102","35102","0","0"
"1095","0","35253","35253","0","0"
"1096","0","36206","36206","0","0"
"1097","0","36205","36205","0","0"
"1103","0","37496","37496","0","0"
"1105","0","37636","37637","0","0"
"1106","0","37661","37661","0","0"
"1107","0","37662","37662","0","0"
"1108","0","37709","37709","0","0"
"1109","0","37713","37713","0","0"
"1111","0","37727","37727","0","0"
"1113","0","37841","37841","0","0"
"1114","0","37869","37869","0","0"
"1115","0","37834","37834","0","0"
"1116","0","37833","37833","0","0"
"1117","0","37832","37832","0","0"
"1118","0","37831","37831","0","0"
"1119","0","37879","37879","0","0"
"1121","0","37880","37880","0","0"
"1122","0","37870","37870","0","0"
"1123","0","37871","37871","0","0"
"1124","0","38336","38336","0","0"
"1125","0","38006","38006","0","0"
"1128","0","38337","38337","0","0"
"1129","0","37991","37991","0","0"
"1131","0","37876","37876","0","0"
"1138","0","39411","39411","0","0"
"1139","0","39445","39445","0","0"
"1140","0","39449","39449","0","0"
"1141","0","39665","39665","0","0"
"1142","0","39675","39676","0","0"
"1143","0","39780","40227","0","0"
"1144","1","39789","39789","0","0"
"1145","0","39794","39794","0","0"
"1146","1","39822","39822","0","0"
"1147","1","39821","39821","0","0"
"1148","1","39831","39831","0","0"
"1149","1","39832","39832","0","0"
"1150","1","39833","39833","0","0"
"1151","1","39834","39834","0","0"
"1152","0","39872","39872","0","0"
"1153","0","39912","39912","0","0"
"1154","0","39928","39928","0","0"
"1156","0","39929","39929","0","0"
"1157","0","39931","39931","0","0"
"1158","0","39932","39932","0","0"
"1159","0","39935","39935","0","0"
"1160","0","39936","39936","0","0"
"1161","0","39937","39937","0","0"
"1162","0","39940","39940","0","0"
"1163","0","39947","39947","0","0"
"1165","0","40032","40032","0","0"
"1166","1","9017","9017","0","0"
"1167","0","40042","40042","0","0"
"1169","0","39831","39831","0","0"
"1171","0","40105","40105","0","0"
"1172","0","40115","40116","0","0"
"1173","1","40154","40154","0","0"
"1179","0","40274","40277","0","0"
"1180","0","40288","40289","0","0"
