Id,Unknown0,Unknown1_0,Unknown1_1,Unknown2,Unknown3
"1181","0","40331","40331","0","0"
"1182","0","40351","40352","0","0"
"1183","0","43478","43479","0","0"
"1187","0","47368","47369","0","0"
"1189","0","40388","40388","0","0"
"1190","0","40403","40403","0","0"
"1191","1","40408","40408","0","0"
"1192","0","40441","40442","0","0"
"1193","0","40467","40467","0","0"
"1196","0","41070","41070","0","0"
"1197","0","40867","40867","0","0"
"1198","0","40871","40871","0","0"
"1199","0","40878","40878","0","0"
"1200","0","40879","40879","0","0"
"1201","0","40880","40880","0","0"
"1202","0","40881","40881","0","0"
"1203","0","40882","40882","0","0"
"1204","0","40883","40883","0","0"
"1205","0","40884","40884","0","0"
"1206","0","40885","40885","0","0"
"1207","0","40886","40886","0","0"
"1208","0","40887","40887","0","0"
"1209","0","40888","40888","0","0"
"1210","0","40893","40893","0","0"
"1211","0","40894","40894","0","0"
"1212","0","39789","39789","0","0"
"1216","0","41071","41071","0","0"
"1217","0","41072","40442","0","0"
"1218","0","41073","41074","0","0"
"1220","0","41118","41119","0","0"
"1221","0","17916","17916","0","0"
"1226","0","41072","41072","0","0"
"1227","0","41193","41194","0","0"
"1228","0","39822","39822","0","0"
"1229","0","41264","41265","0","0"
"1230","0","41388","41388","0","0"
"1231","1","41403","41403","0","0"
"1232","0","41423","41423","0","0"
"1234","0","41511","41511","0","0"
"1235","0","40154","40154","0","0"
"1236","0","42552","42552","0","0"
"1239","0","42247","42247","0","0"
"1240","0","42248","42248","0","0"
"1241","0","42331","42331","0","0"
"1242","0","42333","42333","0","0"
"1243","0","42334","42334","0","0"
"1244","0","42335","42336","0","0"
"1246","0","42563","42563","0","0"
"1247","0","42626","42626","0","0"
"1248","1","42645","42645","0","0"
"1249","0","42776","42776","0","0"
"1250","1","42847","42848","0","0"
"1251","0","42849","42850","0","0"
"1252","0","42853","42854","0","0"
"1253","0","42987","42987","0","0"
"1254","0","43107","43107","0","0"
"1255","0","43132","43132","0","0"
"1256","0","43382","43382","0","0"
"1258","0","47029","47029","0","0"
"1261","0","43474","43474","0","0"
"1265","0","43827","43828","0","0"
"1266","0","43825","43826","0","0"
"1274","0","44001","44002","0","0"
"1287","0","44184","44185","0","0"
"1291","0","45170","45170","0","0"
"1296","0","46825","46826","0","0"
"1297","0","46916","46916","0","0"
"1298","0","46923","46923","0","0"
"1299","0","46940","46940","0","0"
"1303","0","47036","47036","0","0"
"1305","0","47116","47116","0","0"
"1306","0","47202","47202","0","0"
"1307","0","47201","47201","0","0"
"1330","1","48215","48215","0","0"
"1331","0","48241","48241","0","0"
"1332","0","41403","41403","0","0"
"1333","0","48277","48278","0","0"
"1334","0","48280","48281","0","0"
"1338","1","8536","8536","0","0"
"1339","0","48365","48365","0","0"
"1341","0","48584","48584","0","0"
"1342","1","48585","48585","0","0"
"1343","0","48619","48619","0","0"
"1344","0","48627","48627","0","0"
"1345","0","48638","48638","0","0"
"1346","0","48677","48677","0","0"
"1347","0","48681","48681","0","0"
"1348","0","48696","48696","0","0"
"1349","0","48704","48704","0","0"
"1350","0","48705","48705","0","0"
"1351","1","48708","48708","0","0"
"1363","0","49165","49165","0","0"
"1364","0","49168","49168","0","0"
"1372","1","25594","25594","0","0"
"1375","0","53205","53775","0","0"
"1377","0","57789","57789","0","0"
"1387","0","49558","49559","0","0"
"1392","0","49794","49795","0","0"
"1396","0","49839","49839","0","0"
"1399","0","49866","49866","0","0"
"1400","0","49868","49868","0","0"
"1401","0","49871","49871","0","0"
"1404","0","53203","53783","0","0"
"1406","0","53254","53821","0","0"
"1407","0","53302","53302","0","0"
"1408","0","53623","53624","0","0"
"1409","0","53682","53682","0","0"
"1410","1","53862","53862","0","0"
"1411","0","53864","53864","0","0"
"1412","1","8533","8533","0","0"
"1413","0","56602","56602","0","0"
"1414","0","53976","53976","0","0"
"1416","0","53928","53928","0","0"
"1418","0","58090","58090","0","0"
"1419","0","53983","53983","0","0"
"1420","0","53972","53972","0","0"
"1423","0","54222","54222","0","0"
"1424","0","54223","54223","0","0"
"1426","0","54235","54235","0","0"
"1427","0","54236","54236","0","0"
"1428","0","54242","54242","0","0"
"1432","0","54251","54251","0","0"
"1433","0","54255","54255","0","0"
"1436","0","54303","54303","0","0"
"1438","0","54740","54740","0","0"
"1439","0","54739","54739","0","0"
"1440","0","54947","58017","0","0"
"1441","0","54948","54948","0","0"
"1445","0","54950","54950","0","0"
"1446","0","54973","54973","0","0"
"1448","0","54972","54972","0","0"
"1450","0","54978","54978","0","0"
"1452","0","55482","55482","0","0"
"1457","0","55711","55711","0","0"
"1458","0","57192","57192","0","0"
"1459","1","57195","57195","0","0"
"1460","1","57198","57198","0","0"
"1463","0","57220","57220","0","0"
"1466","0","74316","74316","0","0"
"1467","0","74927","74927","0","0"
"1468","0","57416","57416","0","0"
"1472","0","57504","57504","0","0"
"1474","0","57573","57573","0","0"
"1475","0","57752","57752","0","0"
"1476","1","57788","57788","0","0"
"1479","0","75999","58703","0","0"
"1480","0","57914","57914","0","0"
"1481","0","58009","58009","0","0"
"1482","0","58028","58028","0","0"
"1483","0","58320","58320","0","0"
"1487","1","58702","58703","0","0"
"1488","0","58704","58705","0","0"
"1489","0","58853","58854","0","0"
"1491","0","59012","59013","0","0"
"1494","2","0","0","28","0"
"1495","0","64040","64040","0","0"
"1496","0","64041","64042","0","0"
"1498","0","64414","64414","0","0"
"1499","0","64478","64478","0","0"
"1500","0","64480","64480","0","0"
"1501","0","64502","64502","0","0"
"1504","0","71389","71389","0","0"
"1508","0","68037","68037","0","0"
"1509","1","68232","68232","0","30"
"1510","0","58703","58703","0","0"
"1512","0","69702","69703","0","0"
"1513","0","69709","69709","0","0"
"1514","0","69726","69727","0","0"
"1515","0","69960","69960","0","0"
"1516","0","53624","53624","0","0"
"1518","0","70398","70398","0","0"
"1522","0","72474","72474","28","0"
"1523","1","71956","71956","0","0"
"1525","0","72139","72139","0","0"
"1526","0","72694","72695","0","0"
"1529","0","72971","72971","0","0"
"1530","0","73035","0","0","0"
"1531","0","29170","29169","0","0"
"1533","0","74457","74457","0","28"
"1534","0","75027","75027","0","0"
"1535","0","75055","75054","0","0"
"1536","0","75086","75086","0","0"
"1537","0","75670","75670","0","0"
"1538","0","76275","76275","0","0"
"1539","0","76741","76741","0","0"
"1540","1","77406","77406","0","30"
"1541","0","77463","77463","0","0"
"1542","0","78053","78053","0","0"
"1545","0","79482","79482","0","0"
"1547","0","79731","79732","0","0"
"1548","0","79770","79770","0","0"
"591","0","4166","4167","0","0"
"606","0","4166","4167","0","0"
"630","0","4166","4167","0","0"
"1015","0","4169","4169","0","0"
"588","0","4170","4171","0","0"
"589","0","4174","4175","0","0"
"605","0","4176","4177","0","0"
"1313","0","4176","4177","0","0"
"600","0","4178","4179","0","0"
"586","0","4180","4181","0","0"
"976","0","4182","4182","0","0"
"1057","0","4182","4182","0","0"
"1061","0","4182","4182","0","0"
"1104","0","4182","4182","0","0"
"599","0","4183","4184","0","0"
"604","0","4183","4184","0","0"
"1304","0","4183","4184","0","0"
"590","0","4189","4190","0","0"
"629","0","4189","4190","0","0"
"585","0","4191","4192","0","0"
"601","0","4193","4194","0","0"
"607","0","4193","4194","0","0"
"1286","0","4195","4195","0","0"
"1318","0","4195","4195","0","0"
"1321","0","4195","4195","0","0"
"1352","0","4195","4195","0","0"
"1353","0","4195","4195","0","0"
"592","0","4196","4197","0","0"
"598","0","4196","4197","0","0"
"587","0","4198","4199","0","0"
"603","0","4200","4201","0","0"
"596","0","4205","4206","0","0"
"602","0","4207","4208","0","0"
"584","0","4210","4211","0","0"
"1532","0","4210","4211","0","0"
"597","0","4212","4213","0","0"
"973","0","4214","4214","0","0"
"975","0","4214","4214","0","0"
"994","0","4214","4214","0","0"
"1013","0","4214","4214","0","0"
"1195","0","4214","4214","0","0"
"1233","0","4214","4214","0","0"
"1267","0","4214","4214","0","0"
"1268","0","4214","4214","0","0"
"1269","0","4214","4214","0","0"
"1270","0","4214","4214","0","0"
"1271","0","4214","4214","0","0"
"1272","0","4214","4214","0","0"
"1273","0","4214","4214","0","0"
"1275","0","4214","4214","0","0"
"1276","0","4214","4214","0","0"
"1277","0","4214","4214","0","0"
"1278","0","4214","4214","0","0"
"1279","0","4214","4214","0","0"
"1280","0","4214","4214","0","0"
"1281","0","4214","4214","0","0"
"1282","0","4214","4214","0","0"
"1283","0","4214","4214","0","0"
"1284","0","4214","4214","0","0"
"1292","0","4214","4214","0","0"
"1295","0","4214","4214","0","0"
"1301","0","4214","4214","0","0"
"1308","0","4214","4214","0","0"
"1316","0","4214","4214","0","0"
"1320","0","4214","4214","0","0"
"1322","0","4214","4214","0","0"
"1323","0","4214","4214","0","0"
"1324","0","4214","4214","0","0"
"1325","0","4214","4214","0","0"
"1326","0","4214","4214","0","0"
"1327","0","4214","4214","0","0"
"1329","0","4214","4214","0","0"
"1340","0","4214","4214","0","0"
"1354","0","4214","4214","0","0"
"1356","0","4214","4214","0","0"
"1357","0","4214","4214","0","0"
"1358","0","4214","4214","0","0"
"1359","0","4214","4214","0","0"
"1371","0","4214","4214","0","0"
"1421","0","4214","4214","0","0"
"1425","0","4214","4214","0","0"
"1431","0","4214","4214","0","0"
"1502","0","4214","4214","0","0"
"1519","0","4215","4215","0","0"
"1527","0","4215","4215","0","0"
"1285","0","4322","4322","0","0"
"1319","0","4322","4322","0","0"
"1309","0","4394","4394","0","0"
"1310","0","4394","4394","0","0"
"1311","0","4394","4394","0","0"
"1312","0","4394","4394","0","0"
"595","0","4994","4994","0","0"
"1222","0","4994","4994","0","0"
"1314","0","7359","7359","0","0"
"1328","0","7359","7359","0","0"
"1402","0","8670","8670","0","0"
"1092","0","9005","9005","0","0"
"1194","0","9014","9014","0","0"
"1369","0","9014","9014","0","0"
"993","0","9015","9015","0","0"
"1042","0","9015","9015","0","0"
"1257","0","9015","9015","0","0"
"985","0","9022","9022","0","0"
"1018","0","9022","9022","0","0"
"1101","0","9022","9022","0","0"
"1259","0","9022","9022","0","0"
"1260","0","9022","9022","0","0"
"1370","0","9022","9022","0","0"
"1381","0","9022","9022","0","0"
"1394","0","9022","9022","0","0"
"1434","0","9022","9022","0","0"
"1288","0","9023","9023","0","0"
"1429","0","9023","9023","0","0"
"829","0","12553","12556","0","0"
"1337","0","12702","12702","0","0"
"1386","0","13113","13113","0","0"
"1395","0","13113","13113","0","0"
"1486","0","13374","13374","0","0"
"1437","0","17883","17884","0","0"
"1009","0","17885","17886","0","0"
"1059","0","17885","17886","0","0"
"1378","0","17885","17886","0","0"
"1379","0","17885","17886","0","0"
"1380","0","17885","17886","0","0"
"1389","0","17885","17886","0","0"
"1435","0","17885","17886","0","0"
"1477","0","17885","17886","0","0"
"1008","0","17889","17890","0","0"
"1355","0","17889","17890","0","0"
"1382","0","17889","17890","0","0"
"618","0","17895","17896","0","0"
"594","0","17897","17898","0","0"
"1376","0","17901","17901","0","0"
"697","0","18123","18123","0","0"
"638","0","0","0","0","0"
"1004","0","0","0","0","0"
"1034","0","0","0","0","0"
"1170","0","18149","18150","0","0"
"1374","0","18175","0","0","0"
"809","0","21436","21436","0","0"
"1168","0","24418","24418","0","0"
"801","0","25594","25594","0","0"
"805","0","25594","25594","0","0"
"828","0","25608","25608","0","0"
"1005","0","26752","26753","0","0"
"1390","0","26754","26755","0","0"
"965","0","26789","26790","0","0"
"1019","0","26789","26790","0","0"
"1102","0","26789","26790","0","0"
"1112","0","26789","26790","0","0"
"1384","0","26809","26809","0","0"
"1385","0","26809","26809","0","0"
"1415","0","26809","26809","0","0"
"1033","0","26810","26810","0","0"
"1137","0","26811","26811","0","0"
"1014","0","26774","26774","0","0"
"977","0","26914","26914","0","0"
"978","0","26914","26914","0","0"
"982","0","26914","26914","0","0"
"1041","0","26914","26914","0","0"
"1058","0","26914","26914","0","0"
"1497","0","26918","26918","0","0"
"966","0","27030","27030","0","0"
"967","0","27030","27030","0","0"
"980","0","27030","27030","0","0"
"981","0","27030","27030","0","0"
"984","0","27099","27099","0","0"
"1047","0","27099","27099","0","0"
"969","0","27102","27102","0","0"
"1010","0","27131","27131","0","0"
"972","0","27236","27236","0","0"
"974","0","27236","27236","0","0"
"1032","0","27236","27236","0","0"
"1062","0","27236","27236","0","0"
"1098","0","27236","27236","0","0"
"1237","0","27236","27236","0","0"
"1164","0","37827","37827","0","0"
"1262","0","37827","37827","0","0"
"1361","0","37827","37827","0","0"
"989","0","27269","27269","0","0"
"1543","0","27269","27269","0","0"
"1048","0","27254","27254","0","0"
"1087","0","28083","28083","0","0"
"1017","0","31972","31972","0","0"
"1023","0","32109","32109","0","0"
"1027","0","32109","32109","0","0"
"1028","0","32109","32109","0","0"
"1025","0","32110","32110","0","0"
"1026","0","32110","32110","0","0"
"1067","0","33172","33172","0","0"
"1264","0","33617","33618","0","0"
"1064","0","34754","34754","0","0"
"1071","0","35016","35016","0","0"
"1075","0","35031","35031","0","0"
"1373","0","35048","35048","0","0"
"1417","0","35064","35064","0","0"
"1455","0","35072","35072","0","0"
"1398","0","35095","35095","0","0"
"1099","0","35097","35097","0","0"
"1100","0","35097","35097","0","0"
"1403","0","35097","35097","0","0"
"1470","0","37661","37661","0","0"
"1120","0","37879","37879","0","0"
"1126","0","37871","37871","0","0"
"1127","0","37871","37871","0","0"
"1130","0","37871","37871","0","0"
"1294","0","39780","40227","0","0"
"1300","0","39780","40227","0","0"
"1302","0","39780","40227","0","0"
"1155","0","39928","39928","0","0"
"1397","0","39940","39940","0","0"
"1225","0","40115","40116","0","0"
"1317","0","40115","40116","0","0"
"1213","0","40288","40289","0","0"
"1245","0","40288","40289","0","0"
"1184","0","40351","40352","0","0"
"1185","0","40351","40352","0","0"
"1186","0","40351","40352","0","0"
"1188","0","40351","40352","0","0"
"1263","0","40351","40352","0","0"
"1293","0","40388","40388","0","0"
"1383","0","40388","40388","0","0"
"1388","0","40388","40388","0","0"
"1315","1","40408","40408","0","0"
"1456","0","41070","41070","0","0"
"1465","0","41070","41070","0","0"
"1505","0","40882","40882","0","0"
"1219","0","41072","40442","0","0"
"1223","0","17916","17916","0","0"
"1224","0","17916","17916","0","0"
"1290","0","43825","43826","0","0"
"1393","0","47116","47116","0","0"
"1335","0","41403","41403","0","0"
"1336","0","41403","41403","0","0"
"1360","0","48365","48365","0","0"
"1362","0","48365","48365","0","0"
"1391","1","25594","25594","0","0"
"1405","0","53205","53775","0","0"
"1485","0","53254","53821","0","0"
"1422","0","53682","53682","0","0"
"1461","0","53682","53682","0","0"
"1462","0","53682","53682","0","0"
"1492","0","56602","56602","0","0"
"1546","0","56602","56602","0","0"
"1507","0","53976","53976","0","0"
"1449","0","58090","58090","0","0"
"1469","0","58090","58090","0","0"
"1484","0","58090","58090","0","0"
"1430","0","54235","54235","0","0"
"1451","0","54235","54235","0","0"
"1471","0","54235","54235","0","0"
"1464","0","54236","54236","0","0"
"1473","0","54251","54251","0","0"
"1442","0","54948","54948","0","0"
"1443","0","54948","54948","0","0"
"1444","0","54948","54948","0","0"
"1447","0","54950","54950","0","0"
"1453","0","54973","54973","0","0"
"1454","0","54978","54978","0","0"
"1511","0","55482","55482","0","0"
"1517","0","55482","55482","0","0"
"1478","0","57752","57752","0","0"
"1528","0","64414","64414","0","0"
"1521","0","71389","71389","0","0"
"1544","0","71389","71389","0","0"
"1520","0","58703","58703","0","0"
"1524","1","71956","71956","0","0"
