Id,Unknown0
"91","1.75"
"559","0.8"
"586","0.75"
"595","0.6"
"612","2"
"622","0.85"
"2457","4"
"3235","1.2"
"4785","0.7"
"15851","0.5"
"20028","1.05"
"22918","1.5"
"44468","1.1"
"132079","1.35"
"170318","0.65"
"179720","0"
"229536","1.15"
"244314","0.87"
"271791","0.4"
"283017","0.3"
"295619","0.333"
"303755","0.555"
"313706","0.67"
"319901","0.9"
"326922","0.1"
"9474","0.8"
"83776","0.8"
"101526","0.8"
"139842","0.8"
"139945","0.8"
"216427","0.8"
"288085","0.8"
"302733","0.8"
"307774","0.8"
"315282","0.8"
"325047","0.8"
"3248","0.75"
"130584","0.75"
"281049","0.75"
"281173","0.75"
"283801","0.75"
"344372","0.75"
"344373","0.75"
"273220","0.6"
"285201","0.6"
"289987","0.6"
"302537","0.6"
"321285","0.6"
"340548","0.6"
"68093","2"
"129071","2"
"220365","2"
"21915","0.85"
"21916","0.85"
"129139","0.85"
"129143","0.85"
"266740","0.85"
"286896","0.85"
"288959","0.85"
"315517","0.85"
"316999","0.85"
"317188","0.85"
"328301","0.85"
"150698","0.7"
"269260","0.7"
"292108","0.7"
"303325","0.7"
"331355","0.7"
"335616","0.7"
"21607","0.5"
"46256","0.5"
"167769","0.5"
"171377","0.5"
"230555","0.5"
"269014","0.5"
"285237","0.5"
"288719","0.5"
"292032","0.5"
"292033","0.5"
"292034","0.5"
"292035","0.5"
"300903","0.5"
"303466","0.5"
"307672","0.5"
"308983","0.5"
"311062","0.5"
"311063","0.5"
"312147","0.5"
"312148","0.5"
"314567","0.5"
"323538","0.5"
"323539","0.5"
"326663","0.5"
"335909","0.5"
"341123","0.5"
"355887","0.5"
"23653","1.5"
"180816","1.1"
"181516","1.1"
"181626","1.1"
"289040","1.1"
"344284","1.1"
"325420","0"
"229537","1.15"
"230086","1.15"
"324460","1.15"
"324463","1.15"
"324465","1.15"
"335586","1.15"
"279728","0.4"
"288747","0.4"
"301805","0.4"
"317065","0.4"
"332549","0.4"
"303756","0.555"
