Id,Unknown0,Unknown1,Unknown2
"201","108501","111898","0"
"202","108501","111897","0"
"203","108501","111859","0"
"204","108501","111896","0"
"205","108501","111895","0"
"472","93375","93376","0"
"816","29838","202147","0"
"934","162534","162537","0"
"935","162534","162536","0"
"936","162534","162539","0"
"944","155580","155627","0"
"945","169616","177374","0"
"949","178854","177374","0"
"980","197490","131768","0"
"981","197492","145108","0"
"982","197491","16931","0"
"983","197491","33917","0"
"984","197491","106832","0"
"985","197491","192081","0"
"986","197491","22842","0"
"988","197490","5221","0"
"989","197490","1079","0"
"990","197490","22568","0"
"991","197490","213764","0"
"992","197492","774","0"
"993","197492","18562","0"
"994","197492","231040","0"
"996","197488","197524","0"
"997","197488","197625","0"
"998","197488","197626","0"
"999","197488","197628","0"
"1000","197488","197629","0"
"1001","197488","197630","0"
"1002","197632","197524","0"
"1003","197632","197625","0"
"1004","197632","197626","0"
"1005","197632","197628","0"
"1009","202155","131768","0"
"1010","202155","5221","0"
"1011","202155","1079","0"
"1012","202155","22568","0"
"1014","202157","131768","0"
"1015","202157","5221","0"
"1016","202157","1079","0"
"1017","202157","22568","0"
"1018","202157","213764","0"
"1019","7384","119938","0"
"1023","209520","209525","0"
"1024","210108","56814","0"
"1025","209997","210000","0"
"1029","212210","212205","0"
"1034","214579","214641","0"
"1035","215556","215566","0"
"1036","212653","212801","195676"
"1038","217615","16931","0"
"1039","217615","33917","0"
"1040","217615","192081","0"
"1041","217615","22842","0"
"1044","215982","215769","0"
"1045","204065","219518","0"
"1046","122281","122280","0"
"1047","211053","222703","0"
"1048","194599","214351","0"
"1050","228639","210000","0"
"1051","197490","1822","0"
"1052","202155","1822","0"
"1053","202157","1822","0"
"1054","197490","231052","0"
"1055","197490","231056","0"
"1056","197490","231063","0"
"1057","197490","231057","0"
"1058","202155","231063","0"
"1059","202155","231057","0"
"1060","202155","231056","0"
"1061","202155","231052","0"
"1062","202157","231063","0"
"1063","202157","231057","0"
"1064","202157","231056","0"
"1065","202157","231052","0"
"1066","197488","231050","0"
"1067","197488","231021","0"
"1068","197632","231021","0"
"1069","197492","5185","0"
"1071","232893","203557","0"
"1077","232893","236167","0"
