Id,Unknown0_0,Unknown0_1,Unknown1_0,Unknown1_1,Unknown2,Unknown3,Unknown4
"1","0","0","0","0","Self Only","Self","0"
"2","0","0","5","5","Combat Range","Combat","1"
"3","0","0","20","20","Twenty yards","Short","0"
"4","0","0","30","30","Medium Range","Medium","0"
"5","0","0","40","40","Long Range","Long","0"
"6","0","0","100","100","Vision Range","Vision","0"
"7","0","0","10","10","Ten yards","Very Short","0"
"8","10","10","20","20","Min Range 10, 20","Short","0"
"9","10","10","30","30","Medium Range","Medium","0"
"10","10","10","40","40","40","Long","0"
"11","0","0","15","15","Fifteen yards","Shorter","0"
"12","0","0","5","5","Interact Range","Interact","0"
"13","0","0","50000","50000","Anywhere","Anywhere","0"
"14","0","0","60","60","Extra Long Range","Extra Long","0"
"34","0","0","25","25","Twenty-Five yards","Medium-Short","0"
"35","0","0","35","35","Medium-Long","Medium-Long","0"
"36","0","0","45","45","Longer Range","Longer","0"
"37","0","0","50","50","Extended Range","Extended","0"
"38","10","10","25","25","Min-Range 10, 25","Extra Medium","0"
"54","5","5","30","30","Monster Shoot","Monster Shoot Range","0"
"74","0","0","30","30","Ranged Weapon","Ranged","2"
"94","8","8","40","40","Sting","Sting","0"
"95","8","8","25","25","Charge","Charge","0"
"96","0","0","2","2","Trap","Trap","0"
"114","0","0","35","35","Hunter Range","Hunter","2"
"134","0","0","80","80","Tower 80","Tower","0"
"135","0","0","100","100","Tower 100","Tower","0"
"136","30","30","80","80","Thirty-to-80","Thirty-to-80","0"
"137","0","0","8","8","Eight yards","Shorter","0"
"139","5","5","45","45","Long Range Hunter Shoot","Hunter Long","0"
"140","0","0","6","6","Six yards","Six yards","0"
"141","0","0","7","7","Seven yards","Seven yards","0"
"150","8","8","100","100","Quest - Valgarde 8/100","Quest - Valgarde","0"
"151","5","5","45","45","Long Range Hunter Shoot","Hunter 45","0"
"152","0","0","150","150","Super Long","Super Long","0"
"153","0","0","60","60","Charge, 60","Huge Charge","0"
"154","10","10","80","80","Tower 80, 10","Tower 10","0"
"155","0","0","45","45","Hunter Range (Long)","Hunter (Long)","2"
"156","30","30","200","200","Boulder Range","Boulder","0"
"157","0","0","90","90","Ninety","Ninety","0"
"158","15","15","150","150","Super Long, 15 Min","Super Long","0"
"160","0","0","30","40","Medium/Long Range","Medium/Long","0"
"161","0","0","20","40","Short/Long Range","Short/Long","0"
"162","0","0","20","30","Medium/Short Range","Medium/Short","0"
"163","8","8","30","30","Death Grip","Death Grip","0"
"164","10","10","70","70","Catapult Range","Catapult","0"
"165","0","0","14","14","Fourteen yards","Shorter","0"
"166","0","0","13","13","Thirteen yards","Shorter","0"
"167","70","70","150","150","Min Range 70, 150","70-150","0"
"168","0","0","38","38","Medium-Long Range (38)","Medium-Long","0"
"169","0","0","3","3","Three Yards","Three Yards","0"
"170","0","0","55","55","Fifty Five Yards","Extended","0"
"171","1","1","10","10","Min Range 1, 10","Very Short","0"
"172","0","0","11","11","Eleven yards","Shorter","0"
"173","5","5","50000","50000","Anywhere (Combat Min Range)","Hunter Long","0"
"174","0","0","1000","1000","One Thousand Yards","1000 Yards","0"
"176","0","0","70","70","Seventy yards","Extended","0"
"177","20","20","40","40","Donut 20-40","Donut 20-40","0"
"178","40","40","80","80","Forty-to-80","Forty-to-80","0"
"179","5","5","15","15","Min Range 5, 15","Shorter","0"
"180","5","5","25","25","Tournament - Ranged","Argent Tournament - Ranged","0"
"181","0","0","200","200","Two-Hundred Yard Range","200","0"
"182","50","50","100","100","Fifty-to-100","Fifty-to-100","0"
"184","5","5","25","25","Min Range 5, 25","Medium","0"
"186","0","0","9","9","Nine yards","Very Short","0"
"187","0","0","300","300","Three Hundred Yards","300","0"
"188","5","5","60","60","Min Range 5, 60","Five-to-60","0"
"190","20","20","40","40","Min Range, 20, 40","Long","0"
"191","0","0","57","57","Fifty-Seven Yards","Fifty-Seven Yards","0"
"192","20","20","100","100","20-to-100","20-to-100","0"
"193","5","5","80","80","Tower 80, 5","Tower 5","0"
"195","0","0","41","41","Fourty-One Yards","41","0"
"196","10","10","100","100","10-to-100","10-to-100","0"
"197","0","0","40","40","Long Range (Hunter, Hardcoded Min Range, Don't Use)","Long","2"
"198","5","5","20","20","Twenty Yards","Hunter (Short)","0"
"199","100","100","300","300","Three-hundred (Min 100)","300 (Min 100)","0"
"200","70","70","90","90","70-to-90","70-to-90","0"
"201","30","30","50","50","Thirty-to-50","Thirty-to-50","0"
"202","10","0","40","40","10-40 Hostile, 0-40 Friendly","10-40 Hostile, 0-40 Friendly","0"
"203","5","5","10","10","Min Range 5, 10","Shorter","0"
"204","15","15","50","50","Fifteen-to-Fifty","Long","0"
"214","10","10","300","300","10-to-300","10-to-100","0"
"236","15","15","80","80","15-to-80","15-to-80","0"
"240","0","0","24","24","Twenty-Four yards","Medium-Short","0"
"241","8","8","40","40","Flying Dragon Kick","Flying Dragon Kick","0"
"244","0","0","50000","50000","Melee Anywhere","Melee Anywhere","1"
"245","0","0","500","500","Five Hundred Yards","500 Yards","0"
"248","8","8","30","30","Medium Range","Medium","0"
"250","15","15","25","25","Min-Range 15, 25","Extra Medium 2","0"
"252","20","20","60","60","20-to-60","20-to-60","0"
"253","30","30","60","60","30-to-60","Thirty-to-60","0"
"254","0","0","1","1","One Yard","One Yard","0"
"257","40","40","200","200","Forty-to-200","Forty-to-200","0"
"258","8","8","40","40","Long Range","Long","0"
"261","60","60","50000","50000","Anywhere (60yd Min Range)","Anywhere (60yd Min Range)","0"
"266","30","30","90","90","30-to-90","Thirty-to-90","0"
"271","5","5","200","200","5-to-200","5-to-200","0"
"273","2","2","60","60","Min Range 2, 60","Two-to-60","0"
"275","0","0","43","43","Slightly Longer Range","Longer","0"
"276","0","0","4","4","Four Yards","Four Yards","0"
"281","100","100","500","500","One Hundred-to-Five Hundred","100-500","0"
"282","15","15","50","50","15-to-50","15-to-50","0"
"285","15","15","110","110","Tower110, 15","Tower 10","0"
"286","0","0","18","18","Eighteen yards","Short","0"
"287","15","15","40","40","15-to-40","15-to-40","0"
"288","8","8","30","30","Large Minimum Range (8-30)","Large Min Range (8-30)","0"
"289","0","0","175","175","One Hundred Seventy Five Yard Range","175","0"
"290","10","10","40","40","Donut 10-40","Donut 10-40","0"
"291","0","0","15","15","Fifteen yards","Short","0"
"292","8","8","40","40","Charge","Charge","0"
"293","18","18","60","60","18-to-60","18-to-60","0"
"294","0","0","12","12","Twelve yards","Shorter","0"
"295","15","15","60","60","15-to-60","15-to-60","0"
"296","5","5","40","40","Min Range 5, 40","Five-to-40","0"
"297","12","12","60","60","Min Range 12, 60","12-to-60","0"
"298","12","12","100","100","12-100","12-to-100","0"
"299","50","50","150","150","Fifty-to-150","Fifty-to-150","0"
"300","25","25","150","150","25-to-150","25-to-150","0"
"304","10","10","40","40","Min Range 10, 40","10-to-40","0"
"306","0","0","46","46","Longer Range","Longer","0"
"307","0","0","8","8","Combat Range (Extended)","Combat (Extended)","1"
"308","8","8","60","60","Min Range 8, 60","Eight-to-60","0"
"309","8","8","50","50","Min Range 8, 50","Eight-to-50","0"
"310","5","5","40","40","Long Range","Long","0"
"311","12","12","15","15","Min Range 12, 15","12-15","0"
"315","0","0","5","5","Five yards","Shortest","0"
"316","0","0","120","120","120","120","0"
"317","10","10","80","80","Min Range 10, 80","10-to-80","0"
"318","3","0","10","0","Short Range Charge","Min 3 Max 10","0"
"319","0","0","1.5","1.5","One Point Five Yards","1.5 Yards","0"
"320","50","30","300","300","50-to-300","50-to-300","0"
"321","0","0","95","95","95","95","0"
"324","40","40","150","150","Fourty-to-150","Fourty-to-150","0"
