Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7_0,Unknown7_1,Unknown8
"15757","29838","0","","0","3","0","0","0","0","1"
"15759","107570","0","","73","0","1","0","0","0","1"
"15760","46968","0","","73","0","0","0","0","0","1"
"15774","103828","0","","73","0","2","0","0","0","1"
"16025","11958","0","","0","1","2","0","0","0","8"
"16037","118000","0","","72","6","2","0","0","0","1"
"17565","223306","0","","65","0","0","0","0","0","2"
"17567","114158","0","","65","0","1","0","0","0","2"
"17569","196926","0","","65","0","2","0","0","0","2"
"17575","114154","0","","65","1","1","0","0","0","2"
"17577","214202","0","","65","1","2","0","0","0","2"
"17591","183416","0","","65","3","1","0","0","0","2"
"17593","183415","0","","65","3","2","0","0","0","2"
"17597","197646","0","","65","4","0","0","0","0","2"
"17599","105809","0","","65","4","1","0","0","0","2"
"17601","204077","0","","66","4","2","0","0","0","2"
"17609","204054","0","","66","5","2","0","0","0","2"
"18569","200383","0","","105","0","0","0","0","0","11"
"18570","102280","0","","0","1","1","0","0","0","11"
"18571","102401","0","$@spelldesc132302","0","1","2","0","0","0","11"
"18572","207383","0","","105","0","2","0","0","0","11"
"18574","102351","0","","105","0","1","0","0","0","11"
"18576","102359","175682","","0","3","1","0","0","0","11"
"18577","132469","175682","","0","3","2","0","0","0","11"
"18579","102560","194223","","0","4","1","0","0","0","11"
"18580","114107","0","","102","4","0","0","0","0","11"
"18585","202359","0","","102","5","1","0","0","0","11"
"19138","107574","0","","0","2","2","0","0","0","1"
"19140","202922","0","","72","4","2","0","0","0","1"
"19165","195679","0","","250","0","0","0","0","0","6"
"19166","221536","0","","250","0","1","0","0","0","6"
"19217","206931","0","","250","0","2","0","0","0","6"
"19218","194662","0","","250","1","0","0","0","0","6"
"19219","212744","0","","250","1","1","0","0","0","6"
"19220","211078","0","","250","1","2","0","0","0","6"
"19221","219786","0","","250","2","0","0","0","0","6"
"19226","206960","0","","250","4","1","0","0","0","6"
"19227","206970","0","","250","4","0","0","0","0","6"
"19228","219779","0","","250","4","2","0","0","0","6"
"19230","206967","0","","250","5","0","0","0","0","6"
"19231","194679","0","","250","5","1","0","0","0","6"
"19232","206974","0","","250","5","2","0","0","0","6"
"19233","31223","0","","261","0","0","0","0","0","4"
"19234","193537","0","","261","0","1","0","0","0","4"
"19235","200758","53","","261","0","2","0","0","0","4"
"19236","195457","0","","260","1","0","0","0","0","4"
"19237","196924","0","","260","1","1","0","0","0","4"
"19238","196922","0","","260","1","2","0","0","0","4"
"19239","193531","0","","0","2","0","0","0","0","4"
"19240","114015","0","","0","2","1","0","0","0","4"
"19241","14983","0","","0","2","2","0","0","0","4"
"19245","199743","2094","","260","4","0","0","0","0","4"
"19249","193539","0","","0","5","1","0","0","0","4"
"19250","51690","0","","260","5","2","0","0","0","4"
"19259","192063","0","","0","1","0","0","0","0","7"
"19260","51485","216965","","0","2","1","0","0","0","7"
"19262","200071","0","","264","0","0","0","0","0","7"
"19263","73685","0","","264","0","1","0","0","0","7"
"19264","200072","0","","264","0","2","0","0","0","7"
"19265","197467","0","","264","5","0","0","0","0","7"
"19266","192249","198067","","262","5","1","0","0","0","7"
"19269","198838","0","","264","4","1","0","0","0","7"
"19270","210714","0","","262","4","2","0","0","0","7"
"19271","117014","0","","262","3","0","0","0","0","7"
"19272","192087","0","","0","3","1","0","0","0","7"
"19273","108283","0","","0","3","2","0","0","0","7"
"19275","192058","216965","","0","2","0","0","0","0","7"
"19279","63106","0","","0","3","0","0","0","0","9"
"19280","48018","0","","0","2","0","0","0","0","9"
"19281","205179","0","","0","6","1","0","0","0","9"
"19283","108238","0","","0","1","0","0","0","0","11"
"19284","205178","0","","0","6","0","0","0","0","9"
"19285","6789","0","","0","2","1","0","0","0","9"
"19286","30283","0","","0","2","2","0","0","0","9"
"19288","108416","0","","0","4","2","0","0","0","9"
"19290","48181","0","","265","0","0","0","0","0","9"
"19291","111400","0","","0","4","1","0","0","0","9"
"19292","196226","0","","265","3","1","0","0","0","9"
"19293","215941","0","","0","6","2","0","0","0","9"
"19294","108501","0","","0","5","1","0","0","0","9"
"19295","108503","0","","0","5","2","0","0","0","9"
"19302","115173","0","","0","1","2","0","0","0","10"
"19304","115008","109132","","0","1","0","0","0","0","10"
"19347","109215","0","","0","2","0","0","0","0","3"
"19348","199523","0","","0","2","1","0","0","0","3"
"19357","131894","0","","0","5","0","0","0","0","3"
"19361","199518","0","","255","3","1","0","0","0","3"
"19676","202168","34428","","73","1","0","0","0","0","1"
"19752","200128","0","","257","0","0","0","0","0","5"
"19753","193134","0","","0","0","1","0","0","0","5"
"19754","193155","0","","257","0","2","0","0","0","5"
"19755","205367","0","","0","2","2","0","0","0","5"
"19758","193063","0","","0","1","2","0","0","0","5"
"19759","129250","0","","0","3","0","0","0","0","5"
"19760","110744","0","","0","5","1","0","0","0","5"
"19761","123040","34433","","0","3","2","0","0","0","5"
"19763","120517","0","","0","5","2","0","0","0","5"
"19764","109186","0","","257","4","0","0","0","0","5"
"19765","10060","0","","0","4","1","0","0","0","5"
"19766","109142","0","","0","4","2","0","0","0","5"
"19767","197031","0","","0","5","0","0","0","0","5"
"19769","197045","0","","0","3","1","0","0","0","5"
"19771","115396","0","","269","2","1","0","0","0","10"
"19818","116841","0","","0","1","1","0","0","0","10"
"19819","116847","0","","0","5","0","0","0","0","10"
"19820","124081","0","","270","0","1","0","0","0","10"
"19823","123986","0","","0","0","0","0","0","0","10"
"19992","121817","0","","269","2","2","0","0","0","10"
"19993","116844","175697","","0","3","0","0","0","0","10"
"19994","115315","175697","","268","3","1","0","0","0","10"
"19995","119381","175697","","0","3","2","0","0","0","10"
"20173","122783","0","","0","4","1","0","0","0","10"
"20174","122281","0","","0","4","0","0","0","0","10"
"20175","122278","0","","0","4","2","0","0","0","10"
"20184","123904","0","","269","5","1","0","0","0","10"
"20185","115098","0","","0","0","2","0","0","0","10"
"21144","198923","0","","62","6","1","0","0","0","8"
"21145","153626","0","","62","6","2","0","0","0","8"
"21180","196103","0","","265","1","1","0","0","0","9"
"21181","205148","0","","267","1","0","0","0","0","9"
"21182","152107","0","","0","5","0","0","0","0","9"
"21183","204197","589","","256","6","0","0","0","0","5"
"21184","200309","0","","0","6","1","0","0","0","5"
"21185","204065","194509","","256","6","2","0","0","0","5"
"21186","152152","0","","259","6","0","0","0","0","4"
"21188","152150","0","","0","6","2","0","0","0","4"
"21191","152173","137639","","269","6","2","0","0","0","10"
"21193","202354","0","","102","6","1","0","0","0","11"
"21198","114050","0","","262","6","0","0","0","0","7"
"21199","210689","0","","262","6","1","0","0","0","7"
"21201","204074","0","","66","6","0","0","0","0","2"
"21202","152262","0","","66","6","1","0","0","0","2"
"21203","200025","53563","","65","6","2","0","0","0","2"
"21204","152278","0","","0","6","0","0","0","0","1"
"21207","194844","0","","250","6","0","0","0","0","6"
"21208","206977","0","","250","6","1","0","0","0","6"
"21209","114556","0","","250","6","2","0","0","0","6"
"21630","155147","0","","0","6","0","0","0","0","8"
"21631","155148","0","","63","6","0","0","0","0","8"
"21632","155149","0","","64","6","0","0","0","0","8"
"21633","153561","0","","63","6","2","0","0","0","8"
"21634","153595","0","","64","6","2","0","0","0","8"
"21636","200183","0","","257","6","0","0","0","0","5"
"21637","193225","0","","258","6","0","0","0","0","5"
"21638","204883","0","","257","6","2","0","0","0","5"
"21644","193157","0","","257","6","1","0","0","0","5"
"21646","202028","213764","","103","6","0","0","0","0","11"
"21648","202770","0","","102","6","0","0","0","0","11"
"21649","155672","0","","103","6","1","0","0","0","11"
"21651","197061","0","","105","6","1","0","0","0","11"
"21653","155577","0","","103","6","2","0","0","0","11"
"21655","202430","0","","102","6","2","0","0","0","11"
"21667","152277","227847","","71","6","2","0","0","0","1"
"21668","156910","0","","65","6","0","0","0","0","2"
"21671","197446","0","","65","6","1","0","0","0","2"
"21675","157154","0","","264","6","2","0","0","0","7"
"21694","196272","0","","266","1","1","0","0","0","9"
"21695","152108","0","","267","1","1","0","0","0","9"
"21702","52610","0","","103","4","2","0","0","0","11"
"21704","200390","0","","105","4","2","0","0","0","11"
"21705","102543","106951","","103","4","1","0","0","0","11"
"21706","102558","0","","104","4","1","0","0","0","11"
"21707","33891","0","","105","4","1","0","0","0","11"
"21708","158476","0","","103","4","0","0","0","0","11"
"21709","158477","0","","104","4","0","0","0","0","11"
"21710","158478","0","","105","4","0","0","0","0","11"
"21711","202032","0","","103","5","1","0","0","0","11"
"21712","155578","0","","104","5","1","0","0","0","11"
"21713","197073","0","","105","5","1","0","0","0","11"
"21714","202031","0","","103","5","0","0","0","0","11"
"21716","207385","0","","105","5","0","0","0","0","11"
"21717","171975","0","","266","5","2","0","0","0","9"
"21718","10060","0","","258","5","0","0","0","0","5"
"21719","205385","0","","258","5","1","0","0","0","5"
"21720","200174","34433","","258","5","2","0","0","0","5"
"21750","196985","0","","257","3","0","0","0","0","5"
"21751","199849","0","","258","3","0","0","0","0","5"
"21752","64901","0","","257","3","2","0","0","0","5"
"21753","205371","0","","258","3","2","0","0","0","5"
"21754","197034","0","","257","4","2","0","0","0","5"
"21755","162452","0","","258","4","2","0","0","0","5"
"21778","5211","175682","","0","3","0","0","0","0","11"
"21795","204139","0","","66","4","1","0","0","0","2"
"21811","115750","0","","0","2","2","0","0","0","2"
"21854","192939","0","","577","0","0","0","0","0","12"
"21857","203551","0","","577","1","0","0","0","0","12"
"21862","206473","0","","577","2","2","0","0","0","12"
"21863","196555","198589","","577","3","0","0","0","0","12"
"21864","205411","198589","","577","3","1","0","0","0","12"
"21865","204909","0","","577","3","2","0","0","0","12"
"21866","206476","0","","577","4","0","0","0","0","12"
"21867","211881","0","","577","4","1","0","0","0","12"
"21868","206491","0","","577","4","2","0","0","0","12"
"21869","203556","0","","577","5","0","0","0","0","12"
"21870","206477","0","","577","5","1","0","0","0","12"
"21900","211048","0","","577","6","0","0","0","0","12"
"21901","211053","0","","577","6","1","0","0","0","12"
"21902","227225","0","","581","6","2","0","0","0","12"
"21963","192077","0","","0","1","2","0","0","0","7"
"21966","207401","0","","264","4","2","0","0","0","7"
"21968","108283","0","","264","5","2","0","0","0","7"
"21969","114051","0","","263","6","0","0","0","0","7"
"21970","114052","0","","264","6","0","0","0","0","7"
"21971","157153","0","","264","5","1","0","0","0","7"
"21972","192222","0","","262","6","2","0","0","0","7"
"21973","192246","0","","263","5","0","0","0","0","7"
"21976","19236","0","","257","1","2","0","0","0","5"
"21977","200209","0","","257","3","1","0","0","0","5"
"21978","73510","15407","","258","6","1","0","0","0","5"
"21979","193223","0","","258","6","2","0","0","0","5"
"21986","199532","0","","253","6","1","0","0","0","3"
"21990","185767","0","","260","5","0","0","0","0","4"
"21997","199530","0","","253","1","0","0","0","0","3"
"21998","213423","0","","254","3","2","0","0","0","3"
"22002","120360","0","","0","5","1","0","0","0","3"
"22013","206940","0","","250","3","0","0","0","0","6"
"22014","205723","0","","250","3","1","0","0","0","6"
"22015","219809","0","","250","3","2","0","0","0","6"
"22016","207057","0","","251","0","0","0","0","0","6"
"22017","194878","0","","251","0","1","0","0","0","6"
"22018","207061","0","","251","0","2","0","0","0","6"
"22019","207060","0","","251","1","0","0","0","0","6"
"22020","194909","0","","251","1","1","0","0","0","6"
"22021","57330","0","","251","1","2","0","0","0","6"
"22022","212763","0","","252","4","2","0","0","0","6"
"22023","207256","0","","251","6","0","0","0","0","6"
"22024","194916","0","","252","0","0","0","0","0","6"
"22025","207264","0","","252","0","1","0","0","0","6"
"22026","207269","0","","252","0","2","0","0","0","6"
"22027","207317","0","","252","1","0","0","0","0","6"
"22028","194917","0","","252","1","1","0","0","0","6"
"22029","194918","0","","252","1","2","0","0","0","6"
"22030","207349","49206","","252","6","0","0","0","0","6"
"22031","212765","0","","251","4","2","0","0","0","6"
"22036","205181","0","","266","0","1","0","0","0","9"
"22038","196269","0","","266","0","0","0","0","0","9"
"22039","196406","0","","267","0","0","0","0","0","9"
"22040","198590","689","","265","0","2","0","0","0","9"
"22041","205145","0","","266","0","2","0","0","0","9"
"22042","196605","0","","266","3","1","0","0","0","9"
"22043","196408","0","","267","3","1","0","0","0","9"
"22044","196105","0","","265","1","0","0","0","0","9"
"22045","196270","0","","266","1","0","0","0","0","9"
"22046","196098","0","","0","3","2","0","0","0","9"
"22047","219272","0","","0","4","0","0","0","0","9"
"22048","205184","0","","267","0","1","0","0","0","9"
"22052","17877","0","","267","0","2","0","0","0","9"
"22088","196104","0","","0","1","2","0","0","0","9"
"22089","196277","0","","266","1","2","0","0","0","9"
"22090","196102","0","","265","0","1","0","0","0","9"
"22091","196607","0","","0","0","1","0","0","0","10"
"22093","196725","0","","270","5","0","0","0","0","10"
"22094","196704","0","","0","2","1","0","0","0","5"
"22095","200199","0","","257","2","1","0","0","0","5"
"22096","196719","0","","268","2","2","0","0","0","10"
"22097","115399","0","","268","2","1","0","0","0","10"
"22098","196721","0","","268","2","0","0","0","0","10"
"22099","115288","0","","269","2","0","0","0","0","10"
"22100","196722","0","","269","3","1","0","0","0","10"
"22101","132578","0","","268","5","1","0","0","0","10"
"22102","196730","0","","268","5","2","0","0","0","10"
"22103","196740","0","","269","5","2","0","0","0","10"
"22104","196736","0","","268","6","1","0","0","0","10"
"22105","152175","0","","269","6","1","0","0","0","10"
"22106","196738","0","","268","6","0","0","0","0","10"
"22107","196743","0","","269","6","0","0","0","0","10"
"22108","196737","0","","268","6","2","0","0","0","10"
"22109","152279","0","","251","6","1","0","0","0","6"
"22110","152280","43265","","252","6","1","0","0","0","6"
"22114","131511","0","","0","4","1","0","0","0","4"
"22115","154904","0","","259","4","2","0","0","0","4"
"22116","183778","0","","65","5","2","0","0","0","2"
"22118","196937","0","","260","0","0","0","0","0","4"
"22119","200733","0","","260","0","1","0","0","0","4"
"22120","196938","0","","260","0","2","0","0","0","4"
"22121","193546","0","","260","3","0","0","0","0","4"
"22122","79008","0","","0","3","1","0","0","0","4"
"22123","31230","0","","0","3","2","0","0","0","4"
"22124","108216","0","","260","4","2","0","0","0","4"
"22125","5171","193316","","260","6","0","0","0","0","4"
"22127","196932","51514","","0","2","2","0","0","0","7"
"22128","200759","0","","261","3","0","0","0","0","4"
"22131","200778","0","","261","4","2","0","0","0","4"
"22132","196976","0","","261","6","0","0","0","0","4"
"22133","137619","0","","0","6","1","0","0","0","4"
"22134","221699","0","","250","2","1","0","0","0","6"
"22135","205727","0","","250","2","2","0","0","0","6"
"22136","200153","0","","257","0","1","0","0","0","5"
"22137","192234","0","","263","4","0","0","0","0","7"
"22139","108281","0","","262","1","1","0","0","0","7"
"22144","192235","0","","262","4","0","0","0","0","7"
"22145","16166","0","","262","5","0","0","0","0","7"
"22146","210707","0","","262","5","2","0","0","0","7"
"22147","210731","0","","263","4","2","0","0","0","7"
"22148","197992","0","","263","6","1","0","0","0","7"
"22149","210727","0","","263","4","1","0","0","0","7"
"22150","196884","0","","263","1","1","0","0","0","7"
"22152","197464","0","","264","3","0","0","0","0","7"
"22153","197995","0","","264","6","1","0","0","0","7"
"22155","202157","0","","102","2","0","0","0","0","11"
"22156","202155","0","","104","2","1","0","0","0","11"
"22157","197491","0","","102","2","1","0","0","0","11"
"22158","217615","0","","103","2","1","0","0","0","11"
