Id,Unknown0,Unknown1,Unknown2,Unknown3,Unknown4,Unknown5,Unknown6,Unknown7_0,Unknown7_1,Unknown8
"22159","197492","0","","0","2","2","0","0","0","11"
"22160","197491","0","","105","2","2","0","0","0","11"
"22161","152118","0","","256","5","0","0","0","0","5"
"22162","192106","0","","263","3","0","0","0","0","7"
"22163","197488","0","","0","2","0","0","0","0","11"
"22164","114165","0","","65","4","2","0","0","0","2"
"22165","155675","0","","105","5","2","0","0","0","11"
"22166","197900","0","","270","2","2","0","0","0","10"
"22167","210802","0","","270","2","1","0","0","0","10"
"22168","197915","0","","270","2","0","0","0","0","10"
"22169","197895","0","","270","6","1","0","0","0","10"
"22170","210804","0","","270","6","2","0","0","0","10"
"22171","210853","0","","263","3","2","0","0","0","7"
"22172","117013","0","","262","4","1","0","0","0","7"
"22175","205228","0","","70","0","2","0","0","0","2"
"22176","230332","0","","65","1","0","0","0","0","2"
"22179","198054","0","","0","2","0","0","0","0","2"
"22180","20066","0","","0","2","1","0","0","0","2"
"22181","183425","0","","65","3","0","0","0","0","2"
"22182","231832","0","","70","3","1","0","0","0","2"
"22183","198034","184575","","70","3","2","0","0","0","2"
"22185","205191","0","","70","4","1","0","0","0","2"
"22186","210191","0","","70","4","2","0","0","0","2"
"22189","196923","0","","65","5","0","0","0","0","2"
"22190","53376","0","","65","5","1","0","0","0","2"
"22213","197945","0","","270","0","2","0","0","0","10"
"22214","115313","0","","270","5","2","0","0","0","10"
"22215","231895","31884","","70","6","1","0","0","0","2"
"22217","198664","0","","270","5","1","0","0","0","10"
"22218","197908","0","","270","6","0","0","0","0","10"
"22219","198898","175697","","270","3","1","0","0","0","10"
"22220","198929","0","","63","6","1","0","0","0","8"
"22266","201075","0","","255","1","1","0","0","0","3"
"22267","212431","0","","254","3","0","0","0","0","3"
"22268","191241","175686","","255","4","0","0","0","0","3"
"22269","130392","0","","253","3","2","0","0","0","3"
"22271","87935","0","","255","5","2","0","0","0","3"
"22272","194407","0","","255","6","0","0","0","0","3"
"22273","201430","0","","253","6","0","0","0","0","3"
"22274","214579","185358","","254","6","0","0","0","0","3"
"22275","204315","0","","255","0","0","0","0","0","3"
"22276","19386","175686","","0","4","1","0","0","0","3"
"22277","194277","187698","","255","3","0","0","0","0","3"
"22278","194855","0","","255","5","1","0","0","0","3"
"22279","155228","0","","254","0","0","0","0","0","3"
"22280","194397","0","","253","0","1","0","0","0","3"
"22282","193532","0","","253","0","2","0","0","0","3"
"22283","200163","0","","255","0","1","0","0","0","3"
"22284","109248","175686","","0","4","0","0","0","0","3"
"22286","206817","0","","254","3","1","0","0","0","3"
"22287","194386","0","","0","5","2","0","0","0","3"
"22288","199522","0","","254","6","2","0","0","0","3"
"22289","53238","0","","254","0","2","0","0","0","3"
"22290","53209","0","","253","1","2","0","0","0","3"
"22291","204308","0","","253","0","0","0","0","0","3"
"22293","19577","175686","","253","4","2","0","0","0","3"
"22295","191384","0","","0","6","2","0","0","0","3"
"22296","201082","0","","255","0","2","0","0","0","3"
"22297","201078","0","","255","1","2","0","0","0","3"
"22298","199483","175686","","255","4","2","0","0","0","3"
"22299","162488","187650","","255","3","2","0","0","0","3"
"22300","212436","187708","","255","5","0","0","0","0","3"
"22301","199543","0","","255","6","1","0","0","0","3"
"22308","198670","0","","254","6","1","0","0","0","3"
"22309","199786","0","","64","6","1","0","0","0","8"
"22310","199855","0","","258","4","0","0","0","0","5"
"22311","155271","0","","258","4","1","0","0","0","5"
"22312","109142","0","","258","0","0","0","0","0","5"
"22313","193195","0","","258","0","1","0","0","0","5"
"22314","205351","0","","258","0","2","0","0","0","5"
"22315","121536","0","","0","1","0","0","0","0","5"
"22316","64129","0","","0","1","1","0","0","0","5"
"22317","199853","0","","258","3","1","0","0","0","5"
"22318","199921","0","","0","2","2","0","0","0","3"
"22319","203316","0","","70","1","0","0","0","0","2"
"22322","108281","0","","264","3","1","0","0","0","7"
"22323","200076","0","","264","3","2","0","0","0","7"
"22324","232893","0","","0","2","0","0","0","0","12"
"22325","193173","0","","258","1","0","0","0","0","5"
"22326","214121","0","","257","1","1","0","0","0","5"
"22327","32546","0","","257","4","1","0","0","0","5"
"22328","200347","0","","256","0","0","0","0","0","5"
"22329","214621","0","","256","0","2","0","0","0","5"
"22330","197419","0","","256","4","0","0","0","0","5"
"22331","14062","0","","0","1","0","0","0","0","4"
"22332","108208","0","","0","1","1","0","0","0","4"
"22333","108209","0","","0","1","2","0","0","0","4"
"22334","196951","0","","261","4","0","0","0","0","4"
"22335","196979","0","","261","5","0","0","0","0","4"
"22336","206237","0","","261","5","2","0","0","0","4"
"22337","196864","0","","259","0","0","0","0","0","4"
"22338","193640","0","","0","0","1","0","0","0","4"
"22339","16511","0","","259","0","2","0","0","0","4"
"22340","108211","0","","259","3","0","0","0","0","4"
"22341","196861","0","","259","4","0","0","0","0","4"
"22343","200802","0","","259","5","0","0","0","0","4"
"22344","200806","0","","0","5","2","0","0","0","4"
"22347","194306","0","","253","3","1","0","0","0","3"
"22351","197214","0","","263","5","2","0","0","0","7"
"22352","197211","0","","263","5","1","0","0","0","7"
"22353","201897","193786","","263","0","2","0","0","0","7"
"22354","201898","0","","263","0","0","0","0","0","7"
"22355","201900","0","","263","0","1","0","0","0","7"
"22356","201909","0","","262","0","0","0","0","0","7"
"22357","170374","0","","262","0","1","0","0","0","7"
"22358","210643","0","","262","0","2","0","0","0","7"
"22359","188089","0","","263","6","2","0","0","0","7"
"22360","7384","0","","71","0","1","0","0","0","1"
"22362","202095","0","","73","4","2","0","0","0","1"
"22363","202021","0","","103","0","0","0","0","0","11"
"22364","202022","0","","103","0","1","0","0","0","11"
"22365","155580","0","","103","0","2","0","0","0","11"
"22366","197632","0","","105","2","0","0","0","0","11"
"22367","197490","0","","105","2","1","0","0","0","11"
"22370","202060","0","","103","5","2","0","0","0","11"
"22371","202161","0","","71","0","2","0","0","0","1"
"22372","107570","0","","72","1","1","0","0","0","1"
"22373","46968","0","","71","1","0","0","0","0","1"
"22374","46968","0","","72","1","0","0","0","0","1"
"22375","202271","0","","70","3","0","0","0","0","2"
"22378","202288","0","","73","2","0","0","0","0","1"
"22379","215569","0","","72","2","0","0","0","0","1"
"22380","202316","0","","71","2","0","0","0","0","1"
"22381","206320","0","","0","2","1","0","0","0","1"
"22382","208154","0","","72","3","2","0","0","0","1"
"22383","215550","0","","71","4","0","0","0","0","1"
"22384","206315","0","","72","4","0","0","0","0","1"
"22385","205636","0","","102","0","0","0","0","0","11"
"22386","202425","0","","102","0","1","0","0","0","11"
"22387","202345","0","","102","0","2","0","0","0","11"
"22388","202347","0","","102","4","2","0","0","0","11"
"22389","202342","0","","102","5","0","0","0","0","11"
"22390","202360","0","","102","5","2","0","0","0","11"
"22391","215571","0","","72","4","1","0","0","0","1"
"22392","202560","0","","73","4","0","0","0","0","1"
"22393","202593","0","","71","4","1","0","0","0","1"
"22394","227266","0","","71","5","0","0","0","0","1"
"22395","12292","0","","72","5","0","0","0","0","1"
"22396","202572","0","","73","5","0","0","0","0","1"
"22397","215538","0","","71","5","1","0","0","0","1"
"22398","202603","0","","73","5","1","0","0","0","1"
"22399","202612","0","","71","5","2","0","0","0","1"
"22400","215573","0","","72","5","2","0","0","0","1"
"22401","202743","0","","73","5","2","0","0","0","1"
"22402","202751","0","","72","6","1","0","0","0","1"
"22403","155577","0","","105","6","0","0","0","0","11"
"22404","197721","0","","105","6","2","0","0","0","11"
"22405","46924","0","","72","6","0","0","0","0","1"
"22406","203177","0","","73","6","1","0","0","0","1"
"22407","203179","0","","71","6","1","0","0","0","1"
"22409","103827","0","","0","1","2","0","0","0","1"
"22416","203550","0","","577","0","2","0","0","0","12"
"22418","155835","0","","104","0","1","0","0","0","11"
"22419","203953","0","","104","0","0","0","0","0","11"
"22420","203962","0","","104","0","2","0","0","0","11"
"22421","203964","0","","104","4","2","0","0","0","11"
"22422","203965","0","","104","5","2","0","0","0","11"
"22423","203974","0","","104","5","0","0","0","0","11"
"22424","204012","0","","104","1","0","0","0","0","11"
"22425","80313","0","","104","6","2","0","0","0","11"
"22426","204053","0","","104","6","0","0","0","0","11"
"22427","204066","0","","104","6","1","0","0","0","11"
"22428","152261","0","","66","0","0","0","0","0","2"
"22430","203785","0","","66","0","2","0","0","0","2"
"22431","203776","0","","66","1","0","0","0","0","2"
"22433","204018","1022","","66","3","0","0","0","0","2"
"22434","230332","0","","66","3","1","0","0","0","2"
"22435","203797","0","","66","3","2","0","0","0","2"
"22438","183778","0","","66","5","1","0","0","0","2"
"22440","204263","0","","0","2","0","0","0","0","5"
"22441","199528","0","","253","3","0","0","0","0","3"
"22442","212653","1953","","0","1","0","0","0","0","8"
"22443","86949","0","","0","1","1","0","0","0","8"
"22444","55342","0","","0","2","0","0","0","0","8"
"22445","116011","0","","0","2","1","0","0","0","8"
"22446","108839","0","","0","4","0","0","0","0","8"
"22447","1463","0","","0","2","2","0","0","0","8"
"22448","113724","0","","0","4","1","0","0","0","8"
"22449","157976","0","","0","5","1","0","0","0","8"
"22450","157981","0","","63","3","0","0","0","0","8"
"22451","44457","0","","63","5","0","0","0","0","8"
"22452","157997","0","","64","3","0","0","0","0","8"
"22453","157980","0","","62","3","0","0","0","0","8"
"22454","112948","0","","64","5","0","0","0","0","8"
"22455","114923","0","","62","5","0","0","0","0","8"
"22456","205020","0","","63","0","0","0","0","0","8"
"22457","205021","0","","64","0","0","0","0","0","8"
"22458","205022","0","","62","0","0","0","0","0","8"
"22459","205023","0","","63","0","1","0","0","0","8"
"22460","205024","31687","","64","0","1","0","0","0","8"
"22461","205025","0","","62","0","1","0","0","0","8"
"22462","205026","0","","63","0","2","0","0","0","8"
"22463","205027","0","","64","0","2","0","0","0","8"
"22464","205035","0","","62","0","2","0","0","0","8"
"22465","205029","0","","63","3","1","0","0","0","8"
"22466","205030","0","","64","3","1","0","0","0","8"
"22467","205032","0","","62","3","1","0","0","0","8"
"22468","205033","0","","63","3","2","0","0","0","8"
"22469","56377","0","","64","3","2","0","0","0","8"
"22470","205028","0","","62","3","2","0","0","0","8"
"22471","205036","0","","0","4","2","0","0","0","8"
"22472","205037","0","","63","5","2","0","0","0","8"
"22473","205038","0","","64","5","2","0","0","0","8"
"22474","205039","0","","62","5","2","0","0","0","8"
"22476","5484","0","","265","2","2","0","0","0","9"
"22477","196283","0","","266","3","0","0","0","0","9"
"22478","205180","0","","266","6","0","0","0","0","9"
"22479","157695","686","","266","6","1","0","0","0","9"
"22480","196412","0","","267","3","0","0","0","0","9"
"22481","196410","0","","267","6","0","0","0","0","9"
"22482","196447","0","","267","6","1","0","0","0","9"
"22483","230332","0","","70","5","1","0","0","0","2"
"22484","202273","0","","70","5","2","0","0","0","2"
"22485","213313","0","","70","5","0","0","0","0","2"
"22487","205369","8122","","258","2","0","0","0","0","5"
"22488","203201","0","","73","3","2","0","0","0","1"
"22489","122509","0","","73","2","1","0","0","0","1"
"22491","215568","0","","72","0","2","0","0","0","1"
"22492","192088","0","","264","1","1","0","0","0","7"
"22493","206475","0","","577","0","1","0","0","0","12"
"22494","206416","0","","577","2","1","0","0","0","12"
"22495","194595","0","","254","1","0","0","0","0","3"
"22496","200108","195645","","255","4","1","0","0","0","3"
"22497","194599","0","","254","1","1","0","0","0","3"
"22498","199527","0","","254","1","2","0","0","0","3"
"22499","199483","175686","","254","4","2","0","0","0","3"
"22500","206505","0","","255","1","0","0","0","0","3"
"22501","193533","0","","254","0","1","0","0","0","3"
"22502","207550","0","","581","0","0","0","0","0","12"
"22503","207548","0","","581","0","1","0","0","0","12"
"22504","209400","0","","581","0","2","0","0","0","12"
"22505","207697","0","","581","1","0","0","0","0","12"
"22507","207739","0","","581","1","2","0","0","0","12"
"22508","218612","0","","581","3","0","0","0","0","12"
"22509","209795","0","","581","3","1","0","0","0","12"
"22510","202138","0","","581","4","1","0","0","0","12"
"22511","209281","0","","581","4","2","0","0","0","12"
"22512","212084","0","","581","5","0","0","0","0","12"
"22513","203753","0","","581","5","1","0","0","0","12"
"22515","207126","0","","251","2","0","0","0","0","6"
"22516","207289","0","","252","2","0","0","0","0","6"
"22517","207127","47568","","251","2","1","0","0","0","6"
"22518","207305","0","","252","2","1","0","0","0","6"
"22519","207142","0","","251","2","2","0","0","0","6"
"22520","207311","55090","","252","2","2","0","0","0","6"
"22521","207161","0","","251","3","0","0","0","0","6"
"22522","207313","0","","252","3","0","0","0","0","6"
"22523","207167","0","","251","3","1","0","0","0","6"
"22524","108194","0","","252","3","1","0","0","0","6"
"22525","207170","0","","251","3","2","0","0","0","6"
"22526","207316","0","","252","3","2","0","0","0","6"
"22527","207188","0","","251","4","0","0","0","0","6"
"22528","207321","0","","252","4","0","0","0","0","6"
"22529","207200","0","","251","4","1","0","0","0","6"
"22530","207319","0","","252","4","1","0","0","0","6"
"22531","207230","0","","251","5","0","0","0","0","6"
"22532","198943","0","","252","5","0","0","0","0","6"
"22533","207104","0","","251","5","1","0","0","0","6"
"22534","207346","0","","252","5","1","0","0","0","6"
"22535","194912","0","","251","5","2","0","0","0","6"
"22536","207272","0","","252","5","2","0","0","0","6"
"22537","194913","0","","251","6","2","0","0","0","6"
"22538","130736","0","","252","6","2","0","0","0","6"
"22539","207399","0","","264","4","0","0","0","0","7"
"22540","211881","0","","581","2","2","0","0","0","12"
"22541","227322","0","","581","2","1","0","0","0","12"
"22543","209258","0","","581","6","0","0","0","0","12"
"22544","206313","0","","72","5","1","0","0","0","1"
"22546","207666","0","","581","4","0","0","0","0","12"
"22547","213410","0","","577","6","2","0","0","0","12"
"22548","207810","0","","581","6","1","0","0","0","12"
"22557","213757","0","","70","0","1","0","0","0","2"
"22558","204019","53595","","66","0","1","0","0","0","2"
"22562","196707","0","","257","2","2","0","0","0","5"
"22564","204150","0","","66","5","0","0","0","0","2"
"22590","198038","0","","70","0","0","0","0","0","2"
"22591","223817","0","","70","6","0","0","0","0","2"
"22592","217020","35395","","70","1","1","0","0","0","2"
"22593","218178","0","","70","1","2","0","0","0","2"
"22594","204023","0","","66","1","2","0","0","0","2"
"22595","215661","0","","70","4","0","0","0","0","2"
"22604","204035","0","","66","1","1","0","0","0","2"
"22624","202297","0","","71","0","0","0","0","0","1"
"22625","107570","0","","71","1","1","0","0","0","1"
"22626","772","0","","71","2","1","0","0","0","1"
"22627","202163","0","","0","3","1","0","0","0","1"
"22628","197690","0","","71","3","2","0","0","0","1"
"22629","205484","0","","73","1","1","0","0","0","1"
"22630","223662","0","","73","3","0","0","0","0","1"
"22631","202561","0","","73","4","1","0","0","0","1"
"22632","215556","0","","72","0","0","0","0","0","1"
"22633","202296","0","","72","0","1","0","0","0","1"
"22634","210220","0","","70","6","2","0","0","0","2"
"22635","202224","0","","72","3","0","0","0","0","1"
"22636","215864","0","","263","1","0","0","0","0","7"
"22645","203791","0","","66","6","2","0","0","0","2"
"22705","213652","184092","","66","4","0","0","0","0","2"
"22765","203555","162243","","577","1","1","0","0","0","12"
"22766","227174","0","","581","1","1","0","0","0","12"
"22767","193897","0","","577","5","2","0","0","0","12"
"22768","218679","0","","581","5","2","0","0","0","12"
"22769","217200","120679","","253","1","1","0","0","0","3"
"22770","217996","0","","581","3","2","0","0","0","12"
"22789","223657","0","","73","1","2","0","0","0","1"
"22799","206478","0","","577","1","2","0","0","0","12"
"22800","207982","0","","71","4","2","0","0","0","1"
"22801","228920","0","","73","6","2","0","0","0","1"
