Id,Unknown0_0,Unknown0_1,Unknown0_2,Unknown1,Unknown2,Unknown3,Unknown4
"1","0","0","0","0","0","30","1"
"7","0","0","0","0","0","0","1"
"12","0","0.01","0","0","0","0","1"
"14","0","0","0","0","180","0","1"
"15","0.15","0.18","0","0","-90","0","1"
"16","0","0","0","0","110","0","1"
"17","0.2","0","-0.3","0","70","0","1"
"18","0","-0.01","-0.4","0","70","0","1"
"19","0","0","-0.3","0","90","0","1"
"20","-0.2","0.05","0.4","0","320","0","1"
"21","0.2","0","-0.3","0","-25","2","1"
"22","0.45","0","-0.4","0","-40","5","1"
"24","0.45","0.1","-0.4","0","-40","5","1"
"25","0","-0.1","0.01","0","0","0","1"
"26","1","0","2.4","0","0","0","1"
"27","0.2","0","0","0","0","0","1"
"8","0","0","0","0","0","0","1"
"9","0","0","0","0","0","0","1"
"10","0","0","0","0","0","0","1"
"11","0","0","0","0","0","0","1"
"13","0","0.01","0","0","0","0","1"
