Id,Unknown1,Unknown2,Unknown3
"2","0","0","128"
"3","0","42726","1"
"4","0","42729","4095"
"5","0","42778","68"
"6","0","0","35"
"13","0","42975","4"
"14","0","42992","4"
"15","0","42993","64"
"16","0","42994","64"
"17","0","43004","32"
"18","0","43005","32"
"19","0","43006","2"
"20","0","43008","2"
"21","0","43010","1"
"22","0","43009","1"
"23","0","43011","8"
"24","0","43012","8"
"25","0","43018","1024"
"26","0","43017","1024"
"27","0","43020","512"
"28","0","43019","512"
"29","0","43021","128"
"30","0","43022","128"
"31","0","43023","16"
"32","0","43024","16"
"33","0","43026","256"
"34","0","43025","256"
"35","0","43028","4"
"36","0","43029","4"
"37","0","43030","64"
"38","0","43031","64"
"39","0","43032","1024"
"40","0","43033","1024"
"41","0","43034","8"
"42","0","43035","8"
"43","0","43037","512"
"44","0","43036","512"
"45","0","43038","32"
"46","0","43039","32"
"47","0","43042","2"
"48","0","43041","2"
"49","0","43044","1"
"50","0","43043","1"
"51","0","43046","16"
"52","0","43045","16"
"53","0","43047","128"
"54","0","43048","128"
"55","0","43050","256"
"56","0","43049","256"
"57","0","43074","4"
"58","0","43073","4"
"59","0","43076","64"
"60","0","43075","64"
"61","0","43078","1024"
"62","0","43077","1024"
"63","0","43080","8"
"64","0","43081","8"
"65","0","43083","512"
"66","0","43082","512"
"67","0","43085","32"
"68","0","43084","32"
"69","0","43087","2"
"70","0","43086","2"
"71","0","43089","1"
"72","0","43088","1"
"73","0","43093","256"
"74","0","43092","256"
"75","0","43095","16"
"76","0","43094","16"
"77","0","43097","128"
"78","0","43096","128"
"79","0","43103","4"
"80","0","43102","4"
"81","0","43104","64"
"82","0","43105","64"
"83","0","43108","1024"
"84","0","43107","1024"
"85","0","43109","8"
"86","0","43110","8"
"87","0","43113","512"
"88","0","43112","512"
"89","0","43005","32"
"90","0","43114","32"
"91","0","43117","1"
"92","0","43116","1"
"93","0","43119","2"
"94","0","43118","2"
"95","0","43123","256"
"96","0","43122","256"
"97","0","43125","16"
"98","0","43124","16"
"99","0","43127","128"
"100","0","43126","128"
"101","0","43137","4"
"102","0","43136","4"
"103","0","43139","64"
"104","0","43138","64"
"105","0","43155","1024"
"106","0","43154","1024"
"107","0","43157","32"
"108","0","43156","32"
"109","0","43161","256"
"110","0","43160","256"
"111","0","43164","512"
"112","0","43163","512"
"113","0","43166","8"
"114","0","43165","8"
"115","0","43168","1"
"116","0","43167","1"
"117","0","43170","16"
"118","0","43169","16"
"119","0","43172","2"
"120","0","43171","2"
"121","0","43174","128"
"122","0","43173","128"
"123","0","43198","4"
"124","0","43197","4"
"125","0","43200","1024"
"126","0","43199","1024"
"127","0","43202","32"
"128","0","43201","32"
"129","0","43204","256"
"130","0","43203","256"
"131","0","43210","512"
"132","0","43209","512"
"133","0","43212","8"
"134","0","43211","8"
"135","0","43089","1"
"136","0","43214","1"
"137","0","43217","64"
"138","0","43216","64"
"139","0","43219","16"
"140","0","43218","16"
"141","0","43221","2"
"142","0","43220","2"
"143","0","43223","128"
"144","0","43222","128"
"145","0","43225","0"
"146","0","43224","0"
"147","0","43227","0"
"148","0","43226","0"
"149","0","43230","0"
"150","0","43229","0"
"151","0","43232","0"
"152","0","43231","0"
"153","0","43234","0"
"154","0","43233","0"
"155","0","43236","0"
"156","0","43235","0"
"157","0","43278","0"
"158","0","43279","0"
"159","0","43280","0"
"160","0","43281","0"
"162","0","0","4095"
"163","0","0","4"
"164","0","0","16"
"167","0","42778","0"
"168","0","45129","0"
"169","0","45130","0"
"170","0","45131","0"
"171","0","45208","400"
"172","0","45223","400"
"173","0","45224","400"
"174","0","45225","400"
"175","0","45226","3592"
"176","0","45227","3592"
"177","0","45228","3592"
"178","0","45229","3592"
"179","0","45230","68"
"180","0","45231","68"
"181","0","45232","68"
"182","0","45233","68"
"183","0","45234","35"
"184","0","45235","35"
"185","0","45236","35"
"186","0","45237","35"
