Id,Unknown0,Unknown1,Unknown2_0,Unknown2_1,Unknown2_2,Unknown2_3,Unknown2_4,Unknown2_5,Unknown3_0,Unknown3_1,Unknown3_2,Unknown3_3,Unknown3_4,Unknown3_5,Unknown4,Unknown5,Unknown6,Unknown7,Unknown8,Unknown9,Unknown10,Unknown11,Unknown12,Unknown13,Unknown14,Unknown15
"9","-12.5","-5","0","0","0","0","0","0","4278190080","4278190080","4278190080","4278190080","4278190080","0","Test Power","%d Test Power","Not enough Test Power","","0","0","1000","0","0","0","0","1000"
"10","20","10","0","0","0","0","0","0","4278190080","4278190080","4278190080","4278190080","4278190080","0","Test Power","%d Test Power","Not enough Test Power","","0","0","0","1","0","0","0","2000"
"18","0","0","457299","457296","457297","457300","457298","0","4294967295","4294967295","4294967295","4294967295","4294967295","0","Lethality Meter","","","","0","0","0","7","0","0","0","10"
"23","0","0","457566","457564","449443","0","457565","0","4294565757","4278190080","4287288558","4278190080","4294369280","0","Sound Bar","Sound","You are undetected","How noisy you are being!","0","0","0","2","0","2","0","100"
"24","0","0","457299","457296","457297","457300","457298","0","4294967295","4294967295","4294967295","4294967295","4294967295","0","Blight Sample","","","","0.1328","0.1367","0","23","0","0","0","250"
"26","0","0","459000","449447","457302","0","462656","0","4294967295","4294967295","4281065278","4294967295","4294967295","0","Digestive Acids","","","You are being digested by the stomach acids of Iso'rath!|n|nThe acid's strength increases over time - find shelter with nearby Earthen Ring shaman to heal yourself!","0.1328","0.1367","0","23","0","0","0","300"
"29","0","0","457310","457307","457308","0","457309","0","4294967295","4294967295","4294967295","4294967295","4294967295","0","Race Progress","What does this mean?","","","0.1328","0.1367","0","6","0","0","0","34"
"30","0","0","457310","457307","457308","0","457309","0","4294967295","4294967295","4294967295","4294967295","4294967295","0","Wave Progress","What does this mean?","","","0.1328","0.1367","0","6","0","0","0","5"
"32","0","0","457310","457307","457308","0","457309","0","4294967295","4294967295","4294967295","4294967295","4294967295","0","Wave Progress","What does this mean?","","","0.1328","0.1367","0","6","0","0","0","4"
"33","0","0","457310","457307","457308","0","457309","0","4294967295","4294967295","4294967295","4294967295","4294967295","0","Wave Progress","What does this mean?","","","0.1328","0.1367","0","6","0","0","0","7"
"34","0","0","457617","449452","457583","457576","457575","0","4294561280","4278190080","4294129664","4278190080","4278190080","0","Alexstrasza's Power","","","","0","0.5","5","2","0","3","0","5"
"36","0","0","459012","449447","449448","0","449449","0","4294967295","4294967295","4294901760","4294967295","4294967295","0","Warden Stillwater","What does this mean?","","The amount of life remaining until Warden Stillwater is defeated.","0.1328","0.1367","0","6","0","0","0","35000"
"37","0","0","462333","462330","462331","462334","462332","0","4294967295","4294967295","4294967295","4294967295","4294967295","0","Corrupted Blood","Corrupted Blood","Your blood is clean!","Causes:|n Corruption: Accelerated at 25%. |n Corruption: Sickness at 50% |n Corruption: Malformation at 75% |n Corruption: Absolute at 100%.","0.28","0.22","0","2","0","0","0","100"
"39","0","0","457319","449467","457317","457320","457318","0","4294967295","4294967295","4294967295","4294967295","4294967295","0","Electrical Charge","Electricity","","Onyxia's current level of electrical charge. She will explode when fully charged.","0.15","0.15","0","2","0","0","0","100"
"61","0","0","457566","457564","449443","0","457565","0","4294565757","4278190080","4287288558","4278190080","4294369280","0","Chi","%d Chi","Not enouch chi","The energy your attacks have stored up.","0","0","0","2","0","2","0","100"
"62","1","1","458992","457301","457302","0","457303","0","4294967295","4294967295","4289928991","4294967295","4294967295","0","Rescue Progress","","","Stay near the stranded druid!","0.1328","0.1367","1","23","0","0","0","45"
"63","1","1","458992","457301","457302","0","457303","0","4294967295","4294967295","4289928991","4294967295","4294967295","0","Ritual Progress","","","Fight the elementals at the portal atop Nordune Ridge!","0.1328","0.1367","0","23","0","0","0","105"
"64","0","0","525293","525291","525292","0","0","0","4294967295","4294967295","4294967295","4294967295","4294967295","4278190080","Direction Gauge","Direction","","This is the direction that Lord Rhyolith is headed.","0.15","0.15","25","6","50","0","0","50"
"65","5","5","449450","449447","449448","0","446220","0","4294967295","4294967295","4294967295","4294967295","4294967295","4278190080","Concentration","Concentration","Lost Concentration.","Your damage and healing increases as you concentrate on the task at hand. These bonuses are lost if you are hit by a hostile attack or spell.","0.13","0.13","0","6","0","0","0","100"
"66","1","1","457295","449447","449468","0","457303","0","4294967295","4294967295","4278210271","4294967295","4294967295","0","Rebel Camp Defended","","","Defend the Rebel Camp from the troll attackers!","0.1328","0.1367","1","6","0","0","0","180"
"67","1","1","457306","449447","449468","0","457303","0","4294967295","4294967295","4293789696","4294967295","4294967295","0","Grom'gol Defended","","","Defend Grom'gol Base Camp from the troll attackers!","0.1328","0.1367","1","6","0","0","0","180"
"68","0","0","458988","457301","457302","0","457303","0","4294967295","4294967295","4288215039","4294967295","4294967295","0","Protecting Thrall","","","Fight the elementals that threaten to tear Thrall apart!","0.1328","0.1367","0","6","0","0","0","100"
"69","0","0","459016","457301","457302","0","457303","0","4294967295","4294967295","4278224639","4294967295","4294967295","0","Protecting Thrall","","","Fight the elementals that threaten to tear Thrall apart!","0.1328","0.1367","0","6","0","0","0","100"
"72","0","0","459008","457301","457302","0","457303","0","4294967295","4294967295","4284045657","4294967295","4294967295","0","Protecting Thrall","","","Defeat the Twilight forces that threaten Thrall!","0.1328","0.1367","0","6","0","0","0","100"
"78","0","0","458992","457301","457302","0","457303","0","4294967295","4294967295","4294901760","4294967295","4294967295","0","Freeing Thrall","","","Activate the totems to free Thrall!","0.1328","0.1367","0","6","0","0","0","100"
"80","0","0","0","525288","525289","0","525290","0","4294967295","4294967295","4294967295","4294967295","4294967295","0","Molten Feathers","Molten Feather","You have no molten feathers!","Number of Molten Feathers collected.","0.27","0.28","0","2","0","0","0","3"
"83","-1","-1","533452","533449","533450","533453","533451","0","4294967295","4294967295","4294967295","4294967295","4294967295","4278190080","Whack-a-Gnoll","","","Whack 'em good!","0.2125","0.2125","60","6","0","0","0","60"
"84","-1","-1","533452","533449","533450","533453","533451","0","4294967295","4294967295","4294967295","4294967295","4294967295","4278190080","Shooting Gallery","","","Shoot fast to earn more points!","0.2125","0.2125","60","6","0","0","0","60"
"86","-1","-1","533452","533449","533450","533453","533451","0","4294967295","4294967295","4294967295","4294967295","4294967295","4278190080","Steam Tonk Challenge","","","Ready to roll out!","0.2125","0.2125","60","6","0","0","0","60"
"87","-1","-1","457295","457301","457302","0","457303","0","4294967295","4294967295","4278255378","4294967295","4294967295","0","Vitality","","","Revive the wounded crewman before their Vitality hits zero.","0.1328","0.1367","50","6","0","0","0","120"
"88","0","0","457617","449432","449453","0","0","0","4294967295","4294967295","4291840735","4294967295","4294967295","0","Ring Toss Challenge","","","Ring Toss","0","0","10","6","0","3","0","10"
"89","0","0","457617","449432","449453","0","0","0","4294967295","4294967295","4291840735","4294967295","4294967295","0","Parachute Drop","","","Parachutes Remaining","0","0","4","6","0","3","0","4"
"90","0","0","0","533349","533350","0","0","0","4294967295","4294967295","4294967295","4294967295","4294967295","4278190080","Sands of Time","Sands of Time","The hourglass has no sands remaining!","The number of times the Hourglass can turn back time.","0","0","5","4","0","0","0","5"
"91","0","0","449450","457301","457302","0","457303","0","4294967295","4294967295","4286913953","4294967295","4294967295","4278190080","Empowering the Staff","","","Slay Ancient Spirits to empower Pei-Zhi's staff and interrupt the ritual!","0.1328","0.1367","0","6","0","0","0","100"
"92","0","0","525293","525291","525292","0","0","0","4294967295","4294967295","4294967295","4294967295","4294967295","4278190080","Balance","Balance","","Shows the balance of players standing on the left and right sides of Deathwing's spine. Deathwing will perform a barrel roll if he senses that all players are standing on the same side.","0.15","0.15","50","10","100","0","0","100"
"93","0","0","457321","457301","457302","457320","457303","0","4294967295","4294967295","4278224639","4294967295","4294967295","0","Meditate","","","Find your center.","0.1328","0.1367","50","6","0","0","0","100"
"94","0","0","449450","449447","449448","449451","449449","0","4294967295","4294967295","4283359219","4294967295","4294896896","0","To Bridge Earth and Sky","","","Keep the attackers off of Pei-Zhi while he conducts the ritual!","0.1328","0.1367","0","6","0","0","0","100"
"95","0","0","462333","462330","462331","462334","462332","0","4294967295","4294967295","4294967295","4294967295","4294967295","4278190080","Demonic Juice (Old)","Demonic Juice (Old)","You need more Fury to do that!","Consumed by abilities while in Metamorphosis.","0.2","0.2","200","2","0","0","0","1000"
"97","0","0","0","525288","525289","0","525290","0","4294967295","4294967295","4294967295","4294967295","4294967295","0","Clarity of Mind","Clarity","Your mental energies have not yet recharged","","0.27","0.28","0","0","0","2","0","3"
"103","0","0","457569","0","457567","0","0","0","4294967295","4278190080","4287276871","4278190080","4278190080","4278190080","Mud Bar","","","How much mud you've got.","0.1","0.17","10","147","0","1","0","100"
"104","0","0","0","525288","525289","0","525290","0","4294967295","4294967295","4294967295","4278190080","4294967295","4278190080","Enter the Dream","Dreaming","Your mind has not yet recovered from your last Dream.","","0.27","0.28","0","0","0","2","0","3"
"105","0","0","533341","0","0","0","0","533342","4294967295","4278190080","4278190080","4278190080","4278190080","4294967295","Counter Test","","","","0","0","0","384","0","4","0","101"
"106","0","0","457602","0","457570","0","457565","0","4294967295","4284177243","4294901760","4278190080","4294946591","4278190080","Fist Bar","","","Hit as hard as you can!","0","0","0","2","0","2","0","100"
"107","0","0","0","533343","533344","533346","533345","0","4294967295","4294967295","4294967295","4294967295","4294967295","4278190080","Corrupted Blood","Corrupted Blood","","Deathwing's Corrupted Blood is dealing increasing Fire damage the lower health he gets.  At 15, 10, and 5 percent health, Deathwing will Hemorrhage, doubling his Corrupted Blood.","0.15","0.15","0","10","50","0","0","100"
"110","0","0","457319","449467","457317","457320","457318","0","4294967295","4294967295","4294967295","4294967295","4294967295","4278190080","Static Charge","Static Charge","","Increases the effect (stun length and damage) of Lightning Boss' abilities. PH","0.15","0.15","0","2","0","0","0","100"
"113","0.2","0.2","457315","449447","449448","449451","449449","0","4294967295","4294967295","4294901760","4294963183","4294901760","4278190080","Hatred","Hatred","Zero Hatred.","Your hatred for the Sha increases gradually over time or when you are hit by one of its abilities.","0.13","0.14","0","4","0","0","0","60"
"114","0","0","633766","0","0","0","0","633767","4294967295","4278190080","4278190080","4278190080","4278190080","4294364928","Hozen Disrupted","Hozen Disrupted","The Hozen Party is going at full force!","Number of Hozen partygoers disrupted.|n|nDisrupt the party to incur the wrath of Ook-Ook!","0","0","0","390","0","4","0","40"
"115","0","0","458992","457301","457302","0","457303","0","4294967295","4294967295","4294901760","4294967295","4294967295","4278190080","Unstable Embers","Unstable Embers","You need more Unstable Embers.","Unstable Embers will empower your next Conflagrate or Soul Fire.","0.1328","0.1367","0","259","0","0","0","30"
"116","0","0","533347","0","0","0","0","533348","4294967295","4278190080","4278190080","4278190080","4278190080","4278190080","Heat Level","Heat","","Counts the number of Corrupted Bloods absorbed by this Hideous Amalgamation.","0","0","0","2","0","4","0","9"
"117","0","0","533341","0","0","0","0","533342","4294967295","4278190080","4278190080","4278190080","4278190080","4294967295","Shooting Gallery","","","Score 25 hits to win!","0","0","0","388","0","4","0","25"
"129","0","0","533341","0","0","0","0","533342","4294967295","4278190080","4278190080","4278190080","4278190080","4294967295","Tonk Challenge","","","Score as many hits as possible!","0","0","0","260","0","4","0","100"
"133","0","0","533341","0","0","0","0","533342","4294967295","4278190080","4278190080","4278190080","4278190080","4294967295","Whack-a-Gnoll","","","Whack 'em good!","0","0","0","260","0","4","0","100"
"134","0","0","653596","653593","653594","653597","653595","0","4294967295","4294967295","4289698649","4294967295","4294967295","4278190080","Blanche's Boomer Brew","","","Keep the Brewkegs from burning in order to brew Blanche's masterpiece.","0.1328","0.1367","0","6","0","0","0","100"
"137","1","1","457325","457301","457302","0","0","0","4294967295","4278190080","4294967295","4294967295","4294967295","4278190080","Survival Ring: Flame","","","Don't die.","0.1328","0.1367","0","6","0","0","0","60"
"139","-1","-1","457325","457301","457302","0","0","0","4294967295","4294967295","4294967295","4294967295","4294967295","4278190080","Survival Timer","","","Don't die.","0.1328","0.1367","60","6","0","0","0","60"
"141","-1","-1","457623","449442","449443","0","0","0","4278190080","4278190080","4278190080","4278190080","4278190080","4278190080","Spirit Shift Countdown","","","","0","0","15","6","0","2","0","15"
"148","0","0","449450","449447","449448","0","449449","0","4294967295","4294967295","4294967295","4294967295","4294967295","4278190080","Cart Control","Cart Control","Lost Control","Control of the Cart is determined by the number of nearby Horde or Alliance players.","0.13","0.13","50","2","0","0","0","100"
"149","1","1","457325","457301","457302","0","0","0","4294967295","4278190080","4294967295","4294967295","4294967295","4278190080","Aysa's Meditation","","","Keep Aysa safe while she meditates.","0.1328","0.1367","0","6","0","0","0","90"
"151","-1","-1","457328","457301","457302","0","457303","0","4294967295","4294967295","4292674050","4294967295","4294967295","4278190080","Shark Grip","","","Hold on to the shark!  Don't let her toss you off!","0.1328","0.1367","50","6","0","0","0","100"
"158","0","0","525287","457301","457302","0","0","0","4294967295","4278190080","4281067859","4294967295","4294967295","4278190080","The Healing of Shen-zin Su","","","Rescue and defend healers until Shen-zin Su's wound is healed.","0.1328","0.1367","0","6","0","0","0","700"
"165","1","1","459004","457301","457302","0","457303","0","4294967295","4294967295","4294770688","4294967295","4294967295","4278190080","Hatred","","","Control your hatred by standing within Pools of Harmony!","0.1328","0.1367","0","6","0","0","0","100"
"171","0","0","457569","0","457567","0","0","0","4294967295","4278190080","4284922623","4278190080","4278190080","4278190080","Spit Bar","","","How much spit you've got.","0.1","0.17","0","130","0","1","0","100"
"175","-1","-1","458992","457301","457302","449431","457303","0","4294967295","4294967295","4294901760","4294967295","4294967295","4278190080","Real Ultimate Power","Real Ultimate Power","You are too weak.","You absorb the raw power of the Sha as you slaughter them.","0.13","0.14","10","6","0","0","0","100"
"176","2","2","457315","449447","449448","449451","449449","0","4294967295","4294967295","4294936064","4294963183","4294954496","4278190080","Viscosity","Viscosity","Minimum Viscosity","The bar fills as the resin hardens. Jump to stop the resin from hardening!","0.13","0.14","50","6","0","0","0","100"
"177","0","0","457325","457301","457302","0","457303","0","4294967295","4294967295","4289698649","4294967295","4294967295","4278190080","Bo's Jungle Brew","","","Collect brew from the pirate hozen inhabiting the island.","0.1328","0.1367","0","6","0","0","0","100"
"178","0","0","628130","628127","628128","0","628129","0","4294967295","4294967295","4294967295","4294967295","4294967295","4278190080","Willpower","Willpower","Insufficient willpower!","You struggle to retain control of your new form.  If willpower is exhausted, your consciousness will fade entirely....","0.13","0.13","100","10","0","0","0","100"
"179","0","0","457569","0","457567","0","0","0","4294967295","4278190080","4283564679","4278190080","4278190080","4278190080","Vu's Shade Bottle","","","How much shade you've got.","0.1","0.17","0","130","0","1","0","100"
"183","0","0","627342","457301","457302","627343","457303","0","4294967295","4294967295","4278224639","4294967295","4294967295","4278190080","Meditate","","","Find your center.","0.1328","0.1367","50","6","0","0","0","100"
"195","1","1","457325","457301","457302","0","0","0","4294967295","4278190080","4294967295","4294967295","4294967295","4278190080","Survival Ring: Blades","","","Don't die.","0.1328","0.1367","0","6","0","0","0","60"
"199","0","0","629942","629939","629940","0","629941","0","4294967295","4294967295","4294967295","4278190080","4294946591","4278190080","Fist Bar","","","Hit as hard as you can!","0","0.15","0","2","0","2","0","100"
"203","0","0","0","653598","653599","653601","653600","0","4294967295","4294967295","4294967295","4294967295","4294967295","4278190080","Cleansing the Pool of Life","","","Destroy the Sha surrounding the Pool of Life!","0.1328","0.1367","0","6","0","0","0","40"
"204","0","0","629030","629037","629029","0","629038","0","4294967295","4294967295","4294967295","4294967295","4294967295","4278190080","Amethyst Petrification","Amethyst Petrification","Not enough Alternate Power","You're being turned to Amethyst! If this process completes you will be unable to move or act.|n|nDuring this process your movement speed is gradually reduced, but all Shadow damage you take is reduced by 90%.","0.13","0.13","5","6","0","0","0","100"
"205","0","0","629032","629037","629031","0","629038","0","4294967295","4294967295","4294967295","4294967295","4294967295","4278190080","Cobalt Petrification","Cobalt Petrification","Not enough Alternate Power","You're being turned to Cobalt! If this process completes you will be unable to move or act.|n|nDuring this process your movement speed is gradually reduced, but all Frost damage you take is reduced by 90%.","0.13","0.13","5","6","0","0","0","100"
"206","0","0","629034","629037","629033","0","629038","0","4294967295","4294967295","4294967295","4294967295","4294967295","4278190080","Jade Petrification","Jade Petrification","Not enough Alternate Power","You're being turned to Jade! If this process completes you will be unable to move or act.|n|nDuring this process your movement speed is gradually reduced, but all Nature damage you take is reduced by 90%.","0.13","0.13","5","6","0","0","0","100"
"207","0","0","629036","629037","629035","0","629038","0","4294967295","4294967295","4294967295","4294967295","4294967295","4278190080","Jasper Petrification","Jasper Petrification","Not enough Alternate Power","You're being turned to Jasper! If this process completes you will be unable to move or act.|n|nDuring this process your movement speed is gradually reduced, but all Fire damage you take is reduced by 90%.","0.13","0.13","5","6","0","0","0","100"
"213","0","0","459016","457301","457302","449451","457303","0","4294967295","4294967295","4278237137","4294967295","4294967295","4278190080","Jinyu Defense","","","Construction Progress","0.1328","0.1367","0","4","0","0","0","1000"
"214","0","0","0","1036120","1036121","1036123","1036122","0","4294967295","4294967295","4294967295","4294967295","4294967295","4278190080","Fel Power","","","Absorb fel energy by killing nearby demons.","0.086","0.086","0","86","0","0","0","100"
"216","0","0","457311","457301","457302","449451","457303","0","4294967295","4294967295","4290142208","4289742342","4294967295","4278190080","Gnome Defense","","","Construction Progress","0.1328","0.1367","0","4","0","0","0","1000"
"220","0","0","457327","457301","457302","449451","457303","0","4294967295","4294967295","4282400832","4294967295","4294967295","4278190080","Dwarf Defense","","","Construction Progress","0.1328","0.1367","0","4","0","0","0","1000"
"221","0","0","610155","457301","457302","449451","457303","0","4294967295","4294967295","4290352448","4294042404","4294967295","4278190080","Pandaren Defenses","","","Construction Progress","0.1328","0.1367","0","4","0","0","0","1000"
"222","0","0","669472","669469","669470","0","669471","0","4294967295","4294967295","4294967295","4278190080","4294967295","4278190080","Anomaly Distance","","","","0","0","0","2","0","2","0","100"
"223","0","0","525287","457301","457302","449451","457303","0","4294967295","4294967295","4285575744","4281751332","4283299612","4278190080","Night Elf Defenses","","","Construction Progress","0.1328","0.1367","0","4","0","0","0","1000"
"229","-1","-1","462333","462330","462331","462334","462332","0","4294967295","4294967295","4294967295","4294967295","4294967295","4278190080","Shooting Gallery","","","Shoot fast to earn more points!","0.1328","0.1367","1200","6","0","0","0","1200"
"234","0","0","457328","457301","457302","0","457303","0","4294967295","4294967295","4294967295","4278190080","4294967295","4278190080","Capacitor Energy","","","","0","0","0","2","0","0","0","100"
"237","0","0","0","840384","840385","0","0","0","4294967295","4294967295","4294967295","4294967295","4294967295","4278190080","Conduit Level","","","The Power Level of the Conduit.","0","0","1","2","0","0","0","3"
"238","0","0","653596","653593","796705","653597","653595","0","4294967295","4294967295","4294967295","4294967295","4294967295","4278190080","Conduit Power","Conduit Power","Conduit Power","The Power Level of the Conduit that is currently being charged by Lei Shen.","0.13","0.13","0","6","0","0","0","100"
"240","0","0","0","840390","840391","0","0","0","4294967295","4294967295","4294967295","4294967295","4294967295","4278190080","Conduit Level","","","The Power Level of the Conduit.","0","0","1","2","0","0","0","3"
